date,open,high,low,close,volume,volume_ma5,volume_ma10,volume_ma20,volume_ratio_5,volume_ratio_20,volume_change,obv,turnover
2021-10-14,3645.83176939547,3668.5183535197643,3645.83176939547,3654.2439418796394,164208359,129002441.2,123183578.6,122935044.5,1.2729089269358727,1.335732700694634,0.6178215091051129,-1726612900,0.328416718
2021-10-15,3662.1968764959183,3678.769105089874,3618.5306412688624,3659.369476981027,39242067,100382933.6,107078800.8,120243903.75,0.3909236918336087,0.3263539004986771,-0.7610227199213409,-1687370833,0.07848413400000001
2021-10-18,3706.189674830194,3722.4411213655976,3679.806393244666,3707.705913140428,151301341,106167458.6,119293231.7,121649698.0,1.425119740033035,1.2437461291519194,2.855590506993426,-1536069492,0.302602682
2021-10-19,3652.2613304619013,3652.2613304619013,3595.6813469772387,3639.483281551523,208777865,133005861.6,125244505.2,123673832.25,1.5696892038328032,1.6881328992698048,0.3798811274250371,-1744847357,0.41755573
2021-10-20,3654.4346138054248,3657.661448434241,3627.0384829075074,3642.9736749072895,35268300,119759586.4,121694861.0,116507475.3,0.2944925000175184,0.30271276507525524,-0.8310726091580638,-1709579057,0.0705366
2021-10-21,3646.1048016754917,3687.1346899916357,3637.712054105736,3649.5047209225495,46090450,96136004.6,112569222.9,115060689.15,0.47942963920512255,0.4005751255314813,0.30685204560469326,-1663488607,0.0921809
2021-10-22,3675.8371582346444,3696.2252901063152,3668.0132887455634,3676.9464025964867,97857553,107859101.8,104121017.7,108066731.6,0.9072720926366921,0.9055289407864354,1.1231633234216631,-1565631054,0.195715106
2021-10-25,3623.136569378162,3651.973142953472,3613.9227004364216,3623.672492896986,171290816,111856996.8,109012227.7,109675169.6,1.5313375193352232,1.5618012411079054,0.7504097614212772,-1736921870,0.34258163199999997
2021-10-26,3563.8737737871224,3573.57006495559,3539.8513523333722,3567.095999207949,188352258,107771875.4,120388868.5,114209336.55,1.7476939813928485,1.6491844160003573,0.09960511835030306,-1925274128,0.376704516
2021-10-27,3585.6534031657684,3608.4473003486546,3570.0932395462714,3584.2553644753493,71671100,115052435.4,117406010.9,116374252.35,0.6229429194681784,0.6158673293508812,-0.6194837228869324,-1853603028,0.1433422
2021-10-28,3587.010449928222,3608.2523106023687,3554.7836918004755,3592.458643873962,55971625,117028670.4,106582337.5,114882958.05,0.4782727583650305,0.48720563911350295,-0.21904889139416028,-1797631403,0.11194325000000001
2021-10-29,3590.7088528090967,3598.8466752874347,3590.7088528090967,3598.8466752874347,42638204,105984800.6,106921951.2,107000376.0,0.4023048942736795,0.3984864875615017,-0.2382175075317181,-1754993199,0.085276408
2021-11-01,3613.6144354900002,3625.6948175865145,3592.8130843174936,3609.1195569769457,43941801,80514997.6,96185997.2,107739614.45,0.5457592039970451,0.4078518493343281,0.03057345004494083,-1711051398,0.08788360199999999
2021-11-02,3582.887738090058,3582.887738090058,3558.900088683336,3578.382342992916,111326214,65109788.8,86440832.1,105842668.65,1.7098229936202773,1.0518084570234425,1.5334922890393137,-1822377612,0.22265242799999999
2021-11-03,3578.421609909886,3584.1872464857274,3578.421609909886,3584.1872464857274,40030655,58781699.8,86917067.6,104305964.3,0.6810054002555401,0.38378107396491423,-0.6404202248358145,-1782346957,0.08006131
2021-11-04,3598.911102639076,3606.656236186858,3559.38686240725,3592.478013240975,50441123,57675599.4,87352134.9,99960678.9,0.87456608209953,0.504609648064325,0.2600623946822753,-1731905834,0.10088224600000001
2021-11-05,3556.0295400669565,3576.500351711921,3529.8070413407977,3560.5270392310954,114526804,72053319.4,89019060.0,96570038.85,1.5894729757585602,1.1859455102621614,1.270504643602007,-1846432638,0.229053608
2021-11-08,3633.6773004550178,3633.6773004550178,3601.036399525253,3631.8383899939813,217787290,106822417.2,93668707.4,101340467.55,2.0387788978061057,2.1490653760063494,0.9016272382838868,-1628645348,0.43557458
2021-11-09,3653.515867501685,3677.6962316322247,3635.350997200642,3647.53140640157,60009843,96559143.0,80834465.9,100611667.2,0.6214827631599837,0.5964501401284801,-0.7244566338099896,-1568635505,0.120019686
2021-11-10,3596.4385175184934,3617.7569643088495,3593.652468809238,3596.6803048174215,162323281,121017668.2,89899684.0,103652847.45,1.341318862066787,1.5660281892236623,1.7049442705590816,-1730958786,0.324646562
2021-11-11,3623.098950922375,3623.098950922375,3619.8068024281533,3619.8068024281533,82154978,127360439.2,92518019.3,99550178.4,0.6450588464993295,0.8252619866726426,-0.49388049887927044,-1648803808,0.164309956
2021-11-12,3574.053834327686,3577.7491457622164,3574.053834327686,3577.7491457622164,136791792,131813436.8,101933378.1,104427664.65,1.0377681920816133,1.3099190952749127,0.6650456896233361,-1785595600,0.273583584
2021-11-15,3604.812296393942,3614.4351957085864,3554.8507694212367,3606.2293034945733,102781764,108812331.6,107817374.4,102001685.8,0.9445782705753546,1.0076476990932242,-0.24862623336347545,-1682813836,0.205563528
2021-11-16,3648.1363086742203,3652.4501829614,3648.1363086742203,3649.6389338619074,146966422,126203647.4,111381395.2,98911113.65,1.1645180232722814,1.4858433655902932,0.42988810738838845,-1535847414,0.293932844
2021-11-17,3608.5521236511763,3626.834578530606,3593.0392643522587,3613.9483147658157,121573146,118053620.4,119535644.3,103226355.95,1.0298129408320966,1.1777335824863049,-0.17278284151192036,-1657420560,0.24314629199999999
2021-11-18,3648.4023517092182,3654.0154514086917,3628.0424409451653,3649.6926944526017,114282968,124479218.4,125919828.8,106635981.85,0.9180887337576663,1.0717111243065842,-0.05996536439058675,-1543137592,0.228565936
2021-11-19,3652.1409939333103,3663.4876820575028,3641.144581223627,3663.4876820575028,60454201,109211700.2,120512568.5,104765814.25,0.5535505892618637,0.577041293792073,-0.47101302969310355,-1482683391,0.120908402
2021-11-22,3690.1015912427347,3697.6389161600673,3665.865031120502,3693.729969874004,107573729,110170093.2,109491212.4,101579959.9,0.976433130583936,1.0590054288847972,0.7794252048753403,-1375109662,0.21514745799999999
2021-11-23,3764.8931007985143,3772.58409719918,3764.8931007985143,3767.0393751996203,212973126,123371434.0,124787540.7,102811003.3,1.7262758411319106,2.0715012903682073,0.9797875185678466,-1162136536,0.425946252
2021-11-24,3752.8171956141646,3777.9013608219548,3752.8171956141646,3754.7409728403777,52915441,109639893.0,113846756.7,101873220.35,0.48262944765916543,0.5194244455824745,-0.7515393514954558,-1215051977,0.105830882
2021-11-25,3720.3918749484483,3722.1896735468645,3711.4548036854944,3722.1896735468645,108100576,108403414.6,116441316.5,104479667.9,0.9972063739770796,1.0346565812543131,1.042892848611051,-1323152553,0.21620115199999998
2021-11-26,3683.8346991951635,3726.2663030582466,3683.8346991951635,3684.2898136199456,120211938,120354962.0,114783331.1,108358354.6,0.9988116484968854,1.1093924270422615,0.1120379044048756,-1443364491,0.24042387599999998
2021-11-29,3652.921558886763,3652.921558886763,3610.8746394436907,3649.4221898570786,118511875,122542591.2,116356342.2,112086858.3,0.9671076304121762,1.0573217663287828,-0.014142214394713415,-1561876366,0.23702375
2021-11-30,3650.562244541328,3679.011706986306,3609.009167976241,3644.188434526628,34147566,86777479.2,105074456.6,108227925.9,0.39350723614935335,0.315515295299584,-0.7118637604881367,-1596023932,0.06829513200000001
2021-12-01,3651.0209741411477,3662.6387813629744,3604.9936809362575,3655.7717608761704,53526538,86899698.6,98269795.8,108902720.05,0.6159576944723719,0.4915078151897823,0.5675066855423898,-1542497394,0.10705307600000001
2021-12-02,3656.045799293629,3691.6108436495356,3641.0540426160223,3664.8649365467063,41319532,73543489.8,90973452.2,108446640.5,0.5618380649649292,0.38101255889065555,-0.22805521253775085,-1501177862,0.082639064
2021-12-03,3688.364488186601,3708.6303815831025,3687.9674620131414,3696.067420993241,102623515,70025805.2,95190383.6,107851476.05,1.4655099603195993,0.9515262911415666,1.4836562766490191,-1398554347,0.20524703
2021-12-06,3691.193299721331,3726.9300208031314,3685.609353577473,3694.793528121557,26185274,51560485.0,87051538.1,98271375.25,0.5078554633456221,0.2664588129898996,-0.74484138455012,-1424739621,0.052370548
2021-12-07,3748.592739151999,3755.2212909815535,3742.780399372684,3751.2330168854774,168708363,78472644.4,82625061.8,103706301.25,2.149900316090278,1.6267898957586244,5.442871783583398,-1256031258,0.337416726
2021-12-08,3733.2800418564016,3739.038131161114,3701.4410402846734,3739.038131161114,59163273,79599991.4,83249845.0,98548300.85,0.7432572787941281,0.6003479764714786,-0.649316299749764,-1315194531,0.118326546
2021-12-09,3836.360078364299,3885.188302899827,3836.360078364299,3846.3306649063,296886764,130713437.8,102128463.8,109284890.15,2.2712795944840494,2.716631398837527,4.018092288437119,-1018307767,0.593773528
2021-12-10,3866.408253029623,3879.3525722703794,3862.9654753596465,3869.938572197273,81337442,126456223.2,98241014.2,106512172.65,0.6432063202722632,0.7636445673423224,-0.7260321042806746,-936970325,0.162674884
2021-12-13,3835.721244216691,3850.0805764576176,3834.329945171982,3834.329945171982,115932250,144405618.4,97983051.7,107169696.95,0.8028236801622948,1.081763346350491,0.425324514139503,-1052902575,0.23186449999999997
2021-12-14,3794.779989988431,3825.0403657871743,3743.028145755485,3790.269346099666,129806449,136625235.6,107548940.0,106311698.3,0.9500913094857273,1.220998733683102,0.11967506021836027,-1182709024,0.259612898
2021-12-15,3804.1958542983307,3808.4416806767863,3802.947829483732,3808.4416806767863,59806130,136753807.0,108176899.2,103223347.5,0.43732698424987904,0.579385685975743,-0.539266881878881,-1122902894,0.11961226
2021-12-16,3795.3382786542106,3821.1810193601987,3764.5218880950674,3798.4758031225188,39168309,85210116.0,107961776.9,99467614.55,0.4596673592135469,0.39377951484209994,-0.3450786900941425,-1162071203,0.078336618
2021-12-17,3819.0171617854953,3826.301777049819,3807.0291235999334,3826.1084582609687,96207928,88184213.2,107320218.2,101255300.9,1.090988108969146,0.9501520132265984,1.456269633697998,-1065863275,0.192415856
2021-12-20,3843.969634583651,3853.203551584699,3842.94977620614,3844.211352214969,63722953,77742353.8,111073986.1,99062762.1,0.8196684289227169,0.6432583914395014,-0.33765382620026907,-1002140322,0.127445906
2021-12-21,3834.0561321759455,3853.4827187847213,3830.8005755781455,3840.573036447592,38448997,59470863.4,98048049.5,90336555.65,0.6465182242502974,0.4256194706932021,-0.39662248546453893,-1040589319,0.076897994
2021-12-22,3810.4409627399423,3810.4409627399423,3778.454850617983,3806.078224160666,107021454,68913928.2,102833867.6,93041856.3,1.5529727704594845,1.1502506318760968,1.7834654308407578,-1147610773,0.21404290799999998
2021-12-23,3731.5879454021483,3744.9639566896544,3731.5879454021483,3744.9639566896544,182482128,97576692.0,91393404.0,96760933.9,1.870140545449112,1.8859070561327023,0.7050985683674229,-1330092901,0.36496425600000004
2021-12-24,3724.0057458957285,3763.0413818849524,3686.9683835522324,3726.6861997704414,73674303,93069967.0,90627090.1,94434052.15,0.7916012584381813,0.780166701763205,-0.5962656518341347,-1403767204,0.147348606
2021-12-27,3762.893397660525,3788.57375798926,3760.628691862335,3760.628691862335,116650117,103655399.8,90698876.8,94340964.25,1.1253645948505617,1.2364736562463108,0.5833216230087714,-1287117087,0.23330023400000002
2021-12-28,3770.3688437153837,3779.109617115655,3753.8075960205665,3768.9831053429866,48689635,105703527.4,82587195.4,95068067.7,0.4606245051383214,0.5121555131807943,-0.5826010616003068,-1238427452,0.09737927
2021-12-29,3739.0797568505304,3739.0797568505304,3719.0487101019544,3719.0487101019544,157287770,115756790.6,92335359.4,100256129.3,1.3587779100019381,1.5688593914227646,2.2304158780405725,-1395715222,0.31457554000000004
2021-12-30,3728.5826013675487,3731.6721337280424,3704.9887588078614,3725.975908438926,40787166,87417798.2,92497245.1,100229511.0,0.4665773657062893,0.40693769323088885,-0.7406844410089863,-1354928056,0.081574332
2021-12-31,3733.980300070779,3778.096349174818,3720.47436581793,3741.49362782292,61856872,85054312.0,89062139.5,98191178.85,0.7272632103590468,0.6299636354757951,0.5165768565533579,-1293071184,0.12371374399999999
2022-01-03,3705.6419714159892,3713.7557845231445,3681.0688532820304,3706.3496191676745,115860741,84896436.8,94275918.3,102674952.2,1.364730315748658,1.1284226436679072,0.8730455849755869,-1408931925,0.23172148199999998
2022-01-04,3699.6245770052665,3728.25669882955,3699.6245770052665,3712.8143226602006,33048784,81768266.6,93735897.0,95891973.25,0.40417615994809414,0.3446459894389544,-0.7147542496728896,-1375883141,0.06609756800000001
2022-01-05,3714.9649240834556,3748.001303723744,3691.237495617052,3715.5638711164715,21885757,54687864.0,85222327.3,94028097.45,0.4001940357370696,0.23275762876769765,-0.337774212812187,-1353997384,0.043771514000000004
2022-01-06,3664.256542628674,3670.371793536775,3664.256542628674,3670.371793536775,140789883,74688407.4,81053102.8,86223253.4,1.88502992500547,1.6328528262191506,5.432945545360848,-1494787267,0.281579766
2022-01-07,3692.062539250254,3725.094631838299,3667.212299824748,3685.315535243588,57465005,73810034.0,79432173.0,85029631.55,0.7785527507005349,0.6758232859824735,-0.5918385343071846,-1437322262,0.11493001
2022-01-10,3704.40867587274,3708.484599162654,3660.7199980343726,3708.484599162654,78180343,66273954.4,75585195.6,83142036.2,1.1796541146185175,0.9403226884164282,0.36048614282727365,-1359141919,0.156360686
2022-01-11,3751.7732711695494,3794.4849629518026,3730.690741019422,3752.6496343119675,137915854,87247368.4,84507817.5,83547506.45,1.5807451448587186,1.6507476986466063,0.7640732786245259,-1221226065,0.275831708
2022-01-12,3790.9249787536382,3800.0641489244013,3761.9845674871863,3795.7498158726125,134733920,109817001.0,82252432.5,87293895.95,1.2268949140215548,1.5434517904570622,-0.023071560721365625,-1086492145,0.26946784
2022-01-13,3754.708517204913,3754.708517204913,3731.1051912686416,3741.6960108714566,162106869,114080398.2,94384402.8,93440823.95,1.420987930948509,1.7348612966720314,0.20316301195719677,-1248599014,0.32421373800000003
2022-01-14,3702.9599225979828,3705.340550293553,3672.170198370783,3705.340550293553,121243649,126836127.0,100323080.5,94692610.0,0.9559078463504329,1.2803918806335575,-0.252075808089292,-1369842663,0.24248729800000002
2022-01-17,3740.8643463378444,3740.8643463378444,3727.2037194806126,3727.2037194806126,71237666,125447591.6,95860773.0,95068345.65,0.5678679446246141,0.7493310787406133,-0.412442081811642,-1298604997,0.142475332
2022-01-18,3755.2254315414434,3755.2254315414434,3736.1660908988893,3749.120725052053,74761026,112816626.0,100031997.2,96883947.1,0.6626773787757134,0.7716554520929505,0.049459228492971574,-1223843971,0.14952205200000002
2022-01-19,3774.8274782371877,3774.8274782371877,3756.529229094057,3771.1915463034247,72666349,100403111.8,105110056.4,95166191.85,0.723745984534316,0.7635731512146244,-0.02801830194251209,-1151177622,0.145332698
2022-01-20,3929.7684853655705,3935.957153553532,3926.872549217195,3926.872549217195,405926996,149167137.2,131623767.7,106338435.25,2.7212897131339466,3.8173121039976934,4.586175741401291,-745250626,0.8118539920000001
2022-01-21,3954.494259243812,3982.159322062279,3951.382171996708,3951.382171996708,78575710,140633549.4,133734838.2,106583505.6,0.5587266362488608,0.7372220453593338,-0.8064289619210249,-666674916,0.15715142
2022-01-24,3983.164527609594,4014.726770134689,3983.164527609594,3998.580435332591,134366454,153259307.0,139353449.3,107469322.45,0.8767262271386885,1.2502772971562546,0.7100253246200385,-532308462,0.268732908
2022-01-25,4036.3644959525163,4056.9458947224953,4010.928337539752,4038.6171024429254,121943512,162695804.2,137756215.1,111132016.3,0.7495184808214004,1.0972851574186728,-0.09245568093952972,-410364950,0.243887024
2022-01-26,4073.523501585866,4073.523501585866,4018.3790662712495,4066.6495789705054,88152009,165792936.2,133098024.0,107675228.25,0.5316994259252404,0.8186842083615458,-0.2771078382587505,-322212941,0.176304018
2022-01-27,4055.718419493379,4056.1150847003564,4030.033255604428,4056.1150847003564,38514161,92310369.2,120738753.2,107561578.0,0.4172246447910426,0.3580661581591895,-0.5630937804264904,-360727102,0.077028322
2022-01-28,4077.158090378289,4137.686465976602,4063.7649791596705,4088.648745787744,103570823,97309391.8,118971470.6,109647275.55,1.0643455999896612,0.9445818191147933,1.6891621240301715,-257156279,0.20714164599999998
