date,open,high,low,close,volume,trendline,channel_upper,channel_lower,uptrend_line,downtrend_line,bb_middle,bb_std,bb_upper,bb_lower
2021-09-20,3316.640066743753,3324.044218004138,3300.525924849974,3324.044218004138,35787797,3150.2635777360533,3339.6201417724296,3276.6799571641523,4536.359621159929,4747.677090554691,3211.6910787149477,70.68165179809792,3353.0543823111434,3070.327775118752
2021-09-21,3245.4815375551198,3250.213580405408,3221.5819109332215,3250.213580405408,22776213,3153.702833394026,3342.7520186737,3279.829438423326,4539.491498061199,4750.826571813865,3212.38310844928,71.00305057098316,3354.389209591246,3070.3770073073138
2021-09-22,3355.2808444148413,3355.2808444148413,3322.6011566150755,3342.9366378948134,83616807,3157.1420890519985,3345.8838955749707,3282.9789196824995,4542.62337496247,4753.976053073038,3219.377074894273,76.6970022058349,3372.7710793059427,3065.983070482603
2021-09-23,3250.154759787498,3265.3057190334994,3233.807723222813,3233.807723222813,36826500,3160.5813447099717,3349.015772476242,3286.128400941673,4545.755251863741,4757.125534332212,3224.2368661884093,74.21589784541844,3372.668661879246,3075.8050704975726
2021-09-24,3273.472518832563,3291.1620737687754,3234.218979672748,3267.954112367224,47726081,3164.020600367944,3352.1476493775126,3289.277882200846,4548.887128765012,4760.2750155913845,3231.820428516627,70.24727506591036,3372.314978648448,3091.3258783848064
2021-09-27,3408.6329623326733,3426.7819455498984,3408.6329623326733,3417.6536645808646,50227985,3167.459856025917,3355.279526278784,3292.4273634600195,4552.019005666283,4763.424496850558,3245.8716473711256,77.89426595338294,3401.6601792778915,3090.0831154643597
2021-09-28,3358.322486093379,3358.322486093379,3290.9778546365505,3338.421543224377,56984441,3170.8991116838897,3358.4114031800545,3295.576844719193,4555.150882567554,4766.573978109732,3249.6093791479434,80.54165834683356,3410.6926958416107,3088.526062454276
2021-09-29,3284.5995194187963,3289.8399472301116,3265.6003144536294,3289.8399472301116,63712774,3174.3383673418625,3361.543280081326,3298.7263259783667,4558.282759468825,4769.723459368905,3250.7287518285857,80.95719396082058,3412.643139750227,3088.8143639069444
2021-09-30,3286.010425430885,3306.515921294051,3269.6575093642928,3289.3175491858924,62922983,3177.7776229998353,3364.6751569825965,3301.8758072375404,4561.414636370096,4772.872940628079,3251.334522345338,81.21064025725164,3413.7558028598414,3088.9132418308345
2021-10-01,3248.8194565309122,3273.382128243582,3245.4862982772584,3245.4862982772584,42604367,3181.216878657808,3367.807033883867,3305.025288496714,4564.546513271366,4776.022421887253,3250.4566184004516,81.17228605573011,3412.801190511912,3088.112046288991
2021-10-04,3140.9558420600843,3140.9558420600843,3108.718823998528,3126.3791578183973,51302921,3184.656134315781,3370.9389107851384,3308.1747697558876,4567.678390172638,4779.171903146426,3250.970685418922,80.30452041419986,3411.579726247322,3090.3616445905222
2021-10-05,3131.986610943137,3142.095689958989,3070.2273727251377,3123.9831911539413,54315395,3188.0953899737538,3374.070787686409,3311.3242510150612,4570.810267073908,4782.3213844056,3251.8997097767397,78.62168869760886,3409.143087171957,3094.656332381522
2021-10-06,3044.0807806868174,3069.4672979698066,2991.672356791786,3040.29683788013,49022204,3191.5346456317266,3377.2026645876804,3314.473732274235,4573.9421439751795,4785.470865664774,3248.866133182987,85.61157170764059,3420.0892765982685,3077.642989767706
2021-10-07,3071.595239840267,3071.961886249233,3055.689012560142,3067.3320605551107,74991575,3194.9739012896994,3380.334541488951,3317.6232135334076,4577.07402087645,4788.620346923946,3238.754117569753,94.51769451843354,3427.78950660662,3049.718728532886
2021-10-08,2994.6029442085605,3018.777193413945,2993.261780119058,2994.2120677706284,59806668,3198.413156947672,3383.4664183902223,3320.772694792581,4580.2058977777215,4791.76982818312,3226.1146863099466,109.12957065300398,3444.3738276159547,3007.8555450039385
2021-10-11,3104.2217785260905,3163.7650684953946,3093.6178697848736,3099.032700704945,64405532,3201.852412605645,3386.598295291493,3323.922176051755,4583.337774678992,4794.9193094422935,3218.0651020293362,112.3856255549544,3442.836353139245,2993.2938509194273
2021-10-12,3012.975977580034,3046.2586704756313,3012.975977580034,3036.0153270799824,62018879,3205.291668263618,3389.7301721927633,3327.0716573109285,4586.4696515802625,4798.068790701467,3207.4219879661077,119.18743316629201,3445.796854298692,2969.0471216335236
2021-10-13,3003.6847276935805,3025.4798285339507,3003.6847276935805,3006.3598539655827,68588532,3208.73092392159,3392.862049094035,3330.221138570102,4589.601528481534,4801.218271960641,3199.9333995748366,127.02692238784174,3453.98724435052,2945.879554799153
2021-10-14,3060.8409458130714,3060.8409458130714,3036.4896499421816,3058.6266047417384,54424154,3212.170179579563,3395.9939259953053,3333.3706198292757,4592.733405382804,4804.367753219814,3191.371419776487,130.62328899632772,3452.6179977691427,2930.1248417838315
2021-10-15,2953.6284332171394,2978.9414491612856,2953.6284332171394,2963.8627766105224,33744828,3215.6094352375358,3399.1258028965767,3336.5201010884493,4595.865282284076,4807.517234478988,3175.788792633694,138.41395777330092,3452.616708180296,2898.960877087092
2021-10-18,2977.714479733577,2994.378288081329,2933.2460316721995,2974.2673931913873,56345140,3219.0486908955086,3402.2576797978472,3339.669582347623,4598.997159185346,4810.666715738162,3158.2999513930563,140.77306529632136,3439.846081985699,2876.7538208004135
2021-10-19,3060.7037160943637,3078.412999602431,3033.70315302254,3062.5823459493045,43113322,3222.4879465534814,3405.3895566991177,3342.8190636067966,4602.129036086617,4813.816196997335,3148.918389670251,140.5772934296318,3430.0729765295146,2867.7638028109877
2021-10-20,2956.7110672236618,2956.7110672236618,2897.567001838903,2941.2213394692462,46196961,3225.927202211454,3408.521433600389,3345.96854486597,4605.260912987888,4816.965678256509,3128.832624748973,140.09465937088294,3409.021943490739,2848.6433060072072
2021-10-21,2962.990528889213,2964.5214268079694,2932.4141467508757,2949.073675700248,59061724,3229.366457869427,3411.6533105016597,3349.118026125144,4608.392789889159,4820.1151595156825,3114.5959223728446,143.2964524982741,3401.188827369393,2828.003017376296
2021-10-22,2958.388618871281,3000.3694026201947,2949.856090629197,2962.5285057011615,69028413,3232.8057135274,3414.785187402931,3352.2675073843166,4611.52466679043,4823.264640774855,3099.3246420395417,142.36445398078507,3384.053550001112,2814.5957340779714
2021-10-25,3012.387343659004,3033.9185692294445,3003.75934218664,3013.7511056190133,52018703,3236.2449691853726,3417.9170643042016,3355.41698864349,4614.656543691701,4826.414122034029,3079.129514091449,122.02625193705369,3323.1820179655565,2835.0770102173415
2021-10-26,2919.165719436422,2948.3456514139034,2909.2183319732057,2919.8134587283325,57849743,3239.6842248433454,3421.048941205473,3358.566469902664,4617.788420592972,4829.5636032932025,3058.1991098666467,110.5739404386858,3279.3469907440185,2837.051228989275
2021-10-27,2816.2369373145766,2827.3279622757423,2793.083297472972,2820.058055146358,79070577,3243.123480501318,3424.1808181067436,3361.7159511618374,4620.920297494243,4832.713084552376,3034.7100152624594,108.65790422988333,3252.025823722226,2817.3942068026927
2021-10-28,2854.822362095494,2877.4031468726776,2838.483724017402,2853.153053709306,54771242,3246.562736159291,3427.312695008014,3364.865432421011,4624.052174395513,4835.86256581155,3012.90179048863,98.12725987558059,3209.1563102397913,2816.6472707374687
2021-10-29,2863.722418470737,2886.542221181197,2832.9824987154952,2870.2517998898834,89620969,3250.001991817264,3430.4445719092855,3368.0149136801847,4627.184051296785,4839.012047070723,2994.140065569261,86.50027185799964,3167.1406092852603,2821.1395218532616
2021-11-01,2874.423748278531,2884.2065326834677,2874.423748278531,2884.2065326834677,58966477,3253.441247475236,3433.576448810556,3371.1643949393583,4630.315928198055,4842.161528329897,2982.0314343125146,83.92649312416481,3149.8844205608443,2814.178448064185
2021-11-02,2910.7034885432463,2922.4494973865603,2888.3622350241744,2905.2760445388576,24313774,3256.8805031332095,3436.7083257118275,3374.313876198532,4633.447805099327,4845.311009589071,2971.0960769817602,78.53223156741477,3128.16054011659,2814.0316138469307
2021-11-03,2858.0354121343294,2858.0354121343294,2832.869621736047,2852.647933332124,63145010,3260.319758791182,3439.840202613098,3377.4633574577056,4636.579682000597,4848.460490848244,2961.71363175436,81.00017165687858,3123.713975068117,2799.713288440603
2021-11-04,2858.9992679043057,2866.4955421391355,2858.9992679043057,2865.914568664554,56180286,3263.759014449155,3442.9720795143694,3380.6128387168783,4639.711558901869,4851.609972107417,2951.6427571598324,79.68797242832237,3111.018702016477,2792.2668123031876
2021-11-05,2891.518970025901,2898.5839356536712,2850.7437309987718,2883.7729646708876,69965563,3267.1982701071274,3446.10395641564,3383.762319976052,4642.843435803139,4854.759453366591,2946.120802004845,80.40607753834507,3106.932957081535,2785.3086469281548
2021-11-08,2823.9508015918473,2845.6748185422102,2798.8865257763114,2829.311592163286,62022618,3270.6375257651002,3449.2358333169104,3386.9118012352255,4645.97531270441,4857.908934625764,2932.634746577762,75.90245738932877,3084.4396613564195,2780.829831799105
2021-11-09,2963.0845562812683,2963.0845562812683,2929.5181005249774,2960.835814170211,52365291,3274.076781423073,3452.367710218182,3390.061282494399,4649.107189605681,4861.058415884938,2928.8757709322736,72.2887614280937,3073.453293788461,2784.298248076086
2021-11-10,2999.722666918148,3023.251229502144,2979.1703705895648,2992.358377083455,32688961,3277.516037081046,3455.4995871194524,3393.210763753573,4652.2390665069515,4864.2078971441115,2928.1756970881675,71.56303501839567,3071.3017671249586,2785.0496270513763
2021-11-11,2903.917837902127,2925.7948950740897,2900.1151442065616,2904.2106918115023,49899819,3280.9552927390187,3458.631464020724,3396.3602450127464,4655.370943408223,4867.357378403285,2920.4549014416557,64.75409359212051,3049.9630886258965,2790.946714257415
2021-11-12,2953.3531027950767,2953.3531027950767,2949.329560351639,2949.329560351639,38771994,3284.3945483969915,3461.7633409219943,3399.50972627192,4658.5028203094935,4870.506859662459,2919.7282406287113,64.32143854912792,3048.371117726967,2791.0853635304557
2021-11-15,2872.7637808921418,2877.221428204802,2872.7637808921418,2877.221428204802,43798320,3287.8338040549643,3464.895217823265,3402.6592075310937,4661.634697210764,4873.656340921632,2914.875942379382,63.6475143839029,3042.170971147188,2787.5809136115763
2021-11-16,2930.455104486093,2941.3627451909533,2880.880109179442,2932.1833326101214,60703112,3291.273059712937,3468.0270947245363,3405.8086887902673,4664.766574112035,4876.805822180806,2908.355991712423,53.60738589370743,3015.570763499838,2801.141219925008
2021-11-17,3012.2561915537776,3018.1093548633967,3012.2561915537776,3014.1176451829087,77766919,3294.71231537091,3471.1589716258068,3408.958170049441,4667.898451013306,4879.95530343998,2912.000806998106,58.237710389619856,3028.4762277773457,2795.525386218866
2021-11-18,2947.1524894760764,2967.5883641543332,2932.0792676694,2953.7681474949363,57963208,3298.1515710288827,3474.290848527078,3412.1076513086145,4671.030327914577,4883.104784699153,2912.23553058784,58.40421693146725,3029.0439644507746,2795.4270967249054
2021-11-19,3020.4927786063445,3027.5996063638922,2999.37386657242,3022.09546379575,34322679,3301.5908266868555,3477.4227254283487,3415.2571325677873,4674.162204815848,4886.254265958326,2915.2138784925696,62.48048495584961,3040.1748484042687,2790.2529085808706
2021-11-22,3036.8302401625247,3051.0047655922745,3027.4551802286023,3051.0047655922745,57616573,3305.030082344828,3480.55460232962,3418.406613826961,4677.294081717119,4889.4037472175,2917.076561491233,66.02734566531426,3049.1312528218614,2785.0218701606045
2021-11-23,3105.025187936248,3114.7998634110313,3080.2131455624735,3109.6070734350196,69834028,3308.469338002801,3483.6864792308907,3421.5560950861345,4680.42595861839,4892.553228476673,2926.5662422265677,78.8376158382763,3084.2414739031205,2768.891010550015
2021-11-24,3243.040974650131,3252.8462953294606,3243.040974650131,3245.814934042297,45049671,3311.9085936607735,3486.818356132162,3424.705576345308,4683.557835519661,4895.702709735847,2947.854086171364,102.49629288926279,3152.8466719498897,2742.8615003928385
2021-11-25,3225.529408100473,3253.1950874909276,3225.529408100473,3228.0102607093963,48541310,3315.3478493187463,3489.9502330334326,3427.8550576044818,4686.689712420932,4898.8521909950205,2966.5969465213684,117.45046242771488,3201.4978713767982,2731.6960216659386
2021-11-26,3171.5291620080993,3173.828576492663,3161.574982544323,3173.828576492663,51927462,3318.787104976719,3493.082109934703,3431.0045388636554,4689.821589322202,4902.001672254194,2981.7757853515077,123.7893434707967,3229.354472293101,2734.1970984099144
2021-11-29,3109.518000142123,3153.8596736797476,3109.518000142123,3110.0942775957587,40275797,3322.226360634692,3496.2139868359745,3434.154020122829,4692.953466223474,4905.151153513368,2993.070172597122,124.72007441978256,3242.5103214366873,2743.630023757557
2021-11-30,3056.2789057792693,3056.2789057792693,3011.985315493674,3051.8892984644103,61631385,3325.6656162926647,3499.345863737245,3437.3035013820027,4696.085343124744,4908.300634772541,3000.4008352934,123.5918475077489,3247.584530308898,2753.217140277902
2021-12-01,3055.087193561572,3083.2528567215113,3010.575923412521,3047.092989025455,48343183,3329.1048719506375,3502.4777406385165,3440.4529826411754,4699.217220026016,4911.450116031714,3010.1230880780668,118.9167651929556,3247.956618463978,2772.2895576921555
2021-12-02,3066.6419917485555,3080.786487654772,3020.188380120031,3072.63145897945,57124146,3332.5441276086103,3505.609617539787,3443.602463900349,4702.349096927286,4914.599597290888,3020.4589325938114,114.62923057897028,3249.717393751752,2791.200471435871
2021-12-03,3082.580731938671,3122.0789576735347,3068.3900669604886,3093.7479324145897,37370170,3335.983383266583,3508.7414944410575,3446.7519451595226,4705.480973828557,4917.749078550061,3030.9576809809964,111.0099803178365,3252.9776416166696,2808.937720345323
2021-12-06,3144.855530186321,3168.846974988442,3144.855530186321,3154.717597721052,45370775,3339.422638924556,3511.873371342329,3449.9014264186962,4708.612850729828,4920.898559809235,3047.227981258885,103.492185646152,3254.212352551189,2840.243609966581
2021-12-07,3152.6675914984444,3191.4988233564677,3146.601695176561,3157.2823029815936,60916951,3342.8618945825287,3515.0052482435995,3453.05090767787,4711.744727631099,4924.048041068409,3057.050305699454,104.18121947983006,3265.412744659114,2848.6878667397937
2021-12-08,3260.3338408995796,3269.2491557464073,3253.6490178051154,3263.7796217762543,47670508,3346.3011502405016,3518.137125144871,3456.2003889370435,4714.87660453237,4927.197522327582,3070.6213679340935,112.64506278987906,3295.911493513852,2845.3312423543352
2021-12-09,3239.279505376262,3246.7795277688397,3206.3040670680216,3246.7795277688397,76428056,3349.7404058984744,3521.2690020461414,3459.349870196217,4718.008481433641,4930.347003586756,3087.7498097319603,112.05280875037332,3311.855427232707,2863.6441922312138
