date,open,high,low,close,volume,dif,dea,macd_hist,macd_hist_change,signal,position,capital,shares,total_value,daily_return,cumulative_return
2021-09-13,3861.3309874264214,3906.6001589643433,3857.178379430736,3857.178379430736,4235863,-28.84529245723479,-38.567922308222904,9.722629850988113,1.2722101433815922,0,1,0.0,25.259901363302774,97431.94540508444,-0.0015002511865778168,0.9743194540508435
2021-09-14,3814.145899785922,3817.470286858172,3805.9820125177334,3805.9820125177334,3395067,-29.699504742276986,-36.79423879503372,7.094734052756735,-2.6278957982313784,0,1,0.0,25.259901363302774,96138.73022670252,-0.013273009925083845,0.9613873022670244
2021-09-15,3844.3981542433876,3878.2044044043896,3844.3981542433876,3847.206251088286,4651422,-26.741760239262476,-34.78374308387947,8.041982844616996,0.947248791860261,0,1,0.0,25.259901363302774,97180.05042677195,0.010831432843079192,0.9718005042677188
2021-09-16,3866.2582355512386,3910.3526833380915,3833.7165472317897,3872.7583480411267,1188726,-22.08134572654035,-32.243263612411646,10.161917885871297,2.119935041254301,0,1,0.0,25.259901363302774,97825.49387542625,0.006641727863072822,0.978254938754262
2021-09-17,3891.6915706630675,3899.840749603876,3865.6946461007255,3899.840749603876,2488332,-16.0179650494415,-28.998203899817618,12.980238850376118,2.818320964504821,0,1,0.0,25.259901363302774,98509.59266758265,0.006993052271502487,0.985095926675826
2021-09-20,3843.6997889532004,3861.0885926277097,3792.520755721629,3858.8756400379425,1214223,-14.352784198860718,-26.069119959626242,11.716335760765524,-1.2639030896105936,0,1,0.0,25.259901363302774,97474.81804061029,-0.010504303174455054,0.9747481804061024
2021-09-21,3926.451061228414,3946.1669837284207,3882.813997473662,3910.3699998794996,3993868,-8.776778653935253,-22.61065169848805,13.833873044552796,2.1175372837872715,0,1,0.0,25.259901363302774,98775.56049097444,0.013344394752522026,0.987755604909744
2021-09-22,3841.159752375651,3893.636260972911,3841.159752375651,3849.6536926934727,2165975,-9.151559171708868,-19.918833193132215,10.767274021423347,-3.0665990231294487,0,1,0.0,25.259901363302774,97241.87256031141,-0.015526998004766313,0.9724187256031137
2021-09-23,3866.751999245819,3890.9566352101497,3866.751999245819,3868.4638225227063,2939893,-7.84037618163029,-17.503141790831833,9.662765609201543,-1.1045084122218043,0,1,0.0,25.259901363302774,97717.01458442878,0.004886187519915097,0.9771701458442874
2021-09-24,3949.2113796883436,3951.3989792696025,3935.1683459261753,3951.3989792696025,3612761,-0.10783710496025378,-14.024080853657518,13.916243748697264,4.253478139495721,0,1,0.0,25.259901363302774,99811.94846340542,0.021438783080776513,0.9981194846340539
2021-09-27,3909.4806531369677,3957.617783532275,3894.921648534378,3907.078528919655,2995457,2.416114418417237,-10.736041799242567,13.152156217659805,-0.7640875310374593,0,1,0.0,25.259901363302774,98692.41825918859,-0.011216394644648076,0.9869241825918855
2021-09-28,3886.0443426981315,3886.0443426981315,3854.7121465594273,3879.714687409022,2013071,2.1831647003473336,-8.152200499324588,10.335365199671921,-2.8167910179878834,0,1,0.0,25.259901363302774,98001.21032170896,-0.007003657927039164,0.9800121032170892
2021-09-29,3885.6543928758633,3885.6543928758633,3871.3132161763474,3878.978875906613,2229221,1.917077653799879,-6.138344868699694,8.055422522499573,-2.2799426771723486,0,1,0.0,25.259901363302774,97982.62379573612,-0.00018965608599963435,0.9798262379573608
2021-09-30,3849.616566125448,3872.2704298655226,3849.616566125448,3854.111056531053,1698093,-0.2969998132407454,-4.970075857607904,4.673076044367159,-3.3823464781324137,0,1,0.0,25.259901363302774,97354.46513118903,-0.0064109189998483584,0.97354465131189
2021-10-01,3786.085912012532,3828.1446262990867,3745.3900952934323,3787.3518094627507,4275072,-7.353815260806641,-5.446823738247652,-1.9069915225589895,-6.580067566926148,-1,0,95668.13313515537,0.0,95668.13313515537,-0.017321568083818906,0.9566813313515534
2021-10-04,3787.500048749033,3812.8798323708916,3779.676005447281,3785.3607146623735,4288560,-12.957688883165702,-6.948996767231262,-6.00869211593444,-4.10170059337545,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-05,3736.277778468188,3757.1055931961937,3736.277778468188,3738.1370614994935,2686090,-20.967651217002185,-9.752727657185448,-11.214923559816738,-5.206231443882298,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-06,3764.4170356832287,3772.3035521145525,3733.3092952205507,3752.3543752737173,1623538,-25.870170451358263,-12.976216216020012,-12.893954235338251,-1.6790306755215134,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-07,3714.5030305647874,3722.799114269058,3710.8591527786434,3710.8591527786434,1287906,-32.7265189912564,-16.92627677106729,-15.800242220189109,-2.9062879848508576,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-08,3773.6876694563884,3789.96962450992,3768.149410863268,3768.149410863268,4327786,-33.155187213870704,-20.172058859627974,-12.98312835424273,2.8171138659463786,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-11,3737.074207839949,3737.074207839949,3718.982813323306,3732.1262946139473,2738268,-35.986840397188644,-23.33501516714011,-12.651825230048534,0.3313031241941964,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-12,3723.2858705535814,3723.2858705535814,3710.7290986732837,3714.5679737355194,4316900,-39.19592942402505,-26.5071980185171,-12.688731405507951,-0.03690617545941777,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-13,3743.807837176632,3758.195946467995,3717.41482974097,3742.4529078591204,2184592,-39.03905651582818,-29.01356971797932,-10.02548679784886,2.6632446076590917,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-14,3679.0187051048365,3688.585656549206,3679.0187051048365,3688.585656549206,3145977,-42.768363526826306,-31.76452847974872,-11.003835047077587,-0.978348249228727,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-15,3696.029565840405,3711.2902505637376,3690.497270224375,3693.077408750071,3111029,-44.84448008606523,-34.38051880101202,-10.463961285053209,0.5398737620243779,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-18,3735.912277638322,3748.183391929767,3733.207411027757,3740.7854504209777,3520358,-42.1542492218523,-35.935264885180075,-6.2189843366722215,4.244976948380987,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-19,3668.0582586243277,3715.1861878547156,3642.203233429789,3671.9403564779764,3226217,-45.05804450919641,-37.75982080998334,-7.298223699213068,-1.0792393625408465,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-20,3679.1243181897216,3714.7419846868825,3667.5820220241967,3674.814759888144,1632731,-46.59031867015983,-39.52592038201864,-7.0643982881411915,0.2338254110718765,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-21,3689.852413079381,3689.852413079381,3680.7368248780836,3680.7368248780836,1361756,-46.78745912561908,-40.97822813073873,-5.809230994880352,1.2551672932608398,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-22,3707.734798904737,3715.9035858840953,3704.771094043409,3707.577066884571,3214826,-44.26762155458482,-41.63610681550795,-2.63151473907687,3.1777162558034817,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-25,3655.9665593307163,3663.32000156927,3653.7097869293966,3653.7097869293966,4260802,-46.08602047336626,-42.52608954707962,-3.55993092628664,-0.9284161872097698,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-26,3608.7927130249986,3608.7927130249986,3581.496744967625,3596.5485157597354,3021363,-51.54536866003809,-44.329945369671314,-7.215423290366779,-3.655492364080139,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-27,3614.8719608271695,3627.4948665963484,3613.132214689971,3613.132214689971,1517257,-53.912307995217816,-46.24641789478062,-7.6658901004371955,-0.45046681007041656,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-28,3639.609641454152,3639.609641454152,3614.962965898861,3620.769451967106,1396474,-54.54312406767849,-47.90575912936019,-6.637364938318299,1.0285251621188962,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-10-29,3630.7033292933347,3630.7033292933347,3598.478896493637,3626.6015729526007,2300457,-53.950538700334164,-49.114715043554995,-4.835823656779169,1.80154128153913,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-11-01,3623.5237515044937,3658.560079991629,3623.5237515044937,3636.329177496027,1031629,-52.09545021589838,-49.71086207802368,-2.384588137874701,2.4512355189044683,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-11-02,3610.489495252363,3627.220441237427,3576.367022576561,3605.0578150552246,1955083,-52.542934587006584,-50.27727657982027,-2.2656580071863175,0.11893013068838343,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-11-03,3613.0924105886993,3613.0924105886993,3588.0846017037297,3610.340187719043,2202606,-51.8733620203966,-50.59649366793553,-1.2768683524610651,0.9887896547252524,0,0,95668.13313515537,0.0,95668.13313515537,0.0,0.9566813313515534
2021-11-04,3627.45348527785,3645.172404327918,3610.6912250594382,3618.1205234583826,2481257,-50.13696514119192,-50.50458796258682,0.367622821394896,1.644491173855961,1,1,0.0,26.441389255798182,95668.13313515537,0.0,0.9566813313515534
2021-11-05,3590.4993080290683,3590.4993080290683,3580.2437802027503,3585.671693397525,3051933,-50.79368946984687,-50.56240826403883,-0.23128120580803824,-0.5989040272029342,-1,0,94810.14098862099,0.0,94810.14098862099,-0.008968421546621475,0.9481014098862096
2021-11-08,3655.4857027955727,3672.096216834393,3623.7866042003006,3656.4982309165657,3899359,-45.079391412774385,-49.46580489378594,4.386413481011559,4.617694686819597,1,1,0.0,25.92921833982541,94810.14098862099,0.0,0.9481014098862096
2021-11-09,3662.72937666164,3697.795464291628,3662.72937666164,3671.719937148038,2518367,-38.87438484346603,-47.34752088372196,8.47313604025593,4.086722559244372,0,1,0.0,25.92921833982541,95204.8279330015,0.004162919074531146,0.9520482793300148
2021-11-10,3618.8979804660635,3630.6642587337833,3618.8979804660635,3620.4114808669565,4633577,-37.66288179485264,-45.4105930659481,7.747711271095461,-0.7254247691604689,0,1,0.0,25.92921833982541,93874.43976740996,-0.013973956935543042,0.9387443976740993
2021-11-11,3636.897969890935,3662.3076304000942,3619.3287752049146,3643.095023559266,3786719,-34.474978487351564,-43.22347015022879,8.748491662877228,1.0007803917817668,0,1,0.0,25.92921833982541,94462.60629859961,0.006265459827477393,0.9446260629859958
2021-11-12,3596.4287714786283,3602.113768667608,3562.126209753355,3600.609247682355,4561497,-34.973634900575234,-41.57350310029808,6.599868199722849,-2.1486234631543795,0,1,0.0,25.92921833982541,93360.9833395503,-0.011662000469974787,0.9336098333955027
2021-11-15,3632.948070523332,3635.998010444038,3615.161460328756,3628.6765492163395,4124594,-32.7267731657671,-39.80415711339189,7.077383947624789,0.47751574790193985,0,1,0.0,25.92921833982541,94088.74652923469,0.007795153431895185,0.9408874652923468
2021-11-16,3683.951744846361,3683.951744846361,3652.4871046615917,3671.6890048308715,3019712,-27.1622636872994,-37.275778428173396,10.113514740873995,3.0361307932492068,0,1,0.0,25.92921833982541,95204.02588219594,0.011853482952020489,0.9520402588219594
2021-11-17,3638.4870510297783,3638.4870510297783,3626.767126855828,3635.617301745117,1262199,-25.370578573548755,-34.894738457248465,9.52415988369971,-0.5893548571742855,0,1,0.0,25.92921833982541,94268.71481699606,-0.009824280607179658,0.9426871481699606
2021-11-18,3662.21692169257,3678.7653922438158,3653.3190958762666,3670.997088169615,3870524,-20.855394127789168,-32.08686959135661,11.231475463567442,1.707315579867732,0,1,0.0,25.92921833982541,95186.08502401326,0.009731438566846773,0.9518608502401326
2021-11-19,3687.720591207951,3687.720591207951,3636.4092149482594,3684.444363618005,2137273,-16.007471017675016,-28.870989876620293,12.863518858945277,1.6320433953778348,0,1,0.0,25.92921833982541,95534.76236519034,0.0036631125346642257,0.9553476236519033
2021-11-22,3723.2456321147715,3723.2456321147715,3696.000838054583,3714.3562009494244,3785385,-9.640689864877459,-25.024929874271727,15.384240009394269,2.520721150448992,0,1,0.0,25.92921833982541,96310.35292630206,0.008118411999047614,0.9631035292630206
2021-11-23,3782.7338620275837,3793.3202263868293,3770.203292667251,3787.352787993073,4247233,1.2804839633299707,-19.763847106751392,21.044331070081363,5.660091060687094,0,1,0.0,25.92921833982541,98203.09736981889,0.019652554330946925,0.9820309736981888
2021-11-24,3773.747794675146,3781.2487536679764,3773.747794675146,3774.759559837308,4488592,8.817778773991904,-14.047521930602734,22.865300704594638,1.8209696345132755,0,1,0.0,25.92921833982541,97876.56480736483,-0.0033250739660927175,0.9787656480736483
2021-11-25,3742.0417015014805,3748.639237553531,3717.642903979315,3741.931777056271,4867293,12.003838716917926,-8.837249801098602,20.841088518016527,-2.0242121865781115,0,1,0.0,25.92921833982541,97025.36606002296,-0.008696655312915302,0.9702536606002297
2021-11-26,3697.959943002268,3713.7416342341708,3697.959943002268,3703.774115112247,2913207,11.319327591574165,-4.805934322564049,16.125261914138214,-4.7158266038783125,0,1,0.0,25.92921833982541,96035.9677121391,-0.010197316310786131,0.960359677121391
2021-11-29,3673.4243500800526,3688.468260257218,3622.595826305153,3668.667699104843,2204966,7.853522696864275,-2.2740429186783846,10.12756561554266,-5.997696298595555,0,1,0.0,25.92921833982541,95125.68578635438,-0.009478552124483453,0.9512568578635439
2021-11-30,3662.3283605361835,3690.221840028642,3662.3283605361835,3663.2144785544524,1033734,4.613634912694124,-0.8965073524038829,5.510142265098007,-4.6174233504446525,0,1,0.0,25.92921833982541,94984.2880400481,-0.0014864307693283063,0.9498428804004809
2021-12-01,3677.6811988619024,3677.6811988619024,3659.452768629813,3674.597972726155,1213299,2.9307692617258,-0.13105202957794637,3.061821291303746,-2.4483209737942606,0,1,0.0,25.92921833982541,95279.4531458963,0.003107515063162536,0.9527945314589631
2021-12-02,3676.973069034484,3683.5112438660385,3676.973069034484,3683.5112438660385,3771034,2.2899158738446204,0.353141551106567,1.9367743227380534,-1.1250469685656928,0,1,0.0,25.92921833982541,95510.5672994044,0.0024256452559001662,0.9551056729940441
2021-12-03,3711.304109461798,3714.5540344505384,3704.8925069700144,3714.5540344505384,1142728,4.238074823141687,1.130128205513591,3.1079466176280963,1.171172294890043,0,1,0.0,25.92921833982541,96315.48259434737,0.008427499885114598,0.9631548259434738
2021-12-06,3718.505537231828,3718.505537231828,3713.1409296586826,3713.1409296586826,1671253,5.603386725113069,2.0247799094334864,3.5786068156795823,0.47066019805148596,0,1,0.0,25.92921833982541,96278.84189166229,-0.00038042380828218203,0.962788418916623
2021-12-07,3766.6511870522877,3774.137563574443,3750.852831041181,3769.461947811673,2553185,11.102064031168538,3.840236733780497,7.261827297388042,3.6832204817084593,0,1,0.0,25.92921833982541,97739.20186847245,0.015168025997377654,0.9773920186847245
2021-12-08,3770.1465721919344,3770.1465721919344,3725.259555148332,3757.169580096374,3900077,14.303037555419905,5.9327968981083785,8.370240657311527,1.1084133599234853,0,1,0.0,25.92921833982541,97420.47038206903,-0.0032610404045689823,0.9742047038206904
2021-12-09,3861.2971587348375,3864.3858555809725,3861.2971587348375,3864.3858555809725,3494000,25.200790497061462,9.786395617898997,15.414394879162465,7.044154221850938,0,1,0.0,25.92921833982541,100200.50459869206,0.028536448302088235,1.0020050459869208
2021-12-10,3889.6860721089465,3890.7359183105905,3874.0691051450444,3887.938951115004,3717312,35.33060694126698,14.895237882572594,20.435369058694384,5.020974179531919,0,1,0.0,25.92921833982541,100811.21795537273,0.006094912985983525,1.0081121795537276
2021-12-13,3859.482403186354,3867.348606925957,3845.0078230394483,3852.2971691431667,2006152,40.02122574234954,19.920435454527986,20.100790287821557,-0.3345787708728274,0,1,0.0,25.92921833982541,99887.05440860451,-0.009167268936055573,0.9988705440860454
2021-12-14,3797.422357201115,3830.9799767015174,3797.422357201115,3808.225269652645,3421075,39.72442255600663,23.881232874823716,15.843189681182913,-4.257600606638643,0,1,0.0,25.92921833982541,98744.30450406393,-0.011440420495993142,0.9874430450406395
2021-12-15,3812.933196295683,3827.222927278217,3795.185707582459,3826.4083433541123,1693812,40.48968608071573,27.202923516002123,13.286762564713605,-2.556427116469308,0,1,0.0,25.92921833982541,99215.77739215842,0.004774684377619742,0.9921577739215843
