date,open,high,low,close,volume,volume_ma,volume_ratio,resistance,support,price_breakout,price_breakdown,volume_breakout,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-09-14,3757.4846062969573,3783.7990194344716,3757.456833642078,3757.456833642078,164474745,96202480.1,1.7096726074944508,3898.7842086596283,3698.15501433916,False,False,False,0,0,-0.0,0.0,0.0,-0.013285504289799466,1.0,0.9076270837176031
2021-09-15,3806.978609634114,3827.069998121363,3773.234695102421,3799.292920933688,134130019,101011704.4,1.3278661101376288,3884.32876598222,3698.15501433916,False,False,False,0,0,0.0,0.0,0.0,0.011134149810327676,1.0,0.9177327396396258
2021-09-16,3835.727196129638,3835.727196129638,3804.4625956616414,3825.4636613946386,90461290,102479962.7,0.8827217303427063,3867.0734110895414,3698.15501433916,False,False,False,0,0,0.0,0.0,0.0,0.006888318696553375,1.0,0.9240543752285245
2021-09-17,3847.4491258273974,3853.1709631982962,3831.7370425447416,3853.1709631982962,93064882,97776457.95,0.9518127773414602,3867.0734110895414,3698.15501433916,False,False,False,0,0,0.0,0.0,0.0,0.007242861063685213,1.0,0.9307471726835952
2021-09-20,3809.135685339521,3812.8364689148566,3786.117491376152,3812.8364689148566,123185456,100143357.85,1.2300911278061364,3867.0734110895414,3698.15501433916,False,False,False,0,0,-0.0,0.0,0.0,-0.010467870403019996,1.0,0.921004231901966
2021-09-21,3874.481191866107,3874.481191866107,3846.662393162687,3864.9666140672084,168295180,105294111.35,1.5983342073193727,3867.0734110895414,3698.15501433916,False,False,False,0,0,0.0,0.0,0.0,0.01367227406088789,1.0,0.9335964541717673
2021-09-22,3817.713304566441,3834.506141694966,3804.8907142017306,3804.8907142017306,178595439,107882266.8,1.6554661326415512,3874.481191866107,3698.15501433916,False,False,False,0,0,-0.0,0.0,0.0,-0.015543704736496688,1.0,0.9190849065450811
2021-09-23,3828.6506242256473,3845.703268571803,3792.721132450311,3824.345322656007,75026173,109085333.45,0.6877750713792221,3874.481191866107,3698.15501433916,False,False,False,0,0,0.0,0.0,0.0,0.005113053150688884,1.0,0.9237842365222421
2021-09-24,3901.0519731288427,3915.323971748571,3901.0519731288427,3907.9284762605894,237736704,117987047.15,2.0149390101928657,3874.481191866107,3698.15501433916,True,False,True,1,1,0.0,3712.5320524475596,4494.117747699677,0.02185554560395553,1.0,0.9439740450317692
2021-09-27,3879.6160233967917,3879.6160233967917,3819.783253999147,3864.258985884021,139122056,113891941.75,1.2215267723275953,3915.323971748571,3706.624739314893,False,False,False,0,1,-0.011174587928578172,0.0,0.0,-0.011174587928578172,0.9888254120714218,0.9334255240632661
2021-09-28,3833.4732574669274,3837.548510623092,3815.2650561302084,3837.548510623092,97668919,116888171.9,0.8355757251773736,3915.323971748571,3706.624739314893,False,False,False,0,1,-0.006912185585516206,0.0,0.0,-0.006912185585516206,0.9819904673115096,0.926973513610683
2021-09-29,3834.895752444975,3852.909095354845,3819.633486581392,3837.4679134086077,28372784,116014974.5,0.24456139496026869,3915.323971748571,3706.624739314893,False,False,False,0,1,-2.100226596779553e-05,0.0,0.0,-2.100226596779553e-05,0.9819698432865374,0.9269540450664051
2021-09-30,3815.867441058427,3839.2988188468166,3813.256597046854,3813.256597046854,85797511,117720046.3,0.7288266841261003,3915.323971748571,3706.624739314893,False,False,False,0,1,-0.006309190567341583,0.0,0.0,-0.006309190567341583,0.9757744084138601,0.9211057153489131
2021-10-01,3758.801940338999,3758.801940338999,3730.764484335287,3747.154581656777,200289845,115793079.4,1.7297220700739044,3915.323971748571,3706.624739314893,False,False,False,0,1,-0.017334793425983763,0.0,0.0,-0.017334793425983763,0.9588595606136443,0.9051385380498467
2021-10-04,3752.218568813463,3762.6704822129464,3693.356105155902,3745.8208867140206,29157032,115143751.7,0.2532228763569113,3915.323971748571,3715.6779696490516,False,False,False,0,1,-0.00035592205063672555,0.0,0.0,-0.00035592205063672555,0.958518281352558,0.9048163792852737
2021-10-05,3702.323626928699,3727.5985719825953,3651.184486952336,3699.2542410053775,149265130,121136596.55,1.2322050829485682,3915.323971748571,3693.356105155902,False,False,False,0,1,-0.012431626368951454,0.0,0.0,-0.012431626368951454,0.9466023402109736,0.8935680401254917
2021-10-06,3717.5690349174984,3717.5690349174984,3703.617177778287,3714.127609475768,70764742,110906757.9,0.6380561774585964,3915.323971748571,3651.184486952336,False,False,False,0,1,0.0040206397023276885,0.0,0.0,0.0040206397023276885,0.950408287162342,0.8971607552643515
2021-10-07,3673.606612845037,3697.176161903922,3673.286929117931,3673.286929117931,137346831,114680059.65,1.197652245902019,3915.323971748571,3651.184486952336,False,False,False,0,1,-0.010996035853383601,0.0,0.0,-0.010996035853383601,0.9399575635613521,0.8872955434332159
2021-10-08,3735.394751278822,3794.9339575320164,3727.0405290416334,3731.2296578592322,182339605,121325260.4,1.5028989379362585,3915.323971748571,3651.184486952336,False,False,False,0,1,0.01577408186711282,0.0,0.0,0.01577408186711282,0.9547845311205807,0.9012918159756559
2021-10-11,3677.1586015495195,3705.01577233029,3677.1586015495195,3695.856383068523,122378716,125373652.95,0.9761119112386842,3915.323971748571,3651.184486952336,False,False,False,0,1,-0.009480326335904121,0.0,0.0,-0.009480326335904121,0.9457328621850843,0.892747275436327
2021-10-12,3676.7623133715656,3697.2163268875934,3676.7623133715656,3678.944718261449,74585850,120879208.2,0.6170279497247733,3915.323971748571,3651.184486952336,False,False,False,0,1,-0.004575844690434927,0.0,0.0,-0.004575844690434927,0.9414053354890849,0.8886622025561215
2021-10-13,3709.26195763945,3709.26195763945,3686.347552779325,3707.472568731576,101499676,119247691.05,0.8511668033676364,3915.323971748571,3651.184486952336,False,False,False,0,1,0.00775435692972537,0.0,0.0,0.00775435692972537,0.9487053284760151,0.8955532064646976
2021-10-14,3645.83176939547,3668.5183535197643,3645.83176939547,3654.2439418796394,164208359,122935044.5,1.335732700694634,3915.323971748571,3651.184486952336,False,False,False,0,1,-0.01435711953767671,0.0,0.0,-0.01435711953767671,0.935084652669054,0.8826956420271342
2021-10-15,3662.1968764959183,3678.769105089874,3618.5306412688624,3659.369476981027,39242067,120243903.75,0.3263539004986771,3915.323971748571,3645.83176939547,False,False,False,0,1,0.0014026253263079713,0.0,0.0,0.0014026253263079713,0.9363962260851295,0.8839337332900632
2021-10-18,3706.189674830194,3722.4411213655976,3679.806393244666,3707.705913140428,151301341,121649698.0,1.2437461291519194,3915.323971748571,3618.5306412688624,False,False,False,0,1,0.013208952105945304,0.0,0.0,0.013208952105945304,0.948765038987676,0.8956095716379211
2021-10-19,3652.2613304619013,3652.2613304619013,3595.6813469772387,3639.483281551523,208777865,123673832.25,1.6881328992698048,3915.323971748571,3618.5306412688624,False,False,False,0,1,-0.018400227306895722,0.0,0.0,-0.018400227306895722,0.9313075466094669,0.8791301519415519
2021-10-20,3654.4346138054248,3657.661448434241,3627.0384829075074,3642.9736749072895,35268300,116507475.3,0.30271276507525524,3915.323971748571,3595.6813469772387,False,False,False,0,1,0.0009590354140269763,0.0,0.0,0.0009590354140269763,0.932200703528016,0.8799732688908027
2021-10-21,3646.1048016754917,3687.1346899916357,3637.712054105736,3649.5047209225495,46090450,115060689.15,0.4005751255314813,3915.323971748571,3595.6813469772387,False,False,False,0,1,0.001792778811509299,0.0,0.0,0.001792778811509299,0.933871933197375,0.8815508663219648
2021-10-22,3675.8371582346444,3696.2252901063152,3668.0132887455634,3676.9464025964867,97857553,108066731.6,0.9055289407864354,3915.323971748571,3595.6813469772387,False,False,False,0,1,0.007519289265914386,0.0,0.0,0.007519289265914386,0.9408939864004048,0.8881795022884571
2021-10-25,3623.136569378162,3651.973142953472,3613.9227004364216,3623.672492896986,171290816,109675169.6,1.5618012411079054,3879.6160233967917,3595.6813469772387,False,False,False,0,1,-0.01448862829816644,0.0,0.0,-0.01448862829816644,0.9272617231634692,0.8753109996177492
2021-10-26,3563.8737737871224,3573.57006495559,3539.8513523333722,3567.095999207949,188352258,114209336.55,1.6491844160003573,3852.909095354845,3595.6813469772387,False,True,False,-1,1,-0.015613026232347615,0.0,0.0,-0.015613026232347615,0.9127843615554662,0.8616447460192548
2021-10-27,3585.6534031657684,3608.4473003486546,3570.0932395462714,3584.2553644753493,71671100,116374252.35,0.6158673293508812,3852.909095354845,3539.8513523333722,False,False,False,0,1,0.004810457938673629,0.0,0.0,0.004810457938673629,0.9171752723338078,0.8657896518280596
2021-10-28,3587.010449928222,3608.2523106023687,3554.7836918004755,3592.458643873962,55971625,114882958.05,0.48720563911350295,3839.2988188468166,3539.8513523333722,False,False,False,0,1,0.0022886983667285143,0.0,0.0,0.0022886983667285143,0.9192744098816019,0.8677711831901289
2021-10-29,3590.7088528090967,3598.8466752874347,3590.7088528090967,3598.8466752874347,42638204,107000376.0,0.3984864875615017,3794.9339575320164,3539.8513523333722,False,False,False,0,1,0.0017781781355690196,0.0,0.0,0.0017781781355690196,0.9209090435378415,0.8693142349347545
2021-11-01,3613.6144354900002,3625.6948175865145,3592.8130843174936,3609.1195569769457,43941801,107739614.45,0.4078518493343281,3794.9339575320164,3539.8513523333722,False,False,False,0,1,0.0028544927351457083,0.0,0.0,0.0028544927351457083,0.9235377717123503,0.8717956861029345
2021-11-02,3582.887738090058,3582.887738090058,3558.900088683336,3578.382342992916,111326214,105842668.65,1.0518084570234425,3794.9339575320164,3539.8513523333722,False,False,False,0,1,-0.008516540806915107,0.0,0.0,-0.008516540806915107,0.9156724245928346,0.8643710025669462
2021-11-03,3578.421609909886,3584.1872464857274,3578.421609909886,3584.1872464857274,40030655,104305964.3,0.38378107396491423,3794.9339575320164,3539.8513523333722,False,False,False,0,1,0.0016222144355753088,0.0,0.0,0.0016222144355753088,0.9171578416182673,0.865773197685003
2021-11-04,3598.911102639076,3606.656236186858,3559.38686240725,3592.478013240975,50441123,99960678.9,0.504609648064325,3794.9339575320164,3539.8513523333722,False,False,False,0,1,0.0023131511232781232,0.0,0.0,0.0023131511232781232,0.91927936630983,0.8677758619297322
2021-11-05,3556.0295400669565,3576.500351711921,3529.8070413407977,3560.5270392310954,114526804,96570038.85,1.1859455102621614,3794.9339575320164,3539.8513523333722,False,False,False,0,1,-0.008893853738872304,0.0,0.0,-0.008893853738872304,0.9111034300807072,0.8600579903356054
2021-11-08,3633.6773004550178,3633.6773004550178,3601.036399525253,3631.8383899939813,217787290,101340467.55,2.1490653760063494,3722.4411213655976,3529.8070413407977,False,False,True,0,1,0.020028313218002136,0.0,0.0,0.020028313218002136,0.9293512949523597,0.8772835011516923
2021-11-09,3653.515867501685,3677.6962316322247,3635.350997200642,3647.53140640157,60009843,100611667.2,0.5964501401284801,3722.4411213655976,3529.8070413407977,False,False,False,0,1,0.0043209566953266165,0.0,0.0,0.0043209566953266165,0.9333669816525946,0.8810742051696933
2021-11-10,3596.4385175184934,3617.7569643088495,3593.652468809238,3596.6803048174215,162323281,103652847.45,1.5660281892236623,3722.4411213655976,3529.8070413407977,False,False,False,0,1,-0.013941237488703462,0.0,0.0,-0.013941237488703462,0.9203546908972614,0.868790940430252
2021-11-11,3623.098950922375,3623.098950922375,3619.8068024281533,3619.8068024281533,82154978,99550178.4,0.8252619866726426,3722.4411213655976,3529.8070413407977,False,False,False,0,1,0.006429956418354976,0.0,0.0,0.006429956418354976,0.9262725314491593,0.8743772283138801
2021-11-12,3574.053834327686,3577.7491457622164,3574.053834327686,3577.7491457622164,136791792,104427664.65,1.3099190952749127,3722.4411213655976,3529.8070413407977,False,False,False,0,1,-0.011618757287743864,0.0,0.0,-0.011618757287743864,0.9155103957239474,0.864218051520171
2021-11-15,3604.812296393942,3614.4351957085864,3554.8507694212367,3606.2293034945733,102781764,102001685.8,1.0076476990932242,3722.4411213655976,3529.8070413407977,False,False,False,0,1,0.007960356238528199,0.0,0.0,0.007960356238528199,0.922798184613986,0.8710975350780382
2021-11-16,3648.1363086742203,3652.4501829614,3648.1363086742203,3649.6389338619074,146966422,98911113.65,1.4858433655902932,3696.2252901063152,3529.8070413407977,False,False,False,0,1,0.012037401594310326,0.0,0.0,0.012037401594310326,0.933906276952685,0.8815832859355864
2021-11-17,3608.5521236511763,3626.834578530606,3593.0392643522587,3613.9483147658157,121573146,103226355.95,1.1777335824863049,3696.2252901063152,3529.8070413407977,False,False,False,0,1,-0.009779219189314459,0.0,0.0,-0.009779219189314459,0.9247734027680881,0.8729620897487863
2021-11-18,3648.4023517092182,3654.0154514086917,3628.0424409451653,3649.6926944526017,114282968,106635981.85,1.0717111243065842,3696.2252901063152,3529.8070413407977,False,False,False,0,1,0.009890672631023056,0.0,0.0,0.009890672631023056,0.9339200337527445,0.8815962719977853
2021-11-19,3652.1409939333103,3663.4876820575028,3641.144581223627,3663.4876820575028,60454201,104765814.25,0.577041293792073,3696.2252901063152,3529.8070413407977,False,False,False,0,1,0.003779766889927094,0.0,0.0,0.003779766889927094,0.9374500337741627,0.8849285003969657
2021-11-22,3690.1015912427347,3697.6389161600673,3665.865031120502,3693.729969874004,107573729,101579959.9,1.0590054288847972,3677.6962316322247,3529.8070413407977,True,False,False,0,1,0.008255053774199217,0.0,0.0,0.008255053774199217,0.9451887342135933,0.8922336327540641
2021-11-23,3764.8931007985143,3772.58409719918,3764.8931007985143,3767.0393751996203,212973126,102811003.3,2.0715012903682073,3697.6389161600673,3529.8070413407977,True,False,True,1,1,0.019846985546730922,0.0,0.0,0.019846985546730922,0.9639478813604634,0.9099417807676412
2021-11-24,3752.8171956141646,3777.9013608219548,3752.8171956141646,3754.7409728403777,52915441,101873220.35,0.5194244455824745,3772.58409719918,3529.8070413407977,False,False,False,0,1,-0.0032647395299898463,0.0,0.0,-0.0032647395299898463,0.9608008426073359,0.9069710578659798
2021-11-25,3720.3918749484483,3722.1896735468645,3711.4548036854944,3722.1896735468645,108100576,104479667.9,1.0346565812543131,3777.9013608219548,3529.8070413407977,False,False,False,0,1,-0.008669386125160328,0.0,0.0,-0.008669386125160328,0.9524712891133935,0.8991081755609944
2021-11-26,3683.8346991951635,3726.2663030582466,3683.8346991951635,3684.2898136199456,120211938,108358354.6,1.1093924270422615,3777.9013608219548,3529.8070413407977,False,False,False,0,1,-0.010182140957584296,0.0,0.0,-0.010182140957584296,0.9427730921895889,0.8899533293813159
2021-11-29,3652.921558886763,3652.921558886763,3610.8746394436907,3649.4221898570786,118511875,112086858.3,1.0573217663287828,3777.9013608219548,3529.8070413407977,False,False,False,0,1,-0.00946386563672863,0.0,0.0,-0.00946386563672863,0.9338508143191835,0.8815309306490918
2021-11-30,3650.562244541328,3679.011706986306,3609.009167976241,3644.188434526628,34147566,108227925.9,0.315515295299584,3777.9013608219548,3529.8070413407977,False,False,False,0,1,-0.001434132599126725,0.0,0.0,-0.001434132599126725,0.9325115484236473,0.8802666984043095
2021-12-01,3651.0209741411477,3662.6387813629744,3604.9936809362575,3655.7717608761704,53526538,108902720.05,0.4915078151897823,3777.9013608219548,3529.8070413407977,False,False,False,0,1,0.003178575026416608,0.0,0.0,0.003178575026416608,0.9354756063433117,0.8830646921484436
2021-12-02,3656.045799293629,3691.6108436495356,3641.0540426160223,3664.8649365467063,41319532,108446640.5,0.38101255889065555,3777.9013608219548,3529.8070413407977,False,False,False,0,1,0.002487347751807256,0.0,0.0,0.002487347751807256,0.9378024594896203,0.8852611811251594
2021-12-03,3688.364488186601,3708.6303815831025,3687.9674620131414,3696.067420993241,102623515,107851476.05,0.9515262911415666,3777.9013608219548,3529.8070413407977,False,False,False,0,1,0.008513952079209686,0.0,0.0,0.008513952079209686,0.9457868646894799,0.8927982523988436
2021-12-06,3691.193299721331,3726.9300208031314,3685.609353577473,3694.793528121557,26185274,98271375.25,0.2664588129898996,3777.9013608219548,3554.8507694212367,False,False,False,0,1,-0.00034466169757851883,0.0,0.0,-0.00034466169757851883,0.9454608881831486,0.8924905390375767
2021-12-07,3748.592739151999,3755.2212909815535,3742.780399372684,3751.2330168854774,168708363,103706301.25,1.6267898957586244,3777.9013608219548,3554.8507694212367,False,False,False,0,1,0.01527541074605443,0.0,0.0,0.01527541074605443,0.9599031915944756,0.9061236986083432
2021-12-08,3733.2800418564016,3739.038131161114,3701.4410402846734,3739.038131161114,59163273,98548300.85,0.6003479764714786,3777.9013608219548,3554.8507694212367,False,False,False,0,1,-0.0032509006157362963,0.0,0.0,-0.0032509006157362963,0.9567826417178739,0.9031779805186041
2021-12-09,3836.360078364299,3885.188302899827,3836.360078364299,3846.3306649063,296886764,109284890.15,2.716631398837527,3777.9013608219548,3554.8507694212367,True,False,True,1,1,0.02869522320486939,0.0,0.0,0.02869522320486939,0.9842377331805129,0.9290948742633086
2021-12-10,3866.408253029623,3879.3525722703794,3862.9654753596465,3869.938572197273,81337442,106512172.65,0.7636445673423224,3885.188302899827,3554.8507694212367,False,False,False,0,1,0.006137773724544715,0.0,0.0,0.006137773724544715,0.9902787616779337,0.9347974483701711
2021-12-13,3835.721244216691,3850.0805764576176,3834.329945171982,3834.329945171982,115932250,107169696.95,1.081763346350491,3885.188302899827,3554.8507694212367,False,False,False,0,1,-0.009201341664984874,0.0,0.0,-0.009201341664984874,0.9811668684481569,0.9261960576601611
2021-12-14,3794.779989988431,3825.0403657871743,3743.028145755485,3790.269346099666,129806449,106311698.3,1.220998733683102,3885.188302899827,3593.0392643522587,False,False,False,0,1,-0.011491081806299763,0.0,0.0,-0.011491081806299763,0.9698921996971882,0.9155530629929158
2021-12-15,3804.1958542983307,3808.4416806767863,3802.947829483732,3808.4416806767863,59806130,103223347.5,0.579385685975743,3885.188302899827,3593.0392643522587,False,False,False,0,1,0.004794470502688775,0.0,0.0,0.004794470502688775,0.9745423192394244,0.9199426551470817
