date,open,high,low,close,volume,ma5,ma20,ma50,volume_ma,volume_ratio,price_change,volume_change,price_volume_rise,price_volume_fall,price_rise_volume_fall,price_fall_volume_fall,ma_ascending,ma_descending,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-08-11,3945.9437133288866,3960.8303532479326,3906.272267779638,3937.352564179735,62149205,3953.1155641543724,3955.550760284967,3932.7102627371037,99378686.15,0.6253776076913852,-0.003931534317095586,-0.3670304975736589,False,False,False,True,False,False,0,0,-0.0,0.0,0.0,-0.003931534317095586,1.0,0.9510815382889086
2021-08-12,3934.9261858483396,3934.9261858483396,3902.0578493772555,3919.153392759504,77784272,3947.9157821967033,3952.6224571180182,3932.9343803461484,88808150.85,0.875868614034992,-0.004622184862437484,0.2515730812646759,False,True,False,False,False,False,0,0,-0.0,0.0,0.0,-0.004622184862437484,1.0,0.9466854635996859
2021-08-13,3865.9181429268574,3865.9181429268574,3858.0191608388286,3858.0191608388286,182357532,3930.149347217378,3945.031928360506,3932.4650722615,92230409.95,1.9771952883963084,-0.015598836226624613,1.3444010892073401,False,True,False,False,False,False,0,0,-0.0,0.0,0.0,-0.015598836226624613,1.0,0.9319182720948682
2021-08-16,3869.1214468218104,3869.353530993812,3840.024325179573,3867.193197811367,46036704,3906.922363243744,3937.7693572788803,3932.5030831005233,92743298.35,0.49638847031581773,0.0023779137920465487,-0.7475470111100209,False,False,True,False,False,False,-1,0,0.0,0.0,0.0,0.0023779137920465487,1.0,0.9341342934071428
2021-08-17,3882.9883888122304,3898.7842086596283,3866.916130647039,3874.88918476153,48483934,3891.321500070193,3931.537973170107,3931.806604923362,92320464.1,0.5251699552493909,0.0019900704610564812,0.053158236523622504,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.0019900704610564812,1.0,0.9359932864711122
2021-08-18,3873.395871068306,3884.32876598222,3847.9425543383036,3872.2737803539194,37945533,3878.30574330503,3925.045654495797,3930.7421921682767,92131768.9,0.41186154844357925,-0.0006749623751554079,-0.21735862028027675,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.0006749623751554079,1.0,0.9353615262193462
2021-08-19,3860.1829359988546,3860.1829359988546,3843.394446947194,3859.9984045809656,61096124,3866.474745669322,3921.973005006781,3930.8039675156174,83692160.65,0.7300101171423156,-0.0031700691813768556,0.6101005617709996,False,True,False,False,False,True,0,0,-0.0,0.0,0.0,-0.0031700691813768556,1.0,0.9323963654716326
2021-08-20,3797.7505021376974,3800.421546604077,3760.32631617282,3800.421546604077,187134977,3854.955222822372,3916.4240554803364,3929.3782125762623,90285091.75,2.0727118217720593,-0.015434425544369135,2.062959885965925,False,True,False,False,False,True,-1,0,-0.0,0.0,0.0,-0.015434425544369135,1.0,0.9180053631909203
2021-08-23,3792.3865883671797,3795.662725528777,3765.054923162483,3780.565415418372,75847458,3837.629666343773,3909.236125655196,3927.82869960128,91039948.6,0.8331228121980728,-0.0052247180851418,-0.5946911730990834,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.0052247180851418,1.0,0.9132090439675995
2021-08-24,3757.5993730252317,3773.5634391559342,3748.8235281155576,3763.760111358962,65280110,3815.4038516632595,3898.3249970320203,3926.451954733458,85472212.6,0.7637582790269314,-0.004445182720783647,-0.1393236936167327,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.004445182720783647,1.0,0.9091496629048914
2021-08-25,3739.93470296328,3739.93470296328,3727.3946285599613,3728.507812895896,126832330,3786.6506581716544,3886.765399701281,3923.850209326359,87356099.65,1.45190010208978,-0.009366244771199739,0.9428939381382782,False,True,False,False,False,True,0,0,-0.0,0.0,0.0,-0.009366244771199739,1.0,0.9006343446284705
2021-08-26,3722.5504702527064,3722.5504702527064,3711.8278720116978,3718.8326482066404,50964840,3758.4175068967897,3876.421334046538,3920.20160832168,84237460.25,0.6050139670491786,-0.002594916029354133,-0.5981715387551423,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.002594916029354133,1.0,0.8982972741310072
2021-08-27,3721.2667965541236,3755.8950254089737,3698.15501433916,3731.7104073853775,59702430,3744.6752790530495,3867.8116131841657,3916.0390564769295,83248109.85,0.7171625891275417,0.0034628498770836735,0.17144348927613628,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.0034628498770836735,1.0,0.9014079427363164
2021-08-30,3806.6119917750534,3806.6119917750534,3803.815051946018,3803.815051946018,221024164,3749.3252063585787,3861.067843722368,3913.9655691926223,88459597.75,2.498588843063103,0.019322143652395596,2.7020966148279055,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.019322143652395596,1.0,0.9188250764952779
2021-08-31,3791.4076335108684,3817.1441149861093,3791.4076335108684,3807.39891078658,37744316,3758.0529662441027,3853.9418072077597,3912.1888139480347,87729250.6,0.43023638913883533,0.0009421748406850394,-0.8292299117122778,False,False,True,False,False,True,-1,0,0.0,0.0,0.0,0.0009421748406850394,1.0,0.9196907703653423
2021-09-01,3819.0189799149607,3867.0734110895414,3806.5881631874845,3814.247295392073,45836732,3775.200862743338,3848.318207093598,3910.263794562181,85332878.0,0.5371520693348699,0.0017987042508444961,0.21440091800842276,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.0017987042508444961,1.0,0.9213450220634609
2021-09-02,3814.505069097314,3814.505069097314,3796.1654528753115,3807.7635647227717,51696075,3792.9870460465636,3841.448770202345,3907.410542860822,84223249.9,0.6137981502896149,-0.0016998716043226114,0.12783073191169048,False,True,False,False,False,True,0,0,-0.0,0.0,0.0,-0.0016998716043226114,1.0,0.9197788538226712
2021-09-03,3723.0407393993687,3727.4567017528057,3706.624739314893,3727.4567017528057,238829183,3792.1363049200495,3830.4790385032125,3903.3184756120304,94692080.85,2.5221663824066236,-0.021090296601914416,3.6198707155233736,False,True,False,False,False,True,-1,0,-0.0,0.0,0.0,-0.021090296601914416,1.0,0.9003804449873822
2021-09-06,3723.712066749984,3748.5462658925217,3715.6779696490516,3722.7921819567796,42143586,3775.9317309222015,3817.4522417170747,3899.2677347189483,90853811.7,0.46386150686950206,-0.0012513947630384825,-0.8235408861236191,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.0012513947630384825,1.0,0.8992537136137828
2021-09-07,3736.096666812745,3736.096666812745,3719.236650765604,3721.5516710864663,29408233,3758.762282982179,3805.885150239934,3896.0654506221304,87414886.9,0.33642133557459303,-0.0003332205531981769,-0.3021895906057923,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.0003332205531981769,1.0,0.8989540637938669
2021-09-08,3812.527851191483,3821.7646773360475,3771.6047786291424,3816.388102601634,275361515,3759.1904444240913,3799.836927161029,3895.707170055634,98075502.4,2.807648273642695,0.025483035007137556,8.363415850248467,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.025483035007137556,1.0,0.9218621416713345
2021-09-09,3796.900921560455,3804.9591217253255,3783.2944295477073,3804.9591217253255,61880796,3758.629555824602,3794.127213609319,3894.46270936754,97280328.6,0.6361080075545715,-0.0029947113786769064,-0.7752743479785111,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.0029947113786769064,1.0,0.9191014306261
2021-09-10,3824.5473490594063,3824.5473490594063,3796.94682889824,3813.2474506750086,49435590,3775.7877056090424,3791.8886281011282,3892.293552812756,90634231.5,0.5454406043041254,0.002178296450639605,-0.20111580335844415,False,False,True,False,False,True,-1,0,0.0,0.0,0.0,0.002178296450639605,1.0,0.9211035060102105
2021-09-13,3822.995935849043,3849.909381512091,3801.50208536872,3808.0486807256234,41410865,3792.8390053628113,3788.9314022468416,3890.0746657098084,90402939.55,0.4580698946973567,-0.0013633445027190216,-0.16232687826725645,False,False,False,True,False,False,0,0,-0.0,0.0,0.0,-0.0013633445027190216,1.0,0.9198477246088563
2021-09-14,3757.4846062969573,3783.7990194344716,3757.456833642078,3757.456833642078,164474745,3800.020037873934,3783.059784690869,3886.0398559127248,96202480.1,1.7096726074944508,-0.013285504289799466,2.971777575764235,False,True,False,False,False,False,0,0,-0.0,0.0,0.0,-0.013285504289799466,1.0,0.9076270837176031
2021-09-15,3806.978609634114,3827.069998121363,3773.234695102421,3799.292920933688,134130019,3796.6010015403444,3779.4107417198575,3882.5532989389676,101011704.4,1.3278661101376288,0.011134149810327676,-0.18449474416269807,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.011134149810327676,1.0,0.9177327396396258
2021-09-16,3835.727196129638,3835.727196129638,3804.4625956616414,3825.4636613946386,90461290,3800.7019094742072,3777.684004560541,3880.1091862115113,102479962.7,0.8827217303427063,0.006888318696553375,-0.3255701395226075,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.006888318696553375,1.0,0.9240543752285245
2021-09-17,3847.4491258273974,3853.1709631982962,3831.7370425447416,3853.1709631982962,93064882,3808.6866119788647,3780.3214753902516,3877.9351236958646,97776457.95,0.9518127773414602,0.007242861063685213,0.0287812831322658,True,False,False,False,False,False,0,0,0.0,0.0,0.0,0.007242861063685213,1.0,0.9307471726835952
2021-09-20,3809.135685339521,3812.8364689148566,3786.117491376152,3812.8364689148566,123185456,3809.6441696167117,3781.935028065076,3873.731041908405,100143357.85,1.2300911278061364,-0.010467870403019996,0.32365134251177574,False,True,False,False,False,False,0,0,-0.0,0.0,0.0,-0.010467870403019996,1.0,0.921004231901966
2021-09-21,3874.481191866107,3874.481191866107,3846.662393162687,3864.9666140672084,168295180,3831.1461257017377,3786.9953532004884,3870.6073940017736,105294111.35,1.5983342073193727,0.01367227406088789,0.3661935870091677,True,False,False,False,False,False,0,0,0.0,0.0,0.0,0.01367227406088789,1.0,0.9335964541717673
2021-09-22,3817.713304566441,3834.506141694966,3804.8907142017306,3804.8907142017306,178595439,3832.2656843553464,3790.8144982657795,3865.0417435679674,107882266.8,1.6554661326415512,-0.015543704736496688,0.061203529417776625,False,True,False,False,False,False,0,0,-0.0,0.0,0.0,-0.015543704736496688,1.0,0.9190849065450811
2021-09-23,3828.6506242256473,3845.703268571803,3792.721132450311,3824.345322656007,75026173,3832.0420166076196,3796.0901319882482,3861.974260899118,109085333.45,0.6877750713792221,0.005113053150688884,-0.5799099158405719,False,False,True,False,False,False,-1,0,0.0,0.0,0.0,0.005113053150688884,1.0,0.9237842365222421
2021-09-24,3901.0519731288427,3915.323971748571,3901.0519731288427,3907.9284762605894,237736704,3842.9935192200783,3804.901035432009,3859.936235704548,117987047.15,2.0149390101928657,0.02185554560395553,2.1687169222932376,True,False,False,False,False,False,0,0,0.0,0.0,0.0,0.02185554560395553,1.0,0.9439740450317692
2021-09-27,3879.6160233967917,3879.6160233967917,3819.783253999147,3864.258985884021,139122056,3853.278022613911,3807.923232128909,3856.972523033351,113891941.75,1.2215267723275953,-0.011174587928578172,-0.41480615462726367,False,False,False,True,False,False,0,0,-0.0,0.0,0.0,-0.011174587928578172,1.0,0.9334255240632661
2021-09-28,3833.4732574669274,3837.548510623092,3815.2650561302084,3837.548510623092,97668919,3847.7944019250876,3809.430712120735,3853.733155907073,116888171.9,0.8355757251773736,-0.006912185585516206,-0.29796236622610006,False,False,False,True,False,False,0,0,-0.0,0.0,0.0,-0.006912185585516206,1.0,0.926973513610683
2021-09-29,3834.895752444975,3852.909095354845,3819.633486581392,3837.4679134086077,28372784,3854.3098417664637,3810.591743021562,3850.4401110984427,116014974.5,0.24456139496026869,-2.100226596779553e-05,-0.7095003785185745,False,False,False,True,False,False,0,0,-0.0,0.0,0.0,-2.100226596779553e-05,1.0,0.9269540450664051
2021-09-30,3815.867441058427,3839.2988188468166,3813.256597046854,3813.256597046854,85797511,3852.092096644633,3810.866394637766,3848.2762151521542,117720046.3,0.7288266841261003,-0.006309190567341583,2.0239369883477067,False,True,False,False,False,False,0,0,-0.0,0.0,0.0,-0.006309190567341583,1.0,0.9211057153489131
2021-10-01,3758.801940338999,3758.801940338999,3730.764484335287,3747.154581656777,200289845,3819.9373177238704,3811.851288632964,3844.99129604263,115793079.4,1.7297220700739044,-0.017334793425983763,1.3344481986196546,False,True,False,False,False,False,0,0,-0.0,0.0,0.0,-0.017334793425983763,1.0,0.9051385380498467
2021-10-04,3752.218568813463,3762.6704822129464,3693.356105155902,3745.8208867140206,29157032,3796.24969788987,3813.0027238708267,3841.421233538487,115143751.7,0.2532228763569113,-0.00035592205063672555,-0.8544258097558566,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.00035592205063672555,1.0,0.9048163792852737
2021-10-05,3702.323626928699,3727.5985719825953,3651.184486952336,3699.2542410053775,149265130,3768.5908439663276,3811.8878523667713,3835.766664682145,121136596.55,1.2322050829485682,-0.012431626368951454,4.119352683085165,False,True,False,False,False,True,0,0,-0.0,0.0,0.0,-0.012431626368951454,1.0,0.8935680401254917
2021-10-06,3717.5690349174984,3717.5690349174984,3703.617177778287,3714.127609475768,70764742,3743.9227831797593,3806.774827710478,3830.8552216814464,110906757.9,0.6380561774585964,0.0040206397023276885,-0.5259124351414158,False,False,True,False,False,True,-1,0,0.0,0.0,0.0,0.0040206397023276885,1.0,0.8971607552643515
2021-10-07,3673.606612845037,3697.176161903922,3673.286929117931,3673.286929117931,137346831,3715.928849593975,3800.191218080109,3825.806681037776,114680059.65,1.197652245902019,-0.010996035853383601,0.9408935455456051,False,True,False,False,False,True,0,0,-0.0,0.0,0.0,-0.010996035853383601,1.0,0.8872955434332159
2021-10-08,3735.394751278822,3794.9339575320164,3727.0405290416334,3731.2296578592322,182339605,3712.743864834466,3796.09032843932,3822.3531777023036,121325260.4,1.5028989379362585,0.01577408186711282,0.32758509004113834,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.01577408186711282,1.0,0.9012918159756559
2021-10-11,3677.1586015495195,3705.01577233029,3677.1586015495195,3695.856383068523,122378716,3702.7509641053666,3790.4807135564647,3817.496496540035,125373652.95,0.9761119112386842,-0.009480326335904121,-0.3288418278629045,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.009480326335904121,1.0,0.892747275436327
2021-10-12,3676.7623133715656,3697.2163268875934,3676.7623133715656,3678.944718261449,74585850,3698.6890595565806,3786.5551077874334,3812.076998083688,120879208.2,0.6170279497247733,-0.004575844690434927,-0.3905325007659012,False,False,False,True,False,True,0,0,-0.0,0.0,0.0,-0.004575844690434927,1.0,0.8886622025561215
2021-10-13,3709.26195763945,3709.26195763945,3686.347552779325,3707.472568731576,101499676,3697.3580514077426,3781.9640901773273,3807.692063504814,119247691.05,0.8511668033676364,0.00775435692972537,0.3608435916464048,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.00775435692972537,1.0,0.8955532064646976
2021-10-14,3645.83176939547,3668.5183535197643,3645.83176939547,3654.2439418796394,164208359,3693.549453960084,3773.4031042015777,3801.8738962914504,122935044.5,1.335732700694634,-0.01435711953767671,0.6178215091051129,False,True,False,False,False,True,0,0,-0.0,0.0,0.0,-0.01435711953767671,1.0,0.8826956420271342
2021-10-15,3662.1968764959183,3678.769105089874,3618.5306412688624,3659.369476981027,39242067,3679.177417784443,3763.713029890714,3796.1242591163614,120243903.75,0.3263539004986771,0.0014026253263079713,-0.7610227199213409,False,False,True,False,False,True,-1,0,0.0,0.0,0.0,0.0014026253263079713,1.0,0.8839337332900632
2021-10-18,3706.189674830194,3722.4411213655976,3679.806393244666,3707.705913140428,151301341,3681.547323798824,3758.456502101993,3790.611815025579,121649698.0,1.2437461291519194,0.013208952105945304,2.855590506993426,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.013208952105945304,1.0,0.8956095716379211
2021-10-19,3652.2613304619013,3652.2613304619013,3595.6813469772387,3639.483281551523,208777865,3673.6550364568384,3747.182335476209,3784.343610644024,123673832.25,1.6881328992698048,-0.018400227306895722,0.3798811274250371,False,True,False,False,False,True,-1,0,-0.0,0.0,0.0,-0.018400227306895722,1.0,0.8791301519415519
2021-10-20,3654.4346138054248,3657.661448434241,3627.0384829075074,3642.9736749072895,35268300,3660.7552576919816,3739.0864835114867,3778.4560328585753,116507475.3,0.30271276507525524,0.0009590354140269763,-0.8310726091580638,False,False,True,False,False,True,-1,0,0.0,0.0,0.0,0.0009590354140269763,1.0,0.8799732688908027
2021-10-21,3646.1048016754917,3687.1346899916357,3637.712054105736,3649.5047209225495,46090450,3659.8074135005636,3730.344453424814,3773.063059421836,115060689.15,0.4005751255314813,0.001792778811509299,0.30685204560469326,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.001792778811509299,1.0,0.8815508663219648
2021-10-22,3675.8371582346444,3696.2252901063152,3668.0132887455634,3676.9464025964867,97857553,3663.322798623655,3718.7953497416083,3769.441604256989,108066731.6,0.9055289407864354,0.007519289265914386,1.1231633234216631,True,False,False,False,False,True,0,0,0.0,0.0,0.0,0.007519289265914386,1.0,0.8881795022884571
2021-10-25,3623.136569378162,3651.973142953472,3613.9227004364216,3623.672492896986,171290816,3646.516114574967,3706.7660250922563,3764.5711901587015,109675169.6,1.5618012411079054,-0.01448862829816644,0.7504097614212772,False,True,False,False,False,True,-1,0,-0.0,0.0,0.0,-0.01448862829816644,1.0,0.8753109996177492
