date,open,high,low,close,volume,ma,dif,dea,macd_hist,price_above_ma,price_below_ma,signal,position,capital,shares,total_value,daily_return,cumulative_return
2021-10-01,3786.085912012532,3828.1446262990867,3745.3900952934323,3787.3518094627507,4275072,3898.5572652320557,-7.353815260806641,-5.446823738247652,-1.9069915225589895,False,True,-1,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-04,3787.500048749033,3812.8798323708916,3779.676005447281,3785.3607146623735,4288560,3894.538393612874,-12.957688883165702,-6.948996767231262,-6.00869211593444,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-05,3736.277778468188,3757.1055931961937,3736.277778468188,3738.1370614994935,2686090,3888.4231438183324,-20.967651217002185,-9.752727657185448,-11.214923559816738,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-06,3764.4170356832287,3772.3035521145525,3733.3092952205507,3752.3543752737173,1623538,3883.039594289098,-25.870170451358263,-12.976216216020012,-12.893954235338251,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-07,3714.5030305647874,3722.799114269058,3710.8591527786434,3710.8591527786434,1287906,3877.507974400917,-32.7265189912564,-16.92627677106729,-15.800242220189109,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-08,3773.6876694563884,3789.96962450992,3768.149410863268,3768.149410863268,4327786,3873.5608783576095,-33.155187213870704,-20.172058859627974,-12.98312835424273,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-11,3737.074207839949,3737.074207839949,3718.982813323306,3732.1262946139473,2738268,3868.200556388156,-35.986840397188644,-23.33501516714011,-12.651825230048534,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-12,3723.2858705535814,3723.2858705535814,3710.7290986732837,3714.5679737355194,4316900,3862.2678402300744,-39.19592942402505,-26.5071980185171,-12.688731405507951,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-13,3743.807837176632,3758.195946467995,3717.41482974097,3742.4529078591204,2184592,3857.360587826625,-39.03905651582818,-29.01356971797932,-10.02548679784886,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-14,3679.0187051048365,3688.585656549206,3679.0187051048365,3688.585656549206,3145977,3851.0114847273308,-42.768363526826306,-31.76452847974872,-11.003835047077587,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-15,3696.029565840405,3711.2902505637376,3690.497270224375,3693.077408750071,3111029,3844.7227806760043,-44.84448008606523,-34.38051880101202,-10.463961285053209,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-18,3735.912277638322,3748.183391929767,3733.207411027757,3740.7854504209777,3520358,3838.66363051615,-42.1542492218523,-35.935264885180075,-6.2189843366722215,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-19,3668.0582586243277,3715.1861878547156,3642.203233429789,3671.9403564779764,3226217,3831.8415771107207,-45.05804450919641,-37.75982080998334,-7.298223699213068,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-20,3679.1243181897216,3714.7419846868825,3667.5820220241967,3674.814759888144,1632731,3825.3935077367273,-46.59031867015983,-39.52592038201864,-7.0643982881411915,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-21,3689.852413079381,3689.852413079381,3680.7368248780836,3680.7368248780836,1361756,3819.4339043981336,-46.78745912561908,-40.97822813073873,-5.809230994880352,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-22,3707.734798904737,3715.9035858840953,3704.771094043409,3707.577066884571,3214826,3815.2401888376,-44.26762155458482,-41.63610681550795,-2.63151473907687,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-25,3655.9665593307163,3663.32000156927,3653.7097869293966,3653.7097869293966,4260802,3809.7923949421966,-46.08602047336626,-42.52608954707962,-3.55993092628664,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-26,3608.7927130249986,3608.7927130249986,3581.496744967625,3596.5485157597354,3021363,3803.0545461008214,-51.54536866003809,-44.329945369671314,-7.215423290366779,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-27,3614.8719608271695,3627.4948665963484,3613.132214689971,3613.132214689971,1517257,3796.708104065015,-53.912307995217816,-46.24641789478062,-7.6658901004371955,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-28,3639.609641454152,3639.609641454152,3614.962965898861,3620.769451967106,1396474,3790.7676656666035,-54.54312406767849,-47.90575912936019,-6.637364938318299,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-10-29,3630.7033292933347,3630.7033292933347,3598.478896493637,3626.6015729526007,2300457,3786.1434767867404,-53.950538700334164,-49.114715043554995,-4.835823656779169,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-01,3623.5237515044937,3658.560079991629,3623.5237515044937,3636.329177496027,1031629,3782.1193428638135,-52.09545021589838,-49.71086207802368,-2.384588137874701,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-02,3610.489495252363,3627.220441237427,3576.367022576561,3605.0578150552246,1955083,3777.8145698784415,-52.542934587006584,-50.27727657982027,-2.2656580071863175,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-03,3613.0924105886993,3613.0924105886993,3588.0846017037297,3610.340187719043,2202606,3774.3294656679227,-51.8733620203966,-50.59649366793553,-1.2768683524610651,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-04,3627.45348527785,3645.172404327918,3610.6912250594382,3618.1205234583826,2481257,3771.202731279269,-50.13696514119192,-50.50458796258682,0.367622821394896,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-05,3590.4993080290683,3590.4993080290683,3580.2437802027503,3585.671693397525,3051933,3767.179000428584,-50.79368946984687,-50.56240826403883,-0.23128120580803824,False,True,-1,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-08,3655.4857027955727,3672.096216834393,3623.7866042003006,3656.4982309165657,3899359,3763.1395091576387,-45.079391412774385,-49.46580489378594,4.386413481011559,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-09,3662.72937666164,3697.795464291628,3662.72937666164,3671.719937148038,2518367,3759.3428336863817,-38.87438484346603,-47.34752088372196,8.47313604025593,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-10,3618.8979804660635,3630.6642587337833,3618.8979804660635,3620.4114808669565,4633577,3754.3933279645826,-37.66288179485264,-45.4105930659481,7.747711271095461,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-11,3636.897969890935,3662.3076304000942,3619.3287752049146,3643.095023559266,3786719,3750.037712432553,-34.474978487351564,-43.22347015022879,8.748491662877228,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-12,3596.4287714786283,3602.113768667608,3562.126209753355,3600.609247682355,4561497,3746.449291821859,-34.973634900575234,-41.57350310029808,6.599868199722849,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-15,3632.948070523332,3635.998010444038,3615.161460328756,3628.6765492163395,4124594,3743.526499442974,-32.7267731657671,-39.80415711339189,7.077383947624789,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-16,3683.951744846361,3683.951744846361,3652.4871046615917,3671.6890048308715,3019712,3741.4999668664323,-27.1622636872994,-37.275778428173396,10.113514740873995,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-17,3638.4870510297783,3638.4870510297783,3626.767126855828,3635.617301745117,1262199,3736.8666706583717,-25.370578573548755,-34.894738457248465,9.52415988369971,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-18,3662.21692169257,3678.7653922438158,3653.3190958762666,3670.997088169615,3870524,3733.181137249659,-20.855394127789168,-32.08686959135661,11.231475463567442,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-19,3687.720591207951,3687.720591207951,3636.4092149482594,3684.444363618005,2137273,3729.6105483125466,-16.007471017675016,-28.870989876620293,12.863518858945277,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-22,3723.2456321147715,3723.2456321147715,3696.000838054583,3714.3562009494244,3785385,3726.7541047429204,-9.640689864877459,-25.024929874271727,15.384240009394269,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-23,3782.7338620275837,3793.3202263868293,3770.203292667251,3787.352787993073,4247233,3726.381520252427,1.2804839633299707,-19.763847106751392,21.044331070081363,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-24,3773.747794675146,3781.2487536679764,3773.747794675146,3774.759559837308,4488592,3724.932586427408,8.817778773991904,-14.047521930602734,22.865300704594638,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-25,3742.0417015014805,3748.639237553531,3717.642903979315,3741.931777056271,4867293,3722.316055007711,12.003838716917926,-8.837249801098602,20.841088518016527,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-26,3697.959943002268,3713.7416342341708,3697.959943002268,3703.774115112247,2913207,3718.394722317878,11.319327591574165,-4.805934322564049,16.125261914138214,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-29,3673.4243500800526,3688.468260257218,3622.595826305153,3668.667699104843,2204966,3714.5905634992155,7.853522696864275,-2.2740429186783846,10.12756561554266,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-11-30,3662.3283605361835,3690.221840028642,3662.3283605361835,3663.2144785544524,1033734,3709.6474530727155,4.613634912694124,-0.8965073524038829,5.510142265098007,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-01,3677.6811988619024,3677.6811988619024,3659.452768629813,3674.597972726155,1213299,3706.1463386733685,2.9307692617258,-0.13105202957794637,3.061821291303746,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-02,3676.973069034484,3683.5112438660385,3676.973069034484,3683.5112438660385,3771034,3702.447287100235,2.2899158738446204,0.353141551106567,1.9367743227380534,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-03,3711.304109461798,3714.5540344505384,3704.8925069700144,3714.5540344505384,1142728,3697.710388203854,4.238074823141687,1.130128205513591,3.1079466176280963,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-06,3718.505537231828,3718.505537231828,3713.1409296586826,3713.1409296586826,1671253,3693.8316362186347,5.603386725113069,2.0247799094334864,3.5786068156795823,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-07,3766.6511870522877,3774.137563574443,3750.852831041181,3769.461947811673,2553185,3691.6265814266876,11.102064031168538,3.840236733780497,7.261827297388042,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-08,3770.1465721919344,3770.1465721919344,3725.259555148332,3757.169580096374,3900077,3689.1903955104826,14.303037555419905,5.9327968981083785,8.370240657311527,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-09,3861.2971587348375,3864.3858555809725,3861.2971587348375,3864.3858555809725,3494000,3689.395891491481,25.200790497061462,9.786395617898997,15.414394879162465,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-10,3889.6860721089465,3890.7359183105905,3874.0691051450444,3887.938951115004,3717312,3691.4076343245265,35.33060694126698,14.895237882572594,20.435369058694384,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-13,3859.482403186354,3867.348606925957,3845.0078230394483,3852.2971691431667,2006152,3692.7463634141423,40.02122574234954,19.920435454527986,20.100790287821557,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-14,3797.422357201115,3830.9799767015174,3797.422357201115,3808.225269652645,3421075,3694.1481275772053,39.72442255600663,23.881232874823716,15.843189681182913,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-15,3812.933196295683,3827.222927278217,3795.185707582459,3826.4083433541123,1693812,3695.629206938813,40.48968608071573,27.202923516002123,13.286762564713605,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-16,3804.8301570319927,3820.0438627429467,3804.8301570319927,3816.47541666968,2717202,3697.741532216634,39.83546037646556,29.729430888094814,10.106029488370748,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-17,3853.870552898777,3853.870552898777,3821.292644389174,3844.1633937150145,2431907,3699.261811873668,41.077652533429955,31.999075217161845,9.07857731626811,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-20,3858.0811947631946,3873.3240148059776,3848.2046768471864,3862.3441269005343,4262331,3701.8661685194006,43.03307350843261,34.205874875416,8.827198633016607,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-21,3878.5494919328203,3878.5494919328203,3848.624434620462,3858.806300887893,4993767,3704.750935062448,43.79247335384025,36.12319457110085,7.669278782739397,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-22,3820.1188926644822,3846.86750278044,3784.27394157437,3824.434748911072,2589804,3706.3905718834867,41.14649503110786,37.127854663102255,4.018640368005606,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-23,3764.855724439661,3764.855724439661,3737.5205831822973,3763.4666191014735,4825091,3707.888191134532,33.74097465063869,36.45047866060955,-2.709504009970857,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-24,3756.909478297713,3756.909478297713,3745.357970692644,3745.357970692644,1652168,3708.9338023733835,26.10985169143987,34.38235326677561,-8.272501575335738,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-27,3794.656648829767,3796.521264990748,3779.49262228892,3779.49262228892,3719848,3709.707945810742,22.55649563488805,32.0171817403981,-9.46068610551005,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-28,3803.680521027354,3803.680521027354,3775.511712963832,3788.0623130137556,1821247,3712.0303849414586,20.19909518532677,29.653564429383835,-9.454469244057066,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-29,3747.4009974131695,3799.919197523208,3731.69568976683,3738.3663660644943,4831957,3713.3014170649853,14.157590857833384,26.554369715073747,-12.396778857240363,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-30,3753.2265890652593,3763.342865796491,3728.8080501389413,3745.555223579609,3146449,3714.5977850390154,9.836348569888742,23.21076548603675,-13.374416916148007,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2021-12-31,3765.8152511455696,3765.8152511455696,3761.357839374732,3761.357839374732,3157259,3715.6734004888185,7.599272270171241,20.08846684286365,-12.489194572692409,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2022-01-03,3732.3231365158135,3735.922795060281,3711.609319849441,3726.521977202745,3442089,3717.1296442942858,2.9810465940495305,16.666982793100825,-13.685936199051294,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2022-01-04,3729.2025733782098,3733.318076574848,3726.445823712513,3733.318076574848,3507050,3719.8650355105883,-0.12905444552507106,13.307775345375648,-13.436829790900719,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2022-01-05,3730.307983080773,3746.1257493994713,3730.307983080773,3736.4222561166707,4689638,3722.330836339122,-2.3166457302254457,10.18289113025543,-12.499536860480875,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2022-01-06,3691.5831027837817,3691.608017131845,3666.184439051715,3691.608017131845,1292552,3723.747607642417,-7.579095052011326,6.630493893802078,-14.209588945813405,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2022-01-07,3705.691031042358,3735.0401646067767,3705.691031042358,3706.952763755993,3761349,3725.3546314584846,-10.39164285203151,3.2260665446353607,-13.61770939666687,False,True,0,0,100000.0,0.0,100000.0,0.0,1.0
2022-01-10,3727.16436813926,3731.4871558815285,3690.807023404126,3730.5459442617475,3030290,3727.238966793799,-10.594705585468546,0.46191211861457937,-11.056617704083125,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2022-01-11,3780.4160850606368,3784.279565011041,3775.1581395795024,3775.1581395795024,2195055,3730.640973284285,-7.074255330357573,-1.0453213711798512,-6.0289339591777225,True,False,0,0,100000.0,0.0,100000.0,0.0,1.0
2022-01-12,3826.0245457520314,3826.0245457520314,3800.1565238145954,3818.728443407824,2208957,3734.8087383980605,-0.7597557614976722,-0.9882082492434155,0.22845248774574334,True,False,1,1,0.0,26.186727200418638,100000.0,0.0,1.0
2022-01-13,3765.8333614362286,3809.1984649263723,3749.3031177164207,3765.167627943522,3037998,3737.749680487763,-0.07649772308695901,-0.8058661440121243,0.7293684209251653,True,False,0,1,0.0,26.186727200418638,98597.41753680435,-0.014025824631956452,0.9859741753680435
2022-01-14,3740.3483044053232,3740.3483044053232,3682.897593835966,3729.32791604916,2141766,3740.622804940796,-2.399318183448486,-1.1245565518993967,-1.274761631549089,False,True,-1,0,97658.8927784851,0.0,97658.8927784851,-0.009518755985357563,0.976588927784851
2022-01-17,3743.1628543203324,3797.3609514726295,3731.9429495754202,3751.7294717143927,4557839,3742.5274297567526,-2.4048304205966815,-1.3806113256388537,-1.0242190949578278,True,False,0,0,97658.8927784851,0.0,97658.8927784851,0.0,0.976588927784851
2022-01-18,3772.745545131721,3800.8938770410955,3743.2625175978733,3774.207367047545,1776644,3744.5771783547425,-0.588635190412333,-1.2222160985935497,0.6335809081812167,True,False,1,1,0.0,25.875338390556124,97658.8927784851,0.0,0.976588927784851
2022-01-19,3791.41808370433,3817.4037208810605,3773.935104580428,3796.8614337522295,3065167,3748.106177412448,2.6481799001676336,-0.44813689884131314,3.096316799008947,True,False,0,1,0.0,25.875338390556124,98245.07442039103,0.006002337577546868,0.9824507442039102
2022-01-20,3938.3904866928415,3972.295604148501,3938.3904866928415,3953.1478772239275,4363712,3754.3072344857414,17.621262086823663,3.165742898291682,14.45551918853198,True,False,0,1,0.0,25.875338390556124,102289.03903107773,0.04116200872709985,1.0228903903107773
2022-01-21,3977.6271075189916,3998.053006412024,3977.6271075189916,3978.284962177293,1524658,3761.8607487756403,31.15673482664579,8.763941283962504,22.392793542683286,True,False,0,1,0.0,25.875338390556124,102939.46961039823,0.006358751489716097,1.0293946961039824
2022-01-24,4025.152179807206,4026.132523013401,4018.2333184691643,4026.132523013401,2424932,3769.809868251581,45.22328687096342,16.055810401362688,29.167476469600732,True,False,0,1,0.0,25.875338390556124,104177.54143819524,0.012027182891876542,1.0417754143819526
2022-01-25,4079.1500402510687,4079.1500402510687,4060.895962392611,4066.840123968216,1786918,3777.712890634328,58.97605465283914,24.63985925165798,34.33619540118116,True,False,0,1,0.0,25.875338390556124,105230.8643879688,0.01011084476780888,1.0523086438796883
