日期,开盘,收盘,最高,最低,成交量,成交额,fast_ma,medium_ma,slow_ma,volume_ma,volume_ratio,high_50,fast_medium_diff,medium_slow_diff,price_above_medium,price_above_slow,volume_above_ma,price_break_high,signal,returns,strategy_returns,cum_returns,benchmark_returns
2023-08-09 08:49:40.545902,4134.765673765361,4131.246081804757,4116.909873233956,4126.8821567884925,2557061,1562925.9945500365,4120.676538491278,4094.2160134628584,4056.6112825644786,2798536.8,0.9137135520247581,4135.153828981056,26.460525028419397,37.604730898379785,True,True,False,False,0,0.0006576926878334444,0.0,0.9842285388668142,1.0312998604410146
2023-08-10 08:49:40.545902,4157.8325885356935,4156.162783784968,4183.289492269567,4151.822120784807,1106725,481653.13323377783,4128.8840718582305,4097.392125022889,4059.6596324293905,2747155.2,0.4028622045088679,4183.289492269567,31.491946835341878,37.73249259349814,True,True,False,True,-1,0.0060312800270969635,0.0,0.9842285388668142,1.0375199186912405
2023-08-11 08:49:40.545902,4172.841850607849,4169.72665169399,4164.498751826022,4193.084583987717,4416186,850031.301815703,4140.169550886784,4101.618041575499,4063.409137059751,2750028.7,1.6058690587483686,4183.289492269567,38.55150931128537,38.20890451574769,True,True,True,False,1,0.003263555499303461,0.003263555499303461,0.9874406233274043,1.0409059225275221
2023-08-14 08:49:40.545902,4176.630532393592,4189.1912158875675,4197.484516511059,4201.75847772184,2691498,2032001.1317151135,4154.971502094462,4106.419848837191,4067.3239260617092,2801132.1,0.9608607891073755,4197.484516511059,48.55165325727103,39.095922775481995,True,True,False,True,0,0.004668067194685266,0.004668067194685266,0.9920500625078585,1.0457649413172265
2023-08-15 08:49:40.545902,4175.221000854137,4177.856430766074,4207.607042772469,4147.453401210354,3457695,1697565.4253028096,4164.836632787471,4111.146230854914,4070.631186007884,2807382.5,1.23164371082316,4207.607042772469,53.6904019325566,40.51504484703037,True,True,True,False,1,-0.0027057215909617183,-0.0027057215909617183,0.9893658512344161,1.0429353925364337
2023-08-16 08:49:40.545902,4168.1067041289325,4173.29576903413,4189.630259466095,4191.451456898697,4307911,1466345.894590908,4173.246570233346,4115.442642626091,4074.135918207035,2775497.15,1.5521222927575336,4207.607042772469,57.80392760725499,41.30672441905563,True,True,True,False,1,-0.001091627203452572,-0.001091627203452572,0.9882858325570416,1.0417968958904975
2023-08-17 08:49:40.545902,4162.437511315534,4182.3673002004625,4196.813448520072,4177.619729721038,2455729,1372870.4310254022,4178.487473516444,4120.829992480886,4077.3167706721188,2728502.6,0.9000280959966833,4207.607042772469,57.657481035557794,43.51322180876741,True,True,False,False,0,0.002173709142218705,0.002173709142218705,0.9904340785063961,1.0440614593274298
2023-08-18 08:49:40.545902,4223.457243005992,4208.07328593028,4214.303706527311,4210.004560322241,2878442,996656.4885255427,4186.156800363702,4127.155113654002,4080.9287162888354,2781305.45,1.0349248048250148,4214.303706527311,59.00168670970015,46.22639736516658,True,True,True,True,1,0.006146276470884171,0.006146276470884171,0.9965215601790818,1.050478549709051
2023-08-21 08:49:40.545902,4216.173570804554,4225.991948642925,4208.465758990343,4240.815334009964,3598439,1861730.7484318055,4193.516946914775,4135.324160201801,4084.43676943753,2755645.6,1.3058424494064114,4214.303706527311,58.19278671297434,50.88739076427055,True,True,True,True,1,0.004258163177090157,0.004258163177090157,1.0007649115918127,1.0549516587877452
2023-08-22 08:49:40.545902,4212.477572861685,4216.591980530843,4227.714940376237,4228.725150891061,1287124,1992001.9617831828,4201.264056867728,4142.897590378268,4087.5487074491566,2741894.9,0.46942864221382086,4227.714940376237,58.366466489459526,55.348882929111824,True,True,False,True,-1,-0.002224322295526604,-0.0,1.0007649115918127,1.052605106292401
2023-08-23 08:49:40.545902,4207.707595121945,4221.383621180303,4232.60458883409,4245.339640639043,2356596,706034.4312712859,4210.8816272969625,4150.7011030103395,4090.5994419709978,2699907.1,0.8728433656106167,4232.60458883409,60.18052428662304,60.10166103934171,True,True,False,False,0,0.0011363775939392529,0.0,1.0007649115918127,1.0538012631504576
2023-08-24 08:49:40.545902,4259.720762448355,4263.88827628925,4232.641171080489,4300.331179662545,2438966,1434856.3938518902,4227.185822514721,4159.440249215754,4094.341770348473,2739257.65,0.8903748064735715,4232.641171080489,67.74557329896652,65.0984788672813,True,True,False,True,0,0.010068891842874628,0.0,1.0007649115918127,1.0644118740930042
2023-08-25 08:49:40.545902,4279.546469676068,4277.875436694713,4262.412470341542,4296.594775261719,2125838,1240952.62950411,4241.146252667607,4167.820572186494,4098.377348044637,2654626.5,0.800804934328803,4262.412470341542,73.32568048111261,69.44322414185717,True,True,False,True,0,0.0032803768530342836,0.0,1.0007649115918127,1.0679035461668738
2023-08-28 08:49:40.545902,4268.891527108401,4272.203859245181,4250.9399492538305,4278.436275681948,2065105,545294.7017455646,4250.388634788057,4176.716395776081,4102.391722601296,2513745.25,0.8215251724493562,4262.412470341542,73.67223901197576,74.32467317478495,True,True,False,True,0,-0.0013257930328879342,-0.0,1.0007649115918127,1.0664877270855695
2023-08-29 08:49:40.545902,4272.897830742208,4272.526851978559,4290.989329019202,4280.418979372896,1328821,986494.8334231445,4261.575609077601,4185.439367682077,4106.580384228886,2383926.15,0.5574086261019453,4290.989329019202,76.13624139552394,78.85898345319129,True,True,False,True,0,7.560330546474425e-05,0.0,1.0007649115918127,1.0665683570829747
2023-08-30 08:49:40.545902,4302.246110231056,4290.29738340499,4289.921140180305,4311.459404841597,3645318,1695142.4023653138,4275.358361522539,4195.040774386031,4111.143167527653,2503765.15,1.4559344753240935,4290.989329019202,80.31758713650743,83.89760685837882,True,True,True,False,1,0.004159255644748505,0.004159255644748505,1.0049273486994172,1.0710044875426823
2023-08-31 08:49:40.545902,4280.090646257562,4280.255370229714,4322.247010572931,4279.83751488077,2113349,568657.6074672388,4278.631780310631,4203.297287050007,4115.323940834632,2511452.05,0.8414849090987025,4322.247010572931,75.33449326062419,87.97334621537539,True,True,False,False,0,-0.0023406333589179873,-0.0023406333589179873,1.0025751822237623,1.068497658711589
2023-09-01 08:49:40.545902,4281.367503542479,4273.628552759222,4247.120372529202,4297.493037473088,2572084,1706696.2127757247,4277.7824035235335,4211.313751860407,4119.097043389648,2495694.35,1.0306085759259742,4322.247010572931,66.46865166312637,92.21670847075893,True,True,True,False,1,-0.001548229462331463,-0.001548229462331463,1.001022965788441,1.0668433791559395
2023-09-04 08:49:40.545902,4239.972318895543,4260.550794024548,4276.645661717214,4273.695825196381,4820765,1389300.4275042564,4275.451790479407,4218.582218569175,4122.716615810005,2662695.45,1.8104830576850235,4322.247010572931,56.86957191023157,95.86560275916963,True,True,True,False,1,-0.003060106551897257,-0.003060106551897257,0.9979597288522323,1.0635787247415363
2023-09-05 08:49:40.545902,4251.6689591163395,4262.305049469467,4252.330279769242,4303.760145987086,2108289,763397.1622716943,4273.4074299775875,4225.270932177597,4126.429819228318,2716597.05,0.7760771881865954,4322.247010572931,48.13649779999014,98.8411129492797,True,True,False,False,0,0.00041174381663977577,0.00041174381663977577,0.9983706325998427,1.064016646704958
2023-09-06 08:49:40.545902,4256.185090332675,4260.16589951062,4266.271997426919,4264.784497222539,2625934,1048523.5336354824,4267.3811331987135,4231.716923062891,4130.256562748427,2720040.7,0.9654024662204502,4322.247010572931,35.66421013582294,101.46036031446329,True,True,False,False,0,-0.0005018763166924067,-0.0005018763166924067,0.9978695740240596,1.0634826419494103
2023-09-07 08:49:40.545902,4230.097632660491,4246.415384527865,4292.178780566481,4268.946773052084,2852026,2021816.456769099,4260.613136058344,4236.2295531000345,4133.810935381233,2807305.75,1.015929953479417,4322.247010572931,24.38358295830949,102.41861771880122,True,True,True,False,1,-0.0032276947206056894,-0.0032276947206056894,0.9946487556681292,1.0600500446405345
2023-09-08 08:49:40.545902,4223.225621688932,4223.472377404051,4212.930144816257,4235.85826036893,1737710,452049.22958173684,4250.58190098731,4238.916839385538,4136.5196790149475,2673381.95,0.6500043886358999,4322.247010572931,11.665061601772322,102.39716037059043,False,True,False,False,-1,-0.005402911643408337,-0.0,0.9946487556681292,1.0543226879117507
2023-09-11 08:49:40.545902,4247.0885161709275,4247.960240215231,4265.597434219643,4244.526756269321,4271848,657708.2856243321,4248.0637902254475,4241.855290601921,4139.699158419922,2752399.45,1.5520450710742584,4322.247010572931,6.208499623526222,102.15613218199906,True,True,True,False,1,0.0057980402434243405,0.0057980402434243405,1.000415769181565,1.0604356932858183
2023-09-12 08:49:40.545902,4238.383446692123,4247.10472990193,4230.94665790372,4246.324548999059,3179762,1427925.8766078958,4245.02372631194,4245.317705558715,4142.970224193724,2738502.8,1.1611315496920436,4322.247010572931,-0.29397924677505216,102.34748136499093,True,True,True,False,-1,-0.00020139320166001617,-0.0,1.000415769181565,1.0602221287463929
2023-09-13 08:49:40.545902,4254.659243798157,4254.358664856401,4237.693431753364,4253.1502422398025,2642594,2008141.951549652,4243.862279381096,4249.370850349828,4146.192712948057,2655236.95,0.9952384852131557,4322.247010572931,-5.508570968731874,103.17813740177098,True,True,False,False,0,0.0017079717633048386,0.0,1.000415769181565,1.0620329582051227
2023-09-14 08:49:40.545902,4244.678915556576,4261.5816035400585,4239.427600757421,4267.247612737612,4104954,1280834.544954058,4246.895523183534,4253.331565516808,4149.412667334141,2737698.2,1.4994180147395355,4322.247010572931,-6.43604233327369,103.91889818266736,True,True,True,False,0,0.0016977738015655497,0.0,1.000415769181565,1.0638360499379624
2023-09-15 08:49:40.545902,4262.949017831378,4267.131904073667,4303.155500320505,4267.303085473097,3209146,871486.1631723444,4255.627428517458,4256.284496423977,4152.73867492968,2754233.4,1.1651685002440244,4322.247010572931,-0.6570679065189324,103.54582149429643,True,True,True,False,0,0.0013024039077411675,0.0,1.000415769181565,1.0652215941665977
2023-09-18 08:49:40.545902,4284.083138065866,4282.265831983595,4277.729235416335,4258.677479351699,1798364,1710030.3630606777,4262.48854687113,4259.09819059101,4156.260491696781,2664229.65,0.675003372926204,4322.247010572931,3.390356280119704,102.8376988942291,True,True,False,False,0,0.003546627629551269,0.0,1.000415769181565,1.0689995385040636
2023-09-19 08:49:40.545902,4283.851871651846,4295.78289868885,4323.583814980327,4328.596490735267,4303223,461942.7182276068,4272.224180628514,4263.057736498911,4160.448801314799,2815034.6,1.5286572321349088,4323.583814980327,9.166444129602496,102.60893518411194,True,True,True,False,1,0.003156522092649716,0.003156522092649716,1.0035736036588216,1.072373859164384
2023-09-20 08:49:40.545902,4276.4039937154475,4271.123677486548,4271.342588742501,4265.5502045341555,1393708,740408.6859643837,4275.5771831545435,4265.544739314222,4164.199760529055,2766890.2,0.5037091822436611,4323.583814980327,10.03244384032132,101.34497878516686,True,True,False,False,0,-0.005740332270941284,-0.005740332270941284,0.9978127577154741,1.066218076894109
2023-09-21 08:49:40.545902,4281.133319528559,4278.523950008018,4279.8852794238055,4283.981450604719,1118557,1109139.3055087733,4278.965652448135,4266.276523000161,4168.192719239299,2700869.75,0.41414696136309426,4323.583814980327,12.689129447973755,98.08380376086279,True,True,False,False,-1,0.0017326289473837964,0.0,0.9978127577154741,1.0680654371983596
2023-09-22 08:49:40.545902,4288.224520681324,4288.913051823083,4260.874990724111,4273.920679929764,3633975,1910272.8665645923,4283.321881998019,4266.82840375658,4172.411443633092,2776276.6,1.3089383817160005,4323.583814980327,16.493478241439334,94.41696012348802,True,True,True,False,1,0.002428197653315811,0.002428197653315811,1.0002356443122074,1.0706589111865523
2023-09-25 08:49:40.545902,4303.257502354482,4292.418316410375,4286.6794728275045,4321.075066940352,1838508,1936149.7953295182,4285.352378883375,4267.839126614839,4176.483181509397,2764946.75,0.6649343246845532,4323.583814980327,17.513252268536235,91.35594510544252,True,True,False,False,0,0.0008172850661549713,0.0008172850661549713,1.0010531219669396,1.071533944725611
2023-09-26 08:49:40.545902,4291.248943605233,4296.797338155271,4299.0789334646615,4284.620610956476,4756248,623885.0908662676,4285.555266776659,4269.052650923675,4180.437260080876,2936318.1,1.619799980117958,4323.583814980327,16.50261585298358,88.61539084279957,True,True,True,False,1,0.0010201759060048943,0.0010201759060048943,1.0020743722426013,1.0726270978384864
2023-09-27 08:49:40.545902,4315.9211176795825,4311.127811389571,4343.250510866194,4339.38591313602,3452870,1004948.466263434,4293.556093557263,4270.094172322904,4184.62572330283,2926695.7,1.179784423778666,4343.250510866194,23.46192123435867,85.46844902007433,True,True,True,False,1,0.003335152232349037,0.003335152232349037,1.005416442822166,1.0762044724983204
2023-09-28 08:49:40.545902,4334.965349796678,4322.544146932559,4356.401328396124,4322.087041308392,2737559,637022.8405305744,4302.360132942172,4272.208611158047,4188.721147490105,2957906.2,0.9255056837164072,4356.401328396124,30.15152178412518,83.48746366794148,True,True,False,False,0,0.0026481088110694717,0.0026481088110694717,1.0080788949631974,1.0790543790444556
2023-09-29 08:49:40.545902,4342.967807421552,4346.357415067228,4383.3894390954365,4341.27848002951,3980224,2066771.185297938,4313.849005591001,4275.845054273447,4192.79998483611,3028313.2,1.3143369714863045,4383.3894390954365,38.0039513175534,83.04506943733759,True,True,True,False,1,0.0055090861597257845,0.0055090861597257845,1.0136324884513508,1.084998982589641
2023-10-02 08:49:40.545902,4344.725463115522,4340.470040840861,4341.776621882799,4376.031607214514,1826141,1977709.565335897,4323.459350477098,4279.841016614262,4196.7715015753465,2878582.0,0.6343890846256942,4383.3894390954365,43.61833386283615,83.0695150389156,True,True,False,False,0,-0.001354553632878508,-0.001354553632878508,1.0122594688817153,1.0835292932761047
2023-10-03 08:49:40.545902,4328.119833298331,4329.099842147557,4346.849155777478,4331.475333061711,2910477,1693404.8941431914,4329.919851275556,4283.180756248167,4200.426185048494,2918691.4,0.9971855880344185,4383.3894390954365,46.73909502738843,82.75457119967359,True,True,False,False,0,-0.002619577738428802,-0.002619577738428802,1.009607776511519,1.080690904060503
2023-10-04 08:49:40.545902,4317.269114678645,4323.176453459555,4280.636888143741,4310.006437874835,1443814,626755.1002461711,4332.329579689553,4286.331283945614,4204.088073490454,2859585.4,0.5049032632492808,4383.3894390954365,45.9982957439388,82.2432104551599,True,True,False,False,0,-0.001368272597996656,-0.001368272597996656,1.0082263578561939,1.0792122243095728
2023-10-05 08:49:40.545902,4318.27416525193,4320.291366601217,4342.360733582996,4305.343179851351,4437663,1571577.2694087417,4331.8790236232835,4290.025083049282,4207.8822537240685,2938867.25,1.5099909667576854,4383.3894390954365,41.85394057400117,82.14282932521382,True,True,True,False,1,-0.0006673534817273064,-0.0006673534817273064,1.0075535144859094,1.0784920082741571
2023-10-06 08:49:40.545902,4305.492563290893,4312.216268678409,4324.519506056731,4317.321943377413,4756582,654190.3749210072,4325.05079434552,4294.462277612999,4211.665719524679,3089810.85,1.5394411602897957,4383.3894390954365,30.588516732521384,82.79655808832013,True,True,True,False,1,-0.0018691095663673218,-0.0018691095663673218,1.0056702865733567,1.0764761885442413
2023-10-09 08:49:40.545902,4308.463040452975,4322.536839646436,4310.650454143182,4312.850159405092,1627426,1170619.0528246327,4321.464154106635,4298.191107584559,4215.488749007891,2957589.75,0.5502541385261428,4383.3894390954365,23.273046522075674,82.7023585766683,True,True,False,False,0,0.002393333340674708,0.002393333340674708,1.0080771907999386,1.0790525548967267
2023-10-10 08:49:40.545902,4324.868268696801,4321.860531871364,4300.791914518992,4347.550412288023,1913611,1487972.0659598326,4320.016292051396,4301.92889768303,4219.46427803222,2894282.2,0.6611694602551195,4383.3894390954365,18.087394368365494,82.46461965081016,True,True,False,False,0,-0.00015646084698894835,-0.00015646084698894835,1.0079194661888358,1.0788837254200419
2023-10-11 08:49:40.545902,4307.893742774688,4313.243437655438,4302.096473366253,4303.159702877572,2130198,1993663.0685096593,4318.029688890573,4304.873136322984,4223.228876432967,2868662.4,0.7425753549807743,4383.3894390954365,13.156552567589642,81.64425989001666,True,True,False,False,0,-0.001993839031218081,-0.001993839031218081,1.005909837016824,1.0767326049381534
2023-10-12 08:49:40.545902,4315.048254619105,4307.541383008803,4315.661995215069,4295.547704944068,3284022,855110.7161397159,4315.47969217209,4307.1711252964205,4227.110894431371,2827615.8,1.1614102594843332,4383.3894390954365,8.308566875669385,80.06023086504956,True,True,True,False,1,-0.0013219876710077738,-0.0013219876710077738,1.0045800366141424,1.075309177709453
