date,open,high,low,close,volume,tr,atr,ma,deviation,deviation_pct,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2021-08-30,3490.708115740213,3498.3041677374003,3462.003996211475,3481.4600061696606,26990515,125.75157250255188,62.72685679453843,3562.108946490228,-1.2857162695834201,-2.2640784302802235,1,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-08-31,3491.4943012752624,3491.4943012752624,3475.615484721359,3487.6144696168208,46325466,15.878816553903562,59.38056820592165,3551.876072634208,-1.0821991934219786,-1.8092298746709459,1,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-01,3501.882933018959,3520.1312914372756,3498.6929103867315,3498.6929103867315,35308552,32.51682182045488,57.4617291783883,3543.932945773124,-0.7873072396750594,-1.276548853452514,0,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-02,3504.9101571297624,3515.7151087728525,3454.488078405293,3489.799309752067,10671253,61.227030367559564,57.7306792633291,3534.1562687860687,-0.7683429261532606,-1.2550933139478186,0,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-03,3365.8585056030183,3370.3248804672157,3328.8801171249006,3370.1960708260826,36719009,160.91919262716647,65.10128736074606,3518.2634482264875,-2.2744155054863735,-4.208535818289668,1,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-06,3370.3229793044748,3376.2506847005307,3364.080321871034,3364.080321871034,42260205,12.170362829496753,61.32050703708539,3499.318403713919,-2.2054299349008297,-3.8646978137043297,1,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-07,3363.506947905645,3406.073197524727,3341.622291144787,3363.123463549502,33465520,64.45090637994008,61.54410699014644,3482.595347814166,-1.941240032677573,-3.4305416602491547,1,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-08,3508.1873179126937,3508.1873179126937,3490.205687066022,3506.3037856643373,16911616,145.0638543631917,67.50980323107824,3474.1820645717307,0.47580824643581937,0.9245837004390344,0,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-09,3500.775669431651,3500.775669431651,3466.004718653923,3490.106633842369,44560584,40.29906701041409,65.56617921531651,3466.3070380448435,0.36298585768386094,0.6865980288621364,0,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-10,3507.063368168695,3539.970548245642,3488.4433877083934,3503.5049579886854,16615379,51.52716053724862,64.56339216688309,3463.66820185194,0.6170177061604134,1.150131993458428,0,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-13,3500.4555111061245,3541.4938788371287,3496.6910009951566,3496.6910009951566,32403427,44.80287784197208,63.15192685796087,3459.97989326617,0.581314134904479,1.0610208400468975,0,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-14,3429.144462678901,3432.133284769123,3421.8046415091826,3421.8046415091826,46816763,74.88635948597403,63.990100617104666,3451.947459668915,-0.47105439543058497,-0.8732119625778898,0,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-15,3483.0320923202053,3513.6606197274946,3483.0320923202053,3485.576233441054,30602307,91.85597821831198,65.98052044576232,3447.2753100144946,0.580488349709874,1.1110491615013518,0,1.0,3443.135942679993,3283.360620028965,3666.8213943914325,0.0,0.9038917617435681,-0.09610823825643189
2021-09-16,3519.9468034504553,3560.091589722114,3490.319964062011,3525.8646829057025,15015551,74.51535628106012,66.59015157685502,3445.5119863378304,1.206675381646083,2.3320974324421786,-1,0.0,0.0,0.0,0.0,0.024027148972025986,0.9256097037575679,-0.0743902962424321
2021-09-17,3561.0149279771645,3568.4716720001834,3537.2269594891523,3568.4716720001834,34803477,42.60698909448092,64.87706854239973,3450.3192733392875,1.8211735103857014,3.4243903042209083,-1,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-09-20,3495.22847443481,3511.0408024199915,3448.689352217424,3509.028476970809,33413609,119.78231978275926,68.79887220242541,3453.6139000538287,0.8054576353219182,1.6045388546796362,0,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-09-21,3603.0501062830235,3621.142132785168,3563.0071960957644,3588.293556691846,48041288,112.11365581435894,71.89278531756352,3462.1008080564206,1.7552908553759448,3.6449761469039443,-1,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-09-22,3491.538858806216,3539.2389756338202,3491.538858806216,3499.2596839204834,19583663,96.75469788562987,73.66863621528253,3468.7469621953205,0.4141887686911335,0.8796468020789806,0,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-09-23,3527.968639783063,3550.0525998188186,3527.968639783063,3529.5304826007264,11208957,50.792915898335195,72.03465619264344,3477.597747796864,0.7209409685385015,1.4933508292258033,0,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-09-24,3653.9777372277763,3656.0017970714707,3640.9845272431157,3656.0017970714707,49786734,126.47131447074435,75.92298892679351,3491.7702078886955,2.1631338742621247,4.703390527009454,-1,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-09-27,3593.808792720388,3638.059080116534,3580.42535809153,3591.600628542249,38529536,75.57643897994058,75.89823535916116,3497.2772390073246,1.2427612985805645,2.697052109077215,-1,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-09-28,3558.439293638199,3558.439293638199,3529.748494444042,3552.643247039227,34885412,61.85213409820699,74.89494241195015,3500.5286778784443,0.6958356263114938,1.4887628114610256,0,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-09-29,3559.7503424136303,3559.7503424136303,3546.612012674291,3553.6347254764564,26780412,13.138329739339497,70.48375579247796,3503.2757686329314,0.7144760700861986,1.4374819503055096,0,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-09-30,3514.3299066443665,3535.010706790372,3514.3299066443665,3518.432944382341,19938256,39.30481883208995,68.25668886673597,3504.707450364445,0.2010864319055018,0.39163023482797826,0,0.0,3443.135942679993,0.0,0.0,0.0,0.9256097037575679,-0.0743902962424321
2021-10-01,3419.2534636013206,3457.2371247862507,3382.5006493481173,3420.396708720902,32907093,135.93229503422344,73.09066073584222,3507.2174822591865,-1.187850440319103,-2.475488730808859,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-04,3421.445893434466,3444.3727727299383,3414.3780279611246,3419.513321624229,49660093,29.99474476881369,70.01238102391162,3509.9891322468457,-1.29228301193922,-2.5776664033344345,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-05,3349.1130316615263,3367.7826033214774,3349.1130316615263,3350.7796499910246,17142727,70.40028996270257,70.04008880525383,3509.371941568922,-2.264307402848426,-4.519107527456783,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-06,3385.0509388961736,3392.1426770318308,3357.078138576239,3374.2039154240806,22067196,41.36302704080617,67.99172725065043,3502.7669480569093,-1.8908628715797016,-3.6703279018932875,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-07,3317.308033538647,3324.717009892316,3314.0537987315292,3314.0537987315292,46158112,60.150116692551364,67.43161221078621,3493.9643063013673,-2.6680439881438867,-5.149179894178349,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-08,3407.07448152924,3421.7746471050214,3402.074263923142,3402.074263923142,32986990,107.72084837349212,70.30941479383664,3488.89277159809,-1.234806290587393,-2.4884257946162247,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-11,3354.5564285608307,3354.5564285608307,3338.3168249559258,3350.1149716356713,37950611,63.75743896721633,69.84141652050661,3481.563970130115,-1.8821067074985267,-3.775573265986301,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-12,3333.646700082778,3333.646700082778,3322.4039852878964,3325.8411248544453,27636027,27.710986347774906,66.83210007959721,3476.7657942973783,-2.2582661514927906,-4.340950135050252,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-13,3370.93835136467,3383.8934579094703,3347.173990360548,3369.7183680219264,30841553,58.052333055024974,66.20497386355633,3470.9729010264223,-1.5294097572362793,-2.9171801650930007,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-14,3282.41588109425,3290.9515031912733,3282.41588109425,3290.9515031912733,13636119,87.30248692767645,67.71193908242205,3459.227242040701,-2.4851708742913856,-4.864547110532032,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-15,3302.342990228469,3315.978166658862,3297.399973046918,3299.7052853347036,30334211,25.026663467588605,64.66299082421966,3445.7889227074265,-2.2591537371019186,-4.239483051618323,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-18,3368.869227896365,3379.934739144017,3366.4301069500734,3373.263624929715,45221540,80.22945380931333,65.77488103744064,3439.0006801053723,-0.9994249193432676,-1.9115162016671343,0,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-19,3268.511140752602,3310.5056105427016,3245.4724014702874,3271.970376999548,12853507,127.79122345942778,70.20461978186829,3423.184521120757,-2.1539058909662074,-4.41735299947258,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-20,3282.0769710373115,3313.8508152628146,3271.780307711621,3278.232495875921,34370764,42.070507551193714,68.1950403368201,3412.133161718529,-1.9634956615798378,-3.9242508863625036,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-21,3297.185771842195,3297.185771842195,3289.040246126112,3289.040246126112,36947160,18.953275966274305,64.67777145320969,3400.108649894798,-1.7172577420827968,-3.266613370491046,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-22,3331.33915322922,3338.6786748980194,3328.676312821628,3331.197433585557,35790412,49.638428771907456,63.603532690259534,3383.868431720503,-0.8281143500542084,-1.5565320933049898,0,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-25,3254.272370723234,3260.8178638283503,3252.2635580184565,3252.2635580184565,26450961,78.93387556710059,64.69855718146246,3366.9015781943126,-1.771879083088771,-3.4048521322484606,1,1.0,3420.396708720902,3237.6700568812967,3676.21402129635,0.0,0.9256097037575679,-0.0743902962424321
2021-10-26,3179.143429621707,3179.143429621707,3155.097216828281,3168.3569804176946,26105466,97.16634119017544,67.01768461065625,3347.6872648632366,-2.675865116608749,-5.356841014624113,1,0.0,0.0,0.0,0.0,-0.053422648716071955,0.8761611817055399,-0.12383881829446008
2021-10-27,3196.57265464405,3207.7348855172763,3195.0342253473955,3195.0342253473955,28931543,39.37790509958177,65.04341464557949,3329.7572398567836,-2.071278318389212,-4.046031130941627,1,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-10-28,3224.949978765915,3224.949978765915,3203.11129175306,3208.256246560634,14070081,29.91575341851967,62.534295986503786,3314.2484049656982,-1.6949444578050377,-3.198075263346514,1,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-10-29,3222.373632654761,3222.373632654761,3193.773344180843,3218.733183330985,19538735,28.60028847391777,60.110438307033355,3304.1652286962026,-1.4212514127554023,-2.58558635697914,1,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-01,3223.6218929341703,3254.7915176709394,3223.6218929341703,3235.014077560397,26614866,36.0583343399544,58.39243088081343,3294.9402664930108,-1.0262663846780269,-1.8187336972999746,1,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-02,3194.561368529044,3209.3649107559672,3164.369802218674,3189.755417494759,47471432,70.64427534172273,59.26756262802123,3286.889054868197,-1.6389004890090413,-2.9551845453856673,1,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-03,3201.7233114631144,3201.7233114631144,3179.562769861419,3199.284443280752,43016347,22.160541601695513,56.61706112614082,3278.1430812610315,-1.3928423060424369,-2.40558865264491,1,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-04,3220.8024098154087,3236.5349719026694,3205.91926153397,3212.515707851937,20603512,37.25052862191751,55.233737375839155,3273.0661767170513,-1.0962587675915805,-1.849961644400595,1,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-05,3169.6184721050804,3169.6184721050804,3160.565104411402,3165.356753831489,45905148,51.950603440534906,54.99922780903171,3261.230301212469,-1.7431798808861796,-2.9397969025780126,1,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-08,3272.156292949432,3287.024959512588,3243.7812934603025,3273.0626431672326,22876169,121.6682056810987,59.76129765703649,3257.3776847890467,0.26246013713089295,0.48152102384165796,0,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-09,3289.237581362396,3320.7279486275393,3289.237581362396,3297.3113663430177,40948393,47.66530546030663,58.897298214412935,3255.951196863475,0.7022422205000419,1.2702945154517549,0,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-10,3220.3664171725227,3230.836932670059,3220.3664171725227,3221.7132431647783,41339092,76.94494917049497,60.18641613984737,3248.5509406206174,-0.44590954532796667,-0.8261436543984729,0,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-11,3251.5094862433225,3274.226580006123,3235.8020334469584,3257.0498612981496,46323086,52.51333684134488,59.63833904709719,3246.855858525962,0.17093036015200255,0.3139653626883063,0,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-12,3190.868565136854,3195.9124795241114,3160.434216824197,3194.5776195776266,17061944,96.61564447395267,62.279575149015436,3241.599475238108,-0.7550124667352477,-1.4505757426132184,0,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-15,3241.690008478147,3244.411478638326,3225.8189650629442,3237.8785177347945,36548036,49.833859060699524,61.39059542842144,3234.8302198783617,0.04965415036553856,0.09423362740030933,0,1.0,3195.0342253473955,3032.425688733447,3422.6861766069237,0.0,0.8761611817055399,-0.12383881829446008
2021-11-16,3314.5722977058467,3314.5722977058467,3286.2625282145345,3303.5391080322383,36424936,76.69377997105221,62.48368003860935,3236.4086564299964,1.0743677638826854,2.0742266731016556,-1,0.0,0.0,0.0,0.0,0.03396047586095737,0.9059160323671587,-0.09408396763284133
2021-11-17,3253.0796614991536,3253.0796614991536,3242.601172382696,3250.513890919074,30653561,60.937935649542396,62.37326972510457,3235.0227261821537,0.24836223602184118,0.47885798796852486,0,0.0,3195.0342253473955,0.0,0.0,0.0,0.9059160323671587,-0.09408396763284133
2021-11-18,3296.7009996272727,3311.5978122888723,3288.6912416335927,3304.6048415407085,21569471,61.08392136979819,62.28117341401126,3235.8009559528837,1.1047300783890852,2.126332445178582,-1,0.0,3195.0342253473955,0.0,0.0,0.0,0.9059160323671587,-0.09408396763284133
2021-11-19,3328.6917568957583,3328.6917568957583,3282.375949890796,3325.734496034301,41922728,46.31580700496215,61.14079009907918,3235.527809075321,1.4753928893100592,2.7880053049137725,-1,0.0,3195.0342253473955,0.0,0.0,0.0,0.9059160323671587,-0.09408396763284133
2021-11-22,3379.5659144200395,3379.5659144200395,3354.835991538506,3371.497035400654,49611606,53.83141838573829,60.61869211955484,3241.4894829444306,2.144677621876383,4.010734976629638,-1,0.0,3195.0342253473955,0.0,0.0,0.0,0.9059160323671587,-0.09408396763284133
2021-11-23,3477.5750384606113,3487.307384902776,3466.0553289556356,3481.82134872931,45787846,115.81034950212188,64.56095336116677,3257.1627013600114,3.479791354884642,6.8973725898154745,-1,0.0,3195.0342253473955,0.0,0.0,0.0,0.9059160323671587,-0.09408396763284133
