date,open,high,low,close,volume,k_5,d_5,j_5,k_9,d_9,j_9,k_14,d_14,j_14,ma20,ma50,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-07-29,3987.6953764454056,3998.6187903454284,3934.052075402141,3987.4401471876827,1925337,54.51253310337367,49.32302904577742,64.89154121856618,44.198006928949994,43.16004174985437,46.27393728714122,36.93441067823086,41.61146642045723,27.580299193778117,4033.3137812701957,3994.545533243883,0,0,-0.0,0.0,0.0,-0.008477293181960666,0.9944687796499868,0.963180372396312
2021-07-30,3959.528849550596,3974.7339878418206,3947.2569889229985,3965.504213028654,2559366,45.051125990936484,47.89906136083044,39.35525525114856,38.27547657047658,41.53185335672843,31.762722997972872,30.85746651749656,38.026799786137005,16.518799980215675,4032.506043459597,3992.293458095377,0,0,-0.0,0.0,0.0,-0.005501257285203454,0.9944687796499868,0.9578816693557018
2021-08-02,4003.8223012238313,4018.8202572939977,4000.1423930866117,4000.1423930866117,2095589,48.33520813040103,48.04444361735396,48.916737156495145,41.383165038046585,41.482290583834484,41.184913946470786,31.799403766138525,35.95100111280418,23.49620907280722,4033.5508844900287,3990.485146373034,0,0,0.0,0.0,0.0,0.008734874103563994,0.9944687796499868,0.9662486451436356
2021-08-03,4005.7668727315568,4051.9449122254982,4005.7668727315568,4011.2037816396064,1641629,54.037550113592644,50.04214578276685,62.028358775244214,50.02121583432671,44.32859900066522,61.40644950164969,37.9895773504587,36.630526525355684,40.70767900066474,4033.124800605917,3990.3859798097915,0,0,0.0,0.0,0.0,0.002765248700174361,0.9944687796499868,0.9689205629536642
2021-08-04,4003.873561890872,4021.34840538732,3958.634815416346,3987.815528031617,1914217,51.22625458532698,50.43684871695356,52.8050663220738,49.881505127710795,46.17956770968041,57.28537996377156,37.70158452795171,36.98754585955436,39.12966186474641,4030.795513189844,3990.803902816028,0,0,-0.0,0.0,0.0,-0.005830731840412606,0.9944687796499868,0.9632710469764199
2021-08-05,4007.1347437309378,4007.1347437309378,3993.3976768285766,4006.040811513876,4864708,52.867997751489035,51.24723172846539,56.109529797536325,53.18879677810689,48.5159773991559,62.53443553600886,41.44699379927113,38.474028506126615,47.39292438556015,4030.6636048237233,3991.353305647202,0,0,0.0,0.0,0.0,0.004570242368070465,0.9944687796499868,0.9676734291272471
2021-08-06,4004.584549868279,4031.9999158067308,3995.8510876921405,4007.5126113164165,2195402,52.70603457765313,51.73349934486129,54.6511050432368,55.80121517018001,50.94438998949727,65.5148655315455,44.99887539046721,40.64897746757348,53.69867123625467,4029.8847457371717,3991.2680234061136,0,0,0.0,0.0,0.0,0.00036739510948313736,0.9944687796499868,0.9680289476126852
2021-08-09,4045.2365577864844,4082.7435110542906,4041.16770770313,4043.742958413686,1631872,57.99585220063608,53.82095029678622,66.3456560083358,61.79108157740802,54.559953852134186,76.2533370279557,54.7471741677102,45.34837636761905,73.54476976789249,4027.8499340228263,3991.6991253027204,0,0,0.0,0.0,0.0,0.009040607132454692,0.9944687796499868,0.9767805170208951
2021-08-10,4002.23087522474,4032.84355201288,3973.5775905525966,4013.043026749436,1078113,53.276955251227434,53.63961861493328,52.55162852381574,58.90207973305794,56.00732914577544,64.69158090762294,55.35470146255009,48.6838180659294,68.69646825579147,4024.366707679494,3991.5398680554736,0,0,-0.0,0.0,0.0,-0.007591959226877609,0.9944687796499868,0.9693648391620641
2021-08-11,3989.450721896058,4031.0143174865243,3989.450721896058,3997.218228587831,3586999,42.73653493769568,50.00525738918741,28.1990900347122,51.5598636564977,54.52484064934952,45.62990967079405,52.47291875455799,49.9468516288056,57.52505300606278,4016.9841813656594,3991.2383959521308,0,0,-0.0,0.0,0.0,-0.0039433412640040855,0.9944687796499868,0.9655423027919217
2021-08-12,3988.269206233241,4030.684415855294,3912.980796146533,3978.7169918077593,2921792,41.398489593991286,47.1363347907887,29.922799200396454,47.28070873985929,52.11013001285277,37.62186619387235,47.88941213856616,49.261038465392446,45.14615948491357,4013.9435752760123,3991.685419196831,0,0,-0.0,0.0,0.0,-0.004628528071785598,0.9944687796499868,0.9610732631389527
2021-08-13,3912.1163898071723,3949.065330290735,3893.173939608746,3917.2628449112713,4181010,31.83471245560591,42.03579401239443,11.432549342028864,35.75619188618458,46.65881730396337,13.950941050627009,36.16199415198916,44.894690360924685,18.69660173411812,4006.2201771268797,3991.4172675485,0,0,-0.0,0.0,0.0,-0.015445719568147998,0.9944687796499868,0.9462287950320635
2021-08-16,3917.878928366578,3942.7718318853235,3904.736124855583,3926.099481699564,1167809,29.08110050730978,37.717562844032884,11.808175833863572,29.626987821898737,40.98154080994182,6.917881845812573,29.897522665768463,39.89563446253928,9.901299072226834,3998.804425865271,3991.634747140515,0,0,0.0,0.0,0.0,0.0022558192130945898,0.9944687796499868,0.9483633161278802
2021-08-17,3937.66274166234,3965.7952497445785,3933.440957828496,3933.440957828496,2559764,29.124996544221517,34.853374077429095,17.66824147780636,26.831754475599492,36.26494536516104,7.965372696476393,27.01211103817931,35.60112665441929,9.834079805699346,3992.399818275085,3991.096124155785,0,0,0.0,0.0,0.0,0.0018699159721122793,0.9944687796499868,0.950136675840073
2021-08-18,3939.775028505817,3945.0930544747357,3919.107701193795,3930.454316480289,2539219,28.453642947801455,32.72013036755321,19.920668108297946,24.44310370294214,32.32433147775474,8.680648153316938,24.563341411328686,31.92186490672242,9.846294420541227,3985.7145119557595,3990.1680397189916,0,0,-0.0,0.0,0.0,-0.0007592948210555228,0.9944687796499868,0.9494152419828127
2021-08-19,3923.424790042283,3930.0129816870367,3878.5044837467817,3917.7913718876557,1286268,33.97140308057606,33.13722127189416,35.63976669793985,22.707315780658377,29.118659578722617,9.884628184529895,22.787474252916077,28.8770680221203,10.608286714507635,3982.429401284583,3990.3447157101787,0,0,-0.0,0.0,0.0,-0.0032217508646615878,0.9944687796499868,0.9463564626060317
2021-08-20,3865.4961444171886,3865.4961444171886,3827.2379972329772,3857.811016945778,1395412,30.002689128701313,32.09237722416321,25.823312937777516,20.094791864674946,26.110703674040057,8.062968245944724,19.1802157048874,25.644783916376,6.251079281910194,3976.648818984985,3989.0125453955256,0,0,-0.0,0.0,0.0,-0.015309736851295885,0.9944687796499868,0.9318679941960101
2021-08-23,3831.727417039593,3879.046755512533,3829.8354743414984,3837.5358736423564,4993687,22.479198595590496,28.887984347972303,9.661627090826876,15.081034463597803,22.434147270559304,0.37480884967479966,14.130274811830926,21.806614214860975,-1.2224039942291753,3969.210397886031,3987.535425072107,0,0,-0.0,0.0,0.0,-0.005255608222995201,0.9944687796499868,0.9269704611029674
2021-08-24,3809.4329877976415,3820.296464323825,3807.3252714980104,3820.296464323825,3489667,18.124551879842254,25.300173525262284,3.773308589002191,11.989798184031404,18.952697575050003,-1.9360005980057906,10.990061422526999,18.201096617416315,-3.432008967251633,3958.030243540893,3986.2100172473106,0,0,-0.0,0.0,0.0,-0.004492312224867567,0.9944687796499868,0.9228062203684635
2021-08-25,3795.9592791058326,3824.946143635905,3762.282859848555,3784.5953982449905,1096651,16.517248738014843,22.372531929513137,4.806682355018253,11.647773728310952,16.51772295947032,1.9078752659922174,9.64758937408208,15.349927536304902,-1.7570869503635613,3946.18342086637,3983.638701878634,0,0,-0.0,0.0,0.0,-0.009345103557336976,0.9944687796499868,0.9141825006757655
2021-08-26,3772.0213603813863,3795.2141934313318,3754.0594382651675,3774.457242891092,2295125,16.45146567558714,20.398843178204473,8.556710670352473,10.976386183741036,14.67061070089389,3.58793714943533,8.50035955764201,13.066738210083937,-0.6323977472418427,3935.5342756515406,3979.9997846646565,0,0,-0.0,0.0,0.0,-0.0026787950327794574,0.9944687796499868,0.9117335931339013
2021-08-27,3784.958497783342,3786.8582359317547,3784.958497783342,3786.8582359317547,1085395,19.714877340143488,20.170854565517477,18.80292288939551,12.481069030814764,13.94076347753418,9.56168013737593,9.588554706939759,11.907343709035876,4.950976702747521,3926.601976796696,3975.826343179273,0,0,0.0,0.0,0.0,0.0032855036479799704,0.9944687796499868,0.9147290971801286
2021-08-30,3868.722396387997,3877.1410368217626,3836.9098625388647,3858.4727944638153,3632785,41.420794648888275,27.254167926641074,69.75404809338268,26.539732332440575,18.14041976250298,43.338357472315764,18.959200966462937,14.257962794844897,28.36167730969902,3919.518496865556,3973.721577598433,0,0,0.0,0.0,0.0,0.01891133865338368,0.9944687796499868,0.9320278489130059
2021-08-31,3865.849534824503,3865.849534824503,3848.2682042274428,3861.5537107108835,4008128,56.725789308192574,37.07804172049157,96.02128448359457,38.057293883018005,24.779377802674652,64.61312604370471,25.592536285702217,18.036153958464002,40.70530094017865,3912.03599331912,3971.8933520284872,0,0,0.0,0.0,0.0,0.0007984807490384327,0.9944687796499868,0.9327720552079307
2021-09-01,3871.4134115186116,3891.5873981624095,3867.8867669569076,3867.8867669569076,2869085,65.4060867418524,46.52072339427851,103.1768134370002,52.96042312506936,34.173059576806224,90.53515022159564,34.98140062759856,23.684569514842188,57.575062853111305,3906.039555265384,3969.89687865287,0,0,0.0,0.0,0.0,0.0016400280095698605,0.9944687796499868,0.9343018275050158
2021-09-02,3877.5934104822068,3889.547271612312,3821.809863561013,3860.8758001607666,4538301,67.3366175459322,53.459354778163075,95.09114308147045,61.19655984571243,43.180892999774954,97.22789353758736,40.13691481625907,29.168684615314483,62.07337521814826,3898.781304697729,3966.9524092779843,0,0,-0.0,0.0,0.0,-0.0018126091115270304,0.9944687796499868,0.9326083034995638
2021-09-03,3775.1652414261753,3780.1747518124353,3733.690079403126,3780.030278217019,4867488,54.673849255405436,53.86418627057719,56.29317522506193,50.58047745525892,45.64742115160294,60.44659006257089,33.413000879412785,30.58345670334725,39.07208923154386,3887.407188042759,3962.7495921409018,0,0,-0.0,0.0,0.0,-0.020939684705833184,0.9944687796499868,0.913079779670241
2021-09-06,3781.821019994534,3788.472465866278,3774.8161681606352,3774.8161681606352,4682071,45.131265160362354,50.953212567172244,33.48737034674258,42.402350626931344,44.5657309767124,38.075589927369236,28.759961795758038,29.975625067484174,26.32863525230576,3873.960848530106,3958.568811967562,0,0,-0.0,0.0,0.0,-0.0013793831457993289,0.9944687796499868,0.9118202928113938
2021-09-07,3773.4458564810793,3821.200013299777,3748.8939323573045,3773.015633657959,1365837,38.38943580643728,46.76528698026058,21.637733458790663,36.570159450816604,41.900540468080465,25.909397416288883,25.850327168487862,28.600525767818738,20.349929969826107,3861.9594788755326,3955.217453233974,0,0,-0.0,0.0,0.0,-0.00047698601003753893,0.9944687796499868,0.9113853672880544
2021-09-08,3869.3595563791246,3869.3595563791246,3849.526694319396,3867.282112148107,2133859,54.16441864951809,49.23166420334642,64.02992754186143,52.58240760089004,45.46116284568365,66.82489711130283,45.435852746004215,34.212301427213895,67.88295538358484,3855.4626730535465,3954.6913277746366,0,0,0.0,0.0,0.0,0.02498438587140339,0.9944687796499868,0.9341557709819299
2021-09-09,3867.0590870356914,3867.0590870356914,3828.6500788995854,3855.2737586052817,2093060,65.9821334824999,54.81515396306425,88.31609252137122,60.7221842954844,50.54816999561723,81.07021289521876,55.95781439222719,41.460805748884994,84.95183167891159,3849.2905113934225,3953.260527948957,0,0,-0.0,0.0,0.0,-0.0031051144433202893,0.9944687796499868,0.931255110405143
2021-09-10,3866.897322926756,3903.1808665032904,3846.366883343486,3862.973810473618,3698954,68.63478136656826,59.42169643089892,87.06095123790695,65.9073673988944,55.66790246337628,86.38629726993062,62.73112079672291,48.55091076483096,91.09154086050683,3846.57605967154,3950.886824773617,0,0,0.0,0.0,0.0,0.0019972775866172743,0.9944687796499868,0.933115085364578
2021-09-13,3861.3309874264214,3906.6001589643433,3857.178379430736,3857.178379430736,4235863,68.6438960437233,62.495762968507044,80.9401621941558,67.74412529557227,59.693310074108275,83.84575573850027,65.62662756079129,54.2428163634844,88.39424995540507,3843.1300045580983,3948.445480912672,0,0,-0.0,0.0,0.0,-0.0015002511865777057,0.9944687796499868,0.9317151783505462
2021-09-14,3814.145899785922,3817.470286858172,3805.9820125177334,3805.9820125177334,3395067,45.7625973624822,56.918041099832095,23.451709887782386,59.09907542421401,59.49523185747685,58.30676255768833,57.68741026769335,55.39101433155405,62.280202139971976,3836.75705729256,3944.1706119765904,0,0,-0.0,0.0,0.0,-0.013273009925083734,0.9944687796499868,0.9193485135409483
2021-09-15,3844.3981542433876,3878.2044044043896,3844.3981542433876,3847.206251088286,4651422,44.165390883774634,52.6671576944796,27.16185726236469,61.282852752860556,60.09110548927141,63.66634728003885,60.34174264851345,57.041257103873846,66.94271373779267,3832.5946540229597,3940.426711471294,0,0,0.0,0.0,0.0,0.01083143284307897,0.9944687796499868,0.9293063752247516
2021-09-16,3866.2582355512386,3910.3526833380915,3833.7165472317897,3872.7583480411267,1188726,50.77025430789363,52.03485656561761,48.24104979244568,66.42717742036729,62.203129466303366,74.87527332849513,66.46772783010348,60.18341401261706,79.03635546507634,3830.3430028306334,3937.7082988553907,0,0,0.0,0.0,0.0,0.006641727863072822,0.9944687796499868,0.935478575270413
2021-09-17,3891.6915706630675,3899.840749603876,3865.6946461007255,3899.840749603876,2488332,63.82292570384426,55.96421294502649,79.54035122147982,75.44791821978346,66.61805905079672,93.10763655775696,75.6617225511785,65.34285019213753,96.29946726926042,3832.444489463539,3935.243317986519,0,0,0.0,0.0,0.0,0.006993052271502487,0.9944687796499868,0.9420204258461496
2021-09-20,3843.6997889532004,3861.0885926277097,3792.520755721629,3858.8756400379425,1214223,61.31967114436365,57.74936567813887,68.4602820768132,69.06966615498979,67.43526141886107,72.33847562724722,74.06160865850913,68.2491030142614,85.6866199470046,3833.511477783318,3930.7320469332667,0,0,-0.0,0.0,0.0,-0.010504303174455054,0.9944687796499868,0.9321251576965325
2021-09-21,3926.451061228414,3946.1669837284207,3882.813997473662,3910.3699998794996,3993868,66.447008735613,60.64858003063024,78.0438661455785,71.61367207603041,68.82806497125085,77.18488628558953,77.09191559415714,71.19670720755997,88.8823323673515,3838.0151545611016,3927.2852958585345,0,0,0.0,0.0,0.0,0.013344394752522026,0.9944687796499868,0.9445638037595918
2021-09-22,3841.159752375651,3893.636260972911,3841.159752375651,3849.6536926934727,2165975,56.69291624295911,59.33002543473986,51.4186978593976,60.13735846990405,65.93116280413525,48.549749801441635,69.58695835325973,70.66012425612655,67.44062654752611,3841.268069283525,3921.3809946151137,0,0,-0.0,0.0,0.0,-0.015526998004766313,0.9944687796499868,0.9298975634632421
2021-09-23,3866.751999245819,3890.9566352101497,3866.751999245819,3868.4638225227063,2939893,54.27101915766573,57.64369000904848,47.52567745490022,56.56731397562903,62.80987986129984,44.082182204287406,66.59509406306978,69.3051141917743,61.17505380566075,3845.9683982651063,3917.959688793554,0,0,0.0,0.0,0.0,0.004886187519915097,0.9944687796499868,0.9344412173326357
2021-09-24,3949.2113796883436,3951.3989792696025,3935.1683459261753,3951.3989792696025,3612761,69.51401277177715,61.600464263291364,85.34110978874871,71.04487598375268,65.55487856878412,82.0248708136898,77.73006270871318,72.11343036408725,88.96332739796503,3854.195435431999,3915.5530522210674,0,0,0.0,0.0,0.0,0.021438783080776513,0.9944687796499868,0.9544744998927669
2021-09-27,3909.4806531369677,3957.617783532275,3894.921648534378,3907.078528919655,2995457,65.21035248642507,62.80376033766926,70.02353678393669,70.4926339680159,67.20079703519471,77.07630783365826,74.94942511798956,73.05876194872135,78.73075145652598,3856.6257221547908,3912.2063326608254,0,0,-0.0,0.0,0.0,-0.011216394644648076,0.9944687796499868,0.9437687372237165
2021-09-28,3886.0443426981315,3886.0443426981315,3854.7121465594273,3879.714687409022,2013071,54.50899875659045,60.03883981064298,43.44931664848539,64.59967267806167,66.33375558281702,61.13150686855096,67.57086677804412,71.22946355849561,60.25367321714114,3857.533770989698,3908.5699642163618,0,0,-0.0,0.0,0.0,-0.007003657927039275,0.9944687796499868,0.9371589038259678
2021-09-29,3885.6543928758633,3885.6543928758633,3871.3132161763474,3878.978875906613,2229221,44.199844348394564,54.75917465656018,23.08118373206335,60.522470390878425,64.39666051883748,52.77409013496032,62.50326645753339,68.3207311915082,50.86833698958378,3858.088376437183,3904.8663328771577,0,0,-0.0,0.0,0.0,-0.00018965608599952333,0.9944687796499868,0.9369811659363085
2021-09-30,3849.616566125448,3872.2704298655226,3849.616566125448,3854.111056531053,1698093,30.853735659113973,46.79069499074477,-1.0201830041476114,52.783486135822244,60.52560239116573,37.29925362513528,54.10401684692556,63.58182640998065,35.14839772081538,3857.7501392556974,3902.2786823015554,0,0,-0.0,0.0,0.0,-0.0064109189998484695,0.9944687796499868,0.9309742555771073
2021-10-01,3786.085912012532,3828.1446262990867,3745.3900952934323,3787.3518094627507,4275072,27.159832513470565,40.2470741649867,0.9853492104383008,41.77966616460941,54.276956982313614,16.785084529201,42.660019972011625,56.60789093065764,14.764278054719597,3858.116215817984,3898.5572652320557,0,0,-0.0,0.0,0.0,-0.017321568083819017,0.9944687796499868,0.9148483216248458
