date,open,high,low,close,volume,k,d,j
2022-01-13,3765.8333614362286,3809.1984649263723,3749.3031177164207,3765.167627943522,3037998,64.9555300840398,51.6737919082687,91.51900643558199
2022-01-14,3740.3483044053232,3740.3483044053232,3682.897593835966,3729.32791604916,2141766,56.47173703266801,53.27310694973513,62.86899719853376
2022-01-17,3743.1628543203324,3797.3609514726295,3731.9429495754202,3751.7294717143927,4557839,55.4875343058957,54.011249401788646,58.4401041141098
2022-01-18,3772.745545131721,3800.8938770410955,3743.2625175978733,3774.207367047545,1776644,59.5189784690632,55.84715909088016,66.86261722542928
2022-01-19,3791.41808370433,3817.4037208810605,3773.935104580428,3796.8614337522295,3065167,66.22075378966329,59.30502399047454,80.0522133880408
2022-01-20,3938.3904866928415,3972.295604148501,3938.3904866928415,3953.1478772239275,4363712,75.2750362087465,64.6283613965652,96.56838583310912
2022-01-21,3977.6271075189916,3998.053006412024,3977.6271075189916,3978.284962177293,1524658,81.42586583018397,70.22752954110479,103.82253840834233
2022-01-24,4025.152179807206,4026.132523013401,4018.2333184691643,4026.132523013401,2424932,87.61724388678931,76.0241009896663,110.80352968103534
2022-01-25,4079.1500402510687,4079.1500402510687,4060.895962392611,4066.840123968216,1786918,90.70930115835122,80.91916771256126,110.28956804993118
2022-01-26,4100.732019587649,4125.158650861427,4060.8444101431414,4095.56495912551,2858770,91.57571636596084,84.47135059702778,105.78444790382699
2022-01-27,4077.3748938629037,4097.0023494542165,4055.4941133924112,4085.744024257356,3648053,91.04258907614734,86.66176342340096,99.80424038164008
2022-01-28,4134.286269017725,4134.286269017725,4119.012209182356,4119.012209182356,4913892,92.72633542296563,88.68328742325585,100.8124314223852
2022-01-31,4101.11787419379,4102.328481060642,4063.8146807321527,4091.1270661927956,1003196,91.15856214170087,89.50837899607085,94.4589284329609
2022-02-01,4089.5549476800493,4131.8584875765955,4084.79944293033,4084.79944293033,2549648,85.68510378128131,88.23395392447433,80.58740349489526
2022-02-02,4066.80305448362,4106.217764894132,4051.495433774619,4068.6460217391655,4657919,76.49005671658506,84.31932152184457,60.831527106066034
2022-02-03,4067.476791913164,4086.259257870245,4063.117520919227,4075.296791198703,4371737,67.3834392009137,78.67402741486761,44.80226277300588
2022-02-04,4168.267018287674,4203.7306065813045,4168.267018287674,4171.372244317373,2935573,71.17045615923462,76.17283699632327,61.165694485057315
2022-02-07,4109.2109719228665,4109.2109719228665,4100.282617841722,4100.282617841722,2911357,58.129386924893865,70.15835363918012,34.07145349632134
2022-02-08,4147.01651036811,4147.01651036811,4116.760970552022,4131.444383350923,3948423,56.25850454759441,65.52507060865155,37.725372425480145
2022-02-09,4083.3202670391056,4083.3202670391056,4050.641450186378,4070.7559315460376,4580860,41.88535750762949,57.64516624164419,10.365740039600098
2022-02-10,4051.840700231986,4099.667343964794,4042.504626483252,4055.8060571237907,4678588,30.673631067153366,48.654654516813906,-5.288415832167715
2022-02-11,4094.208565195806,4110.08571401469,4094.208565195806,4103.3970349077845,3603680,33.03854067992111,43.449283237849635,12.217055564064069
2022-02-14,4111.2631398628555,4117.4336718124005,4110.105025319999,4110.105025319999,2470017,36.002018362350285,40.96686161268318,26.07233186168449
2022-02-15,4056.8346269405197,4077.3442330329976,4056.8346269405197,4071.234088196496,3667293,29.941137184120887,37.29162013649575,15.240171279371154
2022-02-16,4049.576728683342,4097.6317504035405,4046.9610343895843,4046.9610343895843,3015470,20.88211664152151,31.821785638171,-0.9972213517774691
2022-02-17,4077.3783858013016,4123.976188749783,4077.3783858013016,4078.582404423952,3784787,25.428165669245974,29.690578981862657,16.90333904401261
2022-02-18,4050.12310725609,4111.036928583411,4049.468892927152,4053.9016395341027,1858811,20.587107930726525,26.656088631483946,8.449146529211681
2022-02-21,4054.2164341123344,4076.1555804995764,4054.2164341123344,4067.1883495848037,2164650,23.823854768030266,25.712010676999384,20.047542950092037
2022-02-22,4077.916572116509,4091.974704553107,4030.5726591795665,4073.732033703216,4598840,31.285047932367036,27.569689762121932,38.71576427285724
2022-02-23,4048.1616875785476,4052.479205729757,3987.0168722356357,4052.479205729757,3664649,36.789004934686446,30.642794819643434,49.08142516477247
2022-02-24,4133.442166524245,4186.161529896016,4133.442166524245,4143.136416617134,4636119,50.6576850223306,37.31442488720582,77.34420529258014
2022-02-25,4149.504077566498,4173.478728063602,4149.504077566498,4173.478728063602,4057143,64.98224410030484,46.537031291572156,101.8726697177702
2022-02-28,4097.316990426428,4114.276340245985,4074.7031305931173,4097.5424774108415,4556995,61.82154965834764,51.63187074716398,82.20090748071497
2022-03-01,4124.720208615287,4124.720208615287,4102.826037769928,4110.151762567756,2667108,61.82499387236837,55.02957845556544,75.41582470597422
2022-03-02,4102.496275058428,4102.496275058428,4075.4091339095835,4088.910793591791,3853507,58.27192324037839,56.11036005050309,62.595049620129004
2022-03-03,4124.541596820024,4128.31567209947,4124.541596820024,4128.31567209947,4399244,62.49889709133825,58.23987239744814,71.01694647911847
2022-03-04,4097.0565399312545,4101.997084162557,4091.457225562635,4101.997084162557,2781336,60.91160826010255,59.13045101833294,64.47392274364175
2022-03-07,4106.708801821381,4106.708801821381,4075.230966541153,4102.8621694988105,1624588,59.99821586385016,59.41970596683868,61.155235657873135
2022-03-08,4120.342234855191,4129.653958963873,4120.342234855191,4128.586075299219,4868049,56.11332655767914,58.31757949711883,51.70482067879976
2022-03-09,4171.324331418156,4198.684576534245,4151.775793135282,4168.808106381341,4599100,62.70970662355776,59.781621872598464,68.56587612547634
2022-03-10,4132.775375851724,4132.775375851724,4124.937272739548,4126.452987345151,4522554,55.71980474269148,58.42768282929613,50.30404856948218
2022-03-11,4128.899029694918,4135.690261632644,4096.603910711712,4118.792064043625,3154327,48.90833579364134,55.254567150744535,36.21587307943494
2022-03-14,4104.750832968889,4142.892034743929,4079.916933847575,4105.573212755978,2150127,40.79817470785646,50.43576966978184,21.5229847840057
2022-03-15,4083.6121313944523,4087.049342622604,4074.7396820536683,4085.2762584665943,1805408,30.032455434925545,43.63466492482974,2.8280364551171573
2022-03-16,4154.477339949883,4161.785289978725,4149.566884408741,4161.785289978725,3489913,43.431397207962014,43.56690901920716,43.16037358547172
2022-03-17,4177.008221174221,4191.6567267614155,4177.008221174221,4183.927435973291,4917000,58.31886116543567,48.48422640128332,77.98813069374037
2022-03-18,4137.609305416102,4176.320040001859,4121.505589693919,4139.4843170584445,4656219,56.291450527132895,51.08663444323317,66.70108269493234
2022-03-21,4185.3105405439555,4198.843455226791,4131.290541838683,4182.237720784113,3678306,66.40079254256763,56.19135380967799,86.81967000834692
2022-03-22,4281.014758610267,4281.014758610267,4251.140604020942,4273.206886378049,3214904,76.33880342583862,62.907170348398196,103.20206958071947
2022-03-23,4313.689216001332,4344.044841865455,4313.689216001332,4320.629693648578,4979238,81.32765140022303,69.04733069900647,105.88829280265617
2022-03-24,4278.753313363902,4278.753313363902,4246.876530899015,4266.017641826034,3350716,77.89392565683642,71.99619568494978,89.68938560060968
2022-03-25,4250.540737393181,4280.093960359768,4234.849136829672,4252.846831688561,1293257,73.97455387291475,72.65564841427144,76.61236479020138
2022-03-28,4309.570703552265,4331.489130482002,4309.570703552265,4309.7548791544095,2819456,77.5135356096833,74.2749441460754,83.99071853689912
2022-03-29,4281.30232793309,4293.974144558212,4259.583178371203,4287.709981883614,2588265,76.57083295889277,75.04024041701452,79.63201804264926
2022-03-30,4290.846695076471,4311.752141343196,4265.555959519516,4311.752141343196,2978964,79.54355086631509,76.5413439001147,85.54796479871587
2022-03-31,4356.741117617973,4356.741117617973,4332.51147959266,4349.051599527775,2264008,85.2254561106399,79.43604797028976,96.80427239134016
2022-04-01,4324.674237715607,4342.812863900689,4294.901398167062,4318.310396392942,4576507,79.64080186902318,79.50429926986757,79.9138070673344
2022-04-04,4319.852562897172,4361.811388938325,4288.43570728738,4322.2845183866275,3262638,76.0496100341355,78.3527361912902,71.44335771982608
2022-04-05,4199.567867593495,4199.567867593495,4182.7261876958755,4199.005278842974,3768654,53.729785876938514,70.14508608650631,20.89918545780293
2022-04-06,4168.711910270947,4186.452546451241,4162.155663094789,4164.414740504124,4127266,36.197019388731775,58.829063853914796,-9.067069541634268
2022-04-07,4147.705097071362,4160.70769019743,4147.705097071362,4160.70769019743,3867640,26.15566682951048,47.93793151244669,-17.408862536361937
2022-04-08,4112.843512349694,4117.516603048774,4111.167856101284,4117.1999436564165,2382212,18.239324557856246,38.03839586091654,-21.35881804826434
2022-04-11,4195.559279799596,4200.821281729895,4188.905081095191,4188.905081095191,2259112,22.497900764209234,32.85823082868077,1.7772406352661676
2022-04-12,4127.729643719099,4138.1104199824795,4118.601735773516,4138.1104199824795,4876345,18.581718942815424,28.099393533392316,-0.4536302383383628
2022-04-13,4129.342133375385,4129.342133375385,4120.282007767,4126.919153669444,2125269,14.482593396788577,23.560460154524403,-3.6731401186830723
2022-04-14,4127.327447741238,4138.556027349471,4115.603319112465,4138.556027349471,4180863,13.297442465892393,20.139454258313734,-0.38658111895028924
2022-04-15,4206.528619602276,4221.355856955395,4172.215758776403,4202.608174688086,3562600,36.52687215989852,25.601926892175328,58.376762695344894
2022-04-18,4151.270172489783,4160.1322627352865,4126.969996151964,4151.566108429704,2862870,36.572255843460056,29.258703209270237,51.19936111183969
2022-04-19,4190.891975862792,4204.47353380997,4181.795474493302,4204.47353380997,3233414,52.6077103141963,37.041705577578924,83.73971978743103
2022-04-20,4221.059468734517,4221.059468734517,4206.184915716482,4211.249452796302,2643063,65.34781875862421,46.477076637927354,103.08930300001794
2022-04-21,4172.199961291701,4178.338706128764,4172.199961291701,4178.338706128764,2940374,63.339485633037484,52.09787963629739,85.82269762651765
2022-04-22,4196.341516766446,4225.380837672439,4175.495088361056,4203.152746278077,1004331,68.81022068740074,57.668659986665176,91.09334208887188
2022-04-25,4219.114425166456,4219.114425166456,4195.984962036041,4217.4226550138565,2565976,76.79035586136257,64.0425586115643,102.2859503609591
2022-04-26,4209.344315420061,4209.344315420061,4185.7718821516855,4199.696459001915,4328986,76.72798508599136,68.27103410303998,93.64188705189414
2022-04-27,4200.192673462926,4210.295359307121,4200.192673462926,4208.743340093621,4976808,78.84993562180522,71.79733460929506,92.9551376468255
2022-04-28,4200.0733524107945,4241.305968769393,4192.490611682215,4199.555296530558,4436421,73.72803040958226,72.44089987605746,76.30229147663186
2022-04-29,4213.89848391053,4214.813202325079,4210.287602320505,4210.287602320505,1212854,67.52362182597794,70.80180719269761,60.96725109253859
2022-05-02,4248.810584279309,4263.782750826796,4178.725155299266,4242.928988532966,1550049,70.75894978189282,70.78752138909601,70.70180656748644
2022-05-03,4314.009635369474,4328.471143231625,4248.082337659285,4312.487831249356,1789694,77.09665547963635,72.8905660859428,85.50883426702347
2022-05-04,4265.919162738829,4269.05288524964,4245.661075889129,4269.05288524964,2553416,71.78392312163271,72.52168509783942,70.30839916921929
2022-05-05,4353.191658443116,4390.238636779656,4353.191658443116,4360.40892200688,4065915,76.48828704852647,73.84388574806843,81.77708964944256
2022-05-06,4289.053520015096,4305.798079942333,4241.879794455916,4288.314695855845,3956156,68.26288569519903,71.98355239711196,60.821552291373166
2022-05-09,4278.989691560144,4311.947055294574,4210.833781938908,4288.184751886342,1780080,62.75880635529555,68.90863704983983,50.45914496620699
2022-05-10,4292.382202478986,4415.321315474963,4292.382202478986,4317.608698999713,3281696,61.40609599556227,66.4077900317473,51.402707923192196
2022-05-11,4338.471793332286,4338.471793332286,4326.9639208698845,4334.687093035445,3447154,62.910413519699546,65.2419978610647,58.24724483696923
2022-05-12,4323.36496674645,4365.724865391054,4279.091987013617,4315.5629912530585,2133243,61.21895372373985,63.900983148623084,55.85489487397339
2022-05-13,4292.582389006593,4319.705017571891,4278.772995160126,4312.964878214766,1004677,57.46093616447194,61.754300820572695,48.87420685227042
2022-05-16,4290.230806924546,4317.9850400871765,4265.171341528561,4298.912294405579,1204580,52.664891774216215,58.72449780512053,40.54567971240759
2022-05-17,4286.244783565545,4292.812308730895,4270.466800921916,4280.943654555862,1130334,46.538476639159114,54.66249074980006,30.29044841787723
2022-05-18,4338.248743919116,4338.248743919116,4293.978756708437,4320.470048814196,4619809,48.897362712454,52.74078140401803,41.21052532932593
2022-05-19,4340.407744569116,4340.881905469842,4337.928312410087,4340.227245735931,4641512,53.69055675443749,53.05737318749118,54.956923888330095
2022-05-20,4311.6327424869105,4337.987379122565,4243.335657000514,4317.919658910267,1363581,50.24917374989615,52.121306708292835,46.50490783310278
2022-05-23,4357.648089264387,4359.2426692046065,4327.4888151387295,4359.2426692046065,3075996,65.06732287275982,56.43664542978182,82.32867775871583
2022-05-24,4388.837053450494,4406.358017455635,4339.028948384716,4376.801929921033,1968121,70.66818793444398,61.18049293133587,89.6435779406602
2022-05-25,4408.806823365457,4418.567112330276,4395.608431420096,4414.510054092114,3052109,79.67370634623288,67.3448974029682,104.33132423276223
2022-05-26,4437.70883274031,4444.813351343201,4419.521301986186,4444.813351343201,3508963,86.44913756415525,73.71297745669722,111.92145777907132
2022-05-27,4412.430132768955,4420.006630831563,4412.430132768955,4416.694393985264,4626403,86.3139708796059,77.91330859766677,103.11529544348417
2022-05-30,4390.861082303009,4440.0992506831335,4345.15276859132,4399.248942045617,2633012,83.33760941232491,79.72140886921949,90.57001049853574
2022-05-31,4435.109567997987,4435.455350450587,4421.728208110613,4434.021722306381,2881934,87.10632624487837,82.18304799443911,96.95288274575694
2022-06-01,4477.737812892943,4484.6241883076,4462.305397119292,4463.235168825195,3696711,88.44938449139484,84.27182682675769,96.80449982066915
2022-06-02,4470.0002125710525,4470.0002125710525,4467.113748845245,4467.113748845245,1558745,88.58507711266643,85.70957692206059,94.33607749387807
2022-06-03,4474.17667073659,4506.829210314063,4452.2236788564915,4476.435959319346,1566819,86.35246627691959,85.92387337368025,87.20965208339825
2022-06-06,4529.439634692313,4561.214810969785,4525.840776780056,4532.084661444091,3301487,86.40754159490903,86.08509611408985,87.05243255654739
2022-06-07,4498.766509297132,4568.126814062553,4458.633812968058,4512.87548024014,3563668,82.67860543332253,84.94959922050074,78.1366178589661
2022-06-08,4547.140340942262,4548.756090515333,4471.218962803805,4539.123252694002,4798043,84.11653853572702,84.67191232557616,83.00579095602873
