date,open,high,low,close,volume,tr,atr,ma,price_deviation,trend_strength,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2021-09-14,3429.144462678901,3432.133284769123,3421.8046415091826,3421.8046415091826,46816763,74.88635948597403,63.990100617104666,3518.06081830231,-1.5042354343071311,1.5042354343071311,-1,0.0,3742.981212122413,0.0,0.0,0.0,0.9429719653988899,-0.057028034601110056
2021-09-15,3483.0320923202053,3513.6606197274946,3483.0320923202053,3485.576233441054,30602307,91.85597821831198,65.98052044576232,3512.328177830065,-0.4054521578228869,0.4054521578228869,-1,0.0,3742.981212122413,0.0,0.0,0.0,0.9429719653988899,-0.057028034601110056
2021-09-16,3519.9468034504553,3560.091589722114,3490.319964062011,3525.8646829057025,15015551,74.51535628106012,66.59015157685502,3507.0125722771495,0.28310658831876667,0.28310658831876667,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9429719653988899,-0.057028034601110056
2021-09-17,3561.0149279771645,3568.4716720001834,3537.2269594891523,3568.4716720001834,34803477,42.60698909448092,64.87706854239973,3503.0265452765652,1.008755916288776,1.008755916288776,1,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-09-20,3495.22847443481,3511.0408024199915,3448.689352217424,3509.028476970809,33413609,119.78231978275926,68.79887220242541,3495.228120771512,0.2005898608147649,0.2005898608147649,0,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-09-21,3603.0501062830235,3621.142132785168,3563.0071960957644,3588.293556691846,48041288,112.11365581435894,71.89278531756352,3491.5850866097544,1.3451762879253122,1.3451762879253122,1,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-09-22,3491.538858806216,3539.2389756338202,3491.538858806216,3499.2596839204834,19583663,96.75469788562987,73.66863621528253,3485.741427723336,0.18350083416289725,0.18350083416289725,0,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-09-23,3527.968639783063,3550.0525998188186,3527.968639783063,3529.5304826007264,11208957,50.792915898335195,72.03465619264344,3481.80553833069,0.6625275498283038,0.6625275498283038,1,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-09-24,3653.9777372277763,3656.0017970714707,3640.9845272431157,3656.0017970714707,49786734,126.47131447074435,75.92298892679351,3485.1295421715135,2.2505996841709655,2.2505996841709655,1,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-09-27,3593.808792720388,3638.059080116534,3580.42535809153,3591.600628542249,38529536,75.57643897994058,75.89823535916116,3485.8343240325703,1.393527846980601,1.393527846980601,1,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-09-28,3558.439293638199,3558.439293638199,3529.748494444042,3552.643247039227,34885412,61.85213409820699,74.89494241195015,3484.8406551520684,0.9053026773719774,0.9053026773719774,1,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-09-29,3559.7503424136303,3559.7503424136303,3546.612012674291,3553.6347254764564,26780412,13.138329739339497,70.48375579247796,3483.9945051169684,0.9880322008453475,0.9880322008453475,1,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-09-30,3514.3299066443665,3535.010706790372,3514.3299066443665,3518.432944382341,19938256,39.30481883208995,68.25668886673597,3482.5712313817467,0.5253948528123064,0.5253948528123064,1,1.0,3568.4716720001834,3373.8404663729843,3827.979946169782,0.0,0.9429719653988899,-0.057028034601110056
2021-10-01,3419.2534636013206,3457.2371247862507,3382.5006493481173,3420.396708720902,32907093,135.93229503422344,73.09066073584222,3480.840257273409,-0.8269667826777016,0.8269667826777016,-1,0.0,0.0,0.0,0.0,-0.04149534503556336,0.9038430183357996,-0.09615698166420039
2021-10-04,3421.445893434466,3444.3727727299383,3414.3780279611246,3419.513321624229,49660093,29.99474476881369,70.01238102391162,3480.05283657155,-0.8646972729958261,0.8646972729958261,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-05,3349.1130316615263,3367.7826033214774,3349.1130316615263,3350.7796499910246,17142727,70.40028996270257,70.04008880525383,3477.793645016584,-1.8134470871206516,1.8134470871206516,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-06,3385.0509388961736,3392.1426770318308,3357.078138576239,3374.2039154240806,22067196,41.36302704080617,67.99172725065043,3478.0558888259707,-1.5274207260398225,1.5274207260398225,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-07,3317.308033538647,3324.717009892316,3314.0537987315292,3314.0537987315292,46158112,60.150116692551364,67.43161221078621,3476.77385643136,-2.413112372149429,2.413112372149429,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-08,3407.07448152924,3421.7746471050214,3402.074263923142,3402.074263923142,32986990,107.72084837349212,70.30941479383664,3477.757912054303,-1.0764368947328395,1.0764368947328395,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-11,3354.5564285608307,3354.5564285608307,3338.3168249559258,3350.1149716356713,37950611,63.75743896721633,69.84141652050661,3473.379744236503,-1.7649237192180822,1.7649237192180822,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-12,3333.646700082778,3333.646700082778,3322.4039852878964,3325.8411248544453,27636027,27.710986347774906,66.83210007959721,3467.987299411091,-2.1269146770391663,2.1269146770391663,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-13,3370.93835136467,3383.8934579094703,3347.173990360548,3369.7183680219264,30841553,58.052333055024974,66.20497386355633,3463.6881479989306,-1.4193764379496496,1.4193764379496496,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-14,3282.41588109425,3290.9515031912733,3282.41588109425,3290.9515031912733,13636119,87.30248692767645,67.71193908242205,3457.0598877802377,-2.453162423642449,2.453162423642449,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-15,3302.342990228469,3315.978166658862,3297.399973046918,3299.7052853347036,30334211,25.026663467588605,64.66299082421966,3454.7101949305247,-2.3971193973564815,2.3971193973564815,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-18,3368.869227896365,3379.934739144017,3366.4301069500734,3373.263624929715,45221540,80.22945380931333,65.77488103744064,3455.0163050324804,-1.2429164266557875,1.2429164266557875,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-19,3268.511140752602,3310.5056105427016,3245.4724014702874,3271.970376999548,12853507,127.79122345942778,70.20461978186829,3451.977868814149,-2.564040548526573,2.564040548526573,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-20,3282.0769710373115,3313.8508152628146,3271.780307711621,3278.232495875921,34370764,42.070507551193714,68.1950403368201,3444.375492487868,-2.43629149262696,2.43629149262696,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-21,3297.185771842195,3297.185771842195,3289.040246126112,3289.040246126112,36947160,18.953275966274305,64.67777145320969,3437.6732795639928,-2.298054340746844,2.298054340746844,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-22,3331.33915322922,3338.6786748980194,3328.676312821628,3331.197433585557,35790412,49.638428771907456,63.603532690259534,3431.9296954172223,-1.5837526245942586,1.5837526245942586,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-25,3254.272370723234,3260.8178638283503,3252.2635580184565,3252.2635580184565,26450961,78.93387556710059,64.69855718146246,3423.7821139846656,-2.6510414364441632,2.6510414364441632,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-26,3179.143429621707,3179.143429621707,3155.097216828281,3168.3569804176946,26105466,97.16634119017544,67.01768461065625,3415.3338586149493,-3.685249343245497,3.685249343245497,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-27,3196.57265464405,3207.7348855172763,3195.0342253473955,3195.0342253473955,28931543,39.37790509958177,65.04341464557949,3405.6491250118274,-3.2380664639467214,3.2380664639467214,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-28,3224.949978765915,3224.949978765915,3203.11129175306,3208.256246560634,14070081,29.91575341851967,62.534295986503786,3395.062177133658,-2.9872556750833343,2.9872556750833343,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-10-29,3222.373632654761,3222.373632654761,3193.773344180843,3218.733183330985,19538735,28.60028847391777,60.110438307033355,3383.404227511352,-2.7394750199500604,2.7394750199500604,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-01,3223.6218929341703,3254.7915176709394,3223.6218929341703,3235.014077560397,26614866,36.0583343399544,58.39243088081343,3374.2704141976715,-2.3848354065189548,2.3848354065189548,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-02,3194.561368529044,3209.3649107559672,3164.369802218674,3189.755417494759,47471432,70.64427534172273,59.26756262802123,3360.9858095577683,-2.889108046127966,2.889108046127966,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-03,3201.7233114631144,3201.7233114631144,3179.562769861419,3199.284443280752,43016347,22.160541601695513,56.61706112614082,3350.9866348697774,-2.679443061359867,2.679443061359867,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-04,3220.8024098154087,3236.5349719026694,3205.91926153397,3212.515707851937,20603512,37.25052862191751,55.233737375839155,3340.419475711484,-2.315681935285736,2.315681935285736,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-05,3169.6184721050804,3169.6184721050804,3160.565104411402,3165.356753831489,45905148,51.950603440534906,54.99922780903171,3324.0646409368187,-2.8856384612597648,2.8856384612597648,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-08,3272.156292949432,3287.024959512588,3243.7812934603025,3273.0626431672326,22876169,121.6682056810987,59.76129765703649,3313.4467080909844,-0.6757561583671007,0.6757561583671007,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-09,3289.237581362396,3320.7279486275393,3289.237581362396,3297.3113663430177,40948393,47.66530546030663,58.897298214412935,3304.9356454011113,-0.12945040416519266,0.12945040416519266,0,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-10,3220.3664171725227,3230.836932670059,3220.3664171725227,3221.7132431647783,41339092,76.94494917049497,60.18641613984737,3293.8715959907217,-1.1989142642798076,1.1989142642798076,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-11,3251.5094862433225,3274.226580006123,3235.8020334469584,3257.0498612981496,46323086,52.51333684134488,59.63833904709719,3285.158826554582,-0.47132374418131195,0.47132374418131195,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-12,3190.868565136854,3195.9124795241114,3160.434216824197,3194.5776195776266,17061944,96.61564447395267,62.279575149015436,3277.63152358314,-1.3335656803501206,1.3335656803501206,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-15,3241.690008478147,3244.411478638326,3225.8189650629442,3237.8785177347945,36548036,49.833859060699524,61.39059542842144,3271.577030120158,-0.5489197840515195,0.5489197840515195,-1,0.0,3568.4716720001834,0.0,0.0,0.0,0.9038430183357996,-0.09615698166420039
2021-11-16,3314.5722977058467,3314.5722977058467,3286.2625282145345,3303.5391080322383,36424936,76.69377997105221,62.48368003860935,3270.002345388199,0.5367283524804648,0.5367283524804648,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-17,3253.0796614991536,3253.0796614991536,3242.601172382696,3250.513890919074,30653561,60.937935649542396,62.37326972510457,3265.8793445713654,-0.24634677194270735,0.24634677194270735,0,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-18,3296.7009996272727,3311.5978122888723,3288.6912416335927,3304.6048415407085,21569471,61.08392136979819,62.28117341401126,3265.5643793316713,0.6268421108497362,0.6268421108497362,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-19,3328.6917568957583,3328.6917568957583,3282.375949890796,3325.734496034301,41922728,46.31580700496215,61.14079009907918,3263.019720402043,1.025743624356645,1.025743624356645,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-22,3379.5659144200395,3379.5659144200395,3354.835991538506,3371.497035400654,49611606,53.83141838573829,60.61869211955484,3263.732455860876,1.7777450448327052,1.7777450448327052,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-23,3477.5750384606113,3487.307384902776,3466.0553289556356,3481.82134872931,45787846,115.81034950212188,64.56095336116677,3268.9317966567046,3.2974970317067527,3.2974970317067527,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-24,3462.765843425477,3469.648673441293,3462.765843425477,3463.6942323999724,20031671,19.055505303832888,61.31056421421435,3272.0643254693064,3.1255609761007257,3.1255609761007257,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-25,3415.247582865184,3421.2689532431764,3392.97954287275,3415.1472581692706,16134678,70.71468952722262,61.982287450857804,3276.2041839685726,2.2416577366696573,2.2416577366696573,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-26,3353.2639392701235,3367.5745799813017,3353.2639392701235,3358.536157999803,25911898,61.88331889914707,61.975218268592755,3278.1652130574093,1.2968239110361197,1.2968239110361197,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-29,3310.718366422557,3324.276873412164,3264.9085412668983,3306.4313768875895,47531240,93.6276167329047,64.23610387318647,3275.9374714560054,0.4747159866947187,0.4747159866947187,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-11-30,3297.9366840249404,3323.054838435816,3297.9366840249404,3298.7346357188176,34407941,25.118154410875377,61.44196462587853,3276.8296134133143,0.3565156556904298,0.3565156556904298,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-12-01,3319.0025737188034,3319.0025737188034,3302.5519344209,3316.220049914655,48298785,20.26793799998586,58.50096272402906,3278.0958652146055,0.6516847402989885,0.6516847402989885,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-12-02,3324.0155232068223,3329.9260899217516,3324.0155232068223,3329.9260899217516,34037435,13.706040007096362,55.301325387105294,3279.4587266744606,0.9125886747564005,0.9125886747564005,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-12-03,3373.796911941106,3376.7512876989695,3367.9683826561504,3376.7512876989695,12956156,46.82519777721791,54.695887700684764,3280.9771884782404,1.7510292500386655,1.7510292500386655,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-12-06,3379.692290038756,3379.692290038756,3374.816481014806,3374.816481014806,29058912,4.8758090239498415,51.13731065234656,3285.062285911452,1.7551606441242422,1.7551606441242422,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-12-07,3456.826137409086,3463.6967237073954,3442.327271632766,3459.405699671832,25030066,88.88024269258949,53.83323436950677,3294.76390988659,3.0583670424696066,3.0583670424696066,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-12-08,3452.8816795474327,3452.8816795474327,3411.7719890270246,3440.9967256326727,44687675,47.63371064480725,53.390411246313946,3302.962659896099,2.5853718395192824,2.5853718395192824,1,1.0,3303.5391080322383,3116.08806791641,3553.4738281866757,0.0,0.9038430183357996,-0.09615698166420039
2021-12-09,3598.8928944594727,3601.7716910596123,3598.8928944594727,3601.7716910596123,43559109,160.77496542693962,61.060736544930066,3316.0798413793987,4.678814338736222,4.678814338736222,1,0.0,0.0,0.0,0.0,0.07565665547798273,0.9722247581802113,-0.027775241819788743
2021-12-10,3638.6063377657715,3639.588416260581,3623.997448020403,3636.9719936558477,18593188,37.816725200968904,59.40045002036141,3330.021135056894,5.167483722660966,5.167483722660966,1,1.0,3636.9719936558477,3458.7706435947634,3874.5737937372933,0.0,0.9722247581802113,-0.027775241819788743
2021-12-13,3589.9827679348455,3597.299691015237,3576.518917637826,3583.299263852193,26907550,60.453076018021875,59.47563759162288,3341.630641266621,4.063321258444329,4.063321258444329,1,1.0,3636.9719936558477,3458.7706435947634,3874.5737937372933,0.0,0.9722247581802113,-0.027775241819788743
2021-12-14,3506.923362664466,3537.913857993014,3506.923362664466,3516.8998631686163,26202721,76.37590118772687,60.68279927705888,3352.535456122416,2.708583140599093,2.708583140599093,1,1.0,3636.9719936558477,3458.7706435947634,3874.5737937372933,0.0,0.9722247581802113,-0.027775241819788743
2021-12-15,3531.320783419353,3544.555115470362,3514.8840737997366,3543.800694400561,37217933,29.671041670625527,58.46767373374222,3364.0193311597423,3.0748848339602293,3.0748848339602293,1,1.0,3636.9719936558477,3458.7706435947634,3874.5737937372933,0.0,0.9722247581802113,-0.027775241819788743
2021-12-16,3517.67822189158,3531.743743621842,3517.67822189158,3528.4446094897376,29286179,26.12247250898099,56.15730221768784,3374.5502945476696,2.740415028227547,2.740415028227547,1,1.0,3636.9719936558477,3458.7706435947634,3874.5737937372933,0.0,0.9722247581802113,-0.027775241819788743
