date,open,high,low,close,volume,TP,SMA_TP,MD,CCI,divergence,signal,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2021-09-22,3363.5579483441475,3380.996797486448,3313.3306385383926,3342.9366378948134,32907093,3345.754691306551,3219.45251062816,66.0913956374109,127.40153687711228,0,0,1.0,0.0,1.0,0.02852829673976065,0.7967409751329979,0.0
2021-09-23,3223.1050320226286,3279.437027245074,3223.1050320226286,3233.807723222813,70190273,3245.4499274968384,3224.5954166095967,61.49106895026712,22.609799269233193,0,0,1.0,0.0,1.0,-0.032644625517258885,0.7707316643655255,0.0
2021-09-24,3265.784972300004,3292.06274174737,3265.018440869838,3267.954112367224,32986990,3275.011764994811,3232.5259311787454,55.02915893873178,51.470692550917654,0,0,1.0,0.0,1.0,0.010559189681933479,0.7788699662034334,0.0
2021-09-27,3414.8155086145543,3417.6536645808646,3399.4407162332514,3417.6536645808646,27636027,3411.582681798327,3246.3129394034013,53.394292017044016,206.3513235237079,0,0,1.0,0.0,1.0,0.04580833973375542,0.8145487062236989,0.0
2021-09-28,3341.500302651869,3391.577115135279,3324.621170565973,3338.421543224377,30841553,3351.539942975209,3250.7555602964862,56.94838873151225,117.98330022865562,0,0,1.0,0.0,1.0,-0.023183192076369985,0.7956648671117562,0.0
2021-09-29,3297.8908818348737,3297.8908818348737,3263.0826483789883,3289.8399472301116,57301994,3283.6044924813245,3251.718901044865,57.719061330215666,36.82849385929229,0,0,1.0,0.0,1.0,-0.014552265304202172,0.7840861408723132,0.0
2021-09-30,3297.808660823505,3297.808660823505,3280.2013809005643,3289.3175491858924,54607689,3289.109196969987,3251.89078218717,57.856566244058925,42.885843617492434,0,0,1.0,0.0,1.0,-0.00015879132498808346,0.7839616347950993,0.0
2021-10-01,3239.809188764128,3265.1345599776755,3239.809188764128,3245.4862982772584,13636119,3250.1433490063537,3251.421429779748,57.608892395461154,-1.4790318187000573,0,0,1.0,0.0,1.0,-0.013325332763777231,0.7735150851374197,0.0
2021-10-04,3124.8117002899953,3168.0380429330444,3083.562392545798,3126.3791578183973,30334211,3125.9931977657466,3252.677835015054,56.22684663662469,-150.20658259333874,0,0,1.0,0.0,1.0,-0.03669932007480192,0.745127607445274,0.0
2021-10-05,3126.631516200389,3152.485963496948,3117.103824429758,3123.9831911539413,45221540,3131.1909930268826,3253.7218560846754,55.078423460040995,-148.31078470826623,0,0,1.0,0.0,1.0,-0.0007663711096794756,0.7445565631739033,0.0
2021-10-06,3038.028553346496,3060.0259108450264,3038.028553346496,3040.29683788013,12853507,3046.117100690551,3250.583759659029,58.53032952825274,-232.88969509933753,0,0,1.0,0.0,1.0,-0.02678834940942787,0.724611121804518,0.0
2021-10-07,3082.1228484082635,3088.1277473676437,3047.423229764792,3067.3320605551107,36947160,3067.6276792291824,3240.755932587558,68.58680498851848,-168.28139988671552,0,0,1.0,0.0,1.0,0.008892297073805233,0.7310545791625871,0.0
2021-10-08,2998.622317146134,3006.9706689175746,2994.2120677706284,2994.2120677706284,26450961,2998.4649348196103,3228.5511060211893,84.15496052548751,-182.27182312633383,0,0,1.0,0.0,1.0,-0.0238383035618418,0.7136274781842349,0.0
2021-10-11,3105.864931574915,3121.8069871500556,3099.032700704945,3099.032700704945,68125052,3106.624129519982,3220.4827627783443,90.69981790561648,-83.68898335006962,0,0,1.0,0.0,1.0,0.035007751809764676,0.7386099718251369,0.0
2021-10-12,3042.0528801551077,3042.0528801551077,3021.9705478589913,3036.0153270799824,28931543,3033.346251698027,3208.851982547687,100.10884482912267,-116.8766064238934,0,0,1.0,0.0,1.0,-0.020334530065019285,0.7235906851467356,0.0
2021-10-13,3016.943508050049,3016.943508050049,3001.4289497022264,3006.3598539655827,14070081,3008.2441039059527,3201.2460314759705,109.23598611518271,-117.78897805497239,0,0,1.0,0.0,1.0,-0.009767893083373225,0.7165227286980975,0.0
2021-10-14,3060.2876368081875,3075.2897933033705,3032.8474521313424,3058.6266047417384,73719968,3055.5879500588176,3192.049042927262,115.52450456306026,-78.74871418525495,0,0,1.0,0.0,1.0,0.01738539406957962,0.7289797586963245,0.0
2021-10-15,2952.331880796325,2963.8627766105224,2952.331880796325,2963.8627766105224,71210169,2960.0191446724566,3176.2987190380727,122.97717049935162,-117.24646316461717,0,0,1.0,0.0,1.0,-0.030982476901333822,0.7063941601609757,0.0
2021-10-18,2977.8337297184353,2993.0586358485316,2970.584148935798,2974.2673931913873,47471432,2979.303392658572,3159.6659293108632,124.38063443737164,-96.6723571120484,0,0,1.0,0.0,1.0,0.0035104920048840693,0.7088739512125176,0.0
2021-10-19,3056.5978435777865,3071.0754156232206,3053.912340834836,3062.5823459493045,43016347,3062.5233674691203,3151.361914627215,124.13007300116801,-47.712610388007334,0,0,1.0,0.0,1.0,0.029693010440179357,0.7299225528466421,0.0
2021-10-20,2936.5570034749608,2983.965680335955,2911.4615563068614,2941.2213394692462,71398562,2945.549525370687,3131.351656330422,118.69797614098971,-104.35568603070288,0,0,1.0,0.0,1.0,-0.039627018238570844,0.700997898532244,0.0
2021-10-21,2954.2613677765135,2988.7036767809786,2940.9288374023677,2949.073675700248,51727974,2959.5687299611977,3117.05759645364,118.17148473895216,-88.84764196164846,0,0,1.0,0.0,1.0,0.0026697535903295044,0.7028693901886639,0.0
2021-10-22,2973.5338523929095,2973.5338523929095,2962.5285057011615,2962.5285057011615,45905148,2966.1969545984107,3101.61685593382,113.6853136073253,-79.41213456598048,0,0,1.0,0.0,1.0,0.004562391950997613,0.7060761558370633,0.0
2021-10-25,3013.943427332733,3023.0785861214704,3009.8085603844925,3013.7511056190133,40948393,3015.5460840416586,3081.8150260459865,96.55001194235801,-45.757938068332685,0,0,1.0,0.0,1.0,0.017290162717178204,0.7182843274622058,0.0
2021-10-26,2922.5186630883904,2930.1972339794247,2919.8134587283325,2919.8134587283325,59713851,2923.2747171453634,3060.4017647544943,83.36022874326254,-109.66624386429515,0,0,1.0,0.0,1.0,-0.03116967645919333,0.6958956373694996,0.0
2021-10-27,2834.4590900449853,2834.4590900449853,2804.7674978345713,2820.058055146358,17061944,2819.7615476753053,3037.2096175141933,80.00304061088839,-181.19983788823924,0,0,1.0,0.0,1.0,-0.034164992042135744,0.6721203684566136,0.0
2021-10-28,2855.21377071705,2867.9042826965197,2853.153053709306,2853.153053709306,36548036,2858.070130038377,3015.6576641676124,73.82350409561482,-142.31017258417762,0,0,1.0,0.0,1.0,0.01173557349379828,0.6800080864373149,0.0
2021-10-29,2892.654256813542,2892.654256813542,2863.5802067820778,2870.2517998898834,36424936,2875.4954211618347,2996.925267775387,68.50878466962766,-118.16474553750331,0,0,1.0,0.0,1.0,0.005992929877473019,0.6840833272154484,0.0
2021-11-01,2889.0996725261457,2889.0996725261457,2856.2139689213577,2884.2065326834677,16134678,2876.5067247103234,2984.4509441226155,68.07631532336282,-105.70903051921123,0,0,1.0,0.0,1.0,0.004861849679571595,0.6874092375206711,0.0
2021-11-02,2889.929538945983,2927.7520367257907,2889.929538945983,2905.2760445388576,61897624,2907.6525400702103,2973.274021474782,64.06447793436539,-68.2869129356431,0,0,1.0,0.0,1.0,0.007305132838662187,0.6924308533152831,0.0
2021-11-03,2859.094988587735,2874.833482669863,2824.263572974063,2852.647933332124,52155894,2850.581662992017,2963.4972495898555,65.84923521007806,-114.3172847668419,0,0,1.0,0.0,1.0,-0.018114668072818918,0.679887698244098,0.0
2021-11-04,2869.1916707691666,2869.1916707691666,2843.568225589819,2865.914568664554,48298785,2859.5581550078464,2953.0937733787887,66.13935362371319,-94.28135519547082,0,0,1.0,0.0,1.0,0.004650638859921674,0.6830496103939347,0.0
2021-11-05,2894.9310270408882,2910.8000672395983,2875.5137519363043,2883.7729646708876,34037435,2890.02892794893,2947.6719730352547,67.02403782316506,-57.335693241290784,0,0,1.0,0.0,1.0,0.006231307869953406,0.6873059028067511,0.0
2021-11-08,2835.0255115656146,2835.0255115656146,2823.040325804904,2829.311592163286,12956156,2829.1258098446015,2933.7970570514854,64.7914933920046,-107.70060669703136,0,0,1.0,0.0,1.0,-0.018885457757877644,0.6743258162125543,0.0
2021-11-09,2959.605977862015,2977.1766416490063,2927.8657384696844,2960.835814170211,29058912,2955.292731429634,2929.894381038066,60.88881737858494,27.808445496814294,0,0,1.0,0.0,1.0,0.046486298070253174,0.7056727271014779,0.0
2021-11-10,2981.367759833228,3019.0563902611752,2981.367759833228,2992.358377083455,25030066,2997.594175725952,2929.3618846290656,60.35632096958491,75.36608152029949,0,0,1.0,0.0,1.0,0.010646508246887842,0.7131856776101676,0.0
2021-11-11,2902.3895490755604,2915.241826759998,2902.3895490755604,2904.2106918115023,44687675,2907.2806892156864,2921.946521586909,54.54036072039605,-17.926580337336866,0,0,1.0,0.0,1.0,-0.029457596371817885,0.6921769417809659,0.0
2021-11-12,2941.8041649997895,2969.1739634799205,2925.061383667227,2949.329560351639,43559109,2947.8549691662615,2921.3383128115993,53.9321519450863,32.77779629692445,0,0,1.0,0.0,1.0,0.015535673313010756,0.7029303766232738,0.0
2021-11-15,2872.210544676742,2879.8150192923003,2839.16871094783,2877.221428204802,18593188,2865.4017194816442,2915.643229152753,53.26121925335083,-62.88691894456017,0,0,1.0,0.0,1.0,-0.02444899109146681,0.68574443810729,0.0
2021-11-16,2937.3607919722504,2940.4556096925057,2917.9052785300723,2932.1833326101214,26907550,2930.1814069442335,2909.0261311265085,45.98241142448198,30.671547608979086,0,0,1.0,0.0,1.0,0.019102424257841033,0.6988438192964703,0.0
2021-11-17,3029.2175110799167,3029.2175110799167,2993.9964137019333,3014.1176451829087,26202721,3012.4438566549197,2912.3708476907204,49.661599645114805,134.33989196123076,0,0,1.0,0.0,1.0,0.027943106988420174,0.7183716869072678,0.0
2021-11-18,2957.265452075479,2957.265452075479,2943.9582189743737,2953.7681474949363,59778856,2951.66393951493,2911.9756081684072,49.22683617057005,53.748909380787694,0,0,1.0,0.0,1.0,-0.020022276762959645,0.7039882501733363,0.0
2021-11-19,3011.2532454647303,3030.978475272122,3003.4228426535255,3022.09546379575,64889533,3018.8322605737994,2914.6073734671763,52.12177799921644,133.30945477747636,0,0,1.0,0.0,1.0,0.023132254425169307,0.7202730854886756,0.0
2021-11-22,3055.074220170878,3055.074220170878,3002.0521838367818,3051.0047655922745,37217933,3036.0437231999786,2915.6322554250924,53.24914815292404,150.75229301206406,0,0,1.0,0.0,1.0,0.009565979017821746,0.727163202711562,0.0
2021-11-23,3120.7702346405244,3120.7702346405244,3089.9230068235506,3109.6070734350196,68152355,3106.766771633031,2924.806858149476,63.341211149745774,191.5129293979781,0,0,1.0,0.0,1.0,0.019207543856906817,0.7411302218187731,0.0
2021-11-24,3239.8772066702063,3253.2502749941345,3226.8797758571222,3245.814934042297,37047758,3241.981661631185,2945.91786384727,75.52133149042632,261.3511458206979,0,0,1.0,0.0,1.0,0.04380227385346647,0.7735934107559593,0.0
2021-11-25,3226.7124343420023,3235.9605965343876,3226.7124343420023,3228.0102607093963,71416967,3230.227763861929,2964.5257455384476,89.2209994511664,198.534739547804,0,0,1.0,0.0,1.0,-0.005485424675992556,0.7693499223714133,0.0
2021-11-26,3173.9684299291685,3181.925061829506,3147.837465710422,3173.828576492663,77667609,3167.863701344197,2979.1441595475653,97.86006382444677,128.56422011957795,0,0,1.0,0.0,1.0,-0.016784855016175215,0.7564364954677035,0.0
2021-11-29,3102.770954339724,3121.3820997988705,3102.770954339724,3110.0942775957587,35732643,3111.4157772447847,2990.8896121742882,100.51631823011799,79.93804202986477,0,0,1.0,0.0,1.0,-0.0200812039342515,0.7412463399389061,0.0
2021-11-30,3057.824738819766,3072.8760702879863,3004.6770492362843,3051.8892984644103,58701012,3043.1474726628935,2997.664358803923,98.97437595714139,30.636289052340924,0,0,1.0,0.0,1.0,-0.018714860044803383,0.7273740184282267,0.0
2021-12-01,3045.98736825848,3075.2697700537906,3045.98736825848,3047.092989025455,57698365,3056.1167091125753,3007.9411111099507,94.54285868197871,33.970905664189594,0,0,1.0,0.0,1.0,-0.0015715869646282243,0.7262308869024556,0.0
2021-12-02,3076.4986647350843,3076.4986647350843,3056.2054359829367,3072.63145897945,46425173,3068.4451865658243,3018.3854626878497,89.69864009517028,37.20585865802891,0,0,1.0,0.0,1.0,0.008381257167397127,0.732317614728492,0.0
2021-12-03,3085.5109011442614,3093.7479324145897,3085.5109011442614,3093.7479324145897,51464523,3091.0022553244803,3028.434129056627,86.86697320146084,48.018346491514784,0,0,1.0,0.0,1.0,0.006872439378770467,0.7373504231417194,0.0
2021-12-06,3150.5774255261535,3154.717597721052,3143.6092342066736,3154.717597721052,35802855,3151.0148098829254,3044.528579058543,82.40774250740428,86.14581396063575,0,0,1.0,0.0,1.0,0.019707379734352548,0.7518816679278588,0.0
2021-12-07,3164.124588612814,3164.124588612814,3157.2823029815936,3157.2823029815936,12865893,3159.563064858667,3054.742095729995,83.69767441596503,83.49174164443912,0,0,1.0,0.0,1.0,0.0008129745947449418,0.7524929286221386,0.0
2021-12-08,3260.1290860438953,3269.9431785100105,3243.1389187721975,3263.7796217762543,74521316,3258.953906352821,3067.8100822613387,90.91340760864614,140.1654820920707,0,0,1.0,0.0,1.0,0.03373069259409878,0.777875036276725,0.0
2021-12-09,3263.600740400984,3263.600740400984,3212.390539826228,3246.7795277688397,78359708,3240.9236026653507,3084.4922279338216,91.47910354611557,114.00153599207526,0,0,1.0,0.0,1.0,-0.005208713815720967,0.7738233078283661,0.0
2021-12-10,3440.7669982593507,3444.8971148878363,3440.7669982593507,3444.8971148878363,10916094,3443.520409345008,3109.275499942759,102.19851977020377,218.03636696748515,0,0,1.0,0.0,1.0,0.061019722905282014,0.8210417916497017,0.0
2021-12-13,3494.772577642938,3496.830383466688,3476.070892930617,3492.41849836539,67050790,3488.439924920898,3140.427410214722,111.86421529304873,207.40175267815775,0,0,1.0,0.0,1.0,0.013794717778995436,0.8323678314502702,0.0
2021-12-14,3442.9877997501358,3450.8529473242997,3424.212619395156,3433.3819780848953,58383953,3436.14918160145,3165.7257989475825,118.22537601421804,152.49032075896906,0,0,1.0,0.0,1.0,-0.01690419413026434,0.8182973240396476,0.0
2021-12-15,3344.865889509268,3384.588870269433,3344.865889509268,3359.1594394303074,66479526,3362.871399736336,3183.247176101653,123.70904413017527,96.79929488187882,0,0,1.0,0.0,1.0,-0.021617908851490064,0.8006074470751403,0.0
2021-12-16,3379.0350350081267,3399.2059181970094,3362.3582273497705,3396.979328414895,23458496,3386.1811579872247,3204.973037025268,124.44916748747906,97.07209490717746,0,0,1.0,0.0,1.0,0.011258735902991646,0.8096212748837277,0.0
2021-12-17,3368.6799070458837,3389.319893777537,3368.6799070458837,3384.169144118778,32046478,3380.7229816473996,3223.0675730789476,123.92962589601223,84.8091043222324,0,0,1.0,0.0,1.0,-0.003771051589558594,0.806568151288137,0.0
2021-12-20,3452.0768093891834,3452.0768093891834,3413.122268341846,3439.0505377695713,24756739,3434.7498718335337,3243.002880510626,124.75657893396654,102.46459837301742,0,0,1.0,0.0,1.0,0.016217095338207255,0.8196483438943383,0.0
2021-12-21,3471.03196197842,3490.0393515719106,3460.123742202283,3476.788043388276,55055292,3475.650379054157,3261.447060881682,131.67088190725505,108.45390419391958,0,0,1.0,0.0,1.0,0.010973233805159355,0.8286425368099025,0.0
2021-12-22,3502.0687428431143,3502.0687428431143,3463.002075000762,3475.3964725228484,15236840,3480.155763455575,3273.3557659729013,142.82391758254678,96.52911593659906,0,-1,0.0,-0.13840616430338923,0.8615938356966107,-0.00040024610303002195,0.8283108758637394,-0.13840616430338926
2021-12-23,3412.677107503383,3443.89284173888,3374.0191087968415,3418.4636872833244,25954465,3412.125212606348,3282.4506384101223,147.60598980867056,58.56789161664434,0,0,0.0,0.0,0.8615938356966107,-0.01638166629034865,0.8147417635106732,-0.13840616430338926
2021-12-24,3315.446297501109,3315.446297501109,3284.872675372021,3313.6117034266395,39335471,3304.6435587665896,3289.2896312812422,142.30238968608572,7.1930989208814,0,0,0.0,0.0,0.8615938356966107,-0.030672253224960144,0.7897517978273232,-0.13840616430338926
2021-12-27,3301.058023609487,3301.058023609487,3285.856567264221,3285.856567264221,17660064,3290.92371937931,3298.265028387969,132.42945286868672,-3.6957080919343963,0,0,0.0,0.0,0.8615938356966107,-0.008376097939814864,0.7831367594205767,-0.13840616430338926
2021-12-28,3372.25806366307,3372.25806366307,3352.0842863211737,3352.0842863211737,27363686,3358.8088787684724,3314.0480986932475,120.48460753306829,24.76708075922465,0,0,0.0,0.0,0.8615938356966107,0.02015538953122764,0.7989211858629217,-0.13840616430338926
2021-12-29,3393.090747515674,3393.090747515674,3357.4787704229443,3372.2351232123906,67502012,3374.268213717003,3329.9556739234686,107.41752875917817,27.501743464905,0,0,0.0,0.0,0.8615938356966107,0.0060114350266926575,0.8037238486631849,-0.13840616430338926
2021-12-30,3299.36029917705,3353.711933761781,3279.0887489671286,3287.442993880634,64980940,3306.747892203181,3341.870809205336,93.11936642093663,-25.145443854923165,0,0,0.0,0.0,0.8615938356966107,-0.02514419257070777,0.7835148614387274,-0.13840616430338926
2021-12-31,3315.1273337815915,3325.1302091316866,3285.919156195174,3304.9738342243418,28953728,3305.3410665170672,3352.587749764966,80.25903774938145,-39.245161311661896,0,0,0.0,0.0,0.8615938356966107,0.005332667479357234,0.7876930856599148,-0.13840616430338926
2022-01-03,3343.8683600816134,3343.8683600816134,3337.934910913427,3337.934910913427,13683460,3339.9127273028225,3362.0326456359608,69.24753939093652,-21.295503568495413,0,0,0.0,0.0,0.8615938356966107,0.009973173266232704,0.7955488852838146,-0.13840616430338926
2022-01-04,3287.3256584216865,3290.9074857653113,3262.606153858642,3279.6673621692266,52066702,3277.7270005977266,3367.9408424229136,63.25546719394602,-95.07883489721095,0,0,0.0,0.0,0.8615938356966107,-0.01745616685145468,0.7816616512038116,-0.13840616430338926
2022-01-05,3290.802617194127,3296.2531601719957,3287.6534089044703,3296.2531601719957,28595568,3293.386576416154,3369.6624759260803,61.53383369077935,-82.63843908835457,0,0,0.0,0.0,0.8615938356966107,0.005057158599096168,0.7856146381447806,-0.13840616430338926
2022-01-06,3297.9893679630236,3317.7301119567273,3297.9893679630236,3306.104521045815,30021787,3307.2746669885223,3372.980029142239,58.216280474620774,-75.24282625414455,0,0,0.0,0.0,0.8615938356966107,0.002988654206798058,0.7879625686379942,-0.13840616430338926
2022-01-07,3229.576280694306,3229.608975228129,3201.626903779948,3229.608975228129,11480175,3220.2816180787354,3361.8180895789255,61.31331907706722,-153.89420942648928,0,0,0.0,0.0,0.8615938356966107,-0.02313766710360632,0.7697309530347457,-0.13840616430338926
