date,open,high,low,close,volume,k,d,j,signal,position,strategy_returns,returns,cumulative_returns,benchmark_returns
2021-10-01,3786.085912012532,3828.1446262990867,3745.3900952934323,3787.3518094627507,4275072,41.77966616460941,54.276956982313614,16.785084529201,0,0,-0.0,-0.017321568083819017,0.8474236481230301,0.9148483216248458
2021-10-04,3787.500048749033,3812.8798323708916,3779.676005447281,3785.3607146623735,4288560,34.1310568352884,47.56165693330521,7.269856639254769,0,0,-0.0,-0.0005257221669775491,0.8474236481230301,0.9143673655827453
2021-10-05,3736.277778468188,3757.1055931961937,3736.277778468188,3738.1370614994935,2686090,23.034041954643115,39.385785273751175,-9.669444683573005,0,0,-0.0,-0.012475337681812415,0.8474236481230301,0.9029603239318714
2021-10-06,3764.4170356832287,3772.3035521145525,3733.3092952205507,3752.3543752737173,1623538,18.186219580210548,32.3192633759043,-10.079868011176956,0,0,0.0,0.0038033152718377483,0.8474236481230301,0.9063945667217451
2021-10-07,3714.5030305647874,3722.799114269058,3710.8591527786434,3710.8591527786434,1287906,12.12414638680703,25.587557712871874,-14.802676265322653,0,0,-0.0,-0.011058449801145676,0.8474236481230301,0.8963712479056215
2021-10-08,3773.6876694563884,3789.96962450992,3768.149410863268,3768.149410863268,4327786,18.983658736252384,23.38625805399871,10.178460100759736,0,0,0.0,0.015438542861893945,0.8474236481230301,0.9102099138365818
2021-10-11,3737.074207839949,3737.074207839949,3718.982813323306,3732.1262946139473,2738268,16.71140196592345,21.16130602464029,7.811593848489771,0,0,-0.0,-0.009559895938698437,0.8474236481230301,0.9015084017779323
2021-10-12,3723.2858705535814,3723.2858705535814,3710.7290986732837,3714.5679737355194,4316900,11.933069394418771,18.085227147899783,-0.371246112543254,0,0,-0.0,-0.004704642740458009,0.8474236481230301,0.897267126820046
2021-10-13,3743.807837176632,3758.195946467995,3717.41482974097,3742.4529078591204,2184592,16.96151641290726,17.710656902902276,15.463235432917237,0,0,0.0,0.00750691179183316,0.8474236481230301,0.9040028319947956
2021-10-14,3679.0187051048365,3688.585656549206,3679.0187051048365,3688.585656549206,3145977,13.689985213449326,16.370433006417958,8.329089627512062,0,0,-0.0,-0.014393568238839749,0.8474236481230301,0.8909910055443742
2021-10-15,3696.029565840405,3711.2902505637376,3690.497270224375,3693.077408750071,3111029,13.35035731865009,15.363741110495335,9.3235897349596,0,0,0.0,0.0012177437693197124,0.8474236481230301,0.8920760042898958
2021-10-18,3735.912277638322,3748.183391929767,3733.207411027757,3740.7854504209777,3520358,27.457015583705072,19.39483260156525,43.58138154798472,1,1,0.0,0.012918234954369279,0.8474236481230301,0.9036000517104675
2021-10-19,3668.0582586243277,3715.1861878547156,3642.203233429789,3671.9403564779764,3226217,25.012815677136057,21.267493626755517,32.503459777897135,0,1,-0.01840391405907915,-0.01840391405907915,0.8318277361313425,0.8869702740150086
2021-10-20,3679.1243181897216,3714.7419846868825,3667.5820220241967,3674.814759888144,1632731,24.03176070618177,22.188915986564268,27.717450145416777,0,1,0.000782802314611919,0.000782802314611919,0.8324788928085446,0.8876645963984995
2021-10-21,3689.852413079381,3689.852413079381,3680.7368248780836,3680.7368248780836,1361756,27.094740536312415,23.824190836480316,33.63583993597661,0,1,0.0016115274855703632,0.0016115274855703632,0.8338204554254628,0.8890950922935634
2021-10-22,3707.734798904737,3715.9035858840953,3704.771094043409,3707.577066884571,3214826,36.84992484255116,28.166102171837263,54.21757018397896,0,1,0.007292083972175067,0.007292083972175067,0.8399007442041425,0.8955784483658168
2021-10-25,3655.9665593307163,3663.32000156927,3653.7097869293966,3653.7097869293966,4260802,27.873305174061393,28.068503172578637,27.48290917702691,-1,0,-0.014528971072862551,-0.014528971072862551,0.8276978505875248,0.8825666149960307
2021-10-26,3608.7927130249986,3608.7927130249986,3581.496744967625,3596.5485157597354,3021363,21.59219676446145,25.909734369872908,12.95712155363853,0,0,-0.0,-0.015644721256774963,0.8276978505875248,0.8687591063138824
2021-10-27,3614.8719608271695,3627.4948665963484,3613.132214689971,3613.132214689971,1517257,20.721133375124253,24.18020070495669,13.802998715459381,0,0,0.0,0.004611003815899517,0.8276978505875248,0.8727649578681932
2021-10-28,3639.609641454152,3639.609641454152,3614.962965898861,3620.769451967106,1396474,21.66768881316681,23.342696741026728,18.317672957446973,0,0,0.0,0.0021137442040133347,0.8276978505875248,0.8746097597393531
2021-10-29,3630.7033292933347,3630.7033292933347,3598.478896493637,3626.6015729526007,2300457,25.631269794266572,24.10555442544001,28.6827005319197,1,1,0.0,0.0016107407728835899,0.8276978505875248,0.8760185293397271
2021-11-01,3623.5237515044937,3658.560079991629,3623.5237515044937,3636.329177496027,1031629,30.68613465386546,26.29908116824849,39.4602416250994,0,1,0.002682292043321155,0.002682292043321155,0.8299179779464297,0.878368266870777
2021-11-02,3610.489495252363,3627.220441237427,3576.367022576561,3605.0578150552246,1955083,27.311252139350678,26.63647149194922,28.660813434153603,0,1,-0.008599706163658127,-0.008599706163658127,0.8227809271961531,0.8708145578722066
2021-11-03,3613.0924105886993,3613.0924105886993,3588.0846017037297,3610.340187719043,2202606,26.32321541000791,26.53205279796878,25.905540634086165,-1,0,0.001465267114929114,0.001465267114929114,0.8239865210315646,0.8720905338070583
2021-11-04,3627.45348527785,3645.172404327918,3610.6912250594382,3618.1205234583826,2481257,33.55497106104538,28.873025552327647,42.91886207848084,1,1,0.0,0.002155014578904657,0.8239865210315646,0.8739699016215372
2021-11-05,3590.4993080290683,3590.4993080290683,3580.2437802027503,3585.671693397525,3051933,26.143483041823206,27.963178048826165,22.50409302781729,-1,0,-0.008968421546621586,-0.008968421546621586,0.8165966625622193,0.8661317711247358
2021-11-08,3655.4857027955727,3672.096216834393,3623.7866042003006,3656.4982309165657,3899359,45.33103361102553,33.75246323622595,68.4881743606247,1,1,0.0,0.01975265545070881,0.8165966625622193,0.8832401735746749
2021-11-09,3662.72937666164,3697.795464291628,3662.72937666164,3671.719937148038,2518367,56.396026917634536,41.300317796695474,86.58744515951265,0,1,0.004162919074531146,0.004162919074531146,0.819996088384998,0.8869170309406411
2021-11-10,3618.8979804660635,3630.6642587337833,3618.8979804660635,3620.4114808669565,4633577,49.68799980313091,44.09621179884061,60.871575811711494,0,1,-0.013973956935543042,-0.013973956935543042,0.8085374983585923,0.8745232905448769
2021-11-11,3636.897969890935,3662.3076304000942,3619.3287752049146,3643.095023559266,3786719,51.442843235220714,46.545088944300645,61.238351817060845,0,1,0.006265459827477171,0.006265459827477171,0.8136033575735669,0.880002581089979
2021-11-12,3596.4287714786283,3602.113768667608,3562.126209753355,3600.609247682355,4561497,43.75034033958891,45.613506076063395,40.02400886663993,-1,0,-0.011662000469974787,-0.011662000469974787,0.804115114835171,0.8697399905757286
2021-11-15,3632.948070523332,3635.998010444038,3615.161460328756,3628.6765492163395,4124594,45.51801641593906,45.58167618935528,45.39069686910662,0,0,0.0,0.007795153431895185,0.804115114835171,0.8765197472481214
2021-11-16,3683.951744846361,3683.951744846361,3652.4871046615917,3671.6890048308715,3019712,57.264436459820146,49.475929612843565,72.8414501537733,1,1,0.0,0.011853482952020267,0.804115114835171,0.8869095591292362
2021-11-17,3638.4870510297783,3638.4870510297783,3626.767126855828,3635.617301745117,1262199,56.232725901887655,51.72819504252492,65.24178762061312,0,1,-0.009824280607179658,-0.009824280607179658,0.7962152623065557,0.8781963107471605
2021-11-18,3662.21692169257,3678.7653922438158,3653.3190958762666,3670.997088169615,3870524,64.23757526624814,55.89798845043266,80.9167488978791,0,1,0.009731438566846773,0.009731438566846773,0.8039635822176777,0.886742424194828
2021-11-19,3687.720591207951,3687.720591207951,3636.4092149482594,3684.444363618005,2137273,72.8780773675178,61.55801808946104,95.51819592363135,0,1,0.0036631125346642257,0.0036631125346642257,0.8069085912931129,0.8899906614839146
2021-11-22,3723.2456321147715,3723.2456321147715,3696.000838054583,3714.3562009494244,3785385,80.07962046378003,67.73188554756736,104.77509029620538,0,1,0.008118411999047614,0.008118411999047614,0.8134594076828014,0.897215972349146
2021-11-23,3782.7338620275837,3793.3202263868293,3770.203292667251,3787.352787993073,4247233,85.85936738635661,73.77437949383044,110.02934317140895,0,1,0.019652554330946925,0.019652554330946925,0.8294459628883076,0.9148485579923309
2021-11-24,3773.747794675146,3781.2487536679764,3773.747794675146,3774.759559837308,4488592,87.89685234857167,78.48187044541085,106.72681615489333,0,1,-0.0033250739660928286,-0.0033250739660928286,0.8266879937108269,0.911806618869233
2021-11-25,3742.0417015014805,3748.639237553531,3717.642903979315,3741.931777056271,4867293,82.31650558249959,79.76008215777375,87.42935243195126,0,1,-0.008696655312915302,-0.008696655312915302,0.8194985731781983,0.9038769509928926
2021-11-26,3697.959943002268,3713.7416342341708,3697.959943002268,3703.774115112247,2913207,70.28956975121167,76.60324468891972,57.662219875795586,-1,0,-0.01019731631078602,-0.01019731631078602,0.8111418870112623,0.8946598318175892
2021-11-29,3673.4243500800526,3688.468260257218,3622.595826305153,3668.667699104843,2204966,55.855082854457045,69.68719074409883,28.190867075173486,0,0,-0.0,-0.009478552124483453,0.8111418870112623,0.8861797519680246
2021-11-30,3662.3283605361835,3690.221840028642,3662.3283605361835,3663.2144785544524,1033734,45.16736962719181,61.513917038463156,12.474274804649113,0,0,-0.0,-0.0014864307693284173,0.8111418870112623,0.8848625071175434
2021-12-01,3677.6811988619024,3677.6811988619024,3659.452768629813,3674.597972726155,1213299,40.264814320572555,54.430882799166284,11.932677363385096,0,0,0.0,0.003107515063162536,0.8111418870112623,0.8876122306872389
2021-12-02,3676.973069034484,3683.5112438660385,3676.973069034484,3683.5112438660385,3771034,38.736728679197995,49.19949809251018,17.81118985257362,0,0,0.0,0.0024256452559001662,0.8111418870112623,0.8897652630836844
2021-12-03,3711.304109461798,3714.5540344505384,3704.8925069700144,3714.5540344505384,1142728,43.77899963054863,47.39266527185633,36.55166834793323,0,0,0.0,0.00842749988511482,0.8111418870112623,0.8972637597361013
2021-12-06,3718.505537231828,3718.505537231828,3713.1409296586826,3713.1409296586826,1671253,48.20972759757344,47.665019380428696,49.29914403186292,1,1,-0.0,-0.00038042380828229305,0.8111418870112623,0.8969224192395888
2021-12-07,3766.6511870522877,3774.137563574443,3750.852831041181,3769.461947811673,2553185,64.44469672276946,53.25824516120895,86.8175998458905,0,1,0.015168025997377654,0.015168025997377654,0.8234453082410111,0.9105269618122458
2021-12-08,3770.1465721919344,3770.1465721919344,3725.259555148332,3757.169580096374,3900077,72.56416300859674,59.693551110338205,98.30538680511381,0,1,-0.0032610404045688712,-0.0032610404045688712,0.8207600198198846,0.9075576966003267
2021-12-09,3861.2971587348375,3864.3858555809725,3861.2971587348375,3864.3858555809725,3494000,81.70944200573115,67.03218140880251,111.06396319958841,0,1,0.028536448302088235,0.028536448302088235,0.8441815956938956,0.9334561698905242
2021-12-10,3889.6860721089465,3890.7359183105905,3874.0691051450444,3887.938951115004,3717312,87.4031860134946,73.8225162770332,114.56452548641738,0,1,0.006094912985983525,0.006094912985983525,0.8493268090640186,0.9391455040222364
2021-12-13,3859.482403186354,3867.348606925957,3845.0078230394483,3852.2971691431667,2006152,86.06219755658257,77.902410036883,102.38177259598172,0,1,-0.009167268936055573,-0.009167268936055573,0.8415408017907268,0.930536104616777
2021-12-14,3797.422357201115,3830.9799767015174,3797.422357201115,3808.225269652645,3421075,77.84174746325972,77.88218917900858,77.76086403176203,-1,0,-0.011440420495993142,-0.011440420495993142,0.8319132211537056,0.9198903802932576
2021-12-15,3812.933196295683,3827.222927278217,3795.185707582459,3826.4083433541123,1693812,73.68987889430993,76.48475241744235,68.1001318480451,0,0,0.0,0.004774684377619742,0.8319132211537056,0.9242825665211666
2021-12-16,3804.8301570319927,3820.0438627429467,3804.8301570319927,3816.47541666968,2717202,68.52174412917742,73.83041632135404,57.90439974482419,0,0,-0.0,-0.0025958877864367125,0.8319132211537056,0.9218832326955179
2021-12-17,3853.870552898777,3853.870552898777,3821.292644389174,3844.1633937150145,2431907,69.63299013050957,72.4312742577392,64.0364218760503,0,0,0.0,0.007254855337047061,0.8319132211537056,0.9285713621863732
2021-12-20,3858.0811947631946,3873.3240148059776,3848.2046768471864,3862.3441269005343,4262331,74.03612294162237,72.96622381903359,76.17592118679994,1,1,0.0,0.004729438195900881,0.8319132211537056,0.9329629830543171
2021-12-21,3878.5494919328203,3878.5494919328203,3848.624434620462,3858.806300887893,4993767,71.55188694815561,72.49477819540759,69.66610445365166,-1,0,-0.0009159789745302183,-0.0009159789745302183,0.8311512061344951,0.9321084085778244
2021-12-22,3820.1188926644822,3846.86750278044,3784.27394157437,3824.434748911072,2589804,60.275640096316806,68.42173216237732,43.98345596419577,0,0,-0.0,-0.008907301713722338,0.8311512061344951,0.9238058377527242
2021-12-23,3764.855724439661,3764.855724439661,3737.5205831822973,3763.4666191014735,4825091,46.31631736494499,61.05326056323321,16.842430968368546,0,0,-0.0,-0.01594173618126382,0.8311512061344951,0.9090787688045588
2021-12-24,3756.909478297713,3756.909478297713,3745.357970692644,3745.357970692644,1652168,32.72997539857347,51.61216550834663,-5.0344048209728385,0,0,-0.0,-0.004811693643546389,0.8311512061344951,0.9047045602712189
2021-12-27,3794.656648829767,3796.521264990748,3779.49262228892,3779.49262228892,3719848,31.74041752012308,44.988249512272105,5.244753535825026,0,0,0.0,0.009113855568247065,0.8311512061344951,0.9129499069654653
2021-12-28,3803.680521027354,3803.680521027354,3775.511712963832,3788.0623130137556,1821247,33.10622859653414,41.02757587369278,17.263534042216847,0,0,0.0,0.0022674182969155687,0.8311512061344951,0.9150199462886861
2021-12-29,3747.4009974131695,3799.919197523208,3731.69568976683,3738.3663660644943,4831957,23.584949943565295,35.21336723031695,0.32811537006199387,0,0,-0.0,-0.013119094366144002,0.8311512061344951,0.9030157132664208
2021-12-30,3753.2265890652593,3763.342865796491,3728.8080501389413,3745.555223579609,3146449,19.451320128346318,29.95935152966007,-1.5647426742811845,0,0,0.0,0.0019229943807468342,0.8311512061344951,0.9047522074087583
2021-12-31,3765.8152511455696,3765.8152511455696,3761.357839374732,3761.357839374732,3157259,20.213322948374795,26.71067533589831,7.218618173327769,0,0,0.0,0.004219031585928734,0.8311512061344951,0.9085693855492546
2022-01-03,3732.3231365158135,3735.922795060281,3711.609319849441,3726.521977202745,3442089,17.150657728584918,23.524002800127175,4.4039675855004035,0,0,-0.0,-0.009261512373887282,0.8311512061344951,0.900154658942455
2022-01-04,3729.2025733782098,3733.318076574848,3726.445823712513,3733.318076574848,3507050,19.293180786491956,22.1137287955821,13.65208476831166,0,0,0.0,0.0018237110672307821,0.8311512061344951,0.9017962809561878
2022-01-05,3730.307983080773,3746.1257493994713,3730.307983080773,3736.4222561166707,4689638,21.84536246092538,22.024273350696525,21.487540681383095,0,0,0.0,0.0008314800609410256,0.8311512061344951,0.9025461065828336
2022-01-06,3691.5831027837817,3691.608017131845,3666.184439051715,3691.608017131845,1292552,20.72704225602995,21.591862985807666,18.997400796474523,0,0,-0.0,-0.011993890388449335,0.8311512061344951,0.8917210675099574
2022-01-07,3705.691031042358,3735.0401646067767,3705.691031042358,3706.952763755993,3761349,23.70154002995579,22.295088667190374,26.51444275548662,1,1,0.0,0.004156656544502368,0.8311512061344951,0.8954276457210933
2022-01-10,3727.16436813926,3731.4871558815285,3690.807023404126,3730.5459442617475,3030290,31.843105287006438,25.477760873795727,44.57379411342786,0,1,0.0063645754368473195,0.0063645754368473195,0.8364411306853647,0.9011266625205239
2022-01-11,3780.4160850606368,3784.279565011041,3775.1581395795024,3775.1581395795024,2195055,51.98747185872446,34.31433120210531,87.33375317196277,0,1,0.01195862374684764,0.01195862374684764,0.8464438154536188,0.9119028972258594
2022-01-12,3826.0245457520314,3826.0245457520314,3800.1565238145954,3818.728443407824,2208957,66.47010605693883,45.03292282038315,109.34447253005018,0,1,0.011541318858016014,0.011541318858016014,0.8562128934231646,0.9224274593302916
