date,open,high,low,close,volume,OBV,price_change,OBV_ma,OBV_change
2021-12-20,3429.4896508173965,3440.6346726440024,3417.0958471463623,3439.0505377695713,70534591,-275115569.0,54.88139365079314,-352822088.8,-20.406352770095637
2021-12-21,3476.460121393317,3487.9380465493887,3474.028132157035,3476.788043388276,42807540,-232308029.0,37.737505618704745,-348584602.1,-15.55983914527207
2021-12-22,3466.5505948754862,3490.8052467809443,3463.3944050198643,3475.3964725228484,88413029,-320721058.0,-1.3915708654276386,-351020250.4,38.058533482714886
2021-12-23,3424.3413371365355,3424.3413371365355,3387.3240815393174,3418.4636872833244,43201735,-363922793.0,-56.93278523952404,-353188919.95,13.470189724804404
2021-12-24,3295.858699101348,3313.6117034266395,3295.858699101348,3313.6117034266395,55932550,-419855343.0,-104.85198385668491,-355557843.9,15.369345112714615
2021-12-27,3282.311492701188,3325.6365839516084,3242.518708753622,3285.856567264221,73976334,-493831677.0,-27.75513616241824,-359611794.7,17.619481384091863
2021-12-28,3355.1122978617755,3383.3161488140468,3352.0842863211737,3352.0842863211737,82067110,-411764567.0,66.22771905695254,-356480820.75,-16.618437784014407
2021-12-29,3374.0949228507952,3384.456651408644,3354.592586834864,3372.2351232123906,81520105,-330244462.0,20.15083689121684,-346856682.4,-19.79774646321134
2021-12-30,3314.0025778334457,3314.0025778334457,3287.442993880634,3287.442993880634,70704766,-400949228.0,-84.79212933175677,-343623989.65,21.409826397028265
2021-12-31,3308.442074009566,3312.358946868969,3281.31289819499,3304.9738342243418,65891375,-335057853.0,17.53084034370795,-338965236.65,-16.433845085243558
2022-01-03,3327.8805042396407,3378.4557728158024,3314.0971958484633,3337.934910913427,59875373,-275182480.0,32.961076689085075,-333581253.75,-17.87015957509881
2022-01-04,3278.7280892429303,3288.8434927559956,3251.511021944127,3279.6673621692266,63452045,-338634525.0,-58.26754874420021,-334415720.65,23.058170345728414
2022-01-05,3278.6882874021976,3314.023434185846,3278.6882874021976,3296.2531601719957,42235385,-296399140.0,16.585798002769025,-335521943.7,-12.472261946710839
2022-01-06,3305.3051074591795,3342.0623117748155,3278.8073816219453,3306.104521045815,38024991,-258374149.0,9.85136087381943,-330905514.4,-12.828981555074693
2022-01-07,3221.5376392724556,3229.608975228129,3221.5376392724556,3229.608975228129,52317953,-310692102.0,-76.49554581768598,-331392807.85,20.24891158906148
2022-01-10,3270.257197668818,3304.8483975051586,3240.772148709975,3261.301107709805,48418994,-262273108.0,31.6921324816758,-332195700.2,-15.584237155793556
2022-01-11,3302.2840118970344,3307.737216351525,3255.2904634149413,3307.737216351525,44605442,-217667666.0,46.43610864172024,-327482903.05,-17.007249557587123
2022-01-12,3390.7115003739955,3438.6327695815116,3366.725387881129,3391.899675189573,62927089,-154740577.0,84.16245883804777,-318077047.95,-28.909709079161072
2022-01-13,3467.450297259371,3480.2023036535575,3435.600068991304,3474.0742226007555,66694943,-88045634.0,82.17454741118263,-306571506.0,-43.10113371232938
2022-01-14,3398.934375183861,3398.934375183861,3368.458291718096,3381.295663576981,54069979,-142115613.0,-92.7785590237745,-296394778.65,61.41131200213743
2022-01-17,3317.0936028084716,3320.2934635781608,3283.2972715813307,3320.2934635781608,74000204,-216115817.0,-61.00219999882029,-293444791.05,52.070425224848435
2022-01-18,3382.4935978797066,3382.4935978797066,3363.9994353014417,3363.9994353014417,34173889,-181941928.0,43.70597172328098,-290926486.0,-15.812766263193033
2022-01-19,3416.0354680693927,3416.0354680693927,3392.2192720880234,3407.7122831889415,48377870,-133564058.0,43.71284788749972,-281568636.0,-26.58973142243497
2022-01-20,3456.5990551524533,3456.5990551524533,3434.122960794819,3451.607339989147,40519393,-93044665.0,43.895056800205566,-268024729.6,-30.3370484595489
2022-01-21,3740.0341281393876,3747.7672004769006,3735.659960541378,3735.901476011434,29611737,-63432928.0,284.29413602228715,-250203608.85,-31.82529272366127
2022-01-24,3788.453704353566,3820.86487551559,3783.9833371096183,3783.9833371096183,50030457,-13402471.0,48.08186109818416,-226182148.55,-78.87142936236525
2022-01-25,3850.4000165023067,3893.111686191674,3850.4000165023067,3872.796467167744,50467043,37064572.0,88.81313005812581,-203740691.6,-376.55028688366497
2022-01-26,3945.30239822846,3971.689787437931,3914.5405793775412,3948.606000158925,74621652,111686224.0,75.80953299118073,-181644157.3,201.3287837237133
2022-01-27,4012.839602243931,4012.839602243931,3944.0762083234126,4002.690883923726,60813388,172499612.0,54.08488376480091,-152971715.3,54.45021402102375
2022-01-28,3986.6488996912353,3987.233793198256,3954.872213375066,3987.233793198256,35024862,137474750.0,-15.457090725469698,-129345085.15,-20.30431349607905
2022-01-31,4032.104126219318,4109.070494550994,4017.981807155837,4049.1736995308925,79341080,216815830.0,61.93990633263638,-104745169.65,57.71320187889049
2022-02-01,4000.241467821891,4000.8704580764525,3987.436914250109,4000.8704580764525,69522823,147293007.0,-48.30324145444001,-80448793.05,-32.06538148067879
2022-02-02,4011.604227903326,4046.826299909377,3966.969849257171,3991.199950347727,58973761,88319246.0,-9.670507728725624,-61212873.75,-40.03839842851467
2022-02-03,3978.4954554137503,3978.4954554137503,3963.668658573251,3963.668658573251,47297329,41021917.0,-27.531291774475903,-46243070.45,-53.55268657977448
2022-02-04,3976.2673467617606,3992.9697412231803,3946.4720564517775,3977.0071179215256,35943800,76965717.0,13.338459348274682,-26860179.5,87.62096612891104
2022-02-07,4162.977642361594,4194.392734513389,4133.103649739676,4151.128876655587,48611462,125577179.0,174.1217587340616,-7467665.15,63.15988974675568
2022-02-08,4019.744471519887,4070.975668081,4019.744471519887,4024.1691302320223,69486159,56091020.0,-126.95974642356487,6220269.15,-55.3334288549355
2022-02-09,4060.213528362173,4094.6853003583087,4060.213528362173,4081.074408547522,79663164,135754184.0,56.9052783154998,20745007.2,142.02480896229025
2022-02-10,3961.4416016870414,3979.0949688778674,3955.1379956544693,3972.458810866717,75882868,59871316.0,-108.61559768080497,28140854.7,-55.897259122414965
2022-02-11,3964.4806618302073,3964.4806618302073,3915.9438028229733,3945.9792817296634,43338309,16533007.0,-26.47952913705376,36073285.7,-72.3857631591061
2022-02-14,4028.5630317087944,4056.180279068122,4000.4309752446775,4031.877151047312,35336206,51869213.0,85.89786931764866,49472537.2,213.7312710264987
2022-02-15,4041.0341420823715,4081.789336823628,4007.1717065206385,4043.9868669310135,52412743,104281956.0,12.109715883701483,63783731.4,101.04788557327834
2022-02-16,3970.2786845118408,3989.8494893868237,3945.0585193013176,3973.853223460191,25238287,79043669.0,-70.13364347082234,74414117.75,-24.20196932247799
2022-02-17,3952.2406791418002,3960.1038316621025,3929.792096381396,3929.792096381396,55968723,23074946.0,-44.06112707879538,80220098.3,-70.80734448194706
2022-02-18,4005.5788826767966,4041.2638859483136,3964.8836077520855,3986.1350074173556,49199433,72274379.0,56.34291103595979,87005463.65,213.2158099091543
2022-02-21,3967.1581811348065,3967.1581811348065,3893.246195652458,3940.9260347725035,44156618,28117761.0,-45.20897264485211,89081475.25,-61.095811006553234
2022-02-22,3961.9572045802975,3987.1159601579934,3961.9572045802975,3963.8484979353416,26657742,54775503.0,22.922463162838085,89967021.8,94.80748484916704
2022-02-23,3977.9464663780805,3977.9464663780805,3966.1540301490822,3974.421657266596,57970031,112745534.0,10.573159331254374,90019987.3,105.83203772679184
2022-02-24,3916.8447255322635,3934.7475421632844,3885.7927494718388,3934.7475421632844,43017788,69727746.0,-39.67411510331158,84881394.0,-38.15476008122858
2022-02-25,4114.4462771192,4122.226991797823,4069.0515430515643,4096.296393629194,36395025,106122771.0,161.54885146591005,83313795.05,52.19590061035389
2022-02-28,4134.526349966453,4163.297576998028,4134.526349966453,4149.061918964186,10000000,116122771.0,52.76552533499125,78279142.1,9.423048329561624
2022-03-01,4012.9162811334313,4013.9628803945407,4010.3082706247515,4010.3082706247515,53047201,63075570.0,-138.75364833943422,74068270.25,-45.68199720277085
2022-03-02,4017.4489707934777,4052.7302009656455,3987.795919005396,4030.7177210238397,77090121,140165691.0,20.4094503990882,76660592.5,122.21866722726405
2022-03-03,3982.928202101959,4004.490747889426,3982.928202101959,3989.9768972046118,75939967,64225724.0,-40.7408238192279,77820782.85,-54.17871267798338
2022-03-04,4047.98470559784,4101.871095350717,4047.98470559784,4058.1779854951437,44824140,109049864.0,68.20108829053197,79424990.2,69.79156825075262
2022-03-07,4000.546751556543,4025.9577221880263,3976.7068240140443,4007.855580323463,42222413,66827451.0,-50.32240517168066,76487503.8,-38.71844626968082
2022-03-08,3999.7624821164195,4006.2420502472146,3983.5463616698607,4006.2420502472146,57071889,9755562.0,-1.6135300762484803,74170730.9,-85.40186427281208
2022-03-09,4042.492264595922,4089.4049491946134,4007.778682806358,4049.15233621145,36083953,45839515.0,42.9102859642353,69674997.45,369.88082285777074
2022-03-10,4128.2318727777465,4129.043978612048,4096.438233988072,4117.937023074037,56197246,102036761.0,68.78468686258702,71783269.7,122.59563828282216
2022-03-11,4024.4767667513293,4066.768545481723,4020.8226988669267,4037.860612614681,63474343,38562418.0,-80.07641045935588,72884740.25,-62.20732839608658
2022-03-14,4022.671424530108,4024.576554225643,4019.84244464951,4020.011687187794,68848000,-30285582.0,-17.848925426887035,68777000.5,-178.53652226890958
2022-03-15,4006.5227948059,4006.5227948059,3991.9367471161754,3991.9367471161754,49200980,-79486562.0,-28.074940071618585,59588574.6,162.45677563667095
2022-03-16,3944.8172018545924,3968.6988057526105,3917.3624482017144,3950.8999643493735,47983562,-127470124.0,-41.036782766801934,49262884.95,60.36688566301307
2022-03-17,4075.097637746027,4100.54326857152,4019.351702410765,4083.8933502979594,40086795,-87383329.0,132.9933859485859,43739971.2,-31.447992472338072
2022-03-18,4115.958094230345,4147.139667880082,4101.806308211377,4118.806553240972,38444448,-48938881.0,34.91320294301249,37679308.2,-43.99517441135712
2022-03-21,4047.9232592021763,4047.9232592021763,4024.6170439930297,4033.6474723877272,48714034,-97652915.0,-85.15908085324463,31390774.4,99.54055549410702
2022-03-22,4107.615039337555,4107.615039337555,4094.947068827047,4105.224473146512,57254041,-40398874.0,71.57700075878438,26632055.55,-58.6301402267408
2022-03-23,4256.579204922131,4269.356533520072,4237.963625362993,4263.373499761104,67413250,27014376.0,158.149026614592,22345497.65,-166.86913105548436
2022-03-24,4349.228534192623,4380.980872838016,4328.803251941601,4342.924215315612,39784047,66798423.0,79.55071555450832,22199031.5,147.26990917724697
2022-03-25,4224.582440405267,4247.990611703063,4224.582440405267,4238.598963496568,74851643,-8053220.0,-104.32525181904384,16490231.95,-112.05600317839838
2022-03-28,4217.259360605165,4219.269503574125,4201.461438020999,4208.656536133916,46644594,-54697814.0,-29.94242736265187,7949202.7,579.2042686031178
2022-03-29,4309.923347442954,4347.34121745419,4277.784716013255,4304.64661724831,51909408,-2788406.0,95.99008111439343,4656003.9,-94.90216190358174
2022-03-30,4254.381866921003,4258.314102381452,4228.500849460805,4258.314102381452,39879873,-42668279.0,-46.33251486685731,-4485694.6,1430.2032415652527
2022-03-31,4283.928790572315,4294.73329762684,4273.177540979139,4294.73329762684,14484392,-28183887.0,36.41919524538753,-9106175.15,-33.946510943176314
2022-04-01,4343.229115805345,4368.035246299468,4343.229115805345,4354.813104906036,64640299,36456412.0,60.07980727919585,-12735847.75,-229.35196624936793
2022-04-04,4299.106485114261,4299.106485114261,4270.330343460683,4292.219824393781,62510954,-26054542.0,-62.59328051225475,-17379947.4,-171.46765293304233
2022-04-05,4307.741067795906,4307.741067795906,4274.239618597244,4291.917020785368,45787141,-71841683.0,-0.30280360841334186,-21459809.65,175.73573544297955
2022-04-06,4054.597078624357,4074.33875604896,4034.35855101222,4062.3640067826773,56655585,-128497268.0,-229.55301400269036,-30176648.8,78.8617173681747
2022-04-07,3997.7495984332863,4020.0019495247316,3992.259602276858,3992.259602276858,59495096,-187992364.0,-70.10440450581928,-44678105.05,46.300669987785255
2022-04-08,3952.6538761934366,3993.2462432899306,3952.6538761934366,3977.5576872776273,26931433,-214923797.0,-14.701914999230667,-57352415.8,14.32581219096749
2022-04-11,3884.2058533218815,3913.761105218492,3884.2058533218815,3891.030148968708,44287979,-259211776.0,-86.52753830891925,-68798725.5,20.60636356615271
2022-04-12,4011.331206158242,4071.4009644338644,3997.6505468054056,4011.705003987492,64922039,-194289737.0,120.674855018784,-74538884.25,-25.04594505768133
2022-04-13,3901.0279130764156,3919.3025181910825,3896.9196360885,3911.7031475328145,33742137,-228031874.0,-100.00185645467764,-79566971.75,17.36691681249227
2022-04-14,3871.9053601254714,3904.830113871091,3811.736022523195,3882.814200879212,55147389,-283179263.0,-28.88894665360249,-89356768.45,24.184070425172234
2022-04-15,3887.0440289018134,3898.5262648743733,3887.0440289018134,3894.8467259593394,29960207,-253219056.0,12.03252508012747,-99570777.2,-10.579943842851236
2022-04-18,4004.568972452781,4004.568972452781,3988.278330782434,4001.0617290243636,59651120,-193567936.0,106.21500306502412,-104366528.25,-23.557121230244217
2022-04-19,3897.754721919506,3901.8595759721875,3894.3697219071346,3899.946441335585,52058113,-245626049.0,-101.11528768877861,-114627887.0,26.89397535343869
2022-04-20,3959.020662195159,3990.2777472332928,3952.826437160586,3985.7839807803657,27926615,-217699434.0,85.83753944478076,-126863577.5,-11.369565692928607
2022-04-21,3963.058324568192,4012.989340498921,3963.058324568192,3988.433136854498,67537511,-150161923.0,2.6491560741324065,-137711594.8,-31.023282770684645
2022-04-22,3912.3635205636247,3990.420546960311,3894.1552743752295,3919.4993435623505,40739866,-190901789.0,-68.93379329214758,-146854023.25,27.13062352031812
2022-04-25,3959.7575965872143,3959.7575965872143,3954.3280678466886,3954.3280678466886,38726988,-152174801.0,34.82872428433802,-151727872.6,-20.286341056761913
2022-04-26,3937.317123856727,3975.9962837850335,3937.317123856727,3970.0402381975123,53404306,-98770495.0,15.712170350823726,-156526977.05,-35.09405344975611
2022-04-27,3922.1385481076213,3942.251825679917,3922.1385481076213,3928.0274095955983,68299125,-167069620.0,-42.01282860191395,-162747044.1,69.14931933873572
2022-04-28,3927.868436327932,3959.1582805794396,3927.868436327932,3934.079338786149,34916506,-132153114.0,6.051929190550709,-167945505.45,-20.89937476364644
2022-04-29,3923.460456921856,3928.9941727628866,3861.6522391918043,3907.1869710864066,51613477,-183766591.0,-26.892367699742408,-178956655.6,39.055815968135256
2022-05-02,3911.5119868142574,3961.87079131252,3897.350771830659,3916.035263790245,56658197,-127108394.0,8.848292703838524,-184009348.2,-30.831609103528514
2022-05-03,3968.764254644157,3968.764254644157,3932.8524105872484,3964.2095089187933,61611813,-65496581.0,48.17424512854814,-183692093.1,-48.47186803414415
2022-05-04,4080.4589172458755,4080.4589172458755,4008.7137781447514,4078.7304678426503,55454383,-10042198.0,114.52095892385705,-177769339.6,-84.66759967211112
2022-05-05,3964.2623177966125,3993.85212253141,3964.2623177966125,3989.7636881254284,46724458,-56766656.0,-88.96677971722193,-171208054.2,465.2811864494208
2022-05-06,4152.876450619891,4187.179803843096,4143.3276480196555,4143.3276480196555,41292442,-15474214.0,153.56395989422708,-161235575.05,-72.74066311040059
2022-05-09,4005.180525917193,4005.180525917193,3999.3889899718843,4002.5940915769356,54808216,-70282430.0,-140.73355644271987,-151789107.75,354.19062965007464
2022-05-10,3997.4012599279154,3997.4012599279154,3979.3110865902063,3991.3152787661625,34200498,-104482928.0,-11.278812810773161,-147298767.3,48.661518960001814
2022-05-11,4080.66409176333,4080.66409176333,3983.5826612419582,4033.1586727918616,10000000,-94482928.0,41.843394025699126,-140621320.0,-9.570941580044545
