date,open,high,low,close,volume,OBV,price_change,OBV_ma,price_ma,price_above_ma,signal,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2021-09-24,3273.472518832563,3291.1620737687754,3234.218979672748,3267.954112367224,47726081,-553591931.0,34.14638914441093,-602210472.15,3394.6508398468204,False,-1,0.0,0.0,1.0,0.010559189681933479,0.7788699662034334,0.0
2021-09-27,3408.6329623326733,3426.7819455498984,3408.6329623326733,3417.6536645808646,50227985,-503363946.0,149.6995522136408,-596926208.85,3388.0862673781976,True,0,0.0,0.0,1.0,0.04580833973375542,0.8145487062236989,0.0
2021-09-28,3358.322486093379,3358.322486093379,3290.9778546365505,3338.421543224377,56984441,-560348387.0,-79.23212135648782,-598181937.25,3379.9235511380284,False,-1,0.0,0.0,1.0,-0.023183192076369985,0.7956648671117562,0.0
2021-09-29,3284.5995194187963,3289.8399472301116,3265.6003144536294,3289.8399472301116,63712774,-624061161.0,-48.58159599426517,-605546269.7,3371.335175096806,False,-1,0.0,0.0,1.0,-0.014552265304202172,0.7840861408723132,0.0
2021-09-30,3286.010425430885,3306.515921294051,3269.6575093642928,3289.3175491858924,62922983,-686984144.0,-0.5223980442192442,-618913542.05,3362.7230938933494,False,-1,0.0,0.0,1.0,-0.00015879132498808346,0.7839616347950993,0.0
2021-10-01,3248.8194565309122,3273.382128243582,3245.4862982772584,3245.4862982772584,42604367,-729588511.0,-43.83125090863405,-630265586.9,3356.2187609659677,False,-1,0.0,0.0,1.0,-0.013325332763777231,0.7735150851374197,0.0
2021-10-04,3140.9558420600843,3140.9558420600843,3108.718823998528,3126.3791578183973,51302921,-780891432.0,-119.10714045886107,-641929630.3,3347.774198840773,False,-1,0.0,0.0,1.0,-0.03669932007480192,0.745127607445274,0.0
2021-10-05,3131.986610943137,3142.095689958989,3070.2273727251377,3123.9831911539413,54315395,-835206827.0,-2.3959666644559547,-653096343.2,3338.8962871053186,False,-1,0.0,0.0,1.0,-0.0007663711096794756,0.7445565631739033,0.0
2021-10-06,3044.0807806868174,3069.4672979698066,2991.672356791786,3040.29683788013,49022204,-884229031.0,-83.68635327381116,-664164256.55,3326.348429605444,False,-1,0.0,0.0,1.0,-0.02678834940942787,0.724611121804518,0.0
2021-10-07,3071.595239840267,3071.961886249233,3055.689012560142,3067.3320605551107,74991575,-809237456.0,27.03522267498056,-674441873.35,3315.222580002326,False,-1,0.0,0.0,1.0,0.008892297073805233,0.7310545791625871,0.0
2021-10-08,2994.6029442085605,3018.777193413945,2993.261780119058,2994.2120677706284,59806668,-869044124.0,-73.11999278448229,-684028714.5,3303.9365075765118,False,-1,0.0,0.0,1.0,-0.0238383035618418,0.7136274781842349,0.0
2021-10-11,3104.2217785260905,3163.7650684953946,3093.6178697848736,3099.032700704945,64405532,-804638592.0,104.82063293431656,-693296130.7,3295.6101801064783,False,-1,0.0,0.0,1.0,0.035007751809764676,0.7386099718251369,0.0
2021-10-12,3012.975977580034,3046.2586704756313,3012.975977580034,3036.0153270799824,62018879,-866657471.0,-63.0173736249626,-702743614.0,3284.8488859277986,False,-1,0.0,0.0,1.0,-0.020334530065019285,0.7235906851467356,0.0
2021-10-13,3003.6847276935805,3025.4798285339507,3003.6847276935805,3006.3598539655827,68588532,-935246003.0,-29.655473114399683,-712169213.6,3273.167297743179,False,-1,0.0,0.0,1.0,-0.009767893083373225,0.7165227286980975,0.0
2021-10-14,3060.8409458130714,3060.8409458130714,3036.4896499421816,3058.6266047417384,54424154,-880821849.0,52.26675077615573,-721214035.85,3263.4426710552925,False,-1,0.0,0.0,1.0,0.01738539406957962,0.7289797586963245,0.0
2021-10-15,2953.6284332171394,2978.9414491612856,2953.6284332171394,2963.8627766105224,33744828,-914566677.0,-94.76382813121609,-733886374.55,3251.234884705761,False,-1,0.0,0.0,1.0,-0.030982476901333822,0.7063941601609757,0.0
2021-10-18,2977.714479733577,2994.378288081329,2933.2460316721995,2974.2673931913873,56345140,-858221537.0,10.404616580864968,-745530846.1,3239.2489647940993,False,-1,0.0,0.0,1.0,0.0035104920048840693,0.7088739512125176,0.0
2021-10-19,3060.7037160943637,3078.412999602431,3033.70315302254,3062.5823459493045,43113322,-815108215.0,88.31495275791713,-753880840.9,3227.7902964126524,False,-1,0.0,0.0,1.0,0.029693010440179357,0.7299225528466421,0.0
2021-10-20,2956.7110672236618,2956.7110672236618,2897.567001838903,2941.2213394692462,46196961,-861305176.0,-121.36100648005822,-768721524.1,3215.0732910542692,False,-1,0.0,0.0,1.0,-0.039627018238570844,0.700997898532244,0.0
2021-10-21,2962.990528889213,2964.5214268079694,2932.4141467508757,2949.073675700248,59061724,-802243452.0,7.852336231001573,-778767796.1,3203.145106323809,False,-1,0.0,0.0,1.0,0.0026697535903295044,0.7028693901886639,0.0
2021-10-22,2958.388618871281,3000.3694026201947,2949.856090629197,2962.5285057011615,69028413,-733215039.0,13.454830000913717,-787748951.5,3192.2124947538064,False,-1,0.0,0.0,1.0,0.004562391950997613,0.7060761558370633,0.0
2021-10-25,3012.387343659004,3033.9185692294445,3003.75934218664,3013.7511056190133,52018703,-681196336.0,51.22259991785177,-796640571.0,3184.5754231313927,False,-1,0.0,0.0,1.0,0.017290162717178204,0.7182843274622058,0.0
2021-10-26,2919.165719436422,2948.3456514139034,2909.2183319732057,2919.8134587283325,57849743,-739046079.0,-93.93764689068075,-805575455.6,3174.798481189794,False,-1,0.0,0.0,1.0,-0.03116967645919333,0.6958956373694996,0.0
2021-10-27,2816.2369373145766,2827.3279622757423,2793.083297472972,2820.058055146358,79070577,-818116656.0,-99.7554035819744,-815278230.35,3162.817359270328,False,-1,0.0,0.0,1.0,-0.034164992042135744,0.6721203684566136,0.0
2021-10-28,2854.822362095494,2877.4031468726776,2838.483724017402,2853.153053709306,54771242,-763345414.0,33.094998562947694,-819096293.85,3151.6590547499322,False,-1,0.0,0.0,1.0,0.01173557349379828,0.6800080864373149,0.0
2021-10-29,2863.722418470737,2886.542221181197,2832.9824987154952,2870.2517998898834,89620969,-673724445.0,17.098746180577564,-816303090.55,3141.3501246723604,False,-1,0.0,0.0,1.0,0.005992929877473019,0.6840833272154484,0.0
2021-11-01,2874.423748278531,2884.2065326834677,2874.423748278531,2884.2065326834677,58966477,-614757968.0,13.954732793584299,-807996417.35,3133.529209495128,False,-1,0.0,0.0,1.0,0.004861849679571595,0.6874092375206711,0.0
2021-11-02,2910.7034885432463,2922.4494973865603,2888.3622350241744,2905.2760445388576,24313774,-590444194.0,21.06951185538992,-795758285.7,3126.9072706715297,False,-1,0.0,0.0,1.0,0.007305132838662187,0.6924308533152831,0.0
2021-11-03,2858.0354121343294,2858.0354121343294,2832.869621736047,2852.647933332124,63145010,-653589204.0,-52.62811120673359,-784226294.35,3119.8990831582737,False,-1,0.0,0.0,1.0,-0.018114668072818918,0.679887698244098,0.0
2021-11-04,2858.9992679043057,2866.4955421391355,2858.9992679043057,2865.914568664554,56180286,-597408918.0,13.266635332429814,-773634867.45,3114.4851365847626,False,-1,0.0,0.0,1.0,0.004650638859921674,0.6830496103939347,0.0
2021-11-05,2891.518970025901,2898.5839356536712,2850.7437309987718,2883.7729646708876,69965563,-527443355.0,17.858396006333805,-756554829.0,3109.834938562123,False,-1,0.0,0.0,1.0,0.006231307869953406,0.6873059028067511,0.0
2021-11-08,2823.9508015918473,2845.6748185422102,2798.8865257763114,2829.311592163286,62022618,-589465973.0,-54.46137250760148,-745796198.05,3103.688584655571,False,-1,0.0,0.0,1.0,-0.018885457757877644,0.6743258162125543,0.0
2021-11-09,2963.0845562812683,2963.0845562812683,2929.5181005249774,2960.835814170211,52365291,-537100682.0,131.5242220069249,-729318358.6,3097.631962785215,False,-1,0.0,0.0,1.0,0.046486298070253174,0.7056727271014779,0.0
2021-11-10,2999.722666918148,3023.251229502144,2979.1703705895648,2992.358377083455,32688961,-504411721.0,31.522562913243746,-707776644.5,3092.1300804545385,False,-1,0.0,0.0,1.0,0.010646508246887842,0.7131856776101676,0.0
2021-11-11,2903.917837902127,2925.7948950740897,2900.1151442065616,2904.2106918115023,49899819,-554311540.0,-88.14768527195247,-691451129.05,3084.670251513752,False,-1,0.0,0.0,1.0,-0.029457596371817885,0.6921769417809659,0.0
2021-11-12,2953.3531027950767,2953.3531027950767,2949.329560351639,2949.329560351639,38771994,-515539546.0,45.118868540136646,-671499772.5,3078.3959551772846,False,-1,0.0,0.0,1.0,0.015535673313010756,0.7029303766232738,0.0
2021-11-15,2872.7637808921418,2877.221428204802,2872.7637808921418,2877.221428204802,43798320,-559337866.0,-72.10813214683685,-656555588.95,3073.6184273924014,False,-1,0.0,0.0,1.0,-0.02444899109146681,0.68574443810729,0.0
2021-11-16,2930.455104486093,2941.3627451909533,2880.880109179442,2932.1833326101214,60703112,-498634754.0,54.961904405319274,-640731915.9,3070.1540399646515,False,-1,0.0,0.0,1.0,0.019102424257841033,0.6988438192964703,0.0
2021-11-17,3012.2561915537776,3018.1093548633967,3012.2561915537776,3014.1176451829087,77766919,-420867835.0,81.93431257278735,-618710048.85,3068.417025473206,False,-1,0.0,0.0,1.0,0.027943106988420174,0.7183716869072678,0.0
2021-11-18,2947.1524894760764,2967.5883641543332,2932.0792676694,2953.7681474949363,57963208,-478831043.0,-60.349497687972416,-602539428.4,3062.100940966709,False,-1,0.0,0.0,1.0,-0.020022276762959645,0.7039882501733363,0.0
2021-11-19,3020.4927786063445,3027.5996063638922,2999.37386657242,3022.09546379575,34322679,-444508364.0,68.32731630081389,-588104094.65,3057.6028363832884,False,-1,0.0,0.0,1.0,0.023132254425169307,0.7202730854886756,0.0
2021-11-22,3036.8302401625247,3051.0047655922745,3027.4551802286023,3051.0047655922745,57616573,-386891791.0,28.909301796524232,-573388867.4,3053.422443968791,False,-1,0.0,0.0,1.0,0.009565979017821746,0.727163202711562,0.0
2021-11-23,3105.025187936248,3114.7998634110313,3080.2131455624735,3109.6070734350196,69834028,-317057763.0,58.60230784274518,-552289451.6,3050.637033270601,True,0,0.0,0.0,1.0,0.019207543856906817,0.7411302218187731,0.0
2021-11-24,3243.040974650131,3252.8462953294606,3243.040974650131,3245.814934042297,45049671,-272008092.0,136.20786060727733,-524984023.4,3052.430699515626,True,0,0.0,0.0,1.0,0.04380227385346647,0.7735934107559593,0.0
2021-11-25,3225.529408100473,3253.1950874909276,3225.529408100473,3228.0102607093963,48541310,-320549402.0,-17.80467333290062,-502844222.8,3052.39358071564,True,0,0.0,0.0,1.0,-0.005485424675992556,0.7693499223714133,0.0
2021-11-26,3171.5291620080993,3173.828576492663,3161.574982544323,3173.828576492663,51927462,-372476864.0,-54.181684216733174,-487781843.75,3050.359845856165,True,0,0.0,0.0,1.0,-0.016784855016175215,0.7564364954677035,0.0
2021-11-29,3109.518000142123,3153.8596736797476,3109.518000142123,3110.0942775957587,40275797,-412752661.0,-63.73429889690442,-477681578.4,3046.0808470479974,True,0,0.0,0.0,1.0,-0.0200812039342515,0.7412463399389061,0.0
2021-11-30,3056.2789057792693,3056.2789057792693,3011.985315493674,3051.8892984644103,61631385,-474384046.0,-58.20497913134841,-471878571.0,3042.1143614091784,True,-1,0.0,0.0,1.0,-0.018714860044803383,0.7273740184282267,0.0
2021-12-01,3055.087193561572,3083.2528567215113,3010.575923412521,3047.092989025455,48343183,-522727229.0,-4.796309438955177,-465335472.25,3036.19748843179,True,0,0.0,0.0,1.0,-0.0015715869646282243,0.7262308869024556,0.0
2021-12-02,3066.6419917485555,3080.786487654772,3020.188380120031,3072.63145897945,57124146,-465603083.0,25.53846995399499,-458745180.5,3032.9739631469233,True,0,0.0,0.0,1.0,0.008381257167397127,0.732317614728492,0.0
2021-12-03,3082.580731938671,3122.0789576735347,3068.3900669604886,3093.7479324145897,37370170,-428232913.0,21.116473435139596,-453784658.4,3029.489839547871,True,1,1.0,0.0,1.0,0.006872439378770467,0.7373504231417194,0.0
2021-12-06,3144.855530186321,3168.846974988442,3144.855530186321,3154.717597721052,45370775,-382862138.0,60.96966530646205,-443454466.65,3024.231118210674,True,0,1.0,0.0,1.0,0.019707379734352548,0.7518816679278588,0.0
2021-12-07,3152.6675914984444,3191.4988233564677,3146.601695176561,3157.2823029815936,60916951,-321945187.0,2.564705260541814,-432696691.9,3020.608333405819,True,0,1.0,0.0,1.0,0.0008129745947449418,0.7524929286221386,0.0
2021-12-08,3260.3338408995796,3269.2491557464073,3253.6490178051154,3263.7796217762543,47670508,-274274679.0,106.49731879466071,-421189839.8,3020.0871268967417,True,0,1.0,0.0,1.0,0.03373069259409878,0.777875036276725,0.0
2021-12-09,3239.279505376262,3246.7795277688397,3206.3040670680216,3246.7795277688397,76428056,-350702735.0,-17.000094007414646,-411009399.55,3019.236366468401,True,0,1.0,0.0,1.0,-0.005208713815720967,0.7738233078283661,0.0
2021-12-10,3431.502149216139,3488.037650072823,3431.502149216139,3444.8971148878363,49756502,-300946233.0,198.11758711899665,-400279733.9,3023.2245828006126,True,0,1.0,0.0,1.0,0.061019722905282014,0.8210417916497017,0.0
2021-12-13,3487.6396039193082,3504.0102409175406,3483.47010183642,3492.41849836539,54730972,-246215261.0,47.52138347755363,-384623603.65,3030.5453696115524,True,0,1.0,0.0,1.0,0.013794717778995436,0.8323678314502702,0.0
2021-12-14,3435.2506987484276,3451.679675219835,3433.3819780848953,3433.3819780848953,65708348,-311923609.0,-59.03652028049464,-375288046.4,3036.733345350171,True,0,1.0,0.0,1.0,-0.01690419413026434,0.8182973240396476,0.0
2021-12-15,3365.1558359710098,3397.482448472538,3307.5742620598967,3359.1594394303074,30934070,-342857679.0,-74.22253865458788,-371387538.6,3043.1105973811746,True,0,1.0,0.0,1.0,-0.021617908851490064,0.8006074470751403,0.0
2021-12-16,3391.298664649122,3396.979328414895,3389.7401791511934,3396.979328414895,24701206,-318156473.0,37.81988898458758,-363353810.1,3049.70354273837,True,0,1.0,0.0,1.0,0.011258735902991646,0.8096212748837277,0.0
2021-12-17,3379.97618065992,3409.7972722236195,3346.514876689989,3384.169144118778,27493687,-345650160.0,-12.810184296116859,-358410899.9,3057.5026842653333,True,0,1.0,0.0,1.0,-0.003771051589558594,0.806568151288137,0.0
2021-12-20,3429.4896508173965,3440.6346726440024,3417.0958471463623,3439.0505377695713,70534591,-275115569.0,54.88139365079314,-352822088.8,3064.303041006626,True,0,1.0,0.0,1.0,0.016217095338207255,0.8196483438943383,0.0
2021-12-21,3476.460121393317,3487.9380465493887,3474.028132157035,3476.788043388276,42807540,-232308029.0,37.737505618704745,-348584602.1,3073.118495332792,True,0,1.0,0.0,1.0,0.010973233805159355,0.8286425368099025,0.0
2021-12-22,3466.5505948754862,3490.8052467809443,3463.3944050198643,3475.3964725228484,88413029,-320721058.0,-1.3915708654276386,-351020250.4,3082.4992277039373,True,0,1.0,0.0,1.0,-0.00040024610303002195,0.8283108758637394,0.0
2021-12-23,3424.3413371365355,3424.3413371365355,3387.3240815393174,3418.4636872833244,43201735,-363922793.0,-56.93278523952404,-353188919.95,3089.6959693547687,True,-1,0.0,0.10495869798135184,1.104958697981352,-0.01638166629034865,0.8147417635106732,0.0
2021-12-24,3295.858699101348,3313.6117034266395,3295.858699101348,3313.6117034266395,55932550,-419855343.0,-104.85198385668491,-355557843.9,3096.690947891091,True,0,0.0,0.0,1.104958697981352,-0.030672253224960144,0.7897517978273232,0.0
2021-12-27,3282.311492701188,3325.6365839516084,3242.518708753622,3285.856567264221,73976334,-493831677.0,-27.75513616241824,-359611794.7,3102.922731372548,True,0,0.0,0.0,1.104958697981352,-0.008376097939814864,0.7831367594205767,0.0
2021-12-28,3355.1122978617755,3383.3161488140468,3352.0842863211737,3352.0842863211737,82067110,-411764567.0,66.22771905695254,-356480820.75,3108.7127701799855,True,0,0.0,0.0,1.104958697981352,0.02015538953122764,0.7989211858629217,0.0
2021-12-29,3374.0949228507952,3384.456651408644,3354.592586834864,3372.2351232123906,81520105,-330244462.0,20.15083689121684,-346856682.4,3117.3330458548485,True,1,1.0,0.0,1.104958697981352,0.0060114350266926575,0.8037238486631849,0.0
2021-12-30,3314.0025778334457,3314.0025778334457,3287.442993880634,3287.442993880634,70704766,-400949228.0,-84.79212933175677,-343623989.65,3124.100432218456,True,-1,0.0,-0.02514419257070776,1.0771754036966303,-0.02514419257070777,0.7835148614387274,-0.02514419257070777
2021-12-31,3308.442074009566,3312.358946868969,3281.31289819499,3304.9738342243418,65891375,-335057853.0,17.53084034370795,-338965236.65,3130.9493387889192,True,1,1.0,0.0,1.0771754036966303,0.005332667479357234,0.7876930856599148,-0.02514419257070777
2022-01-03,3327.8805042396407,3378.4557728158024,3314.0971958484633,3337.934910913427,59875373,-275182480.0,32.961076689085075,-333581253.75,3137.433014894808,True,0,1.0,0.0,1.0771754036966303,0.009973173266232704,0.7955488852838146,-0.02514419257070777
2022-01-04,3278.7280892429303,3288.8434927559956,3251.511021944127,3279.6673621692266,63452045,-338634525.0,-58.26754874420021,-334415720.65,3144.630092963626,True,-1,0.0,-0.007657086961795696,1.0689273779574178,-0.01745616685145468,0.7816616512038116,-0.03260874826340543
2022-01-05,3278.6882874021976,3314.023434185846,3278.6882874021976,3296.2531601719957,42235385,-296399140.0,16.585798002769025,-335521943.7,3154.1539950641386,True,1,1.0,0.0,1.0689273779574178,0.005057158599096168,0.7856146381447806,-0.03260874826340543
2022-01-06,3305.3051074591795,3342.0623117748155,3278.8073816219453,3306.104521045815,38024991,-258374149.0,9.85136087381943,-330905514.4,3163.2130244108685,True,0,1.0,0.0,1.0689273779574178,0.002988654206798058,0.7879625686379942,-0.03260874826340543
2022-01-07,3221.5376392724556,3229.608975228129,3221.5376392724556,3229.608975228129,52317953,-310692102.0,-76.49554581768598,-331392807.85,3170.400167917633,True,0,1.0,0.0,1.0689273779574178,-0.02313766710360632,0.7697309530347457,-0.03260874826340543
2022-01-10,3270.257197668818,3304.8483975051586,3240.772148709975,3261.301107709805,48418994,-262273108.0,31.6921324816758,-332195700.2,3177.94205941816,True,0,1.0,0.0,1.0689273779574178,0.009812993685849314,0.7772843180166784,-0.03260874826340543
2022-01-11,3302.2840118970344,3307.737216351525,3255.2904634149413,3307.737216351525,44605442,-217667666.0,46.43610864172024,-327482903.05,3185.991282854414,True,0,1.0,0.0,1.0689273779574178,0.014238522328387182,0.7883516981342641,-0.03260874826340543
2022-01-12,3390.7115003739955,3438.6327695815116,3366.725387881129,3391.899675189573,62927089,-154740577.0,84.16245883804777,-318077047.95,3196.776317691563,True,0,1.0,0.0,1.0689273779574178,0.025444118844144548,0.8084106124325755,-0.03260874826340543
2022-01-13,3467.450297259371,3480.2023036535575,3435.600068991304,3474.0742226007555,66694943,-88045634.0,82.17454741118263,-306571506.0,3208.939510770287,True,0,1.0,0.0,1.0689273779574178,0.02422670340525035,0.8279957365696363,-0.03260874826340543
2022-01-14,3398.934375183861,3398.934375183861,3368.458291718096,3381.295663576981,54069979,-142115613.0,-92.7785590237745,-296394778.65,3218.8899647484086,True,0,1.0,0.0,1.0689273779574178,-0.02670598066679153,0.8058832984366218,-0.03260874826340543
