date,open,high,low,close,volume,OBV,price_change,RSI,signal,OBV_ma,OBV_change,position,strategy_returns,cumulative_returns,benchmark_returns,benchmark_cumulative,drawdown
2021-09-06,3110.5603001473046,3116.0978174489856,3093.9531290716473,3116.0978174489856,45062950,-547610564.0,-146.94655972599958,26.974749288270772,-1,-425627126.85,8.966901591935518,0.0,0.0,0.8562386261155619,-0.045033576850468715,0.742677197509668,-0.1437613738844381
2021-09-07,3106.553700044882,3132.424483596934,3097.0392770303683,3105.4027039976027,64262005,-611872569.0,-10.695113451382895,25.319687635142344,0,-447180070.75,11.734982709354735,0.0,0.0,0.8562386261155619,-0.003432213646020421,0.7401281706977871,-0.1437613738844381
2021-09-08,3119.1477109299262,3119.1477109299262,3097.413204457176,3100.968369755182,50998195,-662870764.0,-4.434334242420846,25.46439000543866,0,-469711576.4,8.334773870210865,0.0,0.0,0.8562386261155619,-0.0014279417728053634,0.7390713107656177,-0.1437613738844381
2021-09-09,3264.6116464640872,3276.407658538854,3222.224471984778,3269.5723728197854,59185644,-603685120.0,168.6040030646036,42.509671494449606,0,-487467962.6,-8.92868523011221,0.0,0.0,0.8562386261155619,0.05437140369087823,0.7792556553596016,-0.1437613738844381
2021-09-10,3236.685871959877,3247.000692966759,3223.516549321655,3247.000692966759,73622181,-677307301.0,-22.57167985302658,47.94473486177083,0,-505453391.7,12.195460607013132,0.0,0.0,0.8562386261155619,-0.006903557187070364,0.7738760193794786,-0.1437613738844381
2021-09-13,3274.5151627901705,3274.5151627901705,3241.9974887274766,3260.0243863171454,58017033,-619290268.0,13.023693350386566,51.78786509998201,0,-518363431.95,-8.565836056150822,0.0,0.0,0.8562386261155619,0.004010991860456503,0.7769800297942121,-0.1437613738844381
2021-09-14,3268.0062250777805,3293.033846848792,3240.875699579721,3248.8776083445623,58417537,-677707805.0,-11.146777972583095,53.583778253392225,0,-535928316.8,9.43298159498931,0.0,0.0,0.8562386261155619,-0.0034192314693619608,0.774323355225274,-0.1437613738844381
2021-09-15,3156.16661387135,3183.945886236064,3156.131621791001,3156.131621791001,69026206,-746734011.0,-92.74598655356112,51.466382262593,0,-559862288.5,10.185245837621725,0.0,0.0,0.8562386261155619,-0.028547085404309502,0.7522186802731066,-0.1437613738844381
2021-09-16,3239.6668715227165,3259.494864982558,3201.991018469246,3229.866200708722,46808607,-699925404.0,73.73457891772068,57.89892434612628,0,-578054758.0,-6.268444494354231,0.0,0.0,0.8562386261155619,0.023362326972877767,0.7697922590367535,-0.1437613738844381
2021-09-17,3288.6973942024397,3288.6973942024397,3252.6267682419543,3275.51531946639,38805501,-661119903.0,45.64911875766802,59.330196507389644,0,-591230271.1,-5.544233825237754,0.0,0.0,0.8562386261155619,0.014133439567141082,0.7806720714091024,-0.1437613738844381
2021-09-20,3316.640066743753,3324.044218004138,3300.525924849974,3324.044218004138,35787797,-625332106.0,48.52889853774832,54.534371584261805,0,-599200751.75,-5.413208230096201,0.0,0.0,0.8562386261155619,0.014815653051396538,0.7922382379660148,-0.1437613738844381
2021-09-21,3245.4815375551198,3250.213580405408,3221.5819109332215,3250.213580405408,22776213,-648108319.0,-73.83063759873039,48.828589764825296,-1,-606317573.2,3.6422586944544255,0.0,0.0,0.8562386261155619,-0.02221108768615021,0.7746417649942305,-0.1437613738844381
2021-09-22,3355.2808444148413,3355.2808444148413,3322.6011566150755,3342.9366378948134,83616807,-564491512.0,92.72305748940562,54.0141136510792,1,-607767906.25,-12.901671610853061,1.0,0.0,0.8562386261155619,0.02852829673976065,0.7967409751329979,-0.1437613738844381
2021-09-23,3250.154759787498,3265.3057190334994,3233.807723222813,3233.807723222813,36826500,-601318012.0,-109.12891467200052,48.400206474783765,0,-607327645.0,6.523835915534537,1.0,0.0,0.8562386261155619,-0.032644625517258885,0.7707316643655255,-0.1437613738844381
2021-09-24,3273.472518832563,3291.1620737687754,3234.218979672748,3267.954112367224,47726081,-553591931.0,34.14638914441093,59.47960518201571,1,-602210472.15,-7.936911924733758,1.0,0.0,0.8562386261155619,0.010559189681933479,0.7788699662034334,-0.1437613738844381
2021-09-27,3408.6329623326733,3426.7819455498984,3408.6329623326733,3417.6536645808646,50227985,-503363946.0,149.6995522136408,66.60966575618099,1,-596926208.85,-9.073106414190136,1.0,0.0,0.8562386261155619,0.04580833973375542,0.8145487062236989,-0.1437613738844381
2021-09-28,3358.322486093379,3358.322486093379,3290.9778546365505,3338.421543224377,56984441,-560348387.0,-79.23212135648782,61.69990478835951,0,-598181937.25,11.320723594295723,1.0,0.0,0.8562386261155619,-0.023183192076369985,0.7956648671117562,-0.1437613738844381
2021-09-29,3284.5995194187963,3289.8399472301116,3265.6003144536294,3289.8399472301116,63712774,-624061161.0,-48.58159599426517,51.13259194850913,-1,-605546269.7,11.370207442035518,0.0,-0.01588324769988431,0.8426387759267597,-0.014552265304202172,0.7840861408723132,-0.15736122407324027
2021-09-30,3286.010425430885,3306.515921294051,3269.6575093642928,3289.3175491858924,62922983,-686984144.0,-0.5223980442192442,52.424496430998865,0,-618913542.05,10.082823116114415,0.0,0.0,0.8426387759267597,-0.00015879132498808346,0.7839616347950993,-0.15736122407324027
2021-10-01,3248.8194565309122,3273.382128243582,3245.4862982772584,3245.4862982772584,42604367,-729588511.0,-43.83125090863405,49.19545835787433,0,-630265586.9,6.20165215923818,0.0,0.0,0.8426387759267597,-0.013325332763777231,0.7735150851374197,-0.15736122407324027
2021-10-04,3140.9558420600843,3140.9558420600843,3108.718823998528,3126.3791578183973,51302921,-780891432.0,-119.10714045886107,43.94448362630125,-1,-641929630.3,7.0317610853935175,0.0,0.0,0.8426387759267597,-0.03669932007480192,0.745127607445274,-0.15736122407324027
2021-10-05,3131.986610943137,3142.095689958989,3070.2273727251377,3123.9831911539413,54315395,-835206827.0,-2.3959666644559547,48.254911244600535,0,-653096343.2,6.955562934131421,0.0,0.0,0.8426387759267597,-0.0007663711096794756,0.7445565631739033,-0.15736122407324027
2021-10-06,3044.0807806868174,3069.4672979698066,2991.672356791786,3040.29683788013,49022204,-884229031.0,-83.68635327381116,39.81973924528997,-1,-664164256.55,5.86946878488579,0.0,0.0,0.8426387759267597,-0.02678834940942787,0.724611121804518,-0.15736122407324027
2021-10-07,3071.595239840267,3071.961886249233,3055.689012560142,3067.3320605551107,74991575,-809237456.0,27.03522267498056,38.5920667865884,0,-674441873.35,-8.481012539838218,0.0,0.0,0.8426387759267597,0.008892297073805233,0.7310545791625871,-0.15736122407324027
2021-10-08,2994.6029442085605,3018.777193413945,2993.261780119058,2994.2120677706284,59806668,-869044124.0,-73.11999278448229,32.40032755253753,-1,-684028714.5,7.390496764153731,0.0,0.0,0.8426387759267597,-0.0238383035618418,0.7136274781842349,-0.15736122407324027
2021-10-11,3104.2217785260905,3163.7650684953946,3093.6178697848736,3099.032700704945,64405532,-804638592.0,104.82063293431656,42.19131701628748,0,-693296130.7,-7.411077322927739,0.0,0.0,0.8426387759267597,0.035007751809764676,0.7386099718251369,-0.15736122407324027
2021-10-12,3012.975977580034,3046.2586704756313,3012.975977580034,3036.0153270799824,62018879,-866657471.0,-63.0173736249626,33.64525393809306,-1,-702743614.0,7.707668960526326,0.0,0.0,0.8426387759267597,-0.020334530065019285,0.7235906851467356,-0.15736122407324027
2021-10-13,3003.6847276935805,3025.4798285339507,3003.6847276935805,3006.3598539655827,68588532,-935246003.0,-29.655473114399683,36.75860268014689,0,-712169213.6,7.914145356741531,0.0,0.0,0.8426387759267597,-0.009767893083373225,0.7165227286980975,-0.15736122407324027
2021-10-14,3060.8409458130714,3060.8409458130714,3036.4896499421816,3058.6266047417384,54424154,-880821849.0,52.26675077615573,38.06532309817516,0,-721214035.85,-5.819234065200273,0.0,0.0,0.8426387759267597,0.01738539406957962,0.7289797586963245,-0.15736122407324027
2021-10-15,2953.6284332171394,2978.9414491612856,2953.6284332171394,2963.8627766105224,33744828,-914566677.0,-94.76382813121609,22.39836014737375,-1,-733886374.55,3.8310616429770183,0.0,0.0,0.8426387759267597,-0.030982476901333822,0.7063941601609757,-0.15736122407324027
2021-10-18,2977.714479733577,2994.378288081329,2933.2460316721995,2974.2673931913873,56345140,-858221537.0,10.404616580864968,25.826474101365093,0,-745530846.1,-6.160856438026552,0.0,0.0,0.8426387759267597,0.0035104920048840693,0.7088739512125176,-0.15736122407324027
2021-10-19,3060.7037160943637,3078.412999602431,3033.70315302254,3062.5823459493045,43113322,-815108215.0,88.31495275791713,35.669972404752016,0,-753880840.9,-5.023565611124948,0.0,0.0,0.8426387759267597,0.029693010440179357,0.7299225528466421,-0.15736122407324027
2021-10-20,2956.7110672236618,2956.7110672236618,2897.567001838903,2941.2213394692462,46196961,-861305176.0,-121.36100648005822,30.95296483037427,0,-768721524.1,5.667586235773614,0.0,0.0,0.8426387759267597,-0.039627018238570844,0.700997898532244,-0.15736122407324027
2021-10-21,2962.990528889213,2964.5214268079694,2932.4141467508757,2949.073675700248,59061724,-802243452.0,7.852336231001573,33.11619579644767,0,-778767796.1,-6.857235466096867,0.0,0.0,0.8426387759267597,0.0026697535903295044,0.7028693901886639,-0.15736122407324027
2021-10-22,2958.388618871281,3000.3694026201947,2949.856090629197,2962.5285057011615,69028413,-733215039.0,13.454830000913717,39.389963542559585,0,-787748951.5,-8.604422114996579,0.0,0.0,0.8426387759267597,0.004562391950997613,0.7060761558370633,-0.15736122407324027
2021-10-25,3012.387343659004,3033.9185692294445,3003.75934218664,3013.7511056190133,52018703,-681196336.0,51.22259991785177,43.286521794833504,0,-796640571.0,-7.094603933785382,0.0,0.0,0.8426387759267597,0.017290162717178204,0.7182843274622058,-0.15736122407324027
2021-10-26,2919.165719436422,2948.3456514139034,2909.2183319732057,2919.8134587283325,57849743,-739046079.0,-93.93764689068075,42.75268121431185,0,-805575455.6,8.492374362976607,0.0,0.0,0.8426387759267597,-0.03116967645919333,0.6958956373694996,-0.15736122407324027
2021-10-27,2816.2369373145766,2827.3279622757423,2793.083297472972,2820.058055146358,79070577,-818116656.0,-99.7554035819744,36.32254523739748,-1,-815278230.35,10.6990050075078,0.0,0.0,0.8426387759267597,-0.034164992042135744,0.6721203684566136,-0.15736122407324027
2021-10-28,2854.822362095494,2877.4031468726776,2838.483724017402,2853.153053709306,54771242,-763345414.0,33.094998562947694,41.83612984423313,1,-819096293.85,-6.694796102525502,1.0,0.0,0.8426387759267597,0.01173557349379828,0.6800080864373149,-0.15736122407324027
2021-10-29,2863.722418470737,2886.542221181197,2832.9824987154952,2870.2517998898834,89620969,-673724445.0,17.098746180577564,35.26277151999956,0,-816303090.55,-11.740552488601185,1.0,0.0,0.8426387759267597,0.005992929877473019,0.6840833272154484,-0.15736122407324027
2021-11-01,2874.423748278531,2884.2065326834677,2874.423748278531,2884.2065326834677,58966477,-614757968.0,13.954732793584299,39.561210479922906,0,-807996417.35,-8.75231371484524,1.0,0.0,0.8426387759267597,0.004861849679571595,0.6874092375206711,-0.15736122407324027
2021-11-02,2910.7034885432463,2922.4494973865603,2888.3622350241744,2905.2760445388576,24313774,-590444194.0,21.06951185538992,42.96614476408466,0,-795758285.7,-3.9550156753722643,1.0,0.0,0.8426387759267597,0.007305132838662187,0.6924308533152831,-0.15736122407324027
2021-11-03,2858.0354121343294,2858.0354121343294,2832.869621736047,2852.647933332124,63145010,-653589204.0,-52.62811120673359,35.67430416549364,0,-784226294.35,10.694492492545372,1.0,0.0,0.8426387759267597,-0.018114668072818918,0.679887698244098,-0.15736122407324027
2021-11-04,2858.9992679043057,2866.4955421391355,2858.9992679043057,2865.914568664554,56180286,-597408918.0,13.266635332429814,42.31677678159854,1,-773634867.45,-8.595656974774634,1.0,0.0,0.8426387759267597,0.004650638859921674,0.6830496103939347,-0.15736122407324027
2021-11-05,2891.518970025901,2898.5839356536712,2850.7437309987718,2883.7729646708876,69965563,-527443355.0,17.858396006333805,42.983512842966235,0,-756554829.0,-11.7115029407713,1.0,0.0,0.8426387759267597,0.006231307869953406,0.6873059028067511,-0.15736122407324027
2021-11-08,2823.9508015918473,2845.6748185422102,2798.8865257763114,2829.311592163286,62022618,-589465973.0,-54.46137250760148,30.91125038163051,0,-745796198.05,11.759105013276727,1.0,0.0,0.8426387759267597,-0.018885457757877644,0.6743258162125543,-0.15736122407324027
2021-11-09,2963.0845562812683,2963.0845562812683,2929.5181005249774,2960.835814170211,52365291,-537100682.0,131.5242220069249,51.57880880975811,1,-729318358.6,-8.883513790201425,1.0,0.0,0.8426387759267597,0.046486298070253174,0.7056727271014779,-0.15736122407324027
2021-11-10,2999.722666918148,3023.251229502144,2979.1703705895648,2992.358377083455,32688961,-504411721.0,31.522562913243746,53.356184914162675,0,-707776644.5,-6.086188697112849,1.0,0.0,0.8426387759267597,0.010646508246887842,0.7131856776101676,-0.15736122407324027
2021-11-11,2903.917837902127,2925.7948950740897,2900.1151442065616,2904.2106918115023,49899819,-554311540.0,-88.14768527195247,45.94757754015119,0,-691451129.05,9.892676344053463,1.0,0.0,0.8426387759267597,-0.029457596371817885,0.6921769417809659,-0.15736122407324027
2021-11-12,2953.3531027950767,2953.3531027950767,2949.329560351639,2949.329560351639,38771994,-515539546.0,45.118868540136646,45.485139243128216,0,-671499772.5,-6.994621472250062,1.0,0.0,0.8426387759267597,0.015535673313010756,0.7029303766232738,-0.15736122407324027
2021-11-15,2872.7637808921418,2877.221428204802,2872.7637808921418,2877.221428204802,43798320,-559337866.0,-72.10813214683685,46.920802997866936,0,-656555588.95,8.495627607974043,1.0,0.0,0.8426387759267597,-0.02444899109146681,0.68574443810729,-0.15736122407324027
2021-11-16,2930.455104486093,2941.3627451909533,2880.880109179442,2932.1833326101214,60703112,-498634754.0,54.961904405319274,58.66748026583435,1,-640731915.9,-10.85267343584423,1.0,0.0,0.8426387759267597,0.019102424257841033,0.6988438192964703,-0.15736122407324027
2021-11-17,3012.2561915537776,3018.1093548633967,3012.2561915537776,3014.1176451829087,77766919,-420867835.0,81.93431257278735,61.56927978990964,0,-618710048.85,-15.59596846713176,1.0,0.0,0.8426387759267597,0.027943106988420174,0.7183716869072678,-0.15736122407324027
2021-11-18,2947.1524894760764,2967.5883641543332,2932.0792676694,2953.7681474949363,57963208,-478831043.0,-60.349497687972416,55.65135171412834,0,-602539428.4,13.772306453402416,1.0,0.0,0.8426387759267597,-0.020022276762959645,0.7039882501733363,-0.15736122407324027
2021-11-19,3020.4927786063445,3027.5996063638922,2999.37386657242,3022.09546379575,34322679,-444508364.0,68.32731630081389,58.69107924355279,0,-588104094.65,-7.168014585052706,1.0,0.0,0.8426387759267597,0.023132254425169307,0.7202730854886756,-0.15736122407324027
2021-11-22,3036.8302401625247,3051.0047655922745,3027.4551802286023,3051.0047655922745,57616573,-386891791.0,28.909301796524232,59.09533071785788,0,-573388867.4,-12.961864762571707,1.0,0.0,0.8426387759267597,0.009565979017821746,0.727163202711562,-0.15736122407324027
2021-11-23,3105.025187936248,3114.7998634110313,3080.2131455624735,3109.6070734350196,69834028,-317057763.0,58.60230784274518,65.91881570090605,1,-552289451.6,-18.050015437003676,1.0,0.0,0.8426387759267597,0.019207543856906817,0.7411302218187731,-0.15736122407324027
2021-11-24,3243.040974650131,3252.8462953294606,3243.040974650131,3245.814934042297,45049671,-272008092.0,136.20786060727733,70.42400983914908,0,-524984023.4,-14.20866361187315,1.0,0.0,0.8426387759267597,0.04380227385346647,0.7735934107559593,-0.15736122407324027
2021-11-25,3225.529408100473,3253.1950874909276,3225.529408100473,3228.0102607093963,48541310,-320549402.0,-17.80467333290062,68.50777916732054,0,-502844222.8,17.845538948157458,1.0,0.0,0.8426387759267597,-0.005485424675992556,0.7693499223714133,-0.15736122407324027
2021-11-26,3171.5291620080993,3173.828576492663,3161.574982544323,3173.828576492663,51927462,-372476864.0,-54.181684216733174,68.52838884449885,0,-487781843.75,16.19951922418499,1.0,0.0,0.8426387759267597,-0.016784855016175215,0.7564364954677035,-0.15736122407324027
2021-11-29,3109.518000142123,3153.8596736797476,3109.518000142123,3110.0942775957587,40275797,-412752661.0,-63.73429889690442,58.65858343827646,0,-477681578.4,10.812966090693887,1.0,0.0,0.8426387759267597,-0.0200812039342515,0.7412463399389061,-0.15736122407324027
2021-11-30,3056.2789057792693,3056.2789057792693,3011.985315493674,3051.8892984644103,61631385,-474384046.0,-58.20497913134841,53.34973003702098,-1,-471878571.0,14.931795921238166,0.0,0.06965495401542969,0.9013327411155561,-0.018714860044803383,0.7273740184282267,-0.09866725888444394
2021-12-01,3055.087193561572,3083.2528567215113,3010.575923412521,3047.092989025455,48343183,-522727229.0,-4.796309438955177,58.872015825871614,0,-465335472.25,10.19072698747545,0.0,0.0,0.9013327411155561,-0.0015715869646282243,0.7262308869024556,-0.09866725888444394
2021-12-02,3066.6419917485555,3080.786487654772,3020.188380120031,3072.63145897945,57124146,-465603083.0,25.53846995399499,57.84701614581292,0,-458745180.5,-10.92809840981136,0.0,0.0,0.9013327411155561,0.008381257167397127,0.732317614728492,-0.09866725888444394
2021-12-03,3082.580731938671,3122.0789576735347,3068.3900669604886,3093.7479324145897,37370170,-428232913.0,21.116473435139596,64.73632270986243,1,-453784658.4,-8.026186115266764,1.0,0.0,0.9013327411155561,0.006872439378770467,0.7373504231417194,-0.09866725888444394
2021-12-06,3144.855530186321,3168.846974988442,3144.855530186321,3154.717597721052,45370775,-382862138.0,60.96966530646205,65.02235251583838,0,-443454466.65,-10.594882743167389,1.0,0.0,0.9013327411155561,0.019707379734352548,0.7518816679278588,-0.09866725888444394
