etf_name,etf_code,pattern_type,start_date,end_date,confidence,effective,return
创业板50ETF,159949,head_shoulder_bottom,2023-01-11 08:36:41.058268,2023-02-02 08:36:41.058268,0.85,False,0.0067426210378794624
创业板50ETF,159949,head_shoulder_bottom,2023-02-02 08:36:41.058268,2023-02-22 08:36:41.058268,0.85,False,-2.7340284610787617e-05
创业板50ETF,159949,head_shoulder_bottom,2023-12-06 08:36:41.058268,2023-12-27 08:36:41.058268,0.85,False,-0.003369699032805958
创业板50ETF,159949,head_shoulder_bottom,2023-12-27 08:36:41.058268,2024-01-16 08:36:41.058268,0.85,False,0.03439040795152647
创业板50ETF,159949,head_shoulder_bottom,2024-01-25 08:36:41.058268,2024-02-29 08:36:41.058268,0.85,True,0.06352977503942728
创业板50ETF,159949,head_shoulder_bottom,2025-01-13 08:36:41.058268,2025-02-06 08:36:41.058268,0.85,True,0.30893385853234046
创业板50ETF,159949,head_shoulder_bottom,2025-10-17 08:36:41.058268,2025-11-20 08:36:41.058268,0.85,True,0.11304340545824054
创业板50ETF,159949,double_top,2021-05-19 08:36:41.058268,2021-06-02 08:36:41.058268,0.75,False,-0.03809416358010351
创业板50ETF,159949,double_top,2021-06-10 08:36:41.058268,2021-06-21 08:36:41.058268,0.75,False,-0.0006927832151535705
创业板50ETF,159949,double_top,2021-06-25 08:36:41.058268,2021-07-08 08:36:41.058268,0.75,False,0.00012822045176801174
创业板50ETF,159949,double_top,2021-08-23 08:36:41.058268,2021-09-02 08:36:41.058268,0.75,False,0.0146437560126943
创业板50ETF,159949,double_top,2021-09-02 08:36:41.058268,2021-09-17 08:36:41.058268,0.75,False,0.010406724243622038
创业板50ETF,159949,double_top,2021-11-24 08:36:41.058268,2021-12-10 08:36:41.058268,0.75,False,0.028581882919791118
创业板50ETF,159949,double_top,2021-12-10 08:36:41.058268,2021-12-21 08:36:41.058268,0.75,False,-0.025358053408603042
创业板50ETF,159949,double_top,2022-02-14 08:36:41.058268,2022-02-28 08:36:41.058268,0.75,False,0.005507924931568665
创业板50ETF,159949,double_top,2022-04-26 08:36:41.058268,2022-05-06 08:36:41.058268,0.75,False,0.005801280178383452
创业板50ETF,159949,double_top,2022-05-12 08:36:41.058268,2022-05-30 08:36:41.058268,0.75,False,0.025135945830220635
创业板50ETF,159949,double_top,2022-06-20 08:36:41.058268,2022-06-30 08:36:41.058268,0.75,False,-0.030434623523024125
创业板50ETF,159949,double_top,2022-07-08 08:36:41.058268,2022-07-18 08:36:41.058268,0.75,True,-0.059396931791481845
创业板50ETF,159949,double_top,2022-07-22 08:36:41.058268,2022-08-09 08:36:41.058268,0.75,False,-0.03900752037790783
创业板50ETF,159949,double_top,2022-08-09 08:36:41.058268,2022-08-26 08:36:41.058268,0.75,False,0.04116722179276749
创业板50ETF,159949,double_top,2022-09-15 08:36:41.058268,2022-09-29 08:36:41.058268,0.75,False,0.0017588488657592815
创业板50ETF,159949,double_top,2023-02-03 08:36:41.058268,2023-02-15 08:36:41.058268,0.75,True,-0.23333841488836005
创业板50ETF,159949,double_top,2023-02-15 08:36:41.058268,2023-02-27 08:36:41.058268,0.75,True,-0.23333841488836005
创业板50ETF,159949,double_top,2023-03-10 08:36:41.058268,2023-03-28 08:36:41.058268,0.75,True,-0.18025880502740682
创业板50ETF,159949,double_top,2023-05-09 08:36:41.058268,2023-05-19 08:36:41.058268,0.75,False,0.04688021453557526
创业板50ETF,159949,double_top,2023-05-19 08:36:41.058268,2023-06-02 08:36:41.058268,0.75,False,-0.02357536647881926
创业板50ETF,159949,double_top,2023-06-02 08:36:41.058268,2023-06-16 08:36:41.058268,0.75,False,0.002702679332422017
创业板50ETF,159949,double_top,2023-06-16 08:36:41.058268,2023-07-03 08:36:41.058268,0.75,False,0.019711933747689703
创业板50ETF,159949,double_top,2023-09-19 08:36:41.058268,2023-10-12 08:36:41.058268,0.75,False,0.05266736525894793
创业板50ETF,159949,double_top,2023-10-30 08:36:41.058268,2023-11-13 08:36:41.058268,0.75,False,-0.007049404156554733
创业板50ETF,159949,double_top,2023-11-13 08:36:41.058268,2023-11-28 08:36:41.058268,0.75,True,-0.0736403279596094
创业板50ETF,159949,double_top,2023-12-20 08:36:41.058268,2024-01-03 08:36:41.058268,0.75,True,-0.07221286836854948
创业板50ETF,159949,double_top,2024-01-22 08:36:41.058268,2024-02-02 08:36:41.058268,0.75,True,-0.053495616239675206
创业板50ETF,159949,double_top,2024-02-09 08:36:41.058268,2024-02-28 08:36:41.058268,0.75,False,0.032363822186082476
创业板50ETF,159949,double_top,2024-03-22 08:36:41.058268,2024-04-01 08:36:41.058268,0.75,False,0.0025449975390914818
创业板50ETF,159949,double_top,2024-04-17 08:36:41.058268,2024-04-29 08:36:41.058268,0.75,False,0.014967499125196265
创业板50ETF,159949,double_top,2024-04-29 08:36:41.058268,2024-05-09 08:36:41.058268,0.75,False,-0.0031813785001016033
创业板50ETF,159949,double_top,2024-06-04 08:36:41.058268,2024-06-25 08:36:41.058268,0.75,False,0.022277970482029435
创业板50ETF,159949,double_top,2024-07-25 08:36:41.058268,2024-08-05 08:36:41.058268,0.75,False,0.006283315897959647
创业板50ETF,159949,double_top,2024-11-15 08:36:41.058268,2024-11-26 08:36:41.058268,0.75,False,-0.0060734613399294575
创业板50ETF,159949,double_top,2025-01-20 08:36:41.058268,2025-02-04 08:36:41.058268,0.75,False,0.07016016002698323
创业板50ETF,159949,double_top,2025-03-13 08:36:41.058268,2025-03-24 08:36:41.058268,0.75,False,-0.005624900241967911
创业板50ETF,159949,double_top,2025-03-24 08:36:41.058268,2025-04-08 08:36:41.058268,0.75,False,0.018602845729851703
创业板50ETF,159949,double_top,2025-04-17 08:36:41.058268,2025-04-28 08:36:41.058268,0.75,True,-0.06018871735964053
创业板50ETF,159949,double_top,2025-05-23 08:36:41.058268,2025-06-04 08:36:41.058268,0.75,False,0.042298109939846354
创业板50ETF,159949,double_top,2025-06-04 08:36:41.058268,2025-06-17 08:36:41.058268,0.75,False,-0.01195571305785305
创业板50ETF,159949,double_top,2025-08-28 08:36:41.058268,2025-09-12 08:36:41.058268,0.75,False,0.014095764908201497
创业板50ETF,159949,double_top,2025-10-01 08:36:41.058268,2025-10-15 08:36:41.058268,0.75,True,-0.05777982430378071
创业板50ETF,159949,double_top,2025-10-30 08:36:41.058268,2025-11-11 08:36:41.058268,0.75,False,-0.012561823315443144
创业板50ETF,159949,double_top,2025-11-21 08:36:41.058268,2025-12-02 08:36:41.058268,0.75,False,0.021475487401195807
创业板50ETF,159949,double_top,2026-02-04 08:36:41.058268,2026-02-17 08:36:41.058268,0.75,False,0.009460703369067526
创业板50ETF,159949,double_top,2026-03-05 08:36:41.058268,2026-03-19 08:36:41.058268,0.75,False,0.05300430926787202
创业板50ETF,159949,double_bottom,2021-04-30 08:36:41.058268,2021-05-17 08:36:41.058268,0.75,False,-0.010784624703354354
创业板50ETF,159949,double_bottom,2021-05-17 08:36:41.058268,2021-05-27 08:36:41.058268,0.75,False,-0.005471685180199299
创业板50ETF,159949,double_bottom,2021-05-27 08:36:41.058268,2021-06-08 08:36:41.058268,0.75,False,0.042417169181961416
创业板50ETF,159949,double_bottom,2021-07-16 08:36:41.058268,2021-07-26 08:36:41.058268,0.75,True,0.09940943859980098
创业板50ETF,159949,double_bottom,2021-08-02 08:36:41.058268,2021-08-16 08:36:41.058268,0.75,True,0.11240154802420389
创业板50ETF,159949,double_bottom,2021-08-16 08:36:41.058268,2021-08-27 08:36:41.058268,0.75,True,0.13254690308644182
创业板50ETF,159949,double_bottom,2021-08-27 08:36:41.058268,2021-09-07 08:36:41.058268,0.75,True,0.07918151506808312
创业板50ETF,159949,double_bottom,2021-09-23 08:36:41.058268,2021-10-08 08:36:41.058268,0.75,True,0.13911606133938811
创业板50ETF,159949,double_bottom,2021-10-08 08:36:41.058268,2021-10-18 08:36:41.058268,0.75,True,0.06551118826078582
创业板50ETF,159949,double_bottom,2021-11-18 08:36:41.058268,2021-11-30 08:36:41.058268,0.75,True,0.1632307923270021
创业板50ETF,159949,double_bottom,2021-12-15 08:36:41.058268,2021-12-27 08:36:41.058268,0.75,True,0.17171263878847634
创业板50ETF,159949,double_bottom,2022-01-07 08:36:41.058268,2022-01-17 08:36:41.058268,0.75,True,0.1225713206495938
创业板50ETF,159949,double_bottom,2022-04-27 08:36:41.058268,2022-05-10 08:36:41.058268,0.75,True,0.1600744641753763
创业板50ETF,159949,double_bottom,2022-05-31 08:36:41.058268,2022-06-15 08:36:41.058268,0.75,True,0.08916454613466904
创业板50ETF,159949,double_bottom,2022-07-04 08:36:41.058268,2022-07-14 08:36:41.058268,0.75,True,0.07307794326815761
创业板50ETF,159949,double_bottom,2022-08-04 08:36:41.058268,2022-08-17 08:36:41.058268,0.75,True,0.12150270679235474
创业板50ETF,159949,double_bottom,2022-08-17 08:36:41.058268,2022-08-30 08:36:41.058268,0.75,True,0.19047617451401658
创业板50ETF,159949,double_bottom,2022-09-05 08:36:41.058268,2022-09-23 08:36:41.058268,0.75,True,0.13373064664516934
创业板50ETF,159949,double_bottom,2022-09-23 08:36:41.058268,2022-10-05 08:36:41.058268,0.75,True,0.135186305302078
创业板50ETF,159949,double_bottom,2022-10-18 08:36:41.058268,2022-10-28 08:36:41.058268,0.75,True,0.11369950101620382
创业板50ETF,159949,double_bottom,2022-11-23 08:36:41.058268,2022-12-08 08:36:41.058268,0.75,False,-0.04737495897148096
创业板50ETF,159949,double_bottom,2022-12-08 08:36:41.058268,2022-12-19 08:36:41.058268,0.75,False,-0.029986316875058854
创业板50ETF,159949,double_bottom,2023-02-02 08:36:41.058268,2023-02-15 08:36:41.058268,0.75,False,-2.7340284610787617e-05
创业板50ETF,159949,double_bottom,2023-03-06 08:36:41.058268,2023-03-17 08:36:41.058268,0.75,False,-0.05682012956085349
创业板50ETF,159949,double_bottom,2023-03-29 08:36:41.058268,2023-04-11 08:36:41.058268,0.75,False,-0.0674322538872772
创业板50ETF,159949,double_bottom,2023-05-29 08:36:41.058268,2023-06-09 08:36:41.058268,0.75,True,0.19926838686301876
创业板50ETF,159949,double_bottom,2023-06-09 08:36:41.058268,2023-06-19 08:36:41.058268,0.75,True,0.2510179135472382
创业板50ETF,159949,double_bottom,2023-09-18 08:36:41.058268,2023-09-28 08:36:41.058268,0.75,False,0.005593872195411395
创业板50ETF,159949,double_bottom,2023-11-07 08:36:41.058268,2023-11-17 08:36:41.058268,0.75,False,0.004464820276621234
创业板50ETF,159949,double_bottom,2023-12-06 08:36:41.058268,2023-12-21 08:36:41.058268,0.75,False,-0.009112846364537899
创业板50ETF,159949,double_bottom,2023-12-27 08:36:41.058268,2024-01-10 08:36:41.058268,0.75,False,0.03439040795152647
创业板50ETF,159949,double_bottom,2024-04-02 08:36:41.058268,2024-04-12 08:36:41.058268,0.75,True,0.11308425816805354
创业板50ETF,159949,double_bottom,2024-04-19 08:36:41.058268,2024-05-06 08:36:41.058268,0.75,True,0.1292211240182763
创业板50ETF,159949,double_bottom,2024-05-31 08:36:41.058268,2024-06-14 08:36:41.058268,0.75,True,0.23705713007436344
创业板50ETF,159949,double_bottom,2024-06-14 08:36:41.058268,2024-06-26 08:36:41.058268,0.75,True,0.3497988817012191
创业板50ETF,159949,double_bottom,2024-06-26 08:36:41.058268,2024-07-10 08:36:41.058268,0.75,True,0.3574206765387288
创业板50ETF,159949,double_bottom,2024-07-29 08:36:41.058268,2024-08-08 08:36:41.058268,0.75,True,0.3698473884644464
创业板50ETF,159949,double_bottom,2025-01-02 08:36:41.058268,2025-01-13 08:36:41.058268,0.75,True,0.2226653638895136
创业板50ETF,159949,double_bottom,2025-01-13 08:36:41.058268,2025-01-24 08:36:41.058268,0.75,True,0.2785098502130296
创业板50ETF,159949,double_bottom,2025-04-09 08:36:41.058268,2025-04-22 08:36:41.058268,0.75,True,0.0651241753010289
创业板50ETF,159949,double_bottom,2025-08-13 08:36:41.058268,2025-08-27 08:36:41.058268,0.75,True,0.05478125941229124
创业板50ETF,159949,double_bottom,2025-09-04 08:36:41.058268,2025-09-15 08:36:41.058268,0.75,True,0.07863584897707393
创业板50ETF,159949,double_bottom,2025-09-18 08:36:41.058268,2025-10-10 08:36:41.058268,0.75,False,0.009854188976018986
创业板50ETF,159949,double_bottom,2025-10-17 08:36:41.058268,2025-10-31 08:36:41.058268,0.75,True,0.11304340545824054
创业板50ETF,159949,double_bottom,2025-10-31 08:36:41.058268,2025-11-20 08:36:41.058268,0.75,True,0.12864337452460417
创业板50ETF,159949,double_bottom,2025-12-12 08:36:41.058268,2025-12-24 08:36:41.058268,0.75,True,0.08729707715942436
创业板50ETF,159949,double_bottom,2025-12-24 08:36:41.058268,2026-01-16 08:36:41.058268,0.75,False,-0.005197854066510025
创业板50ETF,159949,double_bottom,2026-01-30 08:36:41.058268,2026-02-12 08:36:41.058268,0.75,True,0.053634970050823814
红利ETF,510880,head_shoulder_top,2022-01-13 08:36:43.060552,2022-02-07 08:36:43.060552,0.85,False,0.0032021880969923897
红利ETF,510880,head_shoulder_top,2022-04-12 08:36:43.060552,2022-04-26 08:36:43.060552,0.85,False,0.005084831730606552
红利ETF,510880,head_shoulder_top,2022-04-26 08:36:43.060552,2022-05-12 08:36:43.060552,0.85,False,0.0038695819472377114
红利ETF,510880,head_shoulder_top,2022-08-09 08:36:43.060552,2022-08-31 08:36:43.060552,0.85,False,0.025710460467333343
红利ETF,510880,head_shoulder_top,2023-06-16 08:36:43.060552,2023-07-06 08:36:43.060552,0.85,False,-0.0005701430158259231
红利ETF,510880,head_shoulder_top,2024-04-16 08:36:43.060552,2024-05-09 08:36:43.060552,0.85,False,0.006860363723901453
红利ETF,510880,head_shoulder_bottom,2021-08-16 08:36:43.060552,2021-09-07 08:36:43.060552,0.85,True,0.12309208221808453
红利ETF,510880,head_shoulder_bottom,2022-05-30 08:36:43.060552,2022-06-10 08:36:43.060552,0.85,True,0.05458565820229573
红利ETF,510880,head_shoulder_bottom,2022-12-26 08:36:43.060552,2023-01-11 08:36:43.060552,0.85,False,0.01750176949421771
红利ETF,510880,head_shoulder_bottom,2023-01-11 08:36:43.060552,2023-01-25 08:36:43.060552,0.85,False,-0.007980566222866619
红利ETF,510880,head_shoulder_bottom,2023-10-24 08:36:43.060552,2023-11-17 08:36:43.060552,0.85,False,-0.010455613349541445
红利ETF,510880,head_shoulder_bottom,2024-01-16 08:36:43.060552,2024-02-08 08:36:43.060552,0.85,False,0.04919129958758924
红利ETF,510880,head_shoulder_bottom,2025-01-13 08:36:43.060552,2025-02-06 08:36:43.060552,0.85,True,0.15411814627181236
红利ETF,510880,head_shoulder_bottom,2025-10-17 08:36:43.060552,2025-11-13 08:36:43.060552,0.85,True,0.06019003174256239
红利ETF,510880,double_top,2021-05-19 08:36:43.060552,2021-06-02 08:36:43.060552,0.75,False,-0.02526043592738301
红利ETF,510880,double_top,2021-06-10 08:36:43.060552,2021-06-21 08:36:43.060552,0.75,False,0.0039012458797567074
红利ETF,510880,double_top,2021-06-25 08:36:43.060552,2021-07-15 08:36:43.060552,0.75,False,0.00011413338188582118
红利ETF,510880,double_top,2021-08-23 08:36:43.060552,2021-09-02 08:36:43.060552,0.75,False,0.008336747422926035
红利ETF,510880,double_top,2021-09-02 08:36:43.060552,2021-09-13 08:36:43.060552,0.75,False,0.00450634975698039
红利ETF,510880,double_top,2021-11-24 08:36:43.060552,2021-12-10 08:36:43.060552,0.75,False,0.015775808676405153
红利ETF,510880,double_top,2022-04-01 08:36:43.060552,2022-04-12 08:36:43.060552,0.75,False,-0.007996507904379379
红利ETF,510880,double_top,2022-04-26 08:36:43.060552,2022-05-06 08:36:43.060552,0.75,False,-0.0015209341174310463
红利ETF,510880,double_top,2022-05-18 08:36:43.060552,2022-05-30 08:36:43.060552,0.75,False,0.006759946507902843
红利ETF,510880,double_top,2022-06-03 08:36:43.060552,2022-06-13 08:36:43.060552,0.75,False,0.02436932284353457
红利ETF,510880,double_top,2022-06-20 08:36:43.060552,2022-06-30 08:36:43.060552,0.75,False,-0.011850468941927945
红利ETF,510880,double_top,2022-07-29 08:36:43.060552,2022-08-09 08:36:43.060552,0.75,False,0.012126139776032106
红利ETF,510880,double_top,2022-08-09 08:36:43.060552,2022-08-26 08:36:43.060552,0.75,False,0.022834469904678814
红利ETF,510880,double_top,2022-09-15 08:36:43.060552,2022-10-03 08:36:43.060552,0.75,False,-0.019730018352756503
红利ETF,510880,double_top,2022-11-03 08:36:43.060552,2022-11-21 08:36:43.060552,0.75,False,-0.029429874408153405
红利ETF,510880,double_top,2023-02-03 08:36:43.060552,2023-02-15 08:36:43.060552,0.75,True,-0.17767493084958247
红利ETF,510880,double_top,2023-02-15 08:36:43.060552,2023-02-27 08:36:43.060552,0.75,True,-0.19049100700767835
红利ETF,510880,double_top,2023-03-10 08:36:43.060552,2023-03-28 08:36:43.060552,0.75,True,-0.11769838677141299
红利ETF,510880,double_top,2023-05-09 08:36:43.060552,2023-05-19 08:36:43.060552,0.75,False,0.05146747227357641
红利ETF,510880,double_top,2023-05-19 08:36:43.060552,2023-05-31 08:36:43.060552,0.75,False,-0.012245550794296263
红利ETF,510880,double_top,2023-05-31 08:36:43.060552,2023-06-16 08:36:43.060552,0.75,False,0.0014308613484069752
红利ETF,510880,double_top,2023-06-16 08:36:43.060552,2023-07-03 08:36:43.060552,0.75,False,-0.0005701430158259231
红利ETF,510880,double_top,2023-09-19 08:36:43.060552,2023-10-04 08:36:43.060552,0.75,False,0.01853050192932428
红利ETF,510880,double_top,2023-10-12 08:36:43.060552,2023-10-25 08:36:43.060552,0.75,False,-0.026925013682094122
红利ETF,510880,double_top,2023-10-30 08:36:43.060552,2023-11-13 08:36:43.060552,0.75,False,-0.001728845100937749
红利ETF,510880,double_top,2023-12-12 08:36:43.060552,2023-12-22 08:36:43.060552,0.75,False,-0.03664233685083556
红利ETF,510880,double_top,2023-12-22 08:36:43.060552,2024-01-03 08:36:43.060552,0.75,False,-0.04151234955740846
红利ETF,510880,double_top,2024-01-22 08:36:43.060552,2024-02-02 08:36:43.060552,0.75,False,-0.02756601854626834
红利ETF,510880,double_top,2024-02-09 08:36:43.060552,2024-02-28 08:36:43.060552,0.75,False,0.010810380407808155
红利ETF,510880,double_top,2024-03-08 08:36:43.060552,2024-03-22 08:36:43.060552,0.75,False,0.011494870470746972
红利ETF,510880,double_top,2024-03-22 08:36:43.060552,2024-04-01 08:36:43.060552,0.75,False,0.005611983275714977
红利ETF,510880,double_top,2024-04-16 08:36:43.060552,2024-04-29 08:36:43.060552,0.75,False,0.006860363723901453
红利ETF,510880,double_top,2024-04-29 08:36:43.060552,2024-05-09 08:36:43.060552,0.75,False,-0.0010181959151199078
红利ETF,510880,double_top,2024-05-09 08:36:43.060552,2024-05-20 08:36:43.060552,0.75,False,0.010993730696841978
红利ETF,510880,double_top,2024-06-04 08:36:43.060552,2024-06-24 08:36:43.060552,0.75,False,0.013031803015493532
红利ETF,510880,double_top,2024-07-25 08:36:43.060552,2024-08-05 08:36:43.060552,0.75,False,0.003214601027569085
红利ETF,510880,double_top,2024-09-12 08:36:43.060552,2024-09-27 08:36:43.060552,0.75,False,0.024777517251777133
红利ETF,510880,double_top,2024-11-15 08:36:43.060552,2024-11-26 08:36:43.060552,0.75,False,-0.003213096442659628
红利ETF,510880,double_top,2024-12-25 08:36:43.060552,2025-01-07 08:36:43.060552,0.75,False,-0.012565305633599802
红利ETF,510880,double_top,2025-01-20 08:36:43.060552,2025-02-03 08:36:43.060552,0.75,False,0.036327834299465955
红利ETF,510880,double_top,2025-03-13 08:36:43.060552,2025-03-24 08:36:43.060552,0.75,False,-0.0037134139612733266
红利ETF,510880,double_top,2025-04-17 08:36:43.060552,2025-04-28 08:36:43.060552,0.75,False,-0.03045057764775475
红利ETF,510880,double_top,2025-04-28 08:36:43.060552,2025-05-12 08:36:43.060552,0.75,False,-0.005835315153894817
红利ETF,510880,double_top,2025-05-12 08:36:43.060552,2025-05-23 08:36:43.060552,0.75,False,-0.0017620376247928977
红利ETF,510880,double_top,2025-05-23 08:36:43.060552,2025-06-04 08:36:43.060552,0.75,False,0.020908297332404693
红利ETF,510880,double_top,2025-06-04 08:36:43.060552,2025-06-17 08:36:43.060552,0.75,False,-0.005825532989178065
红利ETF,510880,double_top,2025-07-04 08:36:43.060552,2025-07-15 08:36:43.060552,0.75,False,0.026896024338206183
红利ETF,510880,double_top,2025-07-15 08:36:43.060552,2025-07-25 08:36:43.060552,0.75,False,-0.0005515864745512074
红利ETF,510880,double_top,2025-07-25 08:36:43.060552,2025-08-06 08:36:43.060552,0.75,False,-0.0005205835276608593
红利ETF,510880,double_top,2025-08-28 08:36:43.060552,2025-09-12 08:36:43.060552,0.75,False,0.0019335594079110969
红利ETF,510880,double_top,2025-09-12 08:36:43.060552,2025-09-23 08:36:43.060552,0.75,False,-0.017053237291003057
红利ETF,510880,double_top,2025-10-01 08:36:43.060552,2025-10-15 08:36:43.060552,0.75,False,-0.03481257727680888
红利ETF,510880,double_top,2025-10-30 08:36:43.060552,2025-11-11 08:36:43.060552,0.75,False,-0.012119721969054817
红利ETF,510880,double_top,2025-11-21 08:36:43.060552,2025-12-02 08:36:43.060552,0.75,False,0.01570499889242256
红利ETF,510880,double_top,2026-01-02 08:36:43.060552,2026-01-14 08:36:43.060552,0.75,False,-0.016170204176735387
红利ETF,510880,double_top,2026-02-04 08:36:43.060552,2026-02-17 08:36:43.060552,0.75,False,-0.00039544408461878334
红利ETF,510880,double_top,2026-03-05 08:36:43.060552,2026-03-19 08:36:43.060552,0.75,False,0.028260398613185415
红利ETF,510880,double_bottom,2021-04-12 08:36:43.060552,2021-04-30 08:36:43.060552,0.75,False,-0.05101311317276788
红利ETF,510880,double_bottom,2021-05-06 08:36:43.060552,2021-05-17 08:36:43.060552,0.75,False,-0.009330543005867395
红利ETF,510880,double_bottom,2021-05-17 08:36:43.060552,2021-05-27 08:36:43.060552,0.75,False,-0.003246819550391172
红利ETF,510880,double_bottom,2021-07-01 08:36:43.060552,2021-07-16 08:36:43.060552,0.75,True,0.09768612094628547
红利ETF,510880,double_bottom,2021-07-16 08:36:43.060552,2021-07-26 08:36:43.060552,0.75,True,0.10304011052024502
红利ETF,510880,double_bottom,2021-07-30 08:36:43.060552,2021-08-16 08:36:43.060552,0.75,True,0.11022765862575079
红利ETF,510880,double_bottom,2021-08-16 08:36:43.060552,2021-08-27 08:36:43.060552,0.75,True,0.12309208221808453
红利ETF,510880,double_bottom,2021-08-27 08:36:43.060552,2021-09-07 08:36:43.060552,0.75,False,0.04866679288268641
红利ETF,510880,double_bottom,2021-09-23 08:36:43.060552,2021-10-08 08:36:43.060552,0.75,True,0.10425688362971748
红利ETF,510880,double_bottom,2021-10-08 08:36:43.060552,2021-10-18 08:36:43.060552,0.75,False,0.01100731252940537
红利ETF,510880,double_bottom,2021-11-18 08:36:43.060552,2021-12-02 08:36:43.060552,0.75,True,0.09150433491847282
红利ETF,510880,double_bottom,2021-12-02 08:36:43.060552,2021-12-15 08:36:43.060552,0.75,True,0.06770905116049819
红利ETF,510880,double_bottom,2021-12-15 08:36:43.060552,2021-12-27 08:36:43.060552,0.75,True,0.12502404632560746
红利ETF,510880,double_bottom,2022-01-07 08:36:43.060552,2022-01-17 08:36:43.060552,0.75,True,0.057650587489694774
红利ETF,510880,double_bottom,2022-03-30 08:36:43.060552,2022-04-11 08:36:43.060552,0.75,True,0.053923369897395115
红利ETF,510880,double_bottom,2022-08-04 08:36:43.060552,2022-08-16 08:36:43.060552,0.75,True,0.053199334765842786
红利ETF,510880,double_bottom,2022-09-05 08:36:43.060552,2022-09-23 08:36:43.060552,0.75,True,0.06332071147902309
红利ETF,510880,double_bottom,2022-09-23 08:36:43.060552,2022-10-05 08:36:43.060552,0.75,True,0.06760927276965463
红利ETF,510880,double_bottom,2022-11-23 08:36:43.060552,2022-12-08 08:36:43.060552,0.75,False,-0.01617437318933082
红利ETF,510880,double_bottom,2022-12-08 08:36:43.060552,2022-12-19 08:36:43.060552,0.75,False,0.005886872467778415
红利ETF,510880,double_bottom,2023-02-02 08:36:43.060552,2023-02-14 08:36:43.060552,0.75,False,0.004265553097099963
红利ETF,510880,double_bottom,2023-03-06 08:36:43.060552,2023-03-17 08:36:43.060552,0.75,False,-0.03062444764913415
红利ETF,510880,double_bottom,2023-05-29 08:36:43.060552,2023-06-09 08:36:43.060552,0.75,True,0.12565513825206368
红利ETF,510880,double_bottom,2023-06-09 08:36:43.060552,2023-06-19 08:36:43.060552,0.75,True,0.15253514436481191
红利ETF,510880,double_bottom,2023-09-18 08:36:43.060552,2023-09-28 08:36:43.060552,0.75,False,0.0036287003818767285
红利ETF,510880,double_bottom,2023-10-24 08:36:43.060552,2023-11-07 08:36:43.060552,0.75,False,-0.010455613349541445
红利ETF,510880,double_bottom,2023-11-07 08:36:43.060552,2023-11-17 08:36:43.060552,0.75,False,0.0007675222979780777
红利ETF,510880,double_bottom,2023-12-06 08:36:43.060552,2023-12-21 08:36:43.060552,0.75,False,-0.0026207806959711033
红利ETF,510880,double_bottom,2024-01-16 08:36:43.060552,2024-01-26 08:36:43.060552,0.75,False,0.04475472913712697
红利ETF,510880,double_bottom,2024-01-26 08:36:43.060552,2024-02-08 08:36:43.060552,0.75,False,0.033086585834876
红利ETF,510880,double_bottom,2024-02-08 08:36:43.060552,2024-02-21 08:36:43.060552,0.75,True,0.05648150849488316
红利ETF,510880,double_bottom,2024-02-21 08:36:43.060552,2024-03-05 08:36:43.060552,0.75,True,0.08464163943256371
红利ETF,510880,double_bottom,2024-03-12 08:36:43.060552,2024-03-28 08:36:43.060552,0.75,True,0.06668156674083495
红利ETF,510880,double_bottom,2024-04-02 08:36:43.060552,2024-04-12 08:36:43.060552,0.75,True,0.05536948546763942
红利ETF,510880,double_bottom,2024-04-26 08:36:43.060552,2024-05-06 08:36:43.060552,0.75,True,0.06078185905676167
红利ETF,510880,double_bottom,2024-05-14 08:36:43.060552,2024-05-31 08:36:43.060552,0.75,True,0.1087964528694198
红利ETF,510880,double_bottom,2024-05-31 08:36:43.060552,2024-06-14 08:36:43.060552,0.75,True,0.11686364664431342
红利ETF,510880,double_bottom,2024-06-14 08:36:43.060552,2024-06-26 08:36:43.060552,0.75,True,0.168672180897428
红利ETF,510880,double_bottom,2024-06-26 08:36:43.060552,2024-07-10 08:36:43.060552,0.75,True,0.17238636504579252
红利ETF,510880,double_bottom,2024-07-29 08:36:43.060552,2024-08-09 08:36:43.060552,0.75,True,0.17215945474756614
红利ETF,510880,double_bottom,2024-10-01 08:36:43.060552,2024-10-11 08:36:43.060552,0.75,False,0.04432884040211973
红利ETF,510880,double_bottom,2024-10-31 08:36:43.060552,2024-11-11 08:36:43.060552,0.75,True,0.05154580121816913
红利ETF,510880,double_bottom,2025-01-02 08:36:43.060552,2025-01-13 08:36:43.060552,0.75,True,0.10989396735795624
红利ETF,510880,double_bottom,2025-01-13 08:36:43.060552,2025-01-24 08:36:43.060552,0.75,True,0.1373404649554254
红利ETF,510880,double_bottom,2025-01-24 08:36:43.060552,2025-02-06 08:36:43.060552,0.75,True,0.13724406364824374
红利ETF,510880,double_bottom,2025-03-28 08:36:43.060552,2025-04-09 08:36:43.060552,0.75,False,0.04429085883573585
红利ETF,510880,double_bottom,2025-04-09 08:36:43.060552,2025-04-22 08:36:43.060552,0.75,False,0.032722132120299056
红利ETF,510880,double_bottom,2025-04-22 08:36:43.060552,2025-05-06 08:36:43.060552,0.75,True,0.06943118040747594
红利ETF,510880,double_bottom,2025-08-13 08:36:43.060552,2025-08-27 08:36:43.060552,0.75,False,0.03146600939852808
红利ETF,510880,double_bottom,2025-09-04 08:36:43.060552,2025-09-15 08:36:43.060552,0.75,False,0.04205607507834205
