date,open,high,low,close,volume,ma_short,ma_medium,ma_long,bias_short,bias_medium,bias_long,bias_short_change,bias_medium_change,oversold,overbought,price_new_high,price_new_low,bias_new_high,bias_new_low,bearish_divergence,bullish_divergence,signal,volatility,dynamic_buy_threshold,dynamic_sell_threshold,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-07-15,3972.90151866784,3983.1003601191824,3972.90151866784,3977.7194560984935,47937462,4002.437607737542,3957.468861740561,3928.4860921459185,-0.6175774380908021,0.5117057155827144,1.2532401234919863,-2.6521535897049833,-2.8737872458572484,False,False,False,False,False,False,False,False,0,0.16916770380482724,-2.9358143515439763,3.9358143515439763,0,-0.0,0.0,0.0,-0.025826428050270023,1.0,0.9608323048347622
2021-07-16,4024.4737120842515,4036.53260976182,3986.8092974967767,4009.8297359890803,47723927,4012.7976807744744,3972.096162162446,3934.8106201384853,-0.0739619841691426,0.9499662718661813,1.9065495926702232,0.5436154539216596,0.43826055628346694,False,False,False,False,False,False,False,False,0,0.1680251290579019,-2.924388604074723,3.924388604074723,0,0.0,0.0,0.0,0.008072535090768218,1.0,0.9685886573318846
2021-07-19,4017.8848994735417,4031.203962232199,4012.4446194438674,4012.4446194438674,42353996,4021.2261025183466,3984.2013674386003,3942.3042561673938,-0.2183782470968161,0.7088811382900653,1.7791717411649575,-0.1444162629276735,-0.24108513357611605,False,False,False,False,False,False,False,False,0,0.164536395787291,-2.889501271368614,3.889501271368614,0,0.0,0.0,0.0,0.0006521183259522445,1.0,0.9692202917456402
2021-07-20,3995.6140471240906,4017.8377729544763,3972.0278881463228,3999.51686693699,23748887,4017.3054872932094,3990.685666482165,3948.1759971543192,-0.44279979236045075,0.2212953159653388,1.3003693305383333,-0.22442154526363464,-0.48758582232472647,False,False,False,False,False,False,False,False,0,0.16465823898520718,-2.890719703347776,3.890719703347776,0,-0.0,0.0,0.0,-0.003221914252530933,1.0,0.9660975470738227
2021-07-21,4019.3877671968394,4023.5168406952334,3956.312225979741,4002.1201538401297,46167193,4014.134011366768,3997.612926312759,3952.378391129299,-0.2992888999873647,0.11274797261394312,1.2585273419789689,0.14351089237308606,-0.10854734335139568,False,False,False,False,False,False,False,False,0,0.16444706603974377,-2.8886079738931416,3.8886079738931416,0,0.0,0.0,0.0,0.000650900343654115,1.0,0.9667263802992164
2021-07-22,3916.700831102483,3921.4513943612765,3900.4468509127437,3921.4513943612765,13275072,3987.1803711116395,3994.467432218177,3951.6122825767306,-1.6485077330985545,-1.8279292320166347,-0.7632552502288293,-1.3492188331111898,-1.9406772046305778,False,False,False,False,False,False,False,False,0,0.17723354478839265,-3.0164727613796307,4.016472761379631,0,-0.0,0.0,0.0,-0.020156506146235875,1.0,0.9472405540729869
2021-07-23,3917.2058016063443,3937.935256991367,3861.0317158743915,3911.400537132982,20074698,3976.1272179507214,3989.2824128441316,3951.775245950547,-1.6278825417235778,-1.9522778197000112,-1.021685351638793,0.020625191374976648,-0.12434858768337653,False,False,False,False,False,False,False,False,0,0.17670984307098142,-3.011235744205518,4.011235744205518,0,-0.0,0.0,0.0,-0.0025630452140109616,1.0,0.944812733704353
2021-07-26,3926.673054040935,3948.11461393144,3924.324011921177,3924.324011921177,31595058,3961.876263939404,3987.3369723569394,3952.9455517382635,-0.9478401019240283,-1.5803269418314356,-0.7240560094358145,0.6800424397995495,0.3719508778685756,False,False,False,False,False,False,False,False,0,0.17703893694296696,-3.0145266829253736,4.014526682925373,0,0.0,0.0,0.0,0.0033040530279384583,1.0,0.9479344450779837
2021-07-27,3992.349706368878,3992.349706368878,3928.921111116765,3981.9826838224726,18676514,3956.799274669171,3989.0126885937584,3955.9240692023354,0.6364591025509385,-0.17623420430292194,0.6587238320120634,1.5842992044749669,1.4040927375285137,False,False,False,False,False,False,False,False,0,0.17913965128087347,-3.0355338263044387,4.035533826304439,0,0.0,0.0,0.0,0.01469263794889053,1.0,0.961862102678797
2021-07-28,3972.0659905310013,3972.0659905310013,3948.3840776189995,3959.699759510696,15932572,3950.163090098122,3983.7342886956662,3956.3104696073333,0.24142470057702883,-0.6033165729243349,0.08566794566299579,-0.3950344019739097,-0.427082368621413,False,False,False,False,False,False,False,False,0,0.17397801022742637,-2.9839174157699677,3.9839174157699677,0,-0.0,0.0,0.0,-0.0055959370195920455,1.0,0.9564795829306741
2021-07-29,3925.965239571092,3936.7195573462786,3873.152345066739,3925.7139613014774,38482724,3937.4287246750137,3975.781368020891,3956.046048653547,-0.2975231856293006,-1.259309858487936,-0.7667273580496704,-0.5389478862063294,-0.6559932855636011,False,False,False,False,False,False,False,False,0,0.17559580831897495,-3.0000953966854533,4.000095396685453,0,-0.0,0.0,0.0,-0.008582923017733557,1.0,0.9482701923023462
2021-07-30,3898.0222813148134,3912.991225879113,3885.9410494366834,3903.9048246328316,12145977,3934.5042963869396,3960.8423337492895,3955.1533652377952,-0.7777211422086263,-1.4375101132228487,-1.2957409200713113,-0.48019795657932574,-0.17820025473491263,False,False,False,True,False,False,False,True,0,0.16962541372298984,-2.9403914507256026,3.9403914507256026,0,-0.0,0.0,0.0,-0.005555457397974917,1.0,0.9430021176472411
2021-08-02,3942.3138169471817,3957.0813678006025,3938.690441181973,3938.690441181973,12226217,3939.052613728438,3957.589915839579,3957.5293887900702,-0.009194407437025374,-0.47755010143836296,-0.4760279901258559,0.7685267347716009,0.9599600117844858,False,False,False,False,False,False,False,False,0,0.17263370691108199,-2.9704743826065236,3.9704743826065236,0,0.0,0.0,0.0,0.008910467368377306,1.0,0.9514047072448475
2021-08-03,3944.5657985786556,3990.0383188276946,3944.5657985786556,3949.919641078745,44187163,3943.3185519213657,3952.5974079303846,3962.3467850464153,0.16739933815803035,-0.06774701734781079,-0.3136309021353073,0.17659374559505572,0.40980308409055216,False,False,False,False,False,False,False,False,0,0.1689328320848561,-2.933465634344265,3.933465634344265,0,0.0,0.0,0.0,0.00285099833674729,1.0,0.9541171604827761
2021-08-04,3942.531310792409,3959.7384269940017,3897.985654772095,3926.7192976752963,30038018,3934.107987563503,3945.4536311163374,3964.827499277469,-0.18781105937009399,-0.47483344610339273,-0.9611566104481838,-0.35521039752812433,-0.40708642875558193,False,False,False,False,False,False,False,False,0,0.16954003233058512,-2.939537636801555,3.939537636801555,0,-0.0,0.0,0.0,-0.005873624152290979,1.0,0.9485130348848492
2021-08-05,3946.2296078994477,3946.2296078994477,3932.7013330590266,3945.1523025478477,18905865,3931.6834114030285,3940.9232507505753,3965.80445861637,0.3425731356129939,0.1073111940575588,-0.5207557831968266,0.5303841949830879,0.5821446401609516,False,False,False,False,False,False,False,False,0,0.16895955776574262,-2.93373289115313,3.93373289115313,0,0.0,0.0,0.0,0.004694250715467252,1.0,0.9529655928774874
2021-08-06,3943.967596029918,3970.967978603464,3935.366331305722,3946.851335735456,48145210,3935.2063071420253,3936.317515908519,3966.965221110639,0.29591913827481,0.2676059485639754,-0.5070345781743915,-0.04665399733818393,0.16029475450641661,False,False,False,False,False,False,False,False,0,0.1684436871313925,-2.9285741848096287,3.9285741848096287,0,0.0,0.0,0.0,0.0004306635225490574,1.0,0.9533760003965841
2021-08-09,3984.7994021898066,4021.7459893237115,3980.791342055835,3983.32811767954,36466281,3948.44352264981,3941.4739095183745,3967.970670868275,0.8835024441813182,1.0618923053147833,0.387035290457532,0.5875833059065082,0.7942863567508078,False,False,False,False,False,False,False,False,0,0.162163306932539,-2.865770382821094,3.865770382821094,0,0.0,0.0,0.0,0.00924199541386761,1.0,0.9621870970199408
2021-08-10,3942.2434071204657,3972.3972455682733,3914.0195924249274,3952.893500629283,48703819,3950.810699224361,3944.9316564763994,3967.107034660265,0.052718329565397036,0.2018246409874489,-0.35828461160234704,-0.8307841146159212,-0.8600676643273344,False,False,False,False,False,False,False,False,0,0.16416253719586785,-2.8857626854543823,3.8857626854543823,0,-0.0,0.0,0.0,-0.007640499640282239,1.0,0.9548355068512757
2021-08-11,3929.701390127889,3970.6424947451537,3929.701390127889,3937.352564179735,32174126,3948.7161864078594,3946.017369164613,3966.6771707607754,-0.2877801718756035,-0.21958354903825705,-0.739273838496319,-0.3404985014410005,-0.42140819002570595,False,False,False,False,False,False,False,False,0,0.1527654581027703,-2.7717918945234072,3.7717918945234072,0,-0.0,0.0,0.0,-0.003931534317095586,1.0,0.9510815382889086
2021-08-12,3928.5626052395764,3970.342835659872,3854.401304389494,3919.153392759504,19869865,3947.4552022552275,3940.7815949093656,3964.8971417515622,-0.7169634117583947,-0.548830267016075,-1.15371842841426,-0.4291832398827912,-0.3292467179778179,False,False,False,False,False,False,False,False,0,0.12438969079655031,-2.488034221461207,3.488034221461207,0,-0.0,0.0,0.0,-0.004622184862437484,1.0,0.9466854635996859
2021-08-13,3852.9505394089942,3889.3406735414173,3834.294569995632,3858.0191608388286,37217757,3932.9330119703914,3932.3082116867095,3958.021250191188,-1.9047832979497168,-1.8891970529445241,-2.5265677729125064,-1.187819886191322,-1.3403667859284492,False,False,False,True,False,True,False,False,0,0.13044911648065172,-2.5486284783022213,3.5486284783022213,0,-0.0,0.0,0.0,-0.015598836226624613,1.0,0.9319182720948682
2021-08-16,3859.095983749484,3883.615399930909,3846.150371806944,3867.193197811367,21287967,3919.656655649709,3927.4314813958676,3951.606424708379,-1.338470750052108,-1.5337831829746134,-2.1361749583459986,0.5663125478976088,0.35541386996991076,False,False,False,False,False,False,False,False,0,0.13103868466865612,-2.554524160182265,3.554524160182265,0,0.0,0.0,0.0,0.0023779137920465487,1.0,0.9341342934071428
2021-08-17,3879.0481246550107,3906.7618624425645,3874.88918476153,3874.88918476153,37952543,3901.5835001633745,3925.0135114065924,3942.9279225779405,-0.6841918262348278,-1.2770485120470207,-1.725589185305874,0.6542789238172803,0.2567346709275926,False,False,False,False,False,False,False,False,0,0.13159836769415204,-2.560120990437224,3.560120990437224,0,0.0,0.0,0.0,0.0019900704610564812,1.0,0.9359932864711122
2021-08-18,3881.456522572636,3886.695828480948,3861.095123300096,3872.2737803539194,13561497,3888.146880117481,3919.4787896709217,3938.53435275525,-0.4082433162371179,-1.204369556518653,-1.6823662425332713,0.27594850999770987,0.07267895552836778,False,False,False,False,False,False,False,False,0,0.1313884127402032,-2.5580214408977358,3.5580214408977358,0,-0.0,0.0,0.0,-0.0006749623751554079,1.0,0.9353615262193462
2021-08-19,3865.5487218452363,3872.039728339431,3821.291053640107,3859.9984045809656,34096114,3875.2545201843527,3911.985353296106,3932.2913806132456,-0.3936803511595247,-1.3289147074985341,-1.8384440275381067,0.014562965077593193,-0.12454515097988117,False,False,False,False,False,False,False,False,0,0.1119999542149534,-2.364136855645238,3.364136855645238,0,-0.0,0.0,0.0,-0.0031700691813768556,1.0,0.9323963654716326
2021-08-20,3807.9923487772403,3807.9923487772403,3770.303336471205,3800.421546604077,12870524,3855.465879158448,3901.4605407068375,3923.457085911588,-1.4276960107966479,-2.589773574499747,-3.1358961398943044,-1.0340156596371233,-1.2608588670012129,False,False,False,True,False,False,False,True,0,0.1234710328951956,-2.47884764244766,3.47884764244766,0,-0.0,0.0,0.0,-0.015434425544369135,1.0,0.9180053631909203
2021-08-23,3774.8431887415636,3821.4600440366457,3772.979333036267,3780.565415418372,42145513,3842.5569215883716,3887.7449667793812,3914.3341087649783,-1.613287907895829,-2.7568565396355442,-3.4174061188867664,-0.18559189709918122,-0.16708296513579723,False,False,False,True,False,False,False,True,0,0.1228628057251138,-2.472765370746842,3.472765370746842,0,-0.0,0.0,0.0,-0.0052247180851418,1.0,0.9132090439675995
2021-08-24,3753.057402812187,3763.760111358962,3750.98087848778,3763.760111358962,42848720,3825.318073846304,3872.487364748007,3904.4024403282633,-1.6092246788107218,-2.807685168421981,-3.6021473482502135,0.004063229085107256,-0.05082862878643679,False,False,False,True,False,False,False,True,0,0.10639235805453172,-2.308060894041021,3.308060894041021,0,-0.0,0.0,0.0,-0.004445182720783647,1.0,0.9091496629048914
2021-08-25,3739.7032813980554,3768.260561503043,3706.5259456201425,3728.507812895896,47421725,3800.9211785353655,3851.2523393493702,3896.363124433872,-1.905153046803585,-3.1871327983201034,-4.307999695545951,-0.29592836799286326,-0.3794476298981224,False,False,False,True,False,True,False,False,0,0.10853019877395328,-2.329439301235237,3.329439301235237,0,-0.0,0.0,0.0,-0.009366244771199739,1.0,0.9006343446284705
2021-08-26,3716.432663567432,3739.2837012664254,3698.73544828803,3718.8326482066404,49661943,3775.347656510819,3831.74726831415,3888.339462395275,-1.4969484520641412,-2.9468180493331046,-4.35936254609354,0.4082045947394439,0.24031474898699878,False,False,False,True,False,False,False,True,0,0.10649327938796158,-2.30907010737532,3.30907010737532,0,-0.0,0.0,0.0,-0.002594916029354133,1.0,0.8982972741310072
2021-08-27,3729.838335029335,3731.7104073853775,3729.838335029335,3731.7104073853775,26810950,3753.9663236448873,3814.61042191462,3880.3138955396166,-0.592864036081725,-2.173223615522802,-3.829676983737254,0.9040844159824162,0.7735944338103025,False,False,False,False,False,False,False,False,0,0.10806541997093523,-2.3247915132050565,3.3247915132050565,0,0.0,0.0,0.0,0.0034628498770836735,1.0,0.9014079427363164
2021-08-30,3813.9194616833615,3822.218846674446,3782.5575727853766,3803.815051946018,26990515,3754.5319078685443,3804.9988935134966,3872.890244211431,1.3126308495125196,-0.031112796629111414,-1.7835566698192775,1.9054948855942446,2.142110818893691,False,False,False,False,True,False,False,False,0,0.12696878961888253,-2.513825209684529,3.513825209684529,0,0.0,0.0,0.0,0.019322143652395596,1.0,0.9188250764952779
2021-08-31,3811.6344898504576,3811.6344898504576,3794.29972152139,3807.39891078658,46325466,3759.004157096579,3800.7805393424755,3866.544375514593,1.28743549268593,0.174131902002672,-1.5296724667783324,-0.025195356826589688,0.2052446986317834,False,False,False,False,False,False,False,False,0,0.12623797038477141,-2.506517017343418,3.506517017343418,0,0.0,0.0,0.0,0.0009421748406850394,1.0,0.9196907703653423
2021-09-01,3817.725032795402,3837.619248585468,3814.247295392073,3814.247295392073,35308552,3767.4186877687644,3796.3683808075343,3861.8999311017,1.2429892057217162,0.47094783201032353,-1.2339168947868926,-0.04444628696421371,0.2968159300076515,False,False,False,False,False,False,False,False,0,0.12589611876983853,-2.5030985011940894,3.5030985011940894,0,0.0,0.0,0.0,0.0017987042508444961,1.0,0.9213450220634609
2021-09-02,3824.2511988156793,3836.0406163532953,3769.2350396663282,3807.7635647227717,10671253,3780.6279797399097,3790.774579137638,3857.8940452721145,0.717753376642172,0.4481666010591074,-1.2994260589084392,-0.5252358290795442,-0.022781230951216147,False,False,False,False,False,False,False,False,0,0.12380454262584098,-2.482182739754114,3.482182739754114,0,-0.0,0.0,0.0,-0.0016998716043226114,1.0,0.9197788538226712
2021-09-03,3722.659329071744,3727.599165974472,3681.7610136455464,3727.4567017528057,36719009,3782.0653219976043,3778.706489254211,3849.0926394625662,-1.4438835819989375,-1.3562786008161356,-3.1601197763518662,-2.1616369586411093,-1.804445201875243,False,False,False,False,False,False,False,False,0,0.1411490412491656,-2.65562772598736,3.65562772598736,0,-0.0,0.0,0.0,-0.021090296601914416,1.0,0.9003804449873822
2021-09-06,3729.700493906633,3736.2602704856613,3722.7921819567796,3722.7921819567796,42260205,3780.5789510928385,3767.2726373688624,3839.6289953324845,-1.528516396129081,-1.180707097513093,-3.042919342408697,-0.08463281413014356,0.1755715033030425,False,False,False,False,False,False,False,False,0,0.13399093718120084,-2.584046685307712,3.584046685307712,0,-0.0,0.0,0.0,-0.0012513947630384825,1.0,0.8992537136137828
2021-09-07,3721.976025666935,3769.078815415423,3697.7589899790555,3721.5516710864663,33465520,3766.8683876162463,3760.700147742395,3831.0803442246165,-1.2030342413544584,-1.0409890477290569,-2.8589500427279098,0.3254821547746227,0.13971804978403624,False,False,False,False,False,False,False,False,0,0.13339143072543239,-2.5780516207500277,3.5780516207500277,0,-0.0,0.0,0.0,-0.0003332205531981769,1.0,0.8989540637938669
2021-09-08,3818.438207356642,3818.438207356642,3798.866348720437,3816.388102601634,16911616,3768.3665862520884,3763.6853716743335,3825.715169226858,1.2743323997389089,1.4002958728682118,-0.243799295364405,2.4773666410933672,2.4412849205972686,False,False,False,False,False,False,False,False,0,0.16718366419684402,-2.9159739554641444,3.9159739554641444,0,0.0,0.0,0.0,0.025483035007137556,1.0,0.9218621416713345
2021-09-09,3816.5906414880205,3816.5906414880205,3778.68290392783,3804.9591217253255,44560584,3766.8185573076303,3767.118622538197,3819.8029936431017,1.0125405255770163,1.0044944950958934,-0.3886030756685422,-0.26179187416189253,-0.3958013777723184,False,False,False,False,False,False,False,False,0,0.16688092384917919,-2.912946551987496,3.912946551987496,0,-0.0,0.0,0.0,-0.0029947113786769064,1.0,0.9191014306261
