date,open,high,low,close,volume,k,d,j,ma,ma_slope,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-09-06,3781.821019994534,3788.472465866278,3774.8161681606352,3774.8161681606352,4682071,45.131265160362354,50.953212567172244,33.48737034674258,3873.960848530106,-0.011623276780523507,-1,0,-0.0,0.0,0.0,-0.0013793831457993289,0.9944687796499868,0.9118202928113938
2021-09-07,3773.4458564810793,3821.200013299777,3748.8939323573045,3773.015633657959,1365837,38.38943580643728,46.76528698026058,21.637733458790663,3861.9594788755326,-0.012800627225594732,0,0,-0.0,0.0,0.0,-0.00047698601003753893,0.9944687796499868,0.9113853672880544
2021-09-08,3869.3595563791246,3869.3595563791246,3849.526694319396,3867.282112148107,2133859,54.16441864951809,49.23166420334642,64.02992754186143,3855.4626730535465,-0.012948379425308005,0,0,0.0,0.0,0.0,0.02498438587140339,0.9944687796499868,0.9341557709819299
2021-09-09,3867.0590870356914,3867.0590870356914,3828.6500788995854,3855.2737586052817,2093060,65.9821334824999,54.81515396306425,88.31609252137122,3849.2905113934225,-0.01269391367109354,0,0,-0.0,0.0,0.0,-0.0031051144433202893,0.9944687796499868,0.931255110405143
2021-09-10,3866.897322926756,3903.1808665032904,3846.366883343486,3862.973810473618,3698954,68.63478136656826,59.42169643089892,87.06095123790695,3846.57605967154,-0.01050343491075781,0,0,0.0,0.0,0.0,0.0019972775866172743,0.9944687796499868,0.933115085364578
2021-09-13,3861.3309874264214,3906.6001589643433,3857.178379430736,3857.178379430736,4235863,68.6438960437233,62.495762968507044,80.9401621941558,3843.1300045580983,-0.007958481042395089,0,0,-0.0,0.0,0.0,-0.0015002511865777057,0.9944687796499868,0.9317151783505462
2021-09-14,3814.145899785922,3817.470286858172,3805.9820125177334,3805.9820125177334,3395067,45.7625973624822,56.918041099832095,23.451709887782386,3836.75705729256,-0.006525812018698467,-1,0,-0.0,0.0,0.0,-0.013273009925083734,0.9944687796499868,0.9193485135409483
2021-09-15,3844.3981542433876,3878.2044044043896,3844.3981542433876,3847.206251088286,4651422,44.165390883774634,52.6671576944796,27.16185726236469,3832.5946540229597,-0.005931329381144073,0,0,0.0,0.0,0.0,0.01083143284307897,0.9944687796499868,0.9293063752247516
2021-09-16,3866.2582355512386,3910.3526833380915,3833.7165472317897,3872.7583480411267,1188726,50.77025430789363,52.03485656561761,48.24104979244568,3830.3430028306334,-0.004922337897518225,0,0,0.0,0.0,0.0,0.006641727863072822,0.9944687796499868,0.935478575270413
2021-09-17,3891.6915706630675,3899.840749603876,3865.6946461007255,3899.840749603876,2488332,63.82292570384426,55.96421294502649,79.54035122147982,3832.444489463539,-0.0036738049602502054,0,0,0.0,0.0,0.0,0.006993052271502487,0.9944687796499868,0.9420204258461496
2021-09-20,3843.6997889532004,3861.0885926277097,3792.520755721629,3858.8756400379425,1214223,61.31967114436365,57.74936567813887,68.4602820768132,3833.511477783318,-0.002502784647766953,0,0,-0.0,0.0,0.0,-0.010504303174455054,0.9944687796499868,0.9321251576965325
2021-09-21,3926.451061228414,3946.1669837284207,3882.813997473662,3910.3699998794996,3993868,66.447008735613,60.64858003063024,78.0438661455785,3838.0151545611016,0.0003279064193418575,0,0,0.0,0.0,0.0,0.013344394752522026,0.9944687796499868,0.9445638037595918
2021-09-22,3841.159752375651,3893.636260972911,3841.159752375651,3849.6536926934727,2165975,56.69291624295911,59.33002543473986,51.4186978593976,3841.268069283525,0.0022630661584473093,0,0,-0.0,0.0,0.0,-0.015526998004766313,0.9944687796499868,0.9298975634632421
2021-09-23,3866.751999245819,3890.9566352101497,3866.751999245819,3868.4638225227063,2939893,54.27101915766573,57.64369000904848,47.52567745490022,3845.9683982651063,0.004079372375509377,0,0,0.0,0.0,0.0,0.004886187519915097,0.9944687796499868,0.9344412173326357
2021-09-24,3949.2113796883436,3951.3989792696025,3935.1683459261753,3951.3989792696025,3612761,69.51401277177715,61.600464263291364,85.34110978874871,3854.195435431999,0.005675475803566009,1,1,0.0,3832.8570098915143,4346.538877196563,0.021438783080776513,0.9944687796499868,0.9544744998927669
2021-09-27,3909.4806531369677,3957.617783532275,3894.921648534378,3907.078528919655,2995457,65.21035248642507,62.80376033766926,70.02353678393669,3856.6257221547908,0.006029522672732029,-1,0,-0.011216394644648076,0.0,0.0,-0.011216394644648076,0.983314425355651,0.9437687372237165
2021-09-28,3886.0443426981315,3886.0443426981315,3854.7121465594273,3879.714687409022,2013071,54.50899875659045,60.03883981064298,43.44931664848539,3857.533770989698,0.005085601708841754,0,0,-0.0,0.0,0.0,-0.007003657927039275,0.983314425355651,0.9371589038259678
2021-09-29,3885.6543928758633,3885.6543928758633,3871.3132161763474,3878.978875906613,2229221,44.199844348394564,54.75917465656018,23.08118373206335,3858.088376437183,0.004378842312037611,0,0,-0.0,0.0,0.0,-0.00018965608599952333,0.983314425355651,0.9369811659363085
2021-09-30,3849.616566125448,3872.2704298655226,3849.616566125448,3854.111056531053,1698093,30.853735659113973,46.79069499074477,-1.0201830041476114,3857.7501392556974,0.0030634003638474344,0,0,-0.0,0.0,0.0,-0.0064109189998484695,0.983314425355651,0.9309742555771073
2021-10-01,3786.085912012532,3828.1446262990867,3745.3900952934323,3787.3518094627507,4275072,27.159832513470565,40.2470741649867,0.9853492104383008,3858.116215817984,0.001017275966325113,0,0,-0.0,0.0,0.0,-0.017321568083819017,0.983314425355651,0.9148483216248458
2021-10-04,3787.500048749033,3812.8798323708916,3779.676005447281,3785.3607146623735,4288560,27.579102077759437,36.024416802577605,10.688472628123094,3858.6434431430707,0.0005231829930213223,0,0,-0.0,0.0,0.0,-0.0005257221669775491,0.983314425355651,0.9143673655827453
2021-10-05,3736.277778468188,3757.1055931961937,3736.277778468188,3738.1370614994935,2686090,18.800966336214795,30.283266647123334,-4.163634285602285,3856.8995145351473,-0.00016442019492365887,0,0,-0.0,0.0,0.0,-0.012475337681812415,0.983314425355651,0.9029603239318714
2021-10-06,3764.4170356832287,3772.3035521145525,3733.3092952205507,3752.3543752737173,1623538,17.10242040586106,25.88965123336924,-0.4720412491552963,3851.1531276914275,-0.0017975868018243505,0,0,0.0,0.0,0.0,0.0038033152718377483,0.983314425355651,0.9063945667217451
2021-10-07,3714.5030305647874,3722.799114269058,3710.8591527786434,3710.8591527786434,1287906,11.401613603907373,21.060305356881948,-7.915769902041774,3843.932397400096,-0.0035818135848133177,0,0,-0.0,0.0,0.0,-0.011058449801145676,0.983314425355651,0.8963712479056215
2021-10-08,3773.6876694563884,3789.96962450992,3768.149410863268,3768.149410863268,4327786,26.319587287909744,22.813399333891212,33.33196319594681,3839.1911774195783,-0.004905253584849157,0,0,0.0,0.0,0.0,0.015438542861893945,0.983314425355651,0.9102099138365818
2021-10-11,3737.074207839949,3737.074207839949,3718.982813323306,3732.1262946139473,2738268,26.507338316887285,24.044712328223234,31.432590294215387,3832.9385731787393,-0.006661633898827791,0,0,-0.0,0.0,0.0,-0.009559895938698437,0.983314425355651,0.9015084017779323
2021-10-12,3723.2858705535814,3723.2858705535814,3710.7290986732837,3714.5679737355194,4316900,19.286420727003627,22.4586151278167,12.942031925377478,3828.3678712396286,-0.007397559409570853,-1,0,-0.0,0.0,0.0,-0.004704642740458009,0.983314425355651,0.897267126820046
2021-10-13,3743.807837176632,3758.195946467995,3717.41482974097,3742.4529078591204,2184592,26.202556888857814,23.706595714830403,31.194479236912635,3823.13020407817,-0.007276502046039285,0,0,0.0,0.0,0.0,0.00750691179183316,0.983314425355651,0.9040028319947956
2021-10-14,3679.0187051048365,3688.585656549206,3679.0187051048365,3688.585656549206,3145977,20.342600541779913,22.585263990480236,15.857273644379262,3813.9215695035746,-0.007807324581675675,-1,0,-0.0,0.0,0.0,-0.014393568238839749,0.983314425355651,0.8909910055443742
2021-10-15,3696.029565840405,3711.2902505637376,3690.497270224375,3693.077408750071,3111029,19.48039727477443,21.5503084185783,15.340574987166683,3803.5834024608835,-0.009274811623897228,0,0,0.0,0.0,0.0,0.0012177437693197124,0.983314425355651,0.8920760042898958
2021-10-18,3735.912277638322,3748.183391929767,3733.207411027757,3740.7854504209777,3520358,38.99050874516236,27.363708527439652,62.24410918060777,3797.678892980036,-0.009199124777379804,0,0,0.0,0.0,0.0,0.012918234954369279,0.983314425355651,0.9036000517104675
2021-10-19,3668.0582586243277,3715.1861878547156,3642.203233429789,3671.9403564779764,3226217,34.53935962638863,29.75559222708931,44.106894424987274,3785.7574108099593,-0.011130189642896563,0,0,-0.0,0.0,0.0,-0.01840391405907915,0.983314425355651,0.8869702740150086
2021-10-20,3679.1243181897216,3714.7419846868825,3667.5820220241967,3674.814759888144,1632731,33.28335671820595,30.931513724128187,37.98704270636148,3777.0154641696936,-0.012062037505101339,0,0,0.0,0.0,0.0,0.000782802314611919,0.983314425355651,0.8876645963984995
2021-10-21,3689.852413079381,3689.852413079381,3680.7368248780836,3680.7368248780836,1361756,34.3086546891865,32.05722737914762,38.81150930926425,3767.6291142874625,-0.012137757521358152,0,0,0.0,0.0,0.0,0.0016115274855703632,0.983314425355651,0.8890950922935634
2021-10-22,3707.734798904737,3715.9035858840953,3704.771094043409,3707.577066884571,3214826,43.43409453460127,35.8495164309655,58.6032507418728,3755.43801866821,-0.012657901430930556,0,0,0.0,0.0,0.0,0.007292083972175067,0.983314425355651,0.8955784483658168
2021-10-25,3655.9665593307163,3663.32000156927,3653.7097869293966,3653.7097869293966,4260802,34.16026857361828,35.28643381184976,31.907938097155323,3742.7695815686975,-0.014458650391121174,-1,0,-0.0,0.0,0.0,-0.014528971072862551,0.983314425355651,0.8825666149960307
2021-10-26,3608.7927130249986,3608.7927130249986,3581.496744967625,3596.5485157597354,3021363,26.506400453058475,32.359756025585995,14.799689308003437,3728.6112729862334,-0.015095034261981284,0,0,-0.0,0.0,0.0,-0.015644721256774963,0.983314425355651,0.8687591063138824
2021-10-27,3614.8719608271695,3627.4948665963484,3613.132214689971,3613.132214689971,1517257,25.516632933273996,30.078714994815325,16.39246881019134,3715.3189399254006,-0.016334729055141897,0,0,0.0,0.0,0.0,0.004611003815899517,0.983314425355651,0.8727649578681932
2021-10-28,3639.609641454152,3639.609641454152,3614.962965898861,3620.769451967106,1396474,26.750847583778864,28.969425857803166,22.31369103573026,3703.6518596972032,-0.016980772960811637,0,0,0.0,0.0,0.0,0.0021137442040133347,0.983314425355651,0.8746097597393531
2021-10-29,3630.7033292933347,3630.7033292933347,3598.478896493637,3626.6015729526007,2300457,36.20879971443611,31.382550476680812,45.86129818994671,3695.6143478716963,-0.015929878352173975,0,0,0.0,0.0,0.0,0.0016107407728835899,0.983314425355651,0.8760185293397271
2021-11-01,3623.5237515044937,3658.560079991629,3623.5237515044937,3636.329177496027,1031629,47.85667518721339,36.873925380191665,69.82217480125684,3688.162771013379,-0.014589947194246293,0,0,0.0,0.0,0.0,0.002682292043321155,0.983314425355651,0.878368266870777
2021-11-02,3610.489495252363,3627.220441237427,3576.367022576561,3605.0578150552246,1955083,43.53997968613491,39.09594348217274,52.42805209405924,3681.508808691165,-0.012632709833906635,0,0,-0.0,0.0,0.0,-0.008599706163658127,0.983314425355651,0.8708145578722066
2021-11-03,3613.0924105886993,3613.0924105886993,3588.0846017037297,3610.340187719043,2202606,42.804444992374094,40.332110652239855,47.749113672642565,3674.4080993134316,-0.011011393980832887,0,0,0.0,0.0,0.0,0.001465267114929114,0.983314425355651,0.8720905338070583
2021-11-04,3627.45348527785,3645.172404327918,3610.6912250594382,3618.1205234583826,2481257,45.46939790514638,42.04453973654203,52.3191142423551,3669.771167847418,-0.009147914850872421,0,0,0.0,0.0,0.0,0.002155014578904657,0.983314425355651,0.8739699016215372
2021-11-05,3590.4993080290683,3590.4993080290683,3580.2437802027503,3585.671693397525,3051933,34.08643427122387,39.39183791476931,23.475626984132987,3660.647281974131,-0.009461773498553133,-1,0,-0.0,0.0,0.0,-0.008968421546621586,0.983314425355651,0.8661317711247358
2021-11-08,3655.4857027955727,3672.096216834393,3623.7866042003006,3656.4982309165657,3899359,50.62633443062598,43.13667008672154,65.60566311843488,3656.8658787892623,-0.00848576762123688,0,0,0.0,0.0,0.0,0.01975265545070881,0.983314425355651,0.8832401735746749
2021-11-09,3662.72937666164,3697.795464291628,3662.72937666164,3671.719937148038,2518367,59.69016267416757,48.654500949203545,81.76148612409561,3654.723476959888,-0.00727563972359463,0,0,0.0,0.0,0.0,0.004162919074531146,0.983314425355651,0.8869170309406411
2021-11-10,3618.8979804660635,3630.6642587337833,3618.8979804660635,3620.4114808669565,4633577,51.18352407595264,49.497508658119905,54.5555549116181,3648.621405610281,-0.007017917717950031,0,0,-0.0,0.0,0.0,-0.013973956935543042,0.983314425355651,0.8745232905448769
2021-11-11,3636.897969890935,3662.3076304000942,3619.3287752049146,3643.095023559266,3786719,51.94464994440262,50.31322242021414,55.20750499277959,3646.346873960783,-0.0063830393818192915,0,0,0.0,0.0,0.0,0.006265459827477171,0.983314425355651,0.880002581089979
2021-11-12,3596.4287714786283,3602.113768667608,3562.126209753355,3600.609247682355,4561497,44.084878145710185,48.23710766204615,35.78041911303826,3641.7234659073974,-0.005169527301884268,-1,0,-0.0,0.0,0.0,-0.011662000469974787,0.983314425355651,0.8697399905757286
2021-11-15,3632.948070523332,3635.998010444038,3615.161460328756,3628.6765492163395,4124594,45.741041620019914,47.4050856480374,42.41295356398493,3636.1180208471656,-0.005673672108796638,0,0,0.0,0.0,0.0,0.007795153431895185,0.983314425355651,0.8765197472481214
2021-11-16,3683.951744846361,3683.951744846361,3652.4871046615917,3671.6890048308715,3019712,60.47208748975764,51.76075292861081,77.89475661205128,3636.10545326481,-0.005094235942185476,0,0,0.0,0.0,0.0,0.011853482952020267,0.983314425355651,0.8869095591292362
2021-11-17,3638.4870510297783,3638.4870510297783,3626.767126855828,3635.617301745117,1262199,60.42301398629517,54.64817328117226,71.97269539654098,3634.1455803576587,-0.003967478026183665,0,0,-0.0,0.0,0.0,-0.009824280607179658,0.983314425355651,0.8781963107471605
2021-11-18,3662.21692169257,3678.7653922438158,3653.3190958762666,3670.997088169615,3870524,70.07075006538426,59.789032209242926,90.63418577766693,3633.6585935222347,-0.003479723920167189,0,0,0.0,0.0,0.0,0.009731438566846773,0.983314425355651,0.886742424194828
2021-11-19,3687.720591207951,3687.720591207951,3636.4092149482594,3684.444363618005,2137273,78.54208271864434,66.04004904571005,103.54615006451291,3632.501958358907,-0.002532182257883999,0,0,0.0,0.0,0.0,0.0036631125346642257,0.983314425355651,0.8899906614839146
2021-11-22,3723.2456321147715,3723.2456321147715,3696.000838054583,3714.3562009494244,3785385,82.62342244493891,71.56784017878633,104.73458697724408,3635.5342790599084,-0.00016053983504120802,0,0,0.0,0.0,0.0,0.008118411999047614,0.983314425355651,0.897215972349146
2021-11-23,3782.7338620275837,3793.3202263868293,3770.203292667251,3787.352787993073,4247233,87.22131348415269,76.78566461390844,108.09261122464119,3645.074492671575,0.00246666097065805,0,0,0.0,0.0,0.0,0.019652554330946925,0.983314425355651,0.9148485579923309
2021-11-24,3773.747794675146,3781.2487536679764,3773.747794675146,3774.759559837308,4488592,87.53794724520277,80.36975882433988,101.87432408692857,3653.155859928943,0.005231017621867876,0,0,-0.0,0.0,0.0,-0.0033250739660928286,0.983314425355651,0.911806618869233
2021-11-25,3742.0417015014805,3748.639237553531,3717.642903979315,3741.931777056271,4867293,80.7752783891124,80.50493201259738,81.31597114214244,3659.2139761834005,0.007032961959256078,0,0,-0.0,0.0,0.0,-0.008696655312915302,0.983314425355651,0.9038769509928926
2021-11-26,3697.959943002268,3713.7416342341708,3697.959943002268,3703.774115112247,2913207,56.51264822938367,72.50750408485948,24.52293651843206,3663.072603291382,0.008415864680300538,0,0,-0.0,0.0,0.0,-0.01019731631078602,0.983314425355651,0.8946598318175892
2021-11-29,3673.4243500800526,3688.468260257218,3622.595826305153,3668.667699104843,2204966,46.67046850657171,63.89515889209689,12.221087735521365,3664.6895293718235,0.008019522874490453,0,0,-0.0,0.0,0.0,-0.009478552124483453,0.983314425355651,0.8861797519680246
2021-11-30,3662.3283605361835,3690.221840028642,3662.3283605361835,3663.2144785544524,1033734,39.64771495979334,55.812677581329034,7.317789716721947,3667.597362546785,0.0061789875407188746,0,0,-0.0,0.0,0.0,-0.0014864307693284173,0.983314425355651,0.8848625071175434
2021-12-01,3677.6811988619024,3677.6811988619024,3659.452768629813,3674.597972726155,1213299,40.18425338560263,50.60320284942023,19.346354457967436,3670.8102517971406,0.0048326412956662505,0,0,0.0,0.0,0.0,0.003107515063162536,0.983314425355651,0.8876122306872389
2021-12-02,3676.973069034484,3683.5112438660385,3676.973069034484,3683.5112438660385,3771034,49.067146888596625,50.09118419581235,47.01907227416517,3674.079787817524,0.004062569647711249,0,0,0.0,0.0,0.0,0.0024256452559001662,0.983314425355651,0.8897652630836844
2021-12-03,3711.304109461798,3714.5540344505384,3704.8925069700144,3714.5540344505384,1142728,66.04476459239774,55.40904432800748,87.31620512117826,3680.523904870174,0.00476411566702541,1,1,0.0,3603.1174134170224,4086.009437895593,0.00842749988511482,0.983314425355651,0.8972637597361013
2021-12-06,3718.505537231828,3718.505537231828,3713.1409296586826,3713.1409296586826,1671253,74.33503297894174,61.71770721165223,99.56968451352076,3683.3560398072805,0.005093613056671863,-1,0,-0.00038042380828229305,0.0,0.0,-0.00038042380828229305,0.9829403491372183,0.8969224192395888
2021-12-07,3766.6511870522877,3774.137563574443,3750.852831041181,3769.461947811673,2553185,81.53104620513292,68.32215354281246,107.94883152977386,3688.2431403404617,0.0056292378232435485,0,0,0.0,0.0,0.0,0.015168025997377654,0.9829403491372183,0.9105269618122458
2021-12-08,3770.1465721919344,3770.1465721919344,3725.259555148332,3757.169580096374,3900077,81.86631343354428,72.83687350638972,99.92519328785338,3695.081045301932,0.00661183549133577,0,0,-0.0,0.0,0.0,-0.0032610404045688712,0.9829403491372183,0.9075576966003267
