date,open,high,low,close,volume,obv,obv_ma,obv_slope,price_new_high,obv_new_high,price_new_low,obv_new_low,bearish_divergence,bullish_divergence,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-09-15,3806.978609634114,3827.069998121363,3773.234695102421,3799.292920933688,134130019,-1215827224,-855366556.62,134130019.0,False,False,False,False,False,False,0,1,0.011134149810327676,0.0,0.0,0.011134149810327676,0.9443834497533995,0.9177327396396258
2021-09-16,3835.727196129638,3835.727196129638,3804.4625956616414,3825.4636613946386,90461290,-1125365934,-864051392.46,90461290.0,False,False,False,False,False,False,0,1,0.006888318696553375,0.0,0.0,0.006888318696553375,0.9508886639270514,0.9240543752285245
2021-09-17,3847.4491258273974,3853.1709631982962,3831.7370425447416,3853.1709631982962,93064882,-1032301052,-872237534.74,93064882.0,False,False,False,False,False,False,0,1,0.007242861063685213,0.0,0.0,0.007242861063685213,0.9577758184069083,0.9307471726835952
2021-09-20,3809.135685339521,3812.8364689148566,3786.117491376152,3812.8364689148566,123185456,-1155486508,-886439922.52,-123185456.0,False,False,False,False,False,False,0,1,-0.010467870403019996,0.0,0.0,-0.010467870403019996,0.9477499452646784,0.921004231901966
2021-09-21,3874.481191866107,3874.481191866107,3846.662393162687,3864.9666140672084,168295180,-987191328,-896706783.78,168295180.0,False,False,False,False,False,False,0,1,0.01367227406088789,0.0,0.0,0.01367227406088789,0.9607078422575286,0.9335964541717673
2021-09-22,3817.713304566441,3834.506141694966,3804.8907142017306,3804.8907142017306,178595439,-1165786767,-914196405.84,-178595439.0,False,False,False,False,False,False,0,1,-0.015543704736496688,0.0,0.0,-0.015543704736496688,0.9457748832194407,0.9190849065450811
2021-09-23,3828.6506242256473,3845.703268571803,3792.721132450311,3824.345322656007,75026173,-1090760594,-924401604.88,75026173.0,False,False,False,False,False,False,0,1,0.005113053150688884,0.0,0.0,0.005113053150688884,0.9506106804659282,0.9237842365222421
2021-09-24,3901.0519731288427,3915.323971748571,3901.0519731288427,3907.9284762605894,237736704,-853023890,-932130316.84,237736704.0,False,False,False,False,False,False,1,1,0.02185554560395553,0.0,0.0,0.02185554560395553,0.9713867955444585,0.9439740450317692
2021-09-27,3879.6160233967917,3879.6160233967917,3819.783253999147,3864.258985884021,139122056,-992145946,-943357048.64,-139122056.0,False,False,False,False,False,False,-1,1,-0.011174587928578172,0.0,0.0,-0.011174587928578172,0.9605319483849871,0.9334255240632661
2021-09-28,3833.4732574669274,3837.548510623092,3815.2650561302084,3837.548510623092,97668919,-1089814865,-955398346.44,-97668919.0,False,False,False,False,False,False,0,1,-0.006912185585516206,0.0,0.0,-0.006912185585516206,0.9538925732969327,0.926973513610683
2021-09-29,3834.895752444975,3852.909095354845,3819.633486581392,3837.4679134086077,28372784,-1118187649,-968841488.66,-28372784.0,False,False,False,False,False,False,0,1,-2.100226596779553e-05,0.0,0.0,-2.100226596779553e-05,0.9538725393914036,0.9269540450664051
2021-09-30,3815.867441058427,3839.2988188468166,3813.256597046854,3813.256597046854,85797511,-1203985160,-979402815.32,-85797511.0,False,False,False,False,False,False,0,1,-0.006309190567341583,0.0,0.0,-0.006309190567341583,0.9478543757634292,0.9211057153489131
2021-10-01,3758.801940338999,3758.801940338999,3730.764484335287,3747.154581656777,200289845,-1404275005,-992864411.78,-200289845.0,False,False,False,False,False,False,0,1,-0.017334793425983763,0.0,0.0,-0.017334793425983763,0.9314235159616554,0.9051385380498467
2021-10-04,3752.218568813463,3762.6704822129464,3693.356105155902,3745.8208867140206,29157032,-1433432037,-1008124155.3,-29157032.0,False,False,False,True,False,False,0,1,-0.00035592205063672555,0.0,0.0,-0.00035592205063672555,0.9310920017938431,0.9048163792852737
2021-10-05,3702.323626928699,3727.5985719825953,3651.184486952336,3699.2542410053775,149265130,-1582697167,-1029901898.02,-149265130.0,False,False,True,True,False,False,0,1,-0.012431626368951454,0.0,0.0,-0.012431626368951454,0.919517013912423,0.8935680401254917
2021-10-06,3717.5690349174984,3717.5690349174984,3703.617177778287,3714.127609475768,70764742,-1511932425,-1048481254.12,70764742.0,False,False,False,False,False,False,0,1,0.0040206397023276885,0.0,0.0,0.0040206397023276885,0.9232140605255251,0.8971607552643515
2021-10-07,3673.606612845037,3697.176161903922,3673.286929117931,3673.286929117931,137346831,-1649279256,-1067540794.28,-137346831.0,False,False,True,True,False,False,0,1,-0.010996035853383601,0.0,0.0,-0.010996035853383601,0.9130623656156386,0.8872955434332159
2021-10-08,3735.394751278822,3794.9339575320164,3727.0405290416334,3731.2296578592322,182339605,-1466939651,-1081363753.58,182339605.0,False,False,False,False,False,False,0,1,0.01577408186711282,0.0,0.0,0.01577408186711282,0.9274650861206394,0.9012918159756559
2021-10-11,3677.1586015495195,3705.01577233029,3677.1586015495195,3695.856383068523,122378716,-1589318367,-1099970175.32,-122378716.0,False,False,False,False,False,False,0,1,-0.009480326335904121,0.0,0.0,-0.009480326335904121,0.9186724144390583,0.892747275436327
2021-10-12,3676.7623133715656,3697.2163268875934,3676.7623133715656,3678.944718261449,74585850,-1663904217,-1121115339.24,-74585850.0,False,False,False,True,False,False,0,1,-0.004575844690434927,0.0,0.0,-0.004575844690434927,0.9144687121491983,0.8886622025561215
2021-10-13,3709.26195763945,3709.26195763945,3686.347552779325,3707.472568731576,101499676,-1562404541,-1138355225.96,101499676.0,False,False,False,False,False,False,0,1,0.00775435692972537,0.0,0.0,0.00775435692972537,0.9215598289442695,0.8955532064646976
2021-10-14,3645.83176939547,3668.5183535197643,3645.83176939547,3654.2439418796394,164208359,-1726612900,-1160357052.6,-164208359.0,False,False,True,True,False,False,0,1,-0.01435711953767671,0.0,0.0,-0.01435711953767671,0.9083288843189957,0.8826956420271342
2021-10-15,3662.1968764959183,3678.769105089874,3618.5306412688624,3659.369476981027,39242067,-1687370833,-1182163089.18,39242067.0,False,False,False,False,False,False,0,1,0.0014026253263079713,0.0,0.0,0.0014026253263079713,0.9096029294167586,0.8839337332900632
2021-10-18,3706.189674830194,3722.4411213655976,3679.806393244666,3707.705913140428,151301341,-1536069492,-1203321278.32,151301341.0,False,False,False,False,False,False,0,1,0.013208952105945304,0.0,0.0,0.013208952105945304,0.9216178309468521,0.8956095716379211
2021-10-19,3652.2613304619013,3652.2613304619013,3595.6813469772387,3639.483281551523,208777865,-1744847357,-1226691290.18,-208777865.0,False,False,True,True,False,False,0,1,-0.018400227306895722,0.0,0.0,-0.018400227306895722,0.9046598533673419,0.8791301519415519
2021-10-20,3654.4346138054248,3657.661448434241,3627.0384829075074,3642.9736749072895,35268300,-1709579057,-1248112951.94,35268300.0,False,False,False,False,False,False,0,1,0.0009590354140269763,0.0,0.0,0.0009590354140269763,0.9055274542043696,0.8799732688908027
2021-10-21,3646.1048016754917,3687.1346899916357,3637.712054105736,3649.5047209225495,46090450,-1663488607,-1267057119.26,46090450.0,False,False,False,False,False,False,0,1,0.001792778811509299,0.0,0.0,0.001792778811509299,0.9071508646375072,0.8815508663219648
2021-10-22,3675.8371582346444,3696.2252901063152,3668.0132887455634,3676.9464025964867,97857553,-1565631054,-1280396984.88,97857553.0,False,False,False,False,False,False,0,1,0.007519289265914386,0.0,0.0,0.007519289265914386,0.913971994396541,0.8881795022884571
2021-10-25,3623.136569378162,3651.973142953472,3613.9227004364216,3623.672492896986,171290816,-1736921870,-1298083400.9,-171290816.0,False,False,True,False,False,True,1,1,-0.01448862829816644,0.0,0.0,-0.01448862829816644,0.9007297938947957,0.8753109996177492
2021-10-26,3563.8737737871224,3573.57006495559,3539.8513523333722,3567.095999207949,188352258,-1925274128,-1320506540.76,-188352258.0,False,False,True,True,False,False,0,1,-0.015613026232347615,0.0,0.0,-0.015613026232347615,0.8866666759944591,0.8616447460192548
2021-10-27,3585.6534031657684,3608.4473003486546,3570.0932395462714,3584.2553644753493,71671100,-1853603028,-1340737347.96,71671100.0,False,False,False,False,False,False,0,1,0.004810457938673629,0.0,0.0,0.004810457938673629,0.8909319487449541,0.8657896518280596
2021-10-28,3587.010449928222,3608.2523106023687,3554.7836918004755,3592.458643873962,55971625,-1797631403,-1358626800.18,55971625.0,False,False,False,False,False,False,0,1,0.0022886983667285143,0.0,0.0,0.0022886983667285143,0.8929710232409129,0.8677711831901289
2021-10-29,3590.7088528090967,3598.8466752874347,3590.7088528090967,3598.8466752874347,42638204,-1754993199,-1371920788.78,42638204.0,False,False,False,False,False,False,0,1,0.0017781781355690196,0.0,0.0,0.0017781781355690196,0.8945588847901366,0.8693142349347545
2021-11-01,3613.6144354900002,3625.6948175865145,3592.8130843174936,3609.1195569769457,43941801,-1711051398,-1382818992.2,43941801.0,False,False,False,False,False,False,0,1,0.0028544927351457083,0.0,0.0,0.0028544927351457083,0.8971123966279301,0.8717956861029345
2021-11-02,3582.887738090058,3582.887738090058,3558.900088683336,3578.382342992916,111326214,-1822377612,-1394638117.7,-111326214.0,False,False,False,False,False,False,0,1,-0.008516540806915107,0.0,0.0,-0.008516540806915107,0.8894721022936589,0.8643710025669462
2021-11-03,3578.421609909886,3584.1872464857274,3578.421609909886,3584.1872464857274,40030655,-1782346957,-1403119983.5,40030655.0,False,False,False,False,False,False,0,1,0.0016222144355753088,0.0,0.0,0.0016222144355753088,0.8909150167780412,0.865773197685003
2021-11-04,3598.911102639076,3606.656236186858,3559.38686240725,3592.478013240975,50441123,-1731905834,-1409573730.04,50441123.0,False,False,False,False,False,False,0,1,0.0023131511232781232,0.0,0.0,0.0023131511232781232,0.8929758378498467,0.8677758619297322
2021-11-05,3556.0295400669565,3576.500351711921,3529.8070413407977,3560.5270392310954,114526804,-1846432638,-1419512061.26,-114526804.0,False,False,True,False,False,True,1,1,-0.008893853738872304,0.0,0.0,-0.008893853738872304,0.8850338413556632,0.8600579903356054
2021-11-08,3633.6773004550178,3633.6773004550178,3601.036399525253,3631.8383899939813,217787290,-1628645348,-1429515129.96,217787290.0,False,False,False,False,False,False,0,1,0.020028313218002136,0.0,0.0,0.020028313218002136,0.902759576338866,0.8772835011516923
2021-11-09,3653.515867501685,3677.6962316322247,3635.350997200642,3647.53140640157,60009843,-1568635505,-1439072888.12,60009843.0,False,False,False,False,False,False,0,1,0.0043209566953266165,0.0,0.0,0.0043209566953266165,0.9066603613745177,0.8810742051696933
2021-11-10,3596.4385175184934,3617.7569643088495,3593.652468809238,3596.6803048174215,162323281,-1730958786,-1452793846.54,-162323281.0,False,False,False,False,False,False,0,1,-0.013941237488703462,0.0,0.0,-0.013941237488703462,0.8940203939550018,0.868790940430252
2021-11-11,3623.098950922375,3623.098950922375,3619.8068024281533,3619.8068024281533,82154978,-1648803808,-1463837783.9,82154978.0,False,False,False,False,False,False,0,1,0.006429956418354976,0.0,0.0,0.006429956418354976,0.899768906125253,0.8743772283138801
2021-11-12,3574.053834327686,3577.7491457622164,3574.053834327686,3577.7491457622164,136791792,-1785595600,-1472840973.44,-136791792.0,False,False,False,False,False,False,0,1,-0.011618757287743864,0.0,0.0,-0.011618757287743864,0.8893147095899249,0.864218051520171
2021-11-15,3604.812296393942,3614.4351957085864,3554.8507694212367,3606.2293034945733,102781764,-1682813836,-1478945655.98,102781764.0,False,False,False,False,False,False,0,1,0.007960356238528199,0.0,0.0,0.007960356238528199,0.896393971486424,0.8710975350780382
2021-11-16,3648.1363086742203,3652.4501829614,3648.1363086742203,3649.6389338619074,146966422,-1535847414,-1481522845.42,146966422.0,False,False,False,False,False,False,0,1,0.012037401594310326,0.0,0.0,0.012037401594310326,0.9071842257079248,0.8815832859355864
2021-11-17,3608.5521236511763,3626.834578530606,3593.0392643522587,3613.9483147658157,121573146,-1657420560,-1492038728.08,-121573146.0,False,False,False,False,False,False,0,1,-0.009779219189314459,0.0,0.0,-0.009779219189314459,0.8983126723196385,0.8729620897487863
2021-11-18,3648.4023517092182,3654.0154514086917,3628.0424409451653,3649.6926944526017,114282968,-1543137592,-1499031335.46,114282968.0,False,False,False,False,False,False,0,1,0.009890672631023056,0.0,0.0,0.009890672631023056,0.9071975888818515,0.8815962719977853
2021-11-19,3652.1409939333103,3663.4876820575028,3641.144581223627,3663.4876820575028,60454201,-1482683391,-1505803570.62,60454201.0,False,False,False,False,False,False,1,1,0.003779766889927094,0.0,0.0,0.003779766889927094,0.9106265842909288,0.8849285003969657
2021-11-22,3690.1015912427347,3697.6389161600673,3665.865031120502,3693.729969874004,107573729,-1375109662,-1509596113.9,107573729.0,False,False,False,False,False,False,0,1,0.008255053774199217,0.0,0.0,0.008255053774199217,0.9181438557124658,0.8922336327540641
2021-11-23,3764.8931007985143,3772.58409719918,3764.8931007985143,3767.0393751996203,212973126,-1162136536,-1505839699.76,212973126.0,False,False,False,False,False,False,0,1,0.019846985546730922,0.0,0.0,0.019846985546730922,0.9363662435466109,0.9099417807676412
2021-11-24,3752.8171956141646,3777.9013608219548,3752.8171956141646,3754.7409728403777,52915441,-1215051977,-1505824194.82,-52915441.0,False,False,False,False,False,False,0,1,-0.0032647395299898463,0.0,0.0,-0.0032647395299898463,0.9333092516567562,0.9069710578659798
2021-11-25,3720.3918749484483,3722.1896735468645,3711.4548036854944,3722.1896735468645,108100576,-1323152553,-1509779927.2,-108100576.0,False,False,False,False,False,False,0,1,-0.008669386125160328,0.0,0.0,-0.008669386125160328,0.9252180333799593,0.8991081755609944
2021-11-26,3683.8346991951635,3726.2663030582466,3683.8346991951635,3684.2898136199456,120211938,-1443364491,-1518001195.98,-120211938.0,False,False,False,False,False,False,0,1,-0.010182140957584296,0.0,0.0,-0.010182140957584296,0.9157973329475857,0.8899533293813159
2021-11-29,3652.921558886763,3652.921558886763,3610.8746394436907,3649.4221898570786,118511875,-1561876366,-1526128993.14,-118511875.0,False,False,False,False,False,False,-1,1,-0.00946386563672863,0.0,0.0,-0.00946386563672863,0.9071303500380953,0.8815309306490918
2021-11-30,3650.562244541328,3679.011706986306,3609.009167976241,3644.188434526628,34147566,-1596023932,-1538305645.22,-34147566.0,False,False,False,False,False,False,0,1,-0.001434132599126725,0.0,0.0,-0.001434132599126725,0.9058294048314484,0.8802666984043095
2021-12-01,3651.0209741411477,3662.6387813629744,3604.9936809362575,3655.7717608761704,53526538,-1542497394,-1545839857.76,53526538.0,False,False,False,False,False,False,1,1,0.003178575026416608,0.0,0.0,0.003178575026416608,0.9087086515558395,0.8830646921484436
2021-12-02,3656.045799293629,3691.6108436495356,3641.0540426160223,3664.8649365467063,41319532,-1501177862,-1554048203.12,41319532.0,False,False,False,False,False,False,0,1,0.002487347751807256,0.0,0.0,0.002487347751807256,0.9109689259773347,0.8852611811251594
2021-12-03,3688.364488186601,3708.6303815831025,3687.9674620131414,3696.067420993241,102623515,-1398554347,-1564958812.26,102623515.0,False,False,False,False,False,False,0,1,0.008513952079209686,0.0,0.0,0.008513952079209686,0.9187248717587548,0.8927982523988436
2021-12-06,3691.193299721331,3726.9300208031314,3685.609353577473,3694.793528121557,26185274,-1424739621,-1573610685.76,-26185274.0,False,False,False,False,False,False,0,1,-0.00034466169757851883,0.0,0.0,-0.00034466169757851883,0.9184082224848469,0.8924905390375767
2021-12-07,3748.592739151999,3755.2212909815535,3742.780399372684,3751.2330168854774,168708363,-1256031258,-1576935013.62,168708363.0,False,False,False,False,False,False,0,1,0.01527541074605443,0.0,0.0,0.01527541074605443,0.9324372853158567,0.9061236986083432
2021-12-08,3733.2800418564016,3739.038131161114,3701.4410402846734,3739.038131161114,59163273,-1315194531,-1580875151.26,-59163273.0,False,False,False,False,False,False,0,1,-0.0032509006157362963,0.0,0.0,-0.0032509006157362963,0.9294060243708879,0.9031779805186041
2021-12-09,3836.360078364299,3885.188302899827,3836.360078364299,3846.3306649063,296886764,-1018307767,-1577161603.4,296886764.0,True,True,False,False,False,False,0,1,0.02869522320486939,0.0,0.0,0.02869522320486939,0.9560755376881609,0.9290948742633086
2021-12-10,3866.408253029623,3879.3525722703794,3862.9654753596465,3869.938572197273,81337442,-936970325,-1567815509.8,81337442.0,True,True,False,False,False,False,0,1,0.006137773724544715,0.0,0.0,0.006137773724544715,0.9619437130020633,0.9347974483701711
2021-12-13,3835.721244216691,3850.0805764576176,3834.329945171982,3834.329945171982,115932250,-1052902575,-1560204920.56,-115932250.0,False,False,False,False,False,False,0,1,-0.009201341664984874,0.0,0.0,-0.009201341664984874,0.9530925402362471,0.9261960576601611
2021-12-14,3794.779989988431,3825.0403657871743,3743.028145755485,3790.269346099666,129806449,-1182709024,-1552205157.7,-129806449.0,False,False,False,False,False,False,0,1,-0.011491081806299763,0.0,0.0,-0.011491081806299763,0.9421404758874183,0.9155530629929158
2021-12-15,3804.1958542983307,3808.4416806767863,3802.947829483732,3808.4416806767863,59806130,-1122902894,-1544424567.08,59806130.0,False,False,False,False,False,False,0,1,0.004794470502688775,0.0,0.0,0.004794470502688775,0.9466575406084498,0.9199426551470817
