date,open,high,low,close,volume,tr,atr,high_rolling,low_rolling,breakout_high,breakout_low,signal,position,entry_price,stop_loss,take_profit,strategy_returns,cumulative_returns,drawdown
2021-09-01,3501.882933018959,3520.1312914372756,3498.6929103867315,3498.6929103867315,35308552,32.51682182045488,57.4617291783883,3572.2401592691745,3334.3972143505084,3595.22485094053,3311.412522679153,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-02,3504.9101571297624,3515.7151087728525,3454.488078405293,3489.799309752067,10671253,61.227030367559564,57.7306792633291,3520.1312914372756,3334.3972143505084,3543.2235631426074,3311.3049426451767,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-03,3365.8585056030183,3370.3248804672157,3328.8801171249006,3370.1960708260826,36719009,160.91919262716647,65.10128736074606,3520.1312914372756,3328.8801171249006,3546.1718063815742,3302.839602180602,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-06,3370.3229793044748,3376.2506847005307,3364.080321871034,3364.080321871034,42260205,12.170362829496753,61.32050703708539,3520.1312914372756,3328.8801171249006,3544.6594942521097,3304.3519143100666,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-07,3363.506947905645,3406.073197524727,3341.622291144787,3363.123463549502,33465520,64.45090637994008,61.54410699014644,3520.1312914372756,3328.8801171249006,3544.7489342333342,3304.262474328842,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-08,3508.1873179126937,3508.1873179126937,3490.205687066022,3506.3037856643373,16911616,145.0638543631917,67.50980323107824,3520.1312914372756,3328.8801171249006,3547.135212729707,3301.8761958324694,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-09,3500.775669431651,3500.775669431651,3466.004718653923,3490.106633842369,44560584,40.29906701041409,65.56617921531651,3520.1312914372756,3328.8801171249006,3546.357763123402,3302.653645438774,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-10,3507.063368168695,3539.970548245642,3488.4433877083934,3503.5049579886854,16615379,51.52716053724862,64.56339216688309,3539.970548245642,3328.8801171249006,3565.7959051123953,3303.0547602581473,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-13,3500.4555111061245,3541.4938788371287,3496.6910009951566,3496.6910009951566,32403427,44.80287784197208,63.15192685796087,3541.4938788371287,3328.8801171249006,3566.754649580313,3303.6193463817162,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-14,3429.144462678901,3432.133284769123,3421.8046415091826,3421.8046415091826,46816763,74.88635948597403,63.990100617104666,3541.4938788371287,3328.8801171249006,3567.0899190839705,3303.284076878059,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-15,3483.0320923202053,3513.6606197274946,3483.0320923202053,3485.576233441054,30602307,91.85597821831198,65.98052044576232,3541.4938788371287,3328.8801171249006,3567.8860870154335,3302.487908946596,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-16,3519.9468034504553,3560.091589722114,3490.319964062011,3525.8646829057025,15015551,74.51535628106012,66.59015157685502,3560.091589722114,3328.8801171249006,3586.727650352856,3302.2440564941585,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-17,3561.0149279771645,3568.4716720001834,3537.2269594891523,3568.4716720001834,34803477,42.60698909448092,64.87706854239973,3568.4716720001834,3341.622291144787,3594.422499417143,3315.6714637278274,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-20,3495.22847443481,3511.0408024199915,3448.689352217424,3509.028476970809,33413609,119.78231978275926,68.79887220242541,3568.4716720001834,3341.622291144787,3595.9912208811534,3314.102742263817,0,0.0,3742.981212122413,0.0,0.0,0.0,0.9285630258346119,-0.07143697416538808
2021-09-21,3603.0501062830235,3621.142132785168,3563.0071960957644,3588.293556691846,48041288,112.11365581435894,71.89278531756352,3621.142132785168,3421.8046415091826,3649.8992469121936,3393.047527382157,1,1.0,3588.293556691846,3408.561593397937,3839.9183053033184,0.0,0.9285630258346119,-0.07143697416538808
2021-09-22,3491.538858806216,3539.2389756338202,3491.538858806216,3499.2596839204834,19583663,96.75469788562987,73.66863621528253,3621.142132785168,3421.8046415091826,3650.6095872712813,3392.3371870230694,0,1.0,3588.293556691846,3408.561593397937,3839.9183053033184,0.0,0.9285630258346119,-0.07143697416538808
2021-09-23,3527.968639783063,3550.0525998188186,3527.968639783063,3529.5304826007264,11208957,50.792915898335195,72.03465619264344,3621.142132785168,3421.8046415091826,3649.9559952622253,3392.9907790321254,0,1.0,3588.293556691846,3408.561593397937,3839.9183053033184,0.0,0.9285630258346119,-0.07143697416538808
2021-09-24,3653.9777372277763,3656.0017970714707,3640.9845272431157,3656.0017970714707,49786734,126.47131447074435,75.92298892679351,3656.0017970714707,3421.8046415091826,3686.370992642188,3391.4354459384654,1,1.0,3588.293556691846,3408.561593397937,3839.9183053033184,0.0,0.9285630258346119,-0.07143697416538808
2021-09-27,3593.808792720388,3638.059080116534,3580.42535809153,3591.600628542249,38529536,75.57643897994058,75.89823535916116,3656.0017970714707,3421.8046415091826,3686.3610912151353,3391.445347365518,0,1.0,3588.293556691846,3408.561593397937,3839.9183053033184,0.0,0.9285630258346119,-0.07143697416538808
2021-09-28,3558.439293638199,3558.439293638199,3529.748494444042,3552.643247039227,34885412,61.85213409820699,74.89494241195015,3656.0017970714707,3448.689352217424,3685.9597740362506,3418.7313752526443,0,1.0,3588.293556691846,3408.561593397937,3839.9183053033184,0.0,0.9285630258346119,-0.07143697416538808
2021-09-29,3559.7503424136303,3559.7503424136303,3546.612012674291,3553.6347254764564,26780412,13.138329739339497,70.48375579247796,3656.0017970714707,3448.689352217424,3684.195299388462,3420.495849900433,0,1.0,3588.293556691846,3408.561593397937,3839.9183053033184,0.0,0.9285630258346119,-0.07143697416538808
2021-09-30,3514.3299066443665,3535.010706790372,3514.3299066443665,3518.432944382341,19938256,39.30481883208995,68.25668886673597,3656.0017970714707,3448.689352217424,3683.304472618165,3421.3866766707297,0,1.0,3588.293556691846,3408.561593397937,3839.9183053033184,0.0,0.9285630258346119,-0.07143697416538808
2021-10-01,3419.2534636013206,3457.2371247862507,3382.5006493481173,3420.396708720902,32907093,135.93229503422344,73.09066073584222,3656.0017970714707,3382.5006493481173,3685.2380613658074,3353.2643850537806,-1,0.0,0.0,0.0,0.0,-0.046790165107264206,0.8851154085433096,-0.11488459145669039
2021-10-04,3421.445893434466,3444.3727727299383,3414.3780279611246,3419.513321624229,49660093,29.99474476881369,70.01238102391162,3656.0017970714707,3382.5006493481173,3684.0067494810355,3354.4956969385526,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-05,3349.1130316615263,3367.7826033214774,3349.1130316615263,3350.7796499910246,17142727,70.40028996270257,70.04008880525383,3656.0017970714707,3349.1130316615263,3684.017832593572,3321.096996139425,-1,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-06,3385.0509388961736,3392.1426770318308,3357.078138576239,3374.2039154240806,22067196,41.36302704080617,67.99172725065043,3656.0017970714707,3349.1130316615263,3683.198487971731,3321.916340761266,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-07,3317.308033538647,3324.717009892316,3314.0537987315292,3314.0537987315292,46158112,60.150116692551364,67.43161221078621,3656.0017970714707,3314.0537987315292,3682.974441955785,3287.081153847215,-1,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-08,3407.07448152924,3421.7746471050214,3402.074263923142,3402.074263923142,32986990,107.72084837349212,70.30941479383664,3638.059080116534,3314.0537987315292,3666.1828460340685,3285.930032813995,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-11,3354.5564285608307,3354.5564285608307,3338.3168249559258,3350.1149716356713,37950611,63.75743896721633,69.84141652050661,3559.7503424136303,3314.0537987315292,3587.686909021833,3286.1172321233266,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-12,3333.646700082778,3333.646700082778,3322.4039852878964,3325.8411248544453,27636027,27.710986347774906,66.83210007959721,3559.7503424136303,3314.0537987315292,3586.483182445469,3287.3209586996904,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-13,3370.93835136467,3383.8934579094703,3347.173990360548,3369.7183680219264,30841553,58.052333055024974,66.20497386355633,3535.010706790372,3314.0537987315292,3561.4926963357943,3287.5718091861067,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-14,3282.41588109425,3290.9515031912733,3282.41588109425,3290.9515031912733,13636119,87.30248692767645,67.71193908242205,3457.2371247862507,3282.41588109425,3484.3219004192197,3255.331105461281,-1,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-15,3302.342990228469,3315.978166658862,3297.399973046918,3299.7052853347036,30334211,25.026663467588605,64.66299082421966,3444.3727727299383,3282.41588109425,3470.2379690596263,3256.550684764562,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-18,3368.869227896365,3379.934739144017,3366.4301069500734,3373.263624929715,45221540,80.22945380931333,65.77488103744064,3421.7746471050214,3282.41588109425,3448.0845995199975,3256.105928679274,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-19,3268.511140752602,3310.5056105427016,3245.4724014702874,3271.970376999548,12853507,127.79122345942778,70.20461978186829,3421.7746471050214,3245.4724014702874,3449.856495017769,3217.39055355754,-1,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-20,3282.0769710373115,3313.8508152628146,3271.780307711621,3278.232495875921,34370764,42.070507551193714,68.1950403368201,3421.7746471050214,3245.4724014702874,3449.0526632397496,3218.194385335559,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-21,3297.185771842195,3297.185771842195,3289.040246126112,3289.040246126112,36947160,18.953275966274305,64.67777145320969,3421.7746471050214,3245.4724014702874,3447.645755686305,3219.6012928890036,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-22,3331.33915322922,3338.6786748980194,3328.676312821628,3331.197433585557,35790412,49.638428771907456,63.603532690259534,3383.8934579094703,3245.4724014702874,3409.334870985574,3220.0309883941836,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-25,3254.272370723234,3260.8178638283503,3252.2635580184565,3252.2635580184565,26450961,78.93387556710059,64.69855718146246,3383.8934579094703,3245.4724014702874,3409.7728807820554,3219.5929785977023,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-26,3179.143429621707,3179.143429621707,3155.097216828281,3168.3569804176946,26105466,97.16634119017544,67.01768461065625,3383.8934579094703,3155.097216828281,3410.700531753733,3128.2901429840185,-1,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-27,3196.57265464405,3207.7348855172763,3195.0342253473955,3195.0342253473955,28931543,39.37790509958177,65.04341464557949,3379.934739144017,3155.097216828281,3405.9521050022486,3129.0798509700494,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-28,3224.949978765915,3224.949978765915,3203.11129175306,3208.256246560634,14070081,29.91575341851967,62.534295986503786,3379.934739144017,3155.097216828281,3404.9484575386186,3130.0834984336793,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-10-29,3222.373632654761,3222.373632654761,3193.773344180843,3218.733183330985,19538735,28.60028847391777,60.110438307033355,3379.934739144017,3155.097216828281,3403.9789144668302,3131.0530415054677,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-11-01,3223.6218929341703,3254.7915176709394,3223.6218929341703,3235.014077560397,26614866,36.0583343399544,58.39243088081343,3338.6786748980194,3155.097216828281,3362.035647250345,3131.7402444759555,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-11-02,3194.561368529044,3209.3649107559672,3164.369802218674,3189.755417494759,47471432,70.64427534172273,59.26756262802123,3338.6786748980194,3155.097216828281,3362.3856999492277,3131.3901917770727,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-11-03,3201.7233114631144,3201.7233114631144,3179.562769861419,3199.284443280752,43016347,22.160541601695513,56.61706112614082,3338.6786748980194,3155.097216828281,3361.3254993484757,3132.4503923778248,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-11-04,3220.8024098154087,3236.5349719026694,3205.91926153397,3212.515707851937,20603512,37.25052862191751,55.233737375839155,3338.6786748980194,3155.097216828281,3360.772169848355,3133.0037218779453,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-11-05,3169.6184721050804,3169.6184721050804,3160.565104411402,3165.356753831489,45905148,51.950603440534906,54.99922780903171,3260.8178638283503,3155.097216828281,3282.817554951963,3133.0975257046684,0,0.0,3588.293556691846,0.0,0.0,0.0,0.8851154085433096,-0.11488459145669039
2021-11-08,3272.156292949432,3287.024959512588,3243.7812934603025,3273.0626431672326,22876169,121.6682056810987,59.76129765703649,3287.024959512588,3155.097216828281,3310.9294785754023,3131.1926977654666,1,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-09,3289.237581362396,3320.7279486275393,3289.237581362396,3297.3113663430177,40948393,47.66530546030663,58.897298214412935,3320.7279486275393,3160.565104411402,3344.2868679133044,3137.006185125637,1,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-10,3220.3664171725227,3230.836932670059,3220.3664171725227,3221.7132431647783,41339092,76.94494917049497,60.18641613984737,3320.7279486275393,3160.565104411402,3344.8025150834783,3136.490537955463,0,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-11,3251.5094862433225,3274.226580006123,3235.8020334469584,3257.0498612981496,46323086,52.51333684134488,59.63833904709719,3320.7279486275393,3160.565104411402,3344.5832842463783,3136.709768792563,0,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-12,3190.868565136854,3195.9124795241114,3160.434216824197,3194.5776195776266,17061944,96.61564447395267,62.279575149015436,3320.7279486275393,3160.434216824197,3345.6397786871453,3135.522386764591,0,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-15,3241.690008478147,3244.411478638326,3225.8189650629442,3237.8785177347945,36548036,49.833859060699524,61.39059542842144,3320.7279486275393,3160.434216824197,3345.2841867989077,3135.8779786528285,0,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-16,3314.5722977058467,3314.5722977058467,3286.2625282145345,3303.5391080322383,36424936,76.69377997105221,62.48368003860935,3320.7279486275393,3160.434216824197,3345.721420642983,3135.440744808753,0,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-17,3253.0796614991536,3253.0796614991536,3242.601172382696,3250.513890919074,30653561,60.937935649542396,62.37326972510457,3320.7279486275393,3160.434216824197,3345.677256517581,3135.484908934155,0,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-18,3296.7009996272727,3311.5978122888723,3288.6912416335927,3304.6048415407085,21569471,61.08392136979819,62.28117341401126,3320.7279486275393,3160.434216824197,3345.6404179931437,3135.5217474585925,0,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-19,3328.6917568957583,3328.6917568957583,3282.375949890796,3325.734496034301,41922728,46.31580700496215,61.14079009907918,3328.6917568957583,3160.434216824197,3353.14807293539,3135.9779007845655,0,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-22,3379.5659144200395,3379.5659144200395,3354.835991538506,3371.497035400654,49611606,53.83141838573829,60.61869211955484,3379.5659144200395,3160.434216824197,3403.8133912678613,3136.186739976375,1,1.0,3273.0626431672326,3123.6593990246415,3482.2271849668605,0.0,0.8851154085433096,-0.11488459145669039
2021-11-23,3477.5750384606113,3487.307384902776,3466.0553289556356,3481.82134872931,45787846,115.81034950212188,64.56095336116677,3487.307384902776,3160.434216824197,3513.131766247243,3134.60983547973,1,0.0,0.0,0.0,0.0,0.06390483916837789,0.9416785663717229,-0.05832143362827713
2021-11-24,3462.765843425477,3469.648673441293,3462.765843425477,3463.6942323999724,20031671,19.055505303832888,61.31056421421435,3487.307384902776,3160.434216824197,3511.831610588462,3135.909991138511,0,0.0,3273.0626431672326,0.0,0.0,0.0,0.9416785663717229,-0.05832143362827713
2021-11-25,3415.247582865184,3421.2689532431764,3392.97954287275,3415.1472581692706,16134678,70.71468952722262,61.982287450857804,3487.307384902776,3160.434216824197,3512.100299883119,3135.641301843854,0,0.0,3273.0626431672326,0.0,0.0,0.0,0.9416785663717229,-0.05832143362827713
2021-11-26,3353.2639392701235,3367.5745799813017,3353.2639392701235,3358.536157999803,25911898,61.88331889914707,61.975218268592755,3487.307384902776,3225.8189650629442,3512.0974722102133,3201.028877755507,0,0.0,3273.0626431672326,0.0,0.0,0.0,0.9416785663717229,-0.05832143362827713
2021-11-29,3310.718366422557,3324.276873412164,3264.9085412668983,3306.4313768875895,47531240,93.6276167329047,64.23610387318647,3487.307384902776,3242.601172382696,3513.0018264520504,3216.9067308334215,0,0.0,3273.0626431672326,0.0,0.0,0.0,0.9416785663717229,-0.05832143362827713
2021-11-30,3297.9366840249404,3323.054838435816,3297.9366840249404,3298.7346357188176,34407941,25.118154410875377,61.44196462587853,3487.307384902776,3242.601172382696,3511.8841707531274,3218.0243865323446,0,0.0,3273.0626431672326,0.0,0.0,0.0,0.9416785663717229,-0.05832143362827713
