date,open,high,low,close,volume,turnover,turnover_ma,turnover_change,turnover_trend,abnormal_turnover,extremely_low_turnover,price_change,turnover_price_rise,turnover_price_fall,signal,position,strategy_returns,stop_loss_level,take_profit_level,returns,cumulative_returns,benchmark_returns
2021-08-26,3722.5504702527064,3722.5504702527064,3711.8278720116978,3718.8326482066404,50964840,0.10192968000000001,0.16847492049999999,-0.5981715387551423,False,False,False,-0.002594916029354133,False,False,-1,1,-0.002594916029354133,0.0,0.0,-0.002594916029354133,0.9413750585879505,0.8982972741310072
2021-08-27,3721.2667965541236,3755.8950254089737,3698.15501433916,3731.7104073853775,59702430,0.11940486,0.1664962197,0.17144348927613606,False,False,False,0.0034628498770836735,False,False,-1,1,0.0034628498770836735,0.0,0.0,0.0034628498770836735,0.9446348990938713,0.9014079427363164
2021-08-30,3806.6119917750534,3806.6119917750534,3803.815051946018,3803.815051946018,221024164,0.442048328,0.17691919550000001,2.7020966148279055,True,True,False,0.019322143652395596,True,False,1,1,0.019322143652395596,0.0,0.0,0.019322143652395596,0.9628872703132293,0.9188250764952779
2021-08-31,3791.4076335108684,3817.1441149861093,3791.4076335108684,3807.39891078658,37744316,0.075488632,0.1754585012,-0.8292299117122778,False,False,False,0.0009421748406850394,False,False,-1,1,0.0009421748406850394,0.0,0.0,0.0009421748406850394,0.9637944784737343,0.9196907703653423
2021-09-01,3819.0189799149607,3867.0734110895414,3806.5881631874845,3814.247295392073,45836732,0.09167346400000001,0.170665756,0.21440091800842298,False,False,False,0.0017987042508444961,False,False,-1,1,0.0017987042508444961,0.0,0.0,0.0017987042508444961,0.9655280596991055,0.9213450220634609
2021-09-02,3814.505069097314,3814.505069097314,3796.1654528753115,3807.7635647227717,51696075,0.10339215000000002,0.1684464998,0.12783073191169048,False,False,False,-0.0016998716043226114,False,False,-1,1,-0.0016998716043226114,0.0,0.0,-0.0016998716043226114,0.9638867859672463,0.9197788538226712
2021-09-03,3723.0407393993687,3727.4567017528057,3706.624739314893,3727.4567017528057,238829183,0.477658366,0.1893841617,3.6198707155233736,True,True,False,-0.021090296601914416,False,True,-1,1,-0.021090296601914416,0.0,0.0,-0.021090296601914416,0.943558127760531,0.9003804449873822
2021-09-06,3723.712066749984,3748.5462658925217,3715.6779696490516,3722.7921819567796,42143586,0.084287172,0.1817076234,-0.8235408861236192,False,False,False,-0.0012513947630384825,False,False,-1,1,-0.0012513947630384825,0.0,0.0,-0.0012513947630384825,0.9423773640608292,0.8992537136137828
2021-09-07,3736.096666812745,3736.096666812745,3719.236650765604,3721.5516710864663,29408233,0.058816466000000005,0.1748297738,-0.3021895906057922,False,False,False,-0.0003332205531981769,False,False,-1,1,-0.0003332205531981769,0.0,0.0,-0.0003332205531981769,0.9420633445542553,0.8989540637938669
2021-09-08,3812.527851191483,3821.7646773360475,3771.6047786291424,3816.388102601634,275361515,0.55072303,0.1961510048,8.363415850248465,True,True,False,0.025483035007137556,True,False,-1,1,0.025483035007137556,0.0,0.0,0.025483035007137556,0.9660699777424725,0.9218621416713345
2021-09-09,3796.900921560455,3804.9591217253255,3783.2944295477073,3804.9591217253255,61880796,0.123761592,0.19456065720000001,-0.7752743479785111,False,False,False,-0.0029947113786769064,False,False,-1,1,-0.0029947113786769064,0.0,0.0,-0.0029947113786769064,0.963176876987529,0.9191014306261
2021-09-10,3824.5473490594063,3824.5473490594063,3796.94682889824,3813.2474506750086,49435590,0.09887118,0.181268463,-0.20111580335844415,False,False,False,0.002178296450639605,False,False,-1,1,0.002178296450639605,0.0,0.0,0.002178296450639605,0.965274961760009,0.9211035060102105
2021-09-13,3822.995935849043,3849.909381512091,3801.50208536872,3808.0486807256234,41410865,0.08282173,0.18080587909999998,-0.16232687826725656,False,False,False,-0.0013633445027190216,False,False,-1,1,-0.0013633445027190216,0.0,0.0,-0.0013633445027190216,0.9639589594472813,0.9198477246088563
2021-09-14,3757.4846062969573,3783.7990194344716,3757.456833642078,3757.456833642078,164474745,0.32894949,0.19240496020000003,2.9717775757642353,True,False,False,-0.013285504289799466,False,True,-1,1,-0.013285504289799466,0.0,0.0,-0.013285504289799466,0.9511522785563538,0.9076270837176031
2021-09-15,3806.978609634114,3827.069998121363,3773.234695102421,3799.292920933688,134130019,0.268260038,0.2020234088,-0.18449474416269818,True,False,False,0.011134149810327676,True,False,0,1,0.011134149810327676,0.0,0.0,0.011134149810327676,0.9617425505182348,0.9177327396396258
2021-09-16,3835.727196129638,3835.727196129638,3804.4625956616414,3825.4636613946386,90461290,0.18092258,0.2049599254,-0.3255701395226075,False,False,False,0.006888318696553375,False,False,0,1,0.006888318696553375,0.0,0.0,0.006888318696553375,0.9683673397102405,0.9240543752285245
2021-09-17,3847.4491258273974,3853.1709631982962,3831.7370425447416,3853.1709631982962,93064882,0.186129764,0.1955529159,0.0287812831322658,False,False,False,0.007242861063685213,False,False,0,1,0.007242861063685213,0.0,0.0,0.007242861063685213,0.9753810898103722,0.9307471726835952
2021-09-20,3809.135685339521,3812.8364689148566,3786.117491376152,3812.8364689148566,123185456,0.246370912,0.20028671569999998,0.32365134251177574,True,False,False,-0.010467870403019996,False,True,0,1,-0.010467870403019996,0.0,0.0,-0.010467870403019996,0.9651709269686808,0.921004231901966
2021-09-21,3874.481191866107,3874.481191866107,3846.662393162687,3864.9666140672084,168295180,0.33659036000000003,0.21058822270000005,0.36619358700916793,True,False,False,0.01367227406088789,True,False,1,1,0.01367227406088789,0.0,0.0,0.01367227406088789,0.9783670083977978,0.9335964541717673
2021-09-22,3817.713304566441,3834.506141694966,3804.8907142017306,3804.8907142017306,178595439,0.357190878,0.21576453360000003,0.0612035294177764,True,False,False,-0.015543704736496688,False,True,0,1,-0.015543704736496688,0.0,0.0,-0.015543704736496688,0.9631595604953328,0.9190849065450811
2021-09-23,3828.6506242256473,3845.703268571803,3792.721132450311,3824.345322656007,75026173,0.150052346,0.2181706669,-0.5799099158405719,False,False,False,0.005113053150688884,False,False,0,1,0.005113053150688884,0.0,0.0,0.005113053150688884,0.9680842465207395,0.9237842365222421
2021-09-24,3901.0519731288427,3915.323971748571,3901.0519731288427,3907.9284762605894,237736704,0.475473408,0.23597409430000002,2.1687169222932376,True,True,False,0.02185554560395553,True,False,-1,1,0.02185554560395553,0.0,0.0,0.02185554560395553,0.9892422559190445,0.9439740450317692
2021-09-27,3879.6160233967917,3879.6160233967917,3819.783253999147,3864.258985884021,139122056,0.278244112,0.22778388349999998,-0.41480615462726367,True,False,False,-0.011174587928578172,False,True,0,1,-0.011174587928578172,0.0,0.0,-0.011174587928578172,0.978187881347612,0.9334255240632661
2021-09-28,3833.4732574669274,3837.548510623092,3815.2650561302084,3837.548510623092,97668919,0.195337838,0.2337763438,-0.29796236622609995,False,False,False,-0.006912185585516206,False,False,0,1,-0.006912185585516206,0.0,0.0,-0.006912185585516206,0.9714264651742345,0.926973513610683
2021-09-29,3834.895752444975,3852.909095354845,3819.633486581392,3837.4679134086077,28372784,0.056745568,0.232029949,-0.7095003785185745,False,False,True,-2.100226596779553e-05,False,False,-1,1,-2.100226596779553e-05,0.0,0.0,-2.100226596779553e-05,0.9714060630172447,0.9269540450664051
2021-09-30,3815.867441058427,3839.2988188468166,3813.256597046854,3813.256597046854,85797511,0.17159502199999999,0.23544009260000004,2.0239369883477063,False,False,False,-0.006309190567341583,False,False,-1,1,-0.006309190567341583,0.0,0.0,-0.006309190567341583,0.965277277047398,0.9211057153489131
2021-10-01,3758.801940338999,3758.801940338999,3730.764484335287,3747.154581656777,200289845,0.40057969,0.23158615880000002,1.3344481986196546,True,False,False,-0.017334793425983763,False,True,-1,1,-0.017334793425983763,0.0,0.0,-0.017334793425983763,0.9485443948509852,0.9051385380498467
2021-10-04,3752.218568813463,3762.6704822129464,3693.356105155902,3745.8208867140206,29157032,0.058314064000000006,0.23028750340000004,-0.8544258097558566,False,False,True,-0.00035592205063672555,False,False,-1,1,-0.00035592205063672555,0.0,0.0,-0.00035592205063672555,0.9482067869848498,0.9048163792852737
2021-10-05,3702.323626928699,3727.5985719825953,3651.184486952336,3699.2542410053775,149265130,0.29853026000000005,0.2422731931,4.119352683085165,True,False,False,-0.012431626368951454,False,True,-1,1,-0.012431626368951454,0.0,0.0,-0.012431626368951454,0.9364190344885502,0.8935680401254917
2021-10-06,3717.5690349174984,3717.5690349174984,3703.617177778287,3714.127609475768,70764742,0.141529484,0.22181351580000003,-0.5259124351414158,False,False,False,0.0040206397023276885,False,False,-1,1,0.0040206397023276885,0.0,0.0,0.0040206397023276885,0.9401840380366303,0.8971607552643515
2021-10-07,3673.606612845037,3697.176161903922,3673.286929117931,3673.286929117931,137346831,0.274693662,0.22936011930000003,0.9408935455456051,True,False,False,-0.010996035853383601,False,True,-1,1,-0.010996035853383601,0.0,0.0,-0.010996035853383601,0.9298457406456005,0.8872955434332159
2021-10-08,3735.394751278822,3794.9339575320164,3727.0405290416334,3731.2296578592322,182339605,0.36467921,0.2426505208,0.3275850900411381,True,False,False,0.01577408186711282,True,False,1,1,0.01577408186711282,0.0,0.0,0.01577408186711282,0.9445132034823304,0.9012918159756559
2021-10-11,3677.1586015495195,3705.01577233029,3677.1586015495195,3695.856383068523,122378716,0.24475743200000002,0.2507473059,-0.3288418278629044,False,False,False,-0.009480326335904121,False,False,0,1,-0.009480326335904121,0.0,0.0,-0.009480326335904121,0.9355589100847477,0.892747275436327
2021-10-12,3676.7623133715656,3697.2163268875934,3676.7623133715656,3678.944718261449,74585850,0.14917170000000002,0.2417584164,-0.3905325007659012,False,False,False,-0.004575844690434927,False,False,-1,1,-0.004575844690434927,0.0,0.0,-0.004575844690434927,0.9312779378134473,0.8886622025561215
2021-10-13,3709.26195763945,3709.26195763945,3686.347552779325,3707.472568731576,101499676,0.202999352,0.2384953821,0.36084359164640456,False,False,False,0.00775435692972537,False,False,0,1,0.00775435692972537,0.0,0.0,0.00775435692972537,0.9384993993440313,0.8955532064646976
2021-10-14,3645.83176939547,3668.5183535197643,3645.83176939547,3654.2439418796394,164208359,0.328416718,0.24587008900000001,0.6178215091051129,True,False,False,-0.01435711953767671,False,True,-1,1,-0.01435711953767671,0.0,0.0,-0.01435711953767671,0.9250252512816112,0.8826956420271342
2021-10-15,3662.1968764959183,3678.769105089874,3618.5306412688624,3659.369476981027,39242067,0.07848413400000001,0.2404878075,-0.7610227199213409,False,False,False,0.0014026253263079713,False,False,-1,1,0.0014026253263079713,0.0,0.0,0.0014026253263079713,0.9263227151265332,0.8839337332900632
2021-10-18,3706.189674830194,3722.4411213655976,3679.806393244666,3707.705913140428,151301341,0.302602682,0.243299396,2.8555905069934258,True,False,False,0.013208952105945304,True,False,-1,1,0.013208952105945304,0.0,0.0,0.013208952105945304,0.9385584675052888,0.8956095716379211
2021-10-19,3652.2613304619013,3652.2613304619013,3595.6813469772387,3639.483281551523,208777865,0.41755573,0.24734766449999998,0.3798811274250371,True,False,False,-0.018400227306895722,False,True,0,1,-0.018400227306895722,0.0,0.0,-0.018400227306895722,0.9212887783623798,0.8791301519415519
2021-10-20,3654.4346138054248,3657.661448434241,3627.0384829075074,3642.9736749072895,35268300,0.0705366,0.23301495059999996,-0.8310726091580638,False,False,False,0.0009590354140269763,False,False,-1,1,0.0009590354140269763,0.0,0.0,0.0009590354140269763,0.9221723269273749,0.8799732688908027
2021-10-21,3646.1048016754917,3687.1346899916357,3637.712054105736,3649.5047209225495,46090450,0.0921809,0.2301213783,0.30685204560469304,False,False,False,0.001792778811509299,False,False,-1,1,0.001792778811509299,0.0,0.0,0.001792778811509299,0.9238255779356506,0.8815508663219648
2021-10-22,3675.8371582346444,3696.2252901063152,3668.0132887455634,3676.9464025964867,97857553,0.195715106,0.2161334632,1.1231633234216631,False,False,False,0.007519289265914386,False,False,1,1,0.007519289265914386,0.0,0.0,0.007519289265914386,0.9307720896873992,0.8881795022884571
2021-10-25,3623.136569378162,3651.973142953472,3613.9227004364216,3623.672492896986,171290816,0.34258163199999997,0.21935033920000002,0.7504097614212772,True,False,False,-0.01448862829816644,False,True,-1,1,-0.01448862829816644,0.0,0.0,-0.01448862829816644,0.9172864788496109,0.8753109996177492
2021-10-26,3563.8737737871224,3573.57006495559,3539.8513523333722,3567.095999207949,188352258,0.376704516,0.22841867310000002,0.09960511835030328,True,False,False,-0.015613026232347615,False,True,0,1,-0.015613026232347615,0.0,0.0,-0.015613026232347615,0.9029648609927542,0.8616447460192548
2021-10-27,3585.6534031657684,3608.4473003486546,3570.0932395462714,3584.2553644753493,71671100,0.1433422,0.23274850469999997,-0.6194837228869323,False,False,False,0.004810457938673629,False,False,-1,1,0.004810457938673629,0.0,0.0,0.004810457938673629,0.9073085354766601,0.8657896518280596
2021-10-28,3587.010449928222,3608.2523106023687,3554.7836918004755,3592.458643873962,55971625,0.11194325000000001,0.2297659161,-0.21904889139416028,False,False,False,0.0022886983667285143,False,False,-1,1,0.0022886983667285143,0.0,0.0,0.0022886983667285143,0.9093850910399244,0.8677711831901289
2021-10-29,3590.7088528090967,3598.8466752874347,3590.7088528090967,3598.8466752874347,42638204,0.085276408,0.21400075200000002,-0.2382175075317181,False,False,False,0.0017781781355690196,False,False,-1,1,0.0017781781355690196,0.0,0.0,0.0017781781355690196,0.911002139725624,0.8693142349347545
2021-11-01,3613.6144354900002,3625.6948175865145,3592.8130843174936,3609.1195569769457,43941801,0.08788360199999999,0.21547922889999999,0.03057345004494083,False,False,False,0.0028544927351457083,False,False,-1,1,0.0028544927351457083,0.0,0.0,0.0028544927351457083,0.9136025887151731,0.8717956861029345
2021-11-02,3582.887738090058,3582.887738090058,3558.900088683336,3578.382342992916,111326214,0.22265242799999999,0.2116853373,1.5334922890393137,True,False,False,-0.008516540806915107,False,True,-1,1,-0.008516540806915107,0.0,0.0,-0.008516540806915107,0.905821854987077,0.8643710025669462
2021-11-03,3578.421609909886,3584.1872464857274,3578.421609909886,3584.1872464857274,40030655,0.08006131,0.20861192859999997,-0.6404202248358145,False,False,False,0.0016222144355753088,False,False,-1,1,0.0016222144355753088,0.0,0.0,0.0016222144355753088,0.9072912922762967,0.865773197685003
2021-11-04,3598.911102639076,3606.656236186858,3559.38686240725,3592.478013240975,50441123,0.10088224600000001,0.1999213578,0.26006239468227554,False,False,False,0.0023131511232781232,False,False,-1,1,0.0023131511232781232,0.0,0.0,0.0023131511232781232,0.909389994148166,0.8677758619297322
2021-11-05,3556.0295400669565,3576.500351711921,3529.8070413407977,3560.5270392310954,114526804,0.229053608,0.19314007770000002,1.2705046436020067,True,False,False,-0.008893853738872304,False,True,-1,1,-0.008893853738872304,0.0,0.0,-0.008893853738872304,0.9013020125486183,0.8600579903356054
2021-11-08,3633.6773004550178,3633.6773004550178,3601.036399525253,3631.8383899939813,217787290,0.43557458,0.2026809351,0.9016272382838868,True,True,False,0.020028313218002136,True,False,1,1,0.020028313218002136,0.0,0.0,0.020028313218002136,0.9193535715599577,0.8772835011516923
2021-11-09,3653.515867501685,3677.6962316322247,3635.350997200642,3647.53140640157,60009843,0.120019686,0.20122333439999998,-0.7244566338099896,False,False,False,0.0043209566953266165,False,False,-1,1,0.0043209566953266165,0.0,0.0,0.0043209566953266165,0.9233260585303621,0.8810742051696933
2021-11-10,3596.4385175184934,3617.7569643088495,3593.652468809238,3596.6803048174215,162323281,0.324646562,0.2073056949,1.7049442705590816,True,False,False,-0.013941237488703462,False,True,-1,1,-0.013941237488703462,0.0,0.0,-0.013941237488703462,0.9104537506688818,0.868790940430252
2021-11-11,3623.098950922375,3623.098950922375,3619.8068024281533,3619.8068024281533,82154978,0.164309956,0.1991003568,-0.49388049887927044,False,False,False,0.006429956418354976,False,False,0,1,0.006429956418354976,0.0,0.0,0.006429956418354976,0.9163079286066105,0.8743772283138801
2021-11-12,3574.053834327686,3577.7491457622164,3574.053834327686,3577.7491457622164,136791792,0.273583584,0.2088553293,0.6650456896233359,True,False,False,-0.011618757287743864,False,True,-1,1,-0.011618757287743864,0.0,0.0,-0.011618757287743864,0.905661569183295,0.864218051520171
2021-11-15,3604.812296393942,3614.4351957085864,3554.8507694212367,3606.2293034945733,102781764,0.205563528,0.20400337159999998,-0.24862623336347545,True,False,False,0.007960356238528199,True,False,0,1,0.007960356238528199,0.0,0.0,0.007960356238528199,0.9128709579055385,0.8710975350780382
2021-11-16,3648.1363086742203,3652.4501829614,3648.1363086742203,3649.6389338619074,146966422,0.293932844,0.1978222273,0.4298881073883887,True,False,False,0.012037401594310326,True,False,0,1,0.012037401594310326,0.0,0.0,0.012037401594310326,0.9238595522296302,0.8815832859355864
2021-11-17,3608.5521236511763,3626.834578530606,3593.0392643522587,3613.9483147658157,121573146,0.24314629199999999,0.2064527119,-0.17278284151192047,True,False,False,-0.009779219189314459,False,True,0,1,-0.009779219189314459,0.0,0.0,-0.009779219189314459,0.9148249271682347,0.8729620897487863
